seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity
1972,1724915239618070545,-0.4566081166267395,0.1205910295248031,0.1784709841012954,-0.028243750333786,-0.0190905090421438,-0.3950549662113189,0.9180247783660888,0.0,0.0,0.0,0.03435352699097427,-1.1446291667663684,1.7071963911232895,0.159717168,-0.3325602775358875,-0.12792873509224625,0.010425691800679293,-12.385436882747788,-9.55219543252851,-7.747558223747808,-0.03684231790982093,-0.057398300211416696,-0.8116978679822664,0.0096228407868999,0.09722291399560579,0.012967584516617947,0.9577424868189581,-40.87246314532601,-99.34506993136961,-0.06738059548293485
1974,1724915239628588690,-0.4564991593360901,0.1215707287192344,0.1787872016429901,-0.0305828936398029,-0.0187594164162874,-0.3953459560871124,0.9178313612937928,0.0,0.0,0.0,0.012437685076300387,-1.4765498910330104,-0.058283437320432396,0.170235313,-0.43528764236439604,-0.11705728152967484,-0.055055251148603546,29.474124893545774,-6.260305179294479,18.218145557991452,-0.04138992489526652,-0.05865122865971327,-0.8122292389514558,0.014550942998013738,0.08411538645510852,0.015187134871034402,-12.36715295517929,15.02102229701216,-34.56829139281708,-0.05861376987272452
1976,1724915239638008729,-0.4563267230987549,0.1222869306802749,0.1788047552108764,-0.0303040295839309,-0.0200627949088811,-0.3939001858234405,0.91843444108963,0.0,0.0,0.0,-0.19081917062631737,-0.9420925303869883,0.7405306095989148,0.179655352,0.17341782215246734,-0.23756510828254337,0.3227812612977661,22.76168983440537,-22.17096176612965,7.108431124641574,-0.03994336979188451,-0.060763634634595505,-0.8090945480975432,0.010820220115558499,0.06826271622805802,0.012366094430968033,20.10488553431792,114.37518788902328,30.564454454631033,-0.04219495779490027
1978,1724915239648227326,-0.4562991261482239,0.1228983849287033,0.1790475398302078,-0.0317222140729427,-0.0226072110235691,-0.3936775922775268,0.9184229373931884,0.0,0.0,0.0,0.4766628182217935,0.865580819649681,0.4516697243510239,0.189873949,-0.0579622149376005,-0.5680777515053298,0.0296034678925236,-23.478701584209652,-3.8587441089252312,-22.554406549200174,-0.040569828157741177,-0.06655172888530929,-0.8085576434902324,0.011145170654618397,0.06684722362818185,0.03146155477924406,13.020329103456572,103.06963361306596,-176.13147337934947,-0.039743261843155506
1980,1724915239659158219,-0.4560785591602325,0.1237110495567321,0.1794815063476562,-0.0339288040995597,-0.0233257114887237,-0.3943971693515777,0.9180172085762024,0.0,0.0,0.0,0.007451249023425199,1.1289332286774325,-3.2025467166055206,0.200804842,-0.3243767197875841,-0.27718104560108003,-0.14518667651621836,-51.917782342186435,4.779696512912455,-0.5793799603438066,-0.044016148332965174,-0.06964594765532608,-0.8100184202493892,0.021557231729083526,0.08804959973140836,0.019829636100265446,-73.31221514759459,-48.531776891164974,-249.37859884541928,-0.037076327168223656
1982,1724915239668358216,-0.4558695554733276,0.1246272176504135,0.1795100718736648,-0.0389423444867134,-0.0231869909912347,-0.3945700526237488,0.917747437953949,0.0,0.0,0.0,-0.9023126731547333,0.12009778774947621,-4.839253421594819,0.210004839,-1.0153074925484749,-0.40226213166706826,-0.031186003979628407,-27.644114964568033,-8.684661717855793,15.829486410450293,-0.0533494006850656,-0.07335634156089482,-0.8101252089129178,0.014307821247864894,0.09215805985966075,-0.026191924378705878,-28.24189121786722,-58.35273373436752,2.92745917005783,-0.05609439424109337
1984,1724915239678663683,-0.4558191895484924,0.1254912316799163,0.1789019554853439,-0.0434048250317573,-0.0236800760030746,-0.3937568664550781,0.9178838133811952,0.0,0.0,0.0,-0.3778428664689086,0.11097944100260193,-2.721619797276461,0.220310306,-0.7523593814485485,-0.4350688677978795,0.1716329385531757,29.845566244847753,6.459676766593621,4.776500749409405,-0.06125593874298869,-0.0777312663936514,-0.8080966866853841,0.0036892337211007487,0.08962698157488003,-0.07417999727221058,44.28348173348943,-2.898778118637363,250.8656551231303,-0.061647242986011506
1986,1724915239688432033,-0.4557942450046539,0.1264203190803527,0.1780368685722351,-0.0458437725901603,-0.024121144786477,-0.3933844566345215,0.917913556098938,0.0,0.0,0.0,-0.006459666688199639,0.06401534300873557,0.14910028563832967,0.230078656,-0.4207234493410568,-0.2826807635276193,0.08028997645484623,40.40457426671049,10.93286425106659,-5.417499400345721,-0.06544161819208646,-0.08043741940289777,-0.8071363060397692,0.006040358352606745,0.09401276764977506,-0.08284963814707957,-8.031614327192283,-28.19600382367699,210.5768770207923,-0.07383377988030596
1988,1724915239698362907,-0.4556990563869476,0.1273428499698639,0.1772717535495758,-0.0460755340754985,-0.0252036452293396,-0.3930266201496124,0.9180261492729188,0.0,0.0,0.0,-0.5511526292699122,-0.452125491715484,1.3992785912708618,0.24000953,0.04569486248121472,-0.22122965111677687,0.06620158772419694,16.76313295226018,4.321791885842938,2.7706705439145223,-0.06505312468233611,-0.08258688352680046,-0.8063343593975731,0.003480980146832735,0.09076186146158172,-0.07090308175883031,-42.35565253261957,44.78981930637082,-3.393402603439258,-0.0665629489419695
1990,1724915239708432094,-0.4557263255119324,0.1282349675893783,0.1766205132007599,-0.0469160750508308,-0.0258955471217632,-0.3923599421977997,0.9182494282722472,0.0,0.0,0.0,-0.8500954050991442,0.9867680721982639,0.04522037382576283,0.250078717,-0.0938729847632062,-0.196764467003799,0.13687050020740607,-14.828751577371694,8.459375305114909,2.0753388572234517,-0.06612435664803916,-0.08447354794373843,-0.8048239695643651,-0.005064464392178891,0.084935474697585,-0.05480929910496446,-22.60793866793194,59.18604846658715,-113.7282465382048,-0.07095389075603432
