timestamp,fx,fy,fz
0.0,0.0,0.0,0.0
0.00758443,0.12958122914317913,0.04945944902879476,0.9903345232574248
0.017615593,0.12809415450976455,0.05112483395631839,0.990443405214739
0.027593475,0.12790608958093816,0.051674856749100925,0.9904391659400757
0.037711597,0.12733126061089478,0.05164628794776603,0.9905147202401673
0.0474393,0.12882810754161622,0.05300960513930964,0.9902491103102392
0.057676798,0.130253643410315,0.05140128485329734,0.9901474113957824
0.06746829,0.1309701182933662,0.052189379110905786,0.9900116649930142
0.077814528,0.13103923167165993,0.05291245434317035,0.989964136692983
0.087373041,0.13024367952531635,0.052448665234653746,0.9900937942734567
0.097475203,0.1297382387367111,0.05221200917815246,0.99017265944232
0.107899668,0.13081438465473907,0.0529672203150829,0.9899909445744923
0.117696276,0.13199240766188575,0.053662178967165665,0.9897971382400106
0.127499459,0.1328994038339331,0.05436116844512822,0.9896376164161635
0.138030209,0.13320645323967312,0.05528219379318796,0.9895453096572786
0.147528093,0.13262879394468072,0.055549534076683935,0.9896079285659766
0.157739092,0.13261328937017167,0.05630415624427141,0.9895673587341308
0.167549627,0.1333010213260352,0.05881481737466552,0.9893288912038406
0.17779815,0.13543612898037155,0.0588057651141324,0.9890394011141082
0.189258428,0.1351763035649994,0.05915491950028734,0.9890541251384667
0.197830622,0.13547705548003453,0.05855299325700231,0.9890487927393193
0.207723241,0.13579959798468322,0.05811291643620868,0.9890305142564999
0.218074913,0.1361756664280098,0.0581743157445912,0.9889751952706074
0.228261892,0.1352408629579741,0.05862820853462861,0.9890766614122499
0.238194444,0.13475152609208726,0.058539903294079154,0.989148677367651
0.247383486,0.13517428347597008,0.057895367030669054,0.9891289296968026
0.257424773,0.1355546825063229,0.058043197111629946,0.9890682055953829
0.267431968,0.1356115515714343,0.05749739617649644,0.9890922891789781
0.277582925,0.1351129285878246,0.057778986566839316,0.9891441175277395
0.287610737,0.13465061235417827,0.05726960403138124,0.9892367790608746
0.29759994,0.13498190007443575,0.05654622257347593,0.9892332441668982
0.307528988,0.13403081269580433,0.055620957852981844,0.9894150040784804
0.317664401,0.13387629470297555,0.05405381613939292,0.9895227752191309
0.327704251,0.13400063719330202,0.0537519187891298,0.9895223900742599
0.337486116,0.13376626907808942,0.05405998963226853,0.9895373175266748
0.347623715,0.13418262606712833,0.054261628348141064,0.9894699078550784
0.357463555,0.1338888957125454,0.05465062478577136,0.9894882883669721
0.36758794,0.13382569052432694,0.05442616040444938,0.9895092104772529
0.377930198,0.13470697459589334,0.05503701022911804,0.9893558300734178
0.388207832,0.13475437180751634,0.051296523401206086,0.9895503655528158
0.397779662,0.13414455964220898,0.049114388162647675,0.9897439133401158
0.408282488,0.1342516115348063,0.05240652002320131,0.9895605395625704
0.418046396,0.13479061092738437,0.05274793816717573,0.9894691234318201
0.428174181,0.13533631624711434,0.05234437819714129,0.989416063936611
0.437711064,0.13492352744848252,0.052303430419291,0.9894746044781711
0.447901524,0.1343729142809223,0.052068679417471876,0.9895619093979782
0.457982325,0.1334882268624809,0.05164534361153963,0.9897038202272217
0.46828241,0.13364694058731666,0.051349139559213774,0.9896978130410206
0.477518512,0.13303737133165114,0.051492456983700745,0.9897724913852407
0.488742413,0.1323063360190119,0.05148222394118477,0.9898710088023055
0.49810797,0.1317107261025905,0.0509141195885571,0.9899798164892305
0.507836745,0.13109244928729338,0.05053670408526209,0.9900812144870021
0.518078924,0.13044356549344718,0.05031572834664978,0.9901781676558533
0.528124983,0.12927525727233707,0.049891878828075185,0.9903528201020966
0.53779601,0.12853376384595522,0.049123454269066925,0.9904877373255395
0.547904441,0.12728917293204992,0.04893080308080216,0.9906579848586203
0.557723411,0.12632596277360686,0.04896175313173589,0.9907797423542672
0.567741702,0.1253122898573421,0.049151537330242905,0.9908990646825655
0.577614057,0.12426939450640138,0.049040335616804244,0.9910359040274997
0.587776083,0.12251006889999896,0.04916059581329289,0.9912489691482154
0.597646924,0.12117174702825913,0.04878078330817346,0.9914322180068391
0.607946553,0.11959003274541659,0.048571926836191874,0.9916345052444323
0.617759766,0.11862814061050829,0.04821735642947394,0.9917673370273125
0.627803781,0.11852322712045252,0.047575539130712996,0.9918108754744402
0.639710203,0.11668013108371143,0.04686942012182288,0.9920630042833631
0.64815082,0.11555205207333386,0.04638714185154792,0.9922176960387705
0.657881165,0.11476618603579875,0.04620399000586783,0.9923174461080154
0.667496458,0.11451387399281313,0.04573076390882541,0.9923685151673614
0.677621084,0.1134635097323866,0.04523727802116586,0.992511773550543
0.68758061,0.11241204776419823,0.044923137320737924,0.9926456786037613
0.698123331,0.11084113216134428,0.045206068594523634,0.9928094755709269
0.708422212,0.10871724835634065,0.045095078989082195,0.9930493410504808
0.719472829,0.10669422197063717,0.044035420330180285,0.9933162762959362
0.727927447,0.10566911912711795,0.04348495502826313,0.9934500973622626
0.737743693,0.10357845941216685,0.04267652233828839,0.9937052969502135
0.747696095,0.10129190899636546,0.042244182504989576,0.9939594449555561
0.758201042,0.09884487382794416,0.041185319674337965,0.9942502000810765
0.76797507,0.09689240214580012,0.03991034965272309,0.9944943571468939
0.777519044,0.09517436163451716,0.039364335496312367,0.9946820044508676
0.787875505,0.09476664993991912,0.038280105259296204,0.994763246004044
0.797656117,0.09332213880092738,0.03714794988823252,0.9949427160539052
0.807709321,0.09179026583747356,0.03639958350950197,0.9951128666728316
0.817883072,0.09009818354590944,0.034805325284093455,0.9953245232855443
0.827617153,0.08800730163577292,0.03339996593681621,0.9955597205262022
0.837926449,0.0857973798152125,0.03268771577274937,0.995776241358672
0.847675959,0.08342110110321149,0.03190491941788269,0.9960035120458492
0.857937653,0.0817492436470108,0.03152554678801569,0.9961542054636212
0.867695428,0.07946457361068822,0.029846199621757556,0.9963907797189864
0.878051435,0.07571884281179621,0.028585263435505628,0.9967193885731155
0.887653851,0.07183219492854084,0.02618696030620914,0.9970729054997279
0.898353938,0.06858179271836654,0.024491870288164456,0.9973448180029426
0.908075839,0.06540484674165763,0.02391078012105619,0.9975722934287534
0.917905617,0.06267573492078123,0.02318952148271333,0.9977645004436381
0.928173599,0.06014782326939294,0.022106195268726096,0.9979446655434835
0.938169827,0.05806798603714562,0.020755628173632634,0.9980968454497328
0.948098554,0.055581832093296535,0.020295814904459156,0.998247834877951
0.958447928,0.053004219886615765,0.017821001466031387,0.9984352580818444
0.968075074,0.050529683814389256,0.017148043564982764,0.9985753329897106
0.978062866,0.0488859284109047,0.01714065233841564,0.9986572805726784
0.988484085,0.04733223924378183,0.01776092527644149,0.9987212867769937
0.99758281,0.04558709454761472,0.01677258756369297,0.9988195518296211
1.007941573,0.043555739663566795,0.014989920814922389,0.9989385365558393
1.017619833,0.03967858764026333,0.012314160995031577,0.9991366128422393
1.027639213,0.03462149939455344,0.010009272092771625,0.9993503721177304
1.037591524,0.031102552840794648,0.006507501871548066,0.9994950143078141
1.047737673,0.028117379191149046,0.005807519328532079,0.999587757881553
1.06435574,0.027735309386013422,0.0060452182512135775,0.9995970227794585
1.067506564,0.025243010351839006,0.004880561061322026,0.9996694306380003
1.077837568,0.019367467692584503,0.0024198576900614412,0.9998095045977192
