0
(44463276.20458919+5.7027070783307945j)
(42954093.96098254+131413.4063340762j)
(38580020.21653024+255951.49549509416j)
(31715235.622800387+371091.95119304094j)
(23822605.338129994+470076.0849640848j)
(14893777.60087187+574139.1624059423j)
(6265901.373809554+693929.2195158096j)
(-883769.5469715806+841943.5036425028j)
(-6299175.867028449+1041769.968676509j)
(-9395647.767439613+1293442.0769845033j)
(-10289092.82290613+1596136.299819573j)
(-9226353.189319246+1944628.9924439283j)
(-6535195.793410379+2318721.346008103j)
(-3187697.830624927+2638768.211065318j)
(336347.8396688333+2885040.6165069356j)
(3400722.241876036+3005123.41776135j)
(5396767.649842805+2957989.3192230617j)
(6184625.057448344+2724739.184476783j)
(5703284.949848742+2306078.7185441493j)
(-2530644.366418397-199183.86568280126j)
(-4819762.1071562795-1092960.1887355745j)
(1162205.3709556104+1310778.4938163243j)
(673333.268434392+2282215.681925652j)
(-2691882.091459122-626322.3699711172j)
(-2693737.7370264595-1017285.963621234j)
(-2603357.702003323-1388784.7867832978j)
(-2417693.392613597-1747326.7449915574j)
(-2121273.196544088-2095639.2972347445j)
(-1768519.362351431-2375088.4813433927j)
(-1390125.5785469431-2588592.037833625j)
(-926551.0247579813-2769884.992255946j)
(-414104.43121965544-2890227.9312050156j)
(45921.47882875478-2932529.4045210136j)
(469176.37664907775-2911358.7911811327j)
(842015.8539436893-2830461.5124675543j)
(1153269.60313601-2691473.4049985865j)
(1380308.2284851882-2504391.988150527j)
(1518911.0479526015-2276147.6893033814j)
(1566408.836972747-2014853.0674750905j)
(1525916.376502435-1735754.2974952124j)
(1350494.5371240024-1347286.3179071834j)
(1131396.825439808-1041245.4506122671j)
(842349.5294733073-728593.4430860566j)
(499251.0651207747-422554.5357279197j)
(127478.0364473073-137828.3378450286j)
(-298951.60270552797+148578.81120961288j)
(-722721.9306360709+401591.39581904555j)
(-1139372.477905008+625309.0376504527j)
(-1483177.0862735442+792938.870333194j)
(-1768431.5458130748+919933.9994131726j)
(-1964484.361085182+998898.221543967j)
(-2042884.6540119648+1025462.361706667j)
(-2008916.3348104125+1008316.0421317415j)
(-1677633.3794891622+886652.508963082j)
(-934628.0535299246+646091.0652876294j)
(71324.80017514697+351106.7928577215j)
(1174868.3593756333+52745.12278300311j)
(2183016.08442736-203544.76275926214j)
(2925952.4713604967-388144.3037135731j)
(3264535.30192277-483930.62101373257j)
(3137504.497139065-494035.4404568866j)
(2603699.372786906-436837.1678844901j)
(1718371.9998776638-332448.2348735878j)
(642587.192703922-207427.67287704922j)
(-412243.87839794863-87911.06542994062j)
(-1278772.5090173057+12331.375858687978j)
(-1826453.639893025+89459.77458311949j)
(-1979761.149939936+147764.93995511282j)
(-1743490.7481008423+202140.54996581312j)
(-1180899.44810424+268165.85206339636j)
(-425881.8413132156+360711.41137756326j)
(360428.01037740713+489287.7758606605j)
(1016956.7178627726+654532.5601961329j)
(1409745.4573977885+846912.4670817037j)
(1454198.6566247938+1045786.5732637976j)
(1131022.8019952201+1225960.6235824958j)
(505160.83208311355+1353749.3566724267j)
(-314368.40532173734+1405740.3127253347j)
(-1182362.7256824996+1363250.2029009995j)
(-1946120.3361249731+1217913.0161746468j)
(-2462369.781546334+977095.0513294911j)
(-2643815.7733300617+658886.3854304228j)
(-2454461.2700885767+288497.5631628559j)
(-1945984.046876005-83305.16164217328j)
(-1182394.249709653-443231.7087950249j)
(-280210.78729441203-759553.2500003307j)
(587166.0877167726-1001874.494261029j)
(1296066.798565541-1167472.6351981873j)
(1746739.8454772139-1262409.363463847j)
(1880149.1380282005-1301966.0245970082j)
(1696252.8044487764-1309243.4406959296j)
(1245072.8772549843-1308738.6173595835j)
(606758.0581003481-1321525.2484672114j)
