seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
5912,1724912340509047624,-1.689834475517273,-0.1798291355371475,0.2220442146062851,-0.0004526952106971,-0.0226412005722522,-0.4424736797809601,0.8964956402778625,0.0,0.0,0.0,0.5387843666414777,0.23826403124950407,1.9656734920992514,0.0,0.2220442146062851,0.0,0.0,0.0,-20.072514116320548,-24.176327003031066,25.491607910838418,0.01924195504753335,-0.04100757887698892,-0.917358201856804,0.01959478488117216,0.02910900738179144,-0.04421332072770034,13.96273370630756,25.444937397351666,142.6928175534893,0.0,0.0
5914,1724912340519414292,-1.6896313428878784,-0.1795273721218109,0.2215858697891235,-0.0020254566334187,-0.0233279112726449,-0.4412684440612793,0.8970696330070496,0.0,0.0,0.0,0.6835313913471777,0.5020432495286329,3.4449225576608473,0.010366668,0.2215858697891235,-0.20808508976920853,-0.25062795549985806,0.2642630359978355,1.1623012279473113,-17.808686993382054,7.127692654005715,0.016970773251321,-0.04365492639634356,-0.9146636239442559,0.025180183533734635,0.031579011490096676,-0.023835836238706776,16.71107665948995,1.3235214131795594,57.65003731269695,-0.013029730335350726,0.03676226494421184
5916,1724912340529327208,-1.6893287897109983,-0.179190918803215,0.2215427458286285,-0.0028253044001758,-0.0249674990773201,-0.4405481815338135,0.8973773121833801,0.0,0.0,0.0,0.8752385017022344,0.2865157044989537,3.2102799074000608,0.020279584,0.2215427458286285,0.004722047084222546,-0.3668049558240555,0.16084724541828288,19.856334220395638,15.607370220521151,-21.364577394397095,0.016947824023731288,-0.04731755483064629,-0.9131294948120419,0.03332803344422075,0.03905609381702391,0.02433523035930385,14.899738712389464,-79.10741197022547,-229.69985038814735,-0.008401415004551629,0.04566096647495706
5918,1724912340539347724,-1.6889663934707642,-0.1787477433681488,0.2220771610736847,-0.0018158050952479,-0.0250848643481731,-0.4412625133991241,0.8970255255699158,0.0,0.0,0.0,0.979573779137878,-1.0872509838920728,-1.1783619604524431,0.0303001,0.2220771610736847,0.18737115835186818,0.0663932126367663,-0.16397168124466405,8.646397512064093,23.10130485969515,-9.557095734013254,0.018902037792920517,-0.04662290952582284,-0.9147620671888248,0.042638222173252416,0.03718904429983105,0.0397992379727814,-17.63048031071306,-87.679601503464,-293.7016826272145,-0.010486230892265786,0.05473758599233283
5920,1724912340549178699,-1.688484787940979,-0.1784500181674957,0.2223379015922546,-0.0008021785761229,-0.0250374712049961,-0.4414061903953552,0.8969577550888062,0.0,0.0,0.0,0.5357771038330665,-1.4726105901357855,-2.6743070590746214,0.040131075,0.2223379015922546,0.1799636084169114,0.09934907183473547,-0.037458570061734656,-9.963247400332284,-9.033093709453736,20.075154648886873,0.02068736440881098,-0.045639123305501884,-0.9151114560082675,0.052755085534045065,0.017810836364869687,0.0019649392646368113,-12.925900332643558,48.75550526512741,60.392611040382626,0.007068036185924849,0.05264665511111471
5922,1724912340558961742,-1.687932014465332,-0.1783972084522247,0.2221180498600006,-0.0010983197716996,-0.0255019348114728,-0.4404011368751526,0.8974382281303406,0.0,0.0,0.0,0.7229640358336309,-0.13937069542228275,-0.014147292878219586,0.049914118,0.2221180498600006,-0.0071674236962357505,-0.10959763607376559,0.22909362004824738,-16.046014159642706,-9.269997299525198,7.268056780713541,0.020514672128676335,-0.0467572601816621,-0.9128903615702993,0.05319413867198364,0.008257559355545396,-0.012766955218344478,-0.63315300642655,98.99018666224585,192.77504277588127,0.02919469150851518,0.03978597633360822
5924,1724912340573344546,-1.6872369050979614,-0.1782179772853851,0.2221396565437317,-0.0021569854579865,-0.0248735640197992,-0.4410057067871094,0.8971570134162903,0.0,0.0,0.0,0.2958797211497899,0.4958680323152631,1.0850550378380086,0.064296922,0.2221396565437317,-0.1727825582383147,0.012678875392988485,-0.0888176262372616,12.99985904500531,-23.449325778482052,43.28671888924077,0.018089038796985774,-0.04655028064545431,-0.9141654357654004,0.07793067756080063,0.023954633071536335,0.01857223261636065,-190.40238951258547,-76.00314402134666,-109.3094055784029,0.019681118198971514,0.039268644870686306
5926,1724912340579167464,-1.6867133378982544,-0.1780513972043991,0.2222880423069,-0.0025383557658642,-0.02534138597548,-0.4401780068874359,0.8975493311882019,0.0,0.0,0.0,-1.191675450825048,-0.2299830026925631,0.010701068627411547,0.07011984,0.2222880423069,-0.03929398423025624,-0.19918646499016446,0.31739004392503056,16.270546279521305,-13.194814614202617,32.891940692399096,0.017774030498214067,-0.04774308037384307,-0.9123363780536666,0.07629661372449448,0.025438162547207988,0.022311680921820454,-174.91088516927474,-80.3219767108761,-100.29987822169905,0.03357134322967192,0.07646231028077459
5928,1724912340589280143,-1.6861809492111206,-0.1778498142957687,0.2224579751491546,-0.0023344832006841,-0.0250211860984563,-0.4401664435863495,0.8975644707679749,0.0,0.0,0.0,-1.5457334176718145,-0.263659411634139,0.47526094001144514,0.080232519,0.2224579751491546,0.008380014942967801,0.07465671777611435,0.0025095449081438065,6.13145406193982,10.829283537888289,-11.335137700330527,0.017856932430598695,-0.0469886670633281,-0.91229741409765,0.048245081273663004,0.014598762796582676,0.01132914806415286,33.47407576147175,15.406741131789275,37.813448718382546,0.017220843966622417,0.04721271896595831
5930,1724912340600397102,-1.685698390007019,-0.1777527183294296,0.2225170135498047,-0.0018913464155048,-0.0252669714391231,-0.4395619928836822,0.8978548049926758,0.0,0.0,0.0,-0.3366456454616342,0.1365993415749931,0.7963371979918596,0.091349478,0.2225170135498047,0.09386238579150555,-0.0035442821741973347,0.1184977417772406,33.6296992640554,2.611043663191743,-0.922171236698063,0.018838454204926285,-0.047052231092682806,-0.9109795727883019,0.0460705833053936,0.021544698093411085,0.035692929845380306,67.34188856208222,-15.424014689827382,-117.78894420135684,0.019934745541850315,0.033240838062027565
