seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
198,1724813202696857611,-1.911669135093689,-0.630544126033783,0.15064576268196106,0.010388447903096676,-0.029677754268050194,-0.4866250455379486,0.8730449676513672,0.0,0.0,0.0,0.0,0.0,0.0
200,1724813202705155346,-1.911193609237671,-0.6307659149169922,0.15087275207042694,0.010371226817369461,-0.029913298785686493,-0.48638975620269775,0.8731681704521179,0.0,0.0,0.0,0.0,0.0,0.0
202,1724813202714264507,-1.9106967449188232,-0.6309760212898254,0.1510612815618515,0.00990358181297779,-0.030487682670354843,-0.48623794317245483,0.8732382655143738,0.0,0.0,0.0,0.0,0.0,0.0
204,1724813202726327432,-1.9102367162704468,-0.6311604380607605,0.15128852427005768,0.009489787742495537,-0.030727500095963478,-0.48612338304519653,0.8732982873916626,0.0,0.0,0.0,0.0,0.0,0.0
206,1724813202734596248,-1.909741759300232,-0.6313639283180237,0.15149272978305817,0.00897340476512909,-0.031344909220933914,-0.485959529876709,0.8733730316162109,0.0,0.0,0.0,0.0,0.0,0.0
208,1724813202744292296,-1.9092832803726196,-0.631610631942749,0.15170788764953613,0.008610819466412067,-0.031993355602025986,-0.48590952157974243,0.8733810186386108,0.0,0.0,0.0,0.0,0.0,0.0
210,1724813202756031735,-1.9088338613510132,-0.6318257451057434,0.151907816529274,0.008007984608411789,-0.03247399255633354,-0.48583248257637024,0.8734117746353149,0.0,0.0,0.0,0.0,0.0,0.0
212,1724813202764271226,-1.9084362983703613,-0.6320785880088806,0.1521855592727661,0.007350831292569637,-0.03286653757095337,-0.48567014932632446,0.8734931349754333,0.0,0.0,0.0,0.0,0.0,0.0
214,1724813202775195848,-1.9080229997634888,-0.6322996616363525,0.15248411893844604,0.00685515534132719,-0.0330892913043499,-0.4858427941799164,0.8733927607536316,0.0,0.0,0.0,0.0,0.0,0.0
216,1724813202785633232,-1.9076353311538696,-0.6324957013130188,0.15281444787979126,0.006487271748483181,-0.03299099579453468,-0.4861489236354828,0.873228907585144,0.0,0.0,0.0,0.0,0.0,0.0
218,1724813202795325710,-1.9072680473327637,-0.6327144503593445,0.15311726927757263,0.006270894780755043,-0.03326352685689926,-0.4864269495010376,0.8730652928352356,0.0,0.0,0.0,0.0,0.0,0.0
220,1724813202804796931,-1.906904935836792,-0.6329426169395447,0.15333683788776398,0.005869490560144186,-0.03367158770561218,-0.48669153451919556,0.8729050755500793,0.0,0.0,0.0,0.0,0.0,0.0
222,1724813202816148962,-1.9065088033676147,-0.6332431435585022,0.1536465436220169,0.006038927473127842,-0.03407907113432884,-0.48697400093078613,0.8727304339408875,0.0,0.0,0.0,0.0,0.0,0.0
224,1724813202824901522,-1.9060946702957153,-0.6334922909736633,0.15389712154865265,0.005491356831043959,-0.034460972994565964,-0.48714688420295715,0.8726226687431335,0.0,0.0,0.0,0.0,0.0,0.0
226,1724813202834749047,-1.9057936668395996,-0.6337218880653381,0.15414169430732727,0.004598202649503946,-0.03494848683476448,-0.48713362216949463,0.8726157546043396,0.0,0.0,0.0,0.0,0.0,0.0
228,1724813202844850295,-1.9054739475250244,-0.6340993046760559,0.154241144657135,0.005412575788795948,-0.03636116534471512,-0.48647207021713257,0.8729224801063538,0.0,0.0,0.0,0.0,0.0,0.0
230,1724813202854954769,-1.905291199684143,-0.6342070698738098,0.15431439876556396,0.004497443325817585,-0.03649602085351944,-0.486926794052124,0.8726683855056763,0.0,0.0,0.0,0.0,0.0,0.0
232,1724813202864671661,-1.905121922492981,-0.6343339681625366,0.15439046919345856,0.004358503967523575,-0.03714152052998543,-0.48684778809547424,0.8726860284805298,0.0,0.0,0.0,0.0,0.0,0.0
234,1724813202874777624,-1.9049570560455322,-0.634468674659729,0.15450246632099152,0.0035757895093411207,-0.03740059956908226,-0.48651957511901855,0.8728614449501038,0.0,0.0,0.0,0.0,0.0,0.0
236,1724813202884720950,-1.904758334159851,-0.634593665599823,0.15462876856327057,0.003290258813649416,-0.037767428904771805,-0.48614683747291565,0.8730543851852417,0.0,0.0,0.0,0.0,0.0,0.0
238,1724813202896837994,-1.9045050144195557,-0.6347045302391052,0.1551678478717804,0.002783762291073799,-0.03792630881071091,-0.48640984296798706,0.8729028105735779,0.0,0.0,0.0,0.0,0.0,0.0
240,1724813202905795646,-1.9042456150054932,-0.6347563862800598,0.1554194539785385,0.002373182913288474,-0.0379239022731781,-0.4862823188304901,0.8729751706123352,0.0,0.0,0.0,0.0,0.0,0.0
242,1724813202914635540,-1.9039902687072754,-0.6348382234573364,0.15567943453788757,0.0022187535651028156,-0.038133807480335236,-0.48602741956710815,0.8731083869934082,0.0,0.0,0.0,0.0,0.0,0.0
244,1724813202929731328,-1.9037095308303833,-0.6348933577537537,0.1559019237756729,0.0017361240461468697,-0.03814925625920296,-0.4859752655029297,0.8731378316879272,0.0,0.0,0.0,0.0,0.0,0.0
246,1724813202934396178,-1.903433084487915,-0.6349289417266846,0.1559721678495407,0.0007185412687249482,-0.039513830095529556,-0.48591792583465576,0.8731104731559753,0.0,0.0,0.0,0.0,0.0,0.0
248,1724813202945381905,-1.9031457901000977,-0.6349658966064453,0.1561923772096634,8.83669126778841e-05,-0.039775170385837555,-0.48617273569107056,0.8729569911956787,0.0,0.0,0.0,0.0,0.0,0.0
250,1724813202959462104,-1.9027276039123535,-0.634861946105957,0.1566050797700882,0.0010942842345684767,-0.038504377007484436,-0.4872014820575714,0.8724396824836731,0.0,0.0,0.0,0.0,0.0,0.0
252,1724813202964630159,-1.9024012088775635,-0.6350250840187073,0.1567954123020172,0.0009979018941521645,-0.03922506421804428,-0.48739391565322876,0.8723001480102539,0.0,0.0,0.0,0.0,0.0,0.0
254,1724813202976585068,-1.9021378755569458,-0.6351447701454163,0.15698237717151642,0.0008463466656394303,-0.039450712502002716,-0.4868824779987335,0.8725757598876953,0.0,0.0,0.0,0.0,0.0,0.0
256,1724813202985137255,-1.9018974304199219,-0.6352090239524841,0.1571682095527649,0.0004122947866562754,-0.03948436304926872,-0.4865671694278717,0.8727504014968872,0.0,0.0,0.0,0.0,0.0,0.0
258,1724813202995274900,-1.901716947555542,-0.6354791522026062,0.1573774367570877,1.802578663046006e-05,-0.03931508958339691,-0.48510655760765076,0.8735707998275757,0.0,0.0,0.0,0.0,0.0,0.0
260,1724813203006429662,-1.9014902114868164,-0.6356784701347351,0.15745367109775543,-0.000495778804179281,-0.039897412061691284,-0.48425382375717163,0.8740172982215881,0.0,0.0,0.0,0.0,0.0,0.0
262,1724813203014958615,-1.9012385606765747,-0.6358804702758789,0.15749657154083252,-0.0006773287896066904,-0.04044719412922859,-0.4836466908454895,0.8743280172348022,0.0,0.0,0.0,0.0,0.0,0.0
264,1724813203028227616,-1.9009544849395752,-0.6359588503837585,0.15754608809947968,-0.001053817686624825,-0.040923334658145905,-0.48330506682395935,0.8744943737983704,0.0,0.0,0.0,0.0,0.0,0.0
266,1724813203035427226,-1.900665521621704,-0.6360491514205933,0.15754422545433044,-0.0011884960113093257,-0.041398271918296814,-0.48285621404647827,0.8747197389602661,0.0,0.0,0.0,0.0,0.0,0.0
268,1724813203045064100,-1.9003452062606812,-0.6361643671989441,0.1575690507888794,-0.0013989944709464908,-0.04202873259782791,-0.48214325308799744,0.8750825524330139,0.0,0.0,0.0,0.0,0.0,0.0
270,1724813203055152706,-1.900014042854309,-0.6362338066101074,0.15763354301452637,-0.0016109909629449248,-0.04246697947382927,-0.4817153513431549,0.8752967119216919,0.0,0.0,0.0,0.0,0.0,0.0
272,1724813203064179348,-1.8996785879135132,-0.6363712549209595,0.15776583552360535,-0.0018064529867842793,-0.04295442998409271,-0.4811995029449463,0.875556230545044,0.0,0.0,0.0,0.0,0.0,0.0
274,1724813203076550854,-1.899275541305542,-0.6364510655403137,0.15768876671791077,-0.0016585661796852946,-0.043991588056087494,-0.48060667514801025,0.8758305907249451,0.0,0.0,0.0,0.0,0.0,0.0
276,1724813203084753670,-1.8990373611450195,-0.6365198493003845,0.15777087211608887,-0.0018594941357150674,-0.044634975492954254,-0.4797506332397461,0.8762668967247009,0.0,0.0,0.0,0.0,0.0,0.0
