seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
19084,1724816793624205844,-1.8381743431091309,-0.6105588674545288,0.17523053288459778,-0.014990377239882946,-0.037953831255435944,0.38875454664230347,-0.920437216758728,0.0,0.0,0.0,0.0,0.0,0.0
19086,1724816793633884895,-1.8381786346435547,-0.6105411648750305,0.17522886395454407,-0.015175113454461098,-0.037819962948560715,0.38874176144599915,-0.9204450845718384,0.0,0.0,0.0,0.0,0.0,0.0
19088,1724816793648794550,-1.838173270225525,-0.6105482578277588,0.17519231140613556,-0.015110595151782036,-0.03778815269470215,0.38863882422447205,-0.9204909205436707,0.0,0.0,0.0,0.0,0.0,0.0
19090,1724816793662771156,-1.838160514831543,-0.6105340719223022,0.17521588504314423,-0.015120348893105984,-0.037844084203243256,0.3887052834033966,-0.9204604625701904,0.0,0.0,0.0,0.0,0.0,0.0
19092,1724816793663686776,-1.8381510972976685,-0.6105151176452637,0.17521683871746063,-0.015198132954537868,-0.03785879909992218,0.3886740207672119,-0.9204717874526978,0.0,0.0,0.0,0.0,0.0,0.0
19094,1724816793678829186,-1.838160753250122,-0.6105122566223145,0.17519740760326385,-0.014974893070757389,-0.037764739245176315,0.38861969113349915,-0.9205021858215332,0.0,0.0,0.0,0.0,0.0,0.0
19096,1724816793684221251,-1.8381431102752686,-0.61049485206604,0.1752004474401474,-0.01509137637913227,-0.03779206424951553,0.38857102394104004,-0.9205197095870972,0.0,0.0,0.0,0.0,0.0,0.0
19098,1724816793693887885,-1.8381587266921997,-0.6104936003684998,0.17518164217472076,-0.015106839127838612,-0.03777000680565834,0.38853704929351807,-0.9205347895622253,0.0,0.0,0.0,0.0,0.0,0.0
19100,1724816793704110947,-1.838153600692749,-0.6104913949966431,0.17520658671855927,-0.014976526610553265,-0.037823986262083054,0.3885634243488312,-0.9205235838890076,0.0,0.0,0.0,0.0,0.0,0.0
19102,1724816793713637297,-1.8381398916244507,-0.610499918460846,0.17521362006664276,-0.015041827224195004,-0.03778292238712311,0.38850441575050354,-0.9205490350723267,0.0,0.0,0.0,0.0,0.0,0.0
19104,1724816793723887401,-1.8381482362747192,-0.6105079650878906,0.1752241551876068,-0.015005698427557945,-0.03794188052415848,0.38846728205680847,-0.920558750629425,0.0,0.0,0.0,0.0,0.0,0.0
19106,1724816793735812712,-1.838138461112976,-0.6104916334152222,0.17520128190517426,-0.014916366897523403,-0.03800636902451515,0.3884022533893585,-0.9205849766731262,0.0,0.0,0.0,0.0,0.0,0.0
19108,1724816793743375206,-1.8381215333938599,-0.6104823350906372,0.17526943981647491,-0.014888494275510311,-0.038130100816488266,0.3886198103427887,-0.9204885363578796,0.0,0.0,0.0,0.0,0.0,0.0
19110,1724816793754535864,-1.8381222486495972,-0.6104819774627686,0.17522434890270233,-0.015077350661158562,-0.03793546184897423,0.38848382234573364,-0.9205509424209595,0.0,0.0,0.0,0.0,0.0,0.0
19112,1724816793763636138,-1.8381444215774536,-0.6104916334152222,0.17521445453166962,-0.014954643324017525,-0.03773679584264755,0.3883460462093353,-0.9206191301345825,0.0,0.0,0.0,0.0,0.0,0.0
19114,1724816793774167798,-1.8381402492523193,-0.6104763746261597,0.17523695528507233,-0.014801060780882835,-0.038008518517017365,0.38844209909439087,-0.9205699563026428,0.0,0.0,0.0,0.0,0.0,0.0
19116,1724816793784333429,-1.8381296396255493,-0.610493540763855,0.175200954079628,-0.015167737379670143,-0.037831056863069534,0.3884044289588928,-0.9205872416496277,0.0,0.0,0.0,0.0,0.0,0.0
19118,1724816793793894147,-1.8381314277648926,-0.6104740500450134,0.175245001912117,-0.014974494464695454,-0.03804502263665199,0.38847386837005615,-0.9205522537231445,0.0,0.0,0.0,0.0,0.0,0.0
19120,1724816793804195790,-1.8381024599075317,-0.6104661226272583,0.17526067793369293,-0.015032305382192135,-0.03804554417729378,0.38855069875717163,-0.9205188155174255,0.0,0.0,0.0,0.0,0.0,0.0
19122,1724816793813782767,-1.8381015062332153,-0.6104532480239868,0.17526578903198242,-0.014923522248864174,-0.03811117261648178,0.3886096477508545,-0.920492947101593,0.0,0.0,0.0,0.0,0.0,0.0
19124,1724816793824898166,-1.8380800485610962,-0.6104501485824585,0.17528320848941803,-0.015315861441195011,-0.038278739899396896,0.3887415826320648,-0.9204238653182983,0.0,0.0,0.0,0.0,0.0,0.0
19126,1724816793835374161,-1.8380836248397827,-0.6104657053947449,0.17525935173034668,-0.015399417839944363,-0.038018859922885895,0.3885323405265808,-0.9205216765403748,0.0,0.0,0.0,0.0,0.0,0.0
19128,1724816793846711266,-1.8381009101867676,-0.6104627847671509,0.17523834109306335,-0.015123977325856686,-0.038010839372873306,0.38839223980903625,-0.9205856323242188,0.0,0.0,0.0,0.0,0.0,0.0
19130,1724816793853664843,-1.8380903005599976,-0.6104637980461121,0.17524950206279755,-0.015131732448935509,-0.038000427186489105,0.3884938955307007,-0.9205430746078491,0.0,0.0,0.0,0.0,0.0,0.0
19132,1724816793864695512,-1.8380744457244873,-0.610467255115509,0.17527203261852264,-0.015295060351490974,-0.038039110600948334,0.3885330259799957,-0.9205222725868225,0.0,0.0,0.0,0.0,0.0,0.0
19134,1724816793874555388,-1.8381056785583496,-0.6104575991630554,0.17524851858615875,-0.014926198869943619,-0.037999227643013,0.3884863257408142,-0.9205496311187744,0.0,0.0,0.0,0.0,0.0,0.0
19136,1724816793884662261,-1.8381057977676392,-0.6104422211647034,0.17525431513786316,-0.015038198791444302,-0.03792829066514969,0.388583779335022,-0.9205096364021301,0.0,0.0,0.0,0.0,0.0,0.0
19138,1724816793897717553,-1.8380985260009766,-0.6104505658149719,0.17529089748859406,-0.015174499712884426,-0.03805184364318848,0.3886610269546509,-0.9204696416854858,0.0,0.0,0.0,0.0,0.0,0.0
19140,1724816793903880847,-1.838103175163269,-0.6104446649551392,0.1752694994211197,-0.015023523941636086,-0.038082364946603775,0.38857215642929077,-0.9205084443092346,0.0,0.0,0.0,0.0,0.0,0.0
19142,1724816793914281181,-1.8381145000457764,-0.6104495525360107,0.17521211504936218,-0.015235953964293003,-0.03787883743643761,0.3884333074092865,-0.9205719828605652,0.0,0.0,0.0,0.0,0.0,0.0
19144,1724816793924211282,-1.838089942932129,-0.6104254722595215,0.17526915669441223,-0.015348131768405437,-0.03809856250882149,0.3887138068675995,-0.9204425811767578,0.0,0.0,0.0,0.0,0.0,0.0
19146,1724816793934106682,-1.838098168373108,-0.6104312539100647,0.17524565756320953,-0.015217170119285583,-0.03792204707860947,0.388578325510025,-0.9205092191696167,0.0,0.0,0.0,0.0,0.0,0.0
19148,1724816793944467942,-1.8380889892578125,-0.610427737236023,0.17526987195014954,-0.015348175540566444,-0.038133639842271805,0.38862237334251404,-0.9204797148704529,0.0,0.0,0.0,0.0,0.0,0.0
19150,1724816793954790869,-1.8380858898162842,-0.6104345917701721,0.17528285086154938,-0.01517253927886486,-0.0379832498729229,0.38853445649147034,-0.9205260276794434,0.0,0.0,0.0,0.0,0.0,0.0
19152,1724816793963902092,-1.8380836248397827,-0.610435962677002,0.17528894543647766,-0.015343434177339077,-0.03820185363292694,0.3886454403400421,-0.92046719789505,0.0,0.0,0.0,0.0,0.0,0.0
19154,1724816793977367335,-1.8381004333496094,-0.610434353351593,0.17525483667850494,-0.014977829530835152,-0.03796304017305374,0.38855278491973877,-0.9205222725868225,0.0,0.0,0.0,0.0,0.0,0.0
19156,1724816793983711978,-1.8381011486053467,-0.6104247570037842,0.17529620230197906,-0.014982239343225956,-0.03812986612319946,0.38864246010780334,-0.9204773902893066,0.0,0.0,0.0,0.0,0.0,0.0
19158,1724816793995607232,-1.8381342887878418,-0.6104386448860168,0.17528033256530762,-0.015056553296744823,-0.038001056760549545,0.3884336054325104,-0.9205697178840637,0.0,0.0,0.0,0.0,0.0,0.0
19160,1724816794003745005,-1.83809494972229,-0.6104257106781006,0.1753169298171997,-0.015225890092551708,-0.03815019875764847,0.3887346088886261,-0.9204337000846863,0.0,0.0,0.0,0.0,0.0,0.0
19162,1724816794013494396,-1.8380928039550781,-0.6104200482368469,0.17531536519527435,-0.015199514105916023,-0.038094136863946915,0.38877612352371216,-0.920418918132782,0.0,0.0,0.0,0.0,0.0,0.0
19164,1724816794023961070,-1.838118314743042,-0.6104329228401184,0.17525504529476166,-0.015320210717618465,-0.037866126745939255,0.38854071497917175,-0.9205256700515747,0.0,0.0,0.0,0.0,0.0,0.0
19166,1724816794034054977,-1.8381071090698242,-0.6104258894920349,0.17526257038116455,-0.015264573507010937,-0.038034334778785706,0.3884586691856384,-0.9205542802810669,0.0,0.0,0.0,0.0,0.0,0.0
19168,1724816794043629393,-1.8381049633026123,-0.6104161143302917,0.17531093955039978,-0.015306747518479824,-0.038133587688207626,0.38867682218551636,-0.9204574227333069,0.0,0.0,0.0,0.0,0.0,0.0
19170,1724816794053508163,-1.8381214141845703,-0.6104243397712708,0.17528699338436127,-0.014678174629807472,-0.03805423527956009,0.3885016143321991,-0.9205448627471924,0.0,0.0,0.0,0.0,0.0,0.0
19172,1724816794063282418,-1.8381232023239136,-0.6104259490966797,0.1752491146326065,-0.01511590275913477,-0.037837475538253784,0.3884768486022949,-0.9205572009086609,0.0,0.0,0.0,0.0,0.0,0.0
19174,1724816794074048363,-1.8381117582321167,-0.6104250550270081,0.17528733611106873,-0.014880247414112091,-0.038057003170251846,0.3885849416255951,-0.9205064177513123,0.0,0.0,0.0,0.0,0.0,0.0
19176,1724816794084416995,-1.838121771812439,-0.6104321479797363,0.17528915405273438,-0.015126965939998627,-0.037990111857652664,0.38857147097587585,-0.9205107688903809,0.0,0.0,0.0,0.0,0.0,0.0
19178,1724816794117354172,-1.838100790977478,-0.6104269623756409,0.17533192038536072,-0.015310781076550484,-0.03810817375779152,0.38876810669898987,-0.9204198718070984,0.0,0.0,0.0,0.0,0.0,0.0
19180,1724816794117935610,-1.8380903005599976,-0.6104103922843933,0.175308495759964,-0.015177177265286446,-0.037932783365249634,0.38863280415534973,-0.9204865097999573,0.0,0.0,0.0,0.0,0.0,0.0
19182,1724816794118338744,-1.8381248712539673,-0.6104224324226379,0.17531777918338776,-0.015031960792839527,-0.03798045963048935,0.3884803056716919,-0.9205512404441833,0.0,0.0,0.0,0.0,0.0,0.0
19184,1724816794126218282,-1.8380794525146484,-0.6104011535644531,0.17536740005016327,-0.015184286050498486,-0.03827739506959915,0.38872238993644714,-0.920434296131134,0.0,0.0,0.0,0.0,0.0,0.0
19186,1724816794134073096,-1.8381094932556152,-0.6104031205177307,0.17533379793167114,-0.014891187660396099,-0.038026489317417145,0.38855281472206116,-0.920521080493927,0.0,0.0,0.0,0.0,0.0,0.0
19188,1724816794144304728,-1.83809494972229,-0.6104075908660889,0.1753062754869461,-0.015063133090734482,-0.0379735603928566,0.38853177428245544,-0.920529305934906,0.0,0.0,0.0,0.0,0.0,0.0
19190,1724816794153333285,-1.8380836248397827,-0.6104049682617188,0.1752757877111435,-0.01530429907143116,-0.03792139142751694,0.38846755027770996,-0.9205545783042908,0.0,0.0,0.0,0.0,0.0,0.0
