seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
1018,1724915394046024977,-0.4957738518714905,0.0965495407581329,0.1668059825897216,0.0294433999806642,-0.000862002489157,-0.298953115940094,0.9538130760192872,0.0,0.0,0.0,0.9418104560009855,0.19761289079094638,0.014508790544976722,0.0,0.1668059825897216,0.0,0.0,0.0,-27.14193454020354,-1.49309305965917,-42.233824829962536,0.056720024994073796,0.015960691483638347,-0.6070100485128299,-0.0387577708745608,-0.06766834593274632,-0.039540349967239485,17.916510695227913,-25.49807216590224,-139.91549162325754,0.0,0.0,0.08461949156421504
1020,1724915394055659770,-0.4961472749710083,0.0958975702524185,0.1664250195026397,0.0282226968556642,-0.0004937679041177,-0.3008251786231994,0.9532615542411804,0.0,0.0,0.0,1.1144323278317925,-0.04805575642658333,-1.3335480087383436,0.009634793,0.1664250195026397,-0.26150692091441124,-0.014385642559552754,-0.4069141598349492,-5.285100586395136,-4.487806136006565,-15.265420558666634,0.05413770110357744,0.01603950345299651,-0.6109328226754025,-0.0296836220857557,-0.06576438663584394,-0.03940056077365828,-0.42217258370969546,-39.12854046794891,-140.63624957834767,0.007702981139018797,-0.06984224568322786,0.08461949156421504
1022,1724915394067315519,-0.4963653087615967,0.0951578840613365,0.1659677475690841,0.027949446812272,-0.0010390859097242,-0.3019793629646301,0.9529041647911072,0.0,0.0,0.0,0.8509249194110774,-0.6963261576059256,-2.9829319629160485,0.021290542,0.1659677475690841,-0.014913975874378115,-0.10892167374501309,-0.2045730458825139,16.171925529254526,-4.875515531276831,23.63144560672475,0.05392596943881946,0.01490056508670558,-0.6133826469016492,-0.014260004433005236,-0.06978859092314416,-0.07395248849710612,-36.69222463173747,-0.2325263317224966,57.80398117433376,0.021816616646719838,-0.05107355868053945,0.08461949156421504
1024,1724915394076224751,-0.4964620769023895,0.09449303150177,0.1650724411010742,0.028178097680211,-0.001726456452161,-0.3017884492874145,0.9529569149017334,0.0,0.0,0.0,0.4281099329847005,-0.3212280285216038,-1.1106481256044605,0.030199774,0.1650724411010742,0.09522215207070005,-0.13032765689286302,0.04867443601392526,6.090170092916077,-8.023108988826174,8.294737279659973,0.05477961970385982,0.013717601785581665,-0.6130126774009891,-0.009895486975246115,-0.07838308034732577,-0.10065454096532989,-3.8482247724102834,49.416042574335876,185.15998687548043,0.03542578010903502,-0.04975905917466051,0.08461949156421504
1026,1724915394085923146,-0.4965478479862213,0.0936931669712066,0.1640945374965667,0.0281943213194608,-0.0030799743253737,-0.3022093772888183,0.9528195858001708,0.0,0.0,0.0,0.8511975868507062,0.2352440403522844,0.4212651389805373,0.039898169,0.1640945374965667,0.08807219095981851,-0.2674764541645274,-0.08340741674876051,-1.208892097973244,-3.91841101307316,-4.2334227385256575,0.055621942875297085,0.011172089263128418,-0.6139635263261772,-0.006395717308425475,-0.07470533900800369,-0.09150967491553086,53.216144456342874,29.53033621498496,127.97946784625182,0.04140943856139207,-0.05240071651922088,0.08461949156421504
1028,1724915394099697620,-0.4965880513191223,0.0928161218762397,0.1630164086818695,0.028348758816719,-0.0040145562961697,-0.3019565641880035,0.9528916478157043,0.0,0.0,0.0,1.7718696445906281,0.09721149263673201,1.597677152964418,0.053672643,0.1630164086818695,0.06219292668858876,-0.12145156373708185,0.04189449727101974,33.50370312285787,65.67483586284317,4.665286099065614,0.05648359473319816,0.009469454815243961,-0.6134810274718091,0.01492186734305534,-0.07428150381240783,-0.09591256107895596,-67.39211081287085,76.53041066327091,207.99598725654175,0.0350100999364914,-0.03707382159890999,0.08461949156421504
1030,1724915394106562227,-0.4964245855808258,0.0922699123620987,0.1622976511716842,0.0302360225468873,-0.0027550472877919,-0.3017075359821319,0.9529170393943788,0.0,0.0,0.0,0.8500412144600986,0.9186569221235001,3.4448740179570136,0.06053725,0.1622976511716842,0.41322707941802683,0.5177889608477081,0.0587599574760752,62.28296667455937,60.812815503961495,-21.907291781682314,0.05932708132275496,0.012994574416603302,-0.6128726543223304,0.02785223649151547,-0.07338688573359331,-0.07838594079478067,-186.54131825449593,82.169523587741,112.04680204337009,0.066603540122531,-0.02380191789398694,0.08461949156421504
1032,1724915394115509922,-0.4961282610893249,0.0916853696107864,0.1619032323360443,0.0358571261167526,-0.0012626743409782,-0.3033922612667084,0.9521900415420532,0.0,0.0,0.0,-1.4285090392231632,1.2165918481881386,2.6158554335718027,0.069484945,0.1619032323360443,1.1005125304347463,0.685113789096153,-0.42141668648153424,3.1389692146842965,-13.624251532482893,-21.79202814466087,0.06911972673356899,0.019354145549986358,-0.6162425645331928,0.023403518131104306,-0.055972764921384144,-0.037162590929800565,-146.99667254219324,-18.526520554514693,-164.62205319410228,0.0656249304312624,-0.009653737486607925,0.08461949156421504
1034,1724915394126207887,-0.4960021376609802,0.09120624512434,0.1615941524505615,0.0370398387312889,-0.0008852498722262,-0.3046237230300903,0.951751947402954,0.0,0.0,0.0,-1.6240946429708971,0.35553642705249944,-0.06581088460318796,0.08018291,0.1615941524505615,0.1917772907579622,0.12591101674886163,-0.24687437971385906,-71.43343802615448,-68.06585568487137,4.301460795864195,0.07112024768987572,0.020882868353026662,-0.6187832968928937,-0.0037907380527428813,-0.052290006407282874,-0.034648095255310096,71.20177792354767,-29.288858619690373,-122.20379440163352,0.03617723098009089,-0.01566453048930011,0.08461949156421504
1036,1724915394135800627,-0.4961725175380707,0.0906400978565216,0.1612122654914856,0.0343502238392829,-0.0033051925711333,-0.3061510622501373,0.9513573050498962,0.0,0.0,0.0,-0.17135774696938996,0.5149736386911894,-0.13304667342388465,0.08977565,0.1612122654914856,-0.3772454678237357,-0.6628820198816123,-0.3089524434796439,-19.687303526870483,-25.745369891267366,5.022240966134489,0.06744088587624894,0.014744411067162315,-0.6221805869581867,-0.011474687878159529,-0.04878234265439785,-0.03786726728714296,106.8670105708785,6.807932660190405,3.165088959424768,0.02054812423987034,-0.04770962097916875,0.08461949156421504
1038,1724915394147833746,-0.4962157011032104,0.0902075991034507,0.1607859283685684,0.0340391919016838,-0.0039478102698922,-0.3066055476665497,0.9512196183204652,0.0,0.0,0.0,0.4417670040956698,0.44877851011087566,0.05861067413745946,0.101808769,0.1607859283685684,-0.015945492883317952,-0.12010993277786608,-0.07503106670359456,16.581450048715272,30.47457096907761,-4.715558978202237,0.06723497888177579,0.013363138707498879,-0.6231786996555208,-0.004032370313886702,-0.040331787089946225,-0.03641106603354949,6.6342860846865435,4.166908801492873,23.162451992434566,0.018534347218016608,-0.022863706002693118,0.08461949156421504
1040,1724915394156375540,-0.4962528347969055,0.0898364782333374,0.1604689657688141,0.0342904478311538,-0.003758464474231,-0.3076606094837188,0.95087069272995,0.0,0.0,0.0,0.22971067106902346,0.542992766051279,0.300328433150576,0.110350563,0.1604689657688141,0.04417270170924548,0.051477465658063236,-0.2617752452049171,2.380505366367018,19.892438657074415,-10.992866082725003,0.06758223337327786,0.013952465408314943,-0.6253803038192469,-0.001330415766204851,-0.03803547586197453,-0.036288818121624544,-9.52447380823008,-29.186369090889876,7.916237588881473,0.022425559610531647,-0.027885631442475085,0.08461949156421504
1042,1724915394165922650,-0.4962333440780639,0.0895311012864112,0.1601312458515167,0.0347244217991828,-0.0026564574800431,-0.3087588250637054,0.950502634048462,0.0,0.0,0.0,0.30205535841048503,-0.16478918361038541,0.15841443701952085,0.119897673,0.1601312458515167,0.01719939895806643,0.23930617955148203,-0.2507392408103277,-6.344687768858309,10.879584322601815,-4.686516365645801,0.06771254168352124,0.016393737993099667,-0.6276145015420612,-6.154664900392959e-05,-0.029925969028260724,-0.030369538182118738,10.359012243875378,-58.64083293218189,-17.140176393786025,0.021012484331205162,-0.016179123913771368,0.08461949156421504
