stance,swing
0.7500000000000002,0.05
0.9500000000000007,0.8000000000000003
4.649999999999984,3.0999999999999934
0.4999999999999982,2.5999999999999908
0.09999999999999964,0.3999999999999986
4.200000000000042,2.0500000000000105
4.4000000000000625,4.4000000000000625
4.850000000000069,4.700000000000067
4.700000000000067,4.7500000000000675
5.050000000000072,4.800000000000068
4.449999999999871,4.600000000000044
4.449999999999747,4.449999999999747
4.449999999999747,4.549999999999741
4.549999999999741,4.549999999999741
4.149999999999764,4.699999999999733
2.899999999999835,4.599999999999746
1.9999999999998863,0.09999999999998721
0.14999999999999147,2.0499999999998835
4.149999999999764,2.149999999999878
0.5499999999999687,2.0999999999998806
3.799999999999791,2.849999999999845
0.09999999999999432,1.4999999999999147
0.14999999999999147,0.09999999999999432
0.6999999999999602,0.4499999999999744
0.29999999999998295,0.39999999999997726
0.8499999999999517,0.7999999999999545
6.649999999999622,6.549999999999628
0.09999999999999432,0.4499999999999744
0.2499999999999858,0.19999999999998863
1.6999999999999034,1.1499999999999346
0.19999999999998863,0.7999999999999545
0.14999999999999147,0.14999999999999147
0.2499999999999858,0.2499999999999858
2.149999999999878,0.09999999999999432
4.149999999999764,4.199999999999761
0.14999999999999147,2.0999999999998806
0.29999999999998295,0.29999999999998295
1.899999999999892,1.899999999999892
2.199999999999875,0.19999999999998863
0.09999999999999432,2.149999999999878
0.2499999999999858,0.19999999999998863
0.14999999999999147,0.14999999999999147
3.9499999999997755,1.8999999999998778
0.09999999999999432,2.199999999999889
0.09999999999999432,0.09999999999999432
2.199999999999889,2.199999999999889
0.24999999999995737,0.09999999999999432
0.09999999999999432,0.24999999999995737
0.15000000000000568,0.10000000000000853
0.20000000000000284,0.25
0.19999999999997442,0.19999999999997442
5.749999999999659,3.499999999999801
4.799999999999741,4.999999999999716
