stance,swing
1.5500000000000007,0.05
4.799999999999985,4.099999999999993
2.900000000000013,4.8
1.900000000000027,0.4500000000000064
4.650000000000068,4.2000000000000615
4.950000000000069,4.750000000000066
4.350000000000062,4.850000000000069
0.5000000000000071,2.2000000000000313
2.2500000000000355,2.450000000000035
2.35000000000003,0.15000000000000213
0.350000000000005,2.3500000000000334
4.2999999999998515,2.249999999999986
0.09999999999999432,2.3499999999998664
4.39999999999975,2.2999999999998693
4.549999999999741,4.299999999999756
4.199999999999761,4.849999999999724
2.499999999999858,4.149999999999764
1.599999999999909,0.2499999999999858
0.3499999999999801,1.6499999999999062
4.499999999999744,2.3499999999998664
4.349999999999753,4.149999999999764
0.5499999999999687,2.549999999999855
4.199999999999768,2.6499999999998565
3.499999999999801,4.8999999999997215
3.799999999999784,2.4499999999998607
5.8499999999996675,4.999999999999716
0.29999999999998295,3.099999999999824
3.849999999999781,2.799999999999841
2.9499999999998323,2.9999999999998295
1.4499999999999176,1.0999999999999375
3.9999999999997726,3.199999999999818
2.3499999999998806,3.199999999999818
0.0999999999999801,1.3999999999999204
0.14999999999997726,0.14999999999997726
0.15000000000000568,0.15000000000000568
0.25,0.14999999999999147
0.49999999999995737,0.5499999999999687
3.749999999999787,0.14999999999999147
3.749999999999787,5.249999999999702
0.44999999999998863,2.5999999999998664
0.9499999999999176,0.8999999999999346
3.5999999999997954,1.1499999999999346
