stance,swing
1.5500000000000007,0.05
1.499999999999996,1.6000000000000008
0.8999999999999968,1.749999999999995
3.2999999999999883,3.7999999999999865
1.800000000000015,0.4499999999999984
4.100000000000055,3.700000000000048
0.20000000000000462,1.9000000000000252
2.4500000000000366,2.3500000000000334
0.09999999999999964,0.30000000000000426
2.1500000000000306,0.20000000000000284
4.7500000000000675,4.300000000000061
4.650000000000066,4.950000000000067
3.300000000000047,4.8500000000000725
0.10000000000000142,0.6500000000000092
1.4499999999999922,0.10000000000000142
4.349999999999753,3.6499999999998636
0.19999999999998863,2.149999999999878
0.14999999999999147,0.2499999999999858
4.199999999999761,2.0999999999998806
4.549999999999741,4.299999999999756
0.29999999999998295,2.6499999999998494
4.39999999999975,1.9999999999998863
2.599999999999852,4.949999999999719
2.149999999999878,0.19999999999998863
1.7999999999998977,3.749999999999787
0.8999999999999488,0.29999999999998295
2.2999999999998693,0.7499999999999574
4.34999999999976,4.199999999999761
3.099999999999824,4.799999999999734
0.5999999999999659,0.8499999999999517
1.0499999999999403,0.7999999999999545
0.9999999999999432,1.6499999999999062
3.849999999999781,1.1999999999999318
0.8999999999999488,3.549999999999798
1.3999999999999204,0.29999999999998295
1.599999999999909,1.1999999999999318
0.5999999999999659,1.599999999999909
0.649999999999963,0.9999999999999432
7.049999999999599,4.999999999999716
5.09999999999971,4.449999999999747
3.349999999999824,4.099999999999767
2.4999999999998295,4.249999999999773
1.6999999999999318,0.4499999999999602
0.14999999999997726,1.7499999999999005
4.8499999999997385,2.3999999999998494
0.0,4.8999999999997215
