seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
17232,1724822274123624401,0.2604827880859375,-0.1016626954078674,0.1287517696619033,-0.0043963957577943,0.093721404671669,-0.093603566288948,0.9911787509918212,0.0,0.0,0.0,-0.622353226196139,-0.3064892653195725,0.09542160001193246,0.0,0.1287517696619033,0.0,0.0,0.0,17.13760574721543,5.42619153229912,10.406975160749806,-0.026724809955747143,0.1860375633931635,-0.19080798753173644,0.05818786937876631,0.01898918120652156,-0.015077295828834872,57.617596136720216,38.336375834330184,-9.714568417045264,0.0,0.0
17234,1724822274134076851,0.2610909938812256,-0.1014642119407653,0.1285941749811172,-0.0033874516375362,0.0939300209283828,-0.0931290686130523,0.991207718849182,0.0,0.0,0.0,-0.020108183456877704,0.09421978626997207,-0.006119440638812312,0.01045245,0.1285941749811172,0.17912996719248195,0.05671699568177993,0.10877838751897931,3.176324665974482,-0.592866716717766,7.5006320333826215,-0.024641040744031124,0.18665941952345697,-0.1896668513571608,0.05168275339961248,0.015785617485231995,-0.014079906325790148,53.77334765027274,25.248926345549087,-41.4116624923034,0.055431902975500075,0.056828451395039906
17236,1724822274146273683,0.2616287767887115,-0.1013172715902328,0.1284366399049759,-0.003201100975275,0.0937036722898483,-0.0921787470579147,0.9913185834884644,0.0,0.0,0.0,0.581043693377489,0.21591180770907958,-0.9623340129780538,0.022649282,0.1284366399049759,0.019169515129112812,-0.03617931939223879,0.158898303752906,10.832023893750446,4.490848710599914,1.0131196537898965,-0.024039693315597303,0.18626544370926096,-0.18768426212278336,0.06000884705732901,0.022637823582194017,-0.015599709647519333,-47.77089529011266,-53.1249611491738,-44.2955690212498,0.042751385042431686,0.04235578268735601
17238,1724822274154740308,0.2622303962707519,-0.1010633632540702,0.1282887905836105,-0.00205744872801,0.0939137861132621,-0.0916530191898346,0.991350531578064,0.0,0.0,0.0,-0.39385053511360857,-0.6047448793743269,-1.1369361942022573,0.031115907,0.1282887905836105,0.2516221833320514,0.07300042406777132,0.14927925857401045,-5.5812554111694945,-10.771081385528877,15.422332292411065,-0.02167342960478541,0.18691225497368236,-0.18641277618322588,0.0643311967353899,0.022432986651090836,-0.028670959158376697,-86.5664898018293,-57.36457905011814,54.81598322520539,0.06639426610002402,0.07079043994285901
17240,1724822274163478082,0.2627318501472473,-0.1009354889392852,0.1279371976852417,-0.0023852426093071,0.0929397419095039,-0.0897347852587699,0.99161696434021,0.0,0.0,0.0,-0.8925341951710877,-0.749212338986802,0.022307207467901824,0.039853681,0.1279371976852417,-0.09505509887134943,-0.23452904949665612,0.43335366280895105,-13.86755472091475,-16.883247075311672,7.281436529701708,-0.021783534268803216,0.1849457113867685,-0.18251539572592598,0.05273459573816197,0.011913678164608754,-0.0349358082158151,-0.2156693156090732,16.101036586367044,90.48367973665879,0.06026213246419563,0.05063751163207546
17242,1724822274173642482,0.2632128298282623,-0.1008465662598609,0.1276447921991348,-0.0020245143678039,0.0919550582766532,-0.0887115150690078,0.991801619529724,0.0,0.0,0.0,-0.22245784922835687,-0.1996837489239861,0.4432065039192876,0.050018081,0.1276447921991348,0.06914379564337253,-0.18961506372593914,0.20905107106306123,0.6598226141520023,3.949860253661887,-17.13006266153421,-0.020677741053648342,0.18306392938072127,-0.1803128987842352,0.04880175548771959,0.00967445759338581,-0.025967717857235506,36.52479871122066,40.95687988913568,-11.21337583555531,0.04946922290774312,0.04205356388719915
17244,1724822274183494152,0.2637077569961548,-0.1007424145936966,0.1274157017469406,-0.0024059659335762,0.0912293642759323,-0.0882500112056732,0.9919089674949646,0.0,0.0,0.0,-0.14334621138669323,0.07865532919982604,-0.1697335397791424,0.059869751,0.1274157017469406,-0.07230594479403504,-0.15517960734064612,0.08743648555405256,-7.581459768877563,-0.1797635475671342,-6.358044144374063,-0.02122540344297165,0.18155353868672452,-0.17940461808972763,0.048180579930630074,0.00790409779681056,-0.02579414283257986,-2.9482234499329323,19.946225976247,-48.39273186643328,0.05096233135385613,0.04624692467798676
17246,1724822274193609346,0.2641737461090088,-0.1006901711225509,0.1271284073591232,-0.0028481024783104,0.090286336839199,-0.0877833887934684,0.992035448551178,0.0,0.0,0.0,-0.2871882105173822,0.19414321733912687,-0.5156611619891491,0.069984945,0.1271284073591232,-0.07861487948327495,-0.19516726818994892,0.08529825170762625,-3.543694774995412,4.620598657594694,-3.5518095239660687,-0.021855362710029937,0.17959841400733406,-0.1784845177794952,0.04589669671571883,0.01138294546996832,-0.029456828716767802,-20.808458897651782,-16.502045874976158,-23.633065796194106,0.04877858695428341,0.040402045815275976
17248,1724822274203421303,0.2646224498748779,-0.1005192995071411,0.1268293410539627,-0.0035563178826123,0.0900153219699859,-0.0876290872693061,0.9920714497566224,0.0,0.0,0.0,-0.5540639103271747,-0.23350489428399995,-0.6469850126620948,0.079796902,0.1268293410539627,-0.14117733432941412,-0.06822610189668694,0.018654553190738395,5.274560646281995,0.016399366989187314,-2.3862672314592457,-0.02320469673467083,0.1789332821657626,-0.17828322602236318,0.04249441693044176,0.0118622949562468,-0.03597806424822814,-23.51570102754655,-30.16721846483952,-33.58376768787836,0.046672690157086534,0.041840829658784974
17250,1724822274213391285,0.2650133371353149,-0.1004572808742523,0.1264149397611618,-0.0034799196291714,0.0890191718935966,-0.087443396449089,0.9921780228614808,0.0,0.0,0.0,-0.7512008838379585,-0.39834821531268255,-1.1864487316626413,0.089766884,0.1264149397611618,0.02943801441108534,-0.19895942222813864,0.03949693232675301,5.996616031307555,-8.714772264659882,1.7196554368807575,-0.02283218801782289,0.17695926248408383,-0.1778368556478471,0.03487018852492518,0.006673807874956417,-0.04224982794012799,-12.7170845603613,9.039582888998883,-18.234535966465145,0.044219200055231285,0.03169343647389182
