seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
752,1724815050865296002,-1.8452664613723755,-0.45062658190727234,0.19719161093235016,-0.0044137053191661835,-0.044594019651412964,0.4835495054721832,-0.8741691708564758,0.0,0.0,0.0,0.0,0.0,0.0
754,1724815050867834423,-1.8452380895614624,-0.4506007134914398,0.19726361334323883,-0.004356417804956436,-0.04470000043511391,0.48373472690582275,-0.874061644077301,0.0,0.0,0.0,0.0,0.0,0.0
756,1724815050879068772,-1.8452329635620117,-0.45058056712150574,0.19729508459568024,-0.004287725780159235,-0.044899266213178635,0.4839630126953125,-0.8739253282546997,0.0,0.0,0.0,0.0,0.0,0.0
758,1724815050887904469,-1.8452616930007935,-0.45057040452957153,0.19729341566562653,-0.0041379621252417564,-0.04501660168170929,0.4838937819004059,-0.8739583492279053,0.0,0.0,0.0,0.0,0.0,0.0
760,1724815050899363332,-1.8452717065811157,-0.4505719840526581,0.19728229939937592,-0.00412306422367692,-0.044929470866918564,0.4837948679924011,-0.8740176558494568,0.0,0.0,0.0,0.0,0.0,0.0
762,1724815050907903260,-1.845252275466919,-0.4505643844604492,0.19732356071472168,-0.004095282405614853,-0.04499248415231705,0.483926385641098,-0.8739417195320129,0.0,0.0,0.0,0.0,0.0,0.0
764,1724815050933381269,-1.8452465534210205,-0.45056694746017456,0.1973285675048828,-0.0039583249017596245,-0.04511508345603943,0.4840095639228821,-0.8738899827003479,0.0,0.0,0.0,0.0,0.0,0.0
766,1724815050933689630,-1.8452541828155518,-0.45057836174964905,0.19730181992053986,-0.004002456087619066,-0.045049384236335754,0.48382508754730225,-0.8739954233169556,0.0,0.0,0.0,0.0,0.0,0.0
768,1724815050941059539,-1.8452460765838623,-0.45057281851768494,0.19726598262786865,-0.003958535846322775,-0.04495890811085701,0.48373761773109436,-0.8740485906600952,0.0,0.0,0.0,0.0,0.0,0.0
770,1724815050947996597,-1.8452244997024536,-0.4505879878997803,0.19726450741291046,-0.004140243865549564,-0.04512980580329895,0.48367443680763245,-0.8740739226341248,0.0,0.0,0.0,0.0,0.0,0.0
772,1724815050957951261,-1.8452138900756836,-0.45057612657546997,0.19725576043128967,-0.003929191268980503,-0.04517161473631859,0.4836786687374115,-0.8740703463554382,0.0,0.0,0.0,0.0,0.0,0.0
774,1724815050981961906,-1.8451673984527588,-0.45053431391716003,0.1972968876361847,-0.003872678382322192,-0.04539802670478821,0.4840637743473053,-0.8738457560539246,0.0,0.0,0.0,0.0,0.0,0.0
776,1724815050982678711,-1.8451693058013916,-0.4505435824394226,0.1972762942314148,-0.003885261481627822,-0.04520921781659126,0.4838520884513855,-0.8739726543426514,0.0,0.0,0.0,0.0,0.0,0.0
778,1724815050987603901,-1.845130205154419,-0.4505520462989807,0.19723916053771973,-0.0038640934508293867,-0.04520725831389427,0.4837833642959595,-0.8740109205245972,0.0,0.0,0.0,0.0,0.0,0.0
780,1724815050999016358,-1.8450851440429688,-0.4505469799041748,0.19726209342479706,-0.00387560180388391,-0.04538878798484802,0.4837706983089447,-0.8740084171295166,0.0,0.0,0.0,0.0,0.0,0.0
782,1724815051008065052,-1.8450088500976562,-0.45054110884666443,0.197321817278862,-0.00391943845897913,-0.045640405267477036,0.4840182960033417,-0.8738580346107483,0.0,0.0,0.0,0.0,0.0,0.0
784,1724815051017710187,-1.8449461460113525,-0.4505282938480377,0.19734549522399902,-0.003789774142205715,-0.04587966948747635,0.48411834239959717,-0.8737906813621521,0.0,0.0,0.0,0.0,0.0,0.0
786,1724815051029317966,-1.844894289970398,-0.45054182410240173,0.197365403175354,-0.0038737328723073006,-0.04588569328188896,0.4841662347316742,-0.8737634420394897,0.0,0.0,0.0,0.0,0.0,0.0
