timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz,wx,wy,wz,aa_x,aa_y,aa_z
0.0,-3.0009048142636825,-0.006532021676934,0.1144529774363599,-0.0040250930591007,-0.7050894013640808,-0.0026867803498821,0.7091019079943724,4.471739985037431e-06,1.2264269943205307e-06,-0.0001472383620104,0.0532603745488911,0.0228833786217706,0.030839970423612,-0.0865677127464876,0.3202657411243108,-0.3551389599874606,0.0,0.0,0.0,7.605497721538024e-07,8.967909938813416e-05,1.2310424701263374e-06
0.1043286323547363,-3.0009043477331656,-0.006531893725483,0.1144376162594212,-0.0040250976359361,-0.7050860839910833,-0.0026867256699944,0.7091052067615317,0.0055610537753718,0.0023886180222592,0.0030702535741454,0.0442288834719724,0.056296265383346,-0.0062111915677631,-0.2048940506758222,0.2817023463417041,-0.5285366458157366,7.605497721538024e-07,8.967909938813416e-05,1.2310424701263374e-06,-0.0180540397744204,-0.0015490109319501,-0.0013160005725902
0.2128043174743652,-2.999674395158385,-0.0060035186217554,0.1151335572575884,-0.0053136162579962,-0.70519917851262,-0.0041681295091949,0.7089770876437287,0.0093401721642472,0.0122639527122596,-0.0017824206882441,0.0086571193090234,0.0825046483197184,-0.0831016721845518,-0.1003428548092021,-0.0336216208331697,-0.3368441669641667,-0.0361080795488408,-0.0030980218639002,-0.0026320011451804,-0.0557054935064713,0.0019876096498746,-0.0264766950925464
0.3193492889404297,-2.9988883700186384,-0.003923184210573,0.1140857334921109,-0.0075311569799694,-0.7050206594060818,-0.0103545661009558,0.7090711772777242,0.007522710640341,0.0201614767161229,-0.0146514913690308,0.0217821300690285,0.0501202361646665,-0.0800632468894706,0.065459237812384,-0.0841583309544943,0.4125061006133834,-0.1114102264631705,0.0040648983991375,-0.0529521591426227,-0.0191056940974347,-0.0160799789941042,-0.0436653301720289
0.4276235103607178,-2.99805786590391,-0.0016702287828195,0.1119693411856183,-0.0069699884367211,-0.7063537754004277,-0.0166299771340423,0.7076292864906566,0.0141548110130056,0.0229470511905039,-0.0188395624953818,0.0225177464759133,0.0651921439868068,0.0068513560740197,-0.1304375905457644,0.0440803082249643,0.5833101880479424,-0.0743194677437104,-0.0352579798521087,-0.0899626614892383,0.0507874914971792,-0.0237748675862342,-0.0127651683753928
0.5370216369628906,-2.9957926076424513,0.0010765877426492,0.1099864792104784,-0.0043578290791918,-0.7080492940101375,-0.0200309942062988,0.7058654020764651,0.0123366804133873,0.0344411742687202,-0.0130572630614702,-0.0069205981441239,0.0595003767885676,0.0464114849878557,0.2452396737468985,-0.5618819190370901,0.1169773810256455,-0.009835243468812,-0.043484836773331,-0.0784824958934085,0.0586422950614187,0.0570001657140391,0.0266163940291508
0.6502246856689453,-2.995376507426643,0.0060686727932129,0.1091020159013534,-0.001079887601958,-0.704950412880981,-0.0197956870535729,0.7089794637334559,0.0126893675705712,0.0358391206357406,-0.0085582025998763,0.0810904481785266,-0.0638308129596123,0.0309966208988869,0.6271934646616317,-0.8394087384768153,-0.0250708966349155,0.0429651223791269,0.0787423515759695,-0.0367298734309365,0.0137468453505651,0.0463066073776195,0.0183848108480296
0.7687692642211914,-2.9927533114213523,0.0092919017190727,0.1079949879601418,0.0014627547473769,-0.7029037587540159,-0.0208137286266459,0.7109788709790761,0.0319818630769805,0.0188155006201029,-0.0059695153232825,0.1367867995408057,-0.1322961743995402,0.0418162446684956,0.0146074510382144,-0.1306823790542084,0.1127822020043246,0.0176584472323182,0.0491283779819081,-0.0417128741973492,-0.0209641198156812,-0.0215779373447325,0.0100502809369224
0.8861582279205322,-2.987853575910421,0.0105271415894587,0.1076858584726705,0.0022355631740973,-0.7014166855385311,-0.0214617898354853,0.7124247518738337,0.0450216638418794,0.0046000051866817,0.0012617011465019,0.0855838421937928,-0.0956909479992683,0.0575562491885422,-0.5045096681656065,0.3685177436189857,-0.0098137938779948,0.0010368827477644,0.0355864768865044,-0.0166293115570916,-0.0034611703306802,-0.0040129746842815,0.0291008458854124
1.0078885555267334,-2.981958736372941,0.0103394763075961,0.1083311303304165,0.0020508451133998,-0.6996479782241447,-0.0202827847823792,0.7141968280821888,0.0522211233443901,-0.0038413748128862,0.0077575299172183,0.0155445646365171,-0.0436751538168734,0.0381970465648773,-0.4513931863615978,0.3209953352489659,-0.2098948915985696,0.0107361065709577,0.0411024286133451,0.0164888175734756,0.0032764346511887,0.0017083652971405,0.0256229787107352
1.1151776313781738,-2.975997052571566,0.0097098741791642,0.1093957365673093,0.0010848170341126,-0.698162928476874,-0.0186672927324114,0.715694683964217,0.0497662010827326,-0.0060998819070695,0.0104215993004753,-0.0211621619031827,-0.0192884703894467,0.0108681137717215,-0.0171661930801309,0.0999958148556089,-0.2286622700344099,0.0075897520501419,0.0390032074807856,0.0346166458643787,-0.0164969179504281,-0.0081212492666223,0.0106605574188239
1.2286489009857178,-2.971046116646511,0.0089899181265523,0.1106381514410297,-0.001290320596277,-0.697129377693216,-0.0180120437363287,0.7167178887890749,0.0475712267041856,-0.0080770879139,0.0099791649839626,0.015888679933829,-0.0232194163070496,-0.0119510140071319,0.2796368531905715,0.0088612931817802,-0.1327323474646748,-0.0222577293298984,0.0248599300801003,0.0378099324111236,-0.0064195839142625,-0.0028435146878456,0.0045553835563755
1.3412964344024658,-2.965246770556991,0.0078863362145946,0.1116538056451624,-0.0031853794123558,-0.6957725861705055,-0.0164552967556552,0.7180665602158962,0.053301096390582,-0.0113407165917431,0.0077324674968095,0.0421459498919976,-0.0173561767860674,-0.0192573915528536,0.0544261617581378,0.1466532704438362,0.0113284457737855,-0.0052494157783832,0.0333161781050943,0.0437274129771297,0.0118713548692252,0.0050487953618549,0.0040253255532427
1.4526762962341309,-2.959109796364414,0.0064531793387174,0.1123736724161966,-0.004870929316016,-0.6943643025821009,-0.0145699513582079,0.7194596624305567,0.0570350566638051,-0.0119946314785606,0.0056632494892642,0.0285320623087624,0.0093964302518881,-0.0096052100953805,-0.2047010804408903,0.1640020970140181,0.0689421976912475,0.0014849804085519,0.0349575208038103,0.0458605835176091,0.0030832554279807,0.0028290137930894,0.0033316418561643
1.5569915771484375,-2.952971066418324,0.0052872135755935,0.1128862847955339,-0.0066318401138768,-0.6928858442598911,-0.0126556317297384,0.720905722342723,0.0595236262859479,-0.0095228274800801,0.0055379125986508,-0.0008787772151401,0.0190606451949067,-0.0041444955473963,-0.2233948149666854,-0.0189339042598272,0.0556278339631491,0.0009170950775781,0.0389742056912732,0.0503906966894584,-0.0033000615775511,0.0015085796965318,0.0013920773938769
1.6614878177642822,-2.9466803326037643,0.0044653025573451,0.1135302783493382,-0.0085603980872514,-0.6914316268669417,-0.0110216508724557,0.722307101006745,0.056842598011622,-0.008016228057287,0.0047967650242121,-0.0180941412325134,0.0054023955557255,0.0020117105557613,0.0145944161165117,-0.0799156995786437,0.0563234518214673,-0.0051151427465504,0.037974680196874,0.048644738305363,-0.0026781341064639,-0.0182627119606459,-0.0173552639484853
1.7671291828155518,-2.9410340317150667,0.003602355417198,0.1138911197195703,-0.0093010053219551,-0.6913282627547289,-0.0105866393242482,0.7224033828023978,0.0557387818047008,-0.0084083415234466,0.0059816139696839,0.0026010437300884,0.0023843104263741,0.0076852161351095,0.098114398513014,0.0762120856420244,-0.1234729074887555,-0.0044391731353498,0.0024487817699813,0.0156801687924876,0.0019830570082263,-0.0258728227060395,-0.0102820633300243
1.8670284748077393,-2.935249341460083,0.0027397243798396,0.1147310769518362,-0.0103194058483938,-0.6918106733418328,-0.0096066514652678,0.7219412817957434,0.0572314258657318,-0.0075942606595136,0.0064158328517363,0.0031648256682989,0.0198964575243706,-0.0213875496378086,0.0778185296108894,0.2052091673173509,-0.2780427101825947,-0.0011490287300976,-0.013770965215205,0.0280806116453144,-0.0003861406800582,0.0017026890614529,0.0066630272414266
1.9713094234466553,-2.929354539550576,0.0020610778436695,0.1151832648129322,-0.0115589255584671,-0.6915712425229296,-0.0087059109636537,0.7221632882316286,0.0562795108199924,-0.0042406738671728,0.0013842371673763,0.0191364129941594,0.0445518368372287,-0.0489693866514469,0.0730189606181642,0.3315170950539802,-0.079538086670026,-0.0052114544954663,0.0058541598928872,0.0290062232753409,-0.0043310937921281,0.0312114867613002,-0.0127114231984927
2.07817006111145,-2.9233676945993494,0.0018561837618559,0.1150079280673964,-0.0120130304451119,-0.689685340796858,-0.0089959096269399,0.7239536527979057,0.0614195509066828,0.001877214245351,-0.0039273966231382,0.0181635767870246,0.0903901494604993,-0.0372152791956586,-0.6120294398526935,0.2540235526874387,0.0931162370927794,-0.0098112163143539,0.0486520083073954,0.0026577652483288,0.0033476396424251,0.0730390845303278,-0.0283726319465138
2.180896043777466,-2.9165255713473375,0.0024237450853234,0.1143786778130283,-0.0109046397293657,-0.684031923288136,-0.0100682694460934,0.7293010672592407,0.0603291211753465,0.0144351564503916,-0.0065168802602624,-0.1042474446554219,0.0992103448810738,-0.0293165958864097,-0.841734324359413,-0.4113881115545863,-0.031737629215965,0.001483824789384,0.1519323289535429,-0.0277390406176868,-0.0273223444841453,0.1230334502680959,0.0043201253615628
2.289888620376587,-2.9106759633405503,0.0050274531033835,0.1136231289907712,-0.013724363350007,-0.6721838940279423,-0.0121957522078253,0.7401565497164465,0.0381391243593132,0.0225843564494405,-0.0101873326500432,-0.1555281778259449,-0.0031305592819207,-0.0453377114722816,0.0957667354508823,-0.6434290428616725,-0.3350876852227166,-0.0644559052826445,0.2947189088435872,0.0112980159714545,-0.0186209469520468,0.0379073052123201,0.0075892267454054
2.3930299282073975,-2.9082581012007034,0.0072295085299824,0.1122546711523271,-0.0145096366490505,-0.6634294639698627,-0.0140750753935966,0.747965713808887,0.0267889561361496,0.0146582041369712,-0.0160017386511029,-0.0903809253362115,-0.0406485146335925,-0.0982579452394007,0.613979743616969,-0.2524912678024845,-0.4781952579810899,-0.0357580691147096,0.2277469393781832,-0.012560587126876,0.0326853609990614,-0.014443226900092,0.0074280212949212
2.494518280029297,-2.9052051236935466,0.0080489012809718,0.1103576644069143,-0.0151641980053879,-0.6532602670779344,-0.0132460370914928,0.7568656505995567,0.0195800201192781,0.0141477529816571,-0.0301564648208023,-0.0298318257841096,-0.0551626354451673,-0.1433050617634247,0.8111355970428836,-0.5425972909781295,-0.0573776819590826,0.0009148167154782,0.2658324550434031,0.026154058561297,0.0060950685210071,-0.0381550581411786,0.027845871623656
2.597405195236206,-2.9042860072697443,0.0101380661112583,0.1060591467110802,-0.0174275971475216,-0.6472923370632878,-0.0124764061453342,0.7619404494621004,0.0208081053621835,0.0032431312692703,-0.0453005459379887,0.0759993150187852,-0.1526673708616125,-0.108896021836968,0.3183719840087898,-0.3118192974211727,0.4696068156630545,-0.0235679320726953,0.1514368230958259,0.0431311561204359,0.0036407226651175,-0.018695298366597,0.0430823685783109
2.7047786712646484,-2.900721125719312,0.0085743629504688,0.1008004661339404,-0.0208408684684541,-0.6377875589803248,-0.0078096249919029,0.7698907049503101,0.0361470449549994,-0.0183801543260613,-0.0527018625493319,0.0305971298446711,-0.1148957480653521,-0.043325995100555,-0.8534498607311697,0.6572147250656201,0.595659711898918,0.0081962620457133,0.228441858310209,0.1123187957179189,0.029215085759433,0.0376090985844549,0.0427515408963838
2.8061676025390625,-2.8967741446945823,0.0063453929677177,0.095100336060965,-0.023547678636493,-0.6287626325217268,-0.001900728507348,0.7772383456870369,0.0285018273773527,-0.0217491173023369,-0.0546433081174799,-0.0971585974622372,-0.0190195632372837,0.0156300151424725,-0.6529370359271186,0.6719272661378398,0.7603176535777492,0.0348622394461706,0.2266550202647358,0.1286342379132035,-0.000632181403958,-0.0460183572063881,-0.0057835906042825
2.915337562561035,-2.8948883091976696,0.0039986941354978,0.089320316920873,-0.0266963220782254,-0.6228198061794403,0.0024363760591429,0.781905914730026,0.015337915140126,-0.0221552935516138,-0.0488488307056032,-0.0970740077817849,0.0221617295315784,0.1196554621512454,0.1662549725237535,0.3064874659282171,0.8364206362128453,0.0069318992377973,0.1364051438974328,0.1007516145093539,-0.0094569207799175,-0.0779161149071058,-0.0073050315894694
3.0227227210998535,-2.893445785012611,0.0015498855284381,0.0845073690556136,-0.0298483891466481,-0.6196645533913365,0.0076551471941633,0.7842616359717599,0.007396726508654,-0.017041515696194,-0.0289670192223078,-0.0617411019194348,0.0476022959138231,0.1971734868911447,0.4762965450470017,0.0255707783138115,0.3885225831973069,0.0159483978863355,0.0708227904505242,0.1140241747342646,0.0215081767120651,-0.1958586614898023,0.0015496683529397
3.1270840167999268,-2.893286085768942,0.0003558544993585,0.0830921317489247,-0.0310571379439585,-0.6298648674002442,0.0139169534956559,0.7759587755821842,0.0021916561196402,-0.01207556525221,-0.0071697655214178,0.002902006917613,0.0288363746099039,0.2039113455110058,0.4686886571239151,-0.2446460053127775,-0.0322552598400806,0.0499482526619275,-0.2553121790821718,0.1038509512152335,0.0024858964920301,-0.1852337253461299,0.0058002220810506
3.233121871948242,-2.892982426850529,-0.0009929469274498,0.0830204589861915,-0.0341659507566109,-0.6418762556502579,0.0202751642122425,0.7657783477988057,0.0081856970113172,-0.0110377356577614,0.0139190165598198,0.0363611254819468,-0.0040901417670721,0.1900597574237337,-0.3136706193247162,-0.2284240586246725,-0.3365230057618058,0.0209201908703957,-0.2996446602417356,0.1256246188963659,-0.0090129171262948,-0.0218309125062949,-0.0719364412707282
