seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw
9198,1724813247725308924,-0.1736294031143188,-0.2306058406829834,0.1505115777254104,-0.0369022600352764,0.1368420720100402,0.1113385781645774,0.98362398147583,0.0,0.0,0.0,-0.6408537939979813,0.4499964284435713,-0.2224067809767317,45.028451313,-0.040672108802852,-0.004652819705365,0.0231569363060594,59.25635873200142,7.104953443710341,9.558152076087325,-0.0438593294327096,0.2811072189411171,0.2192184557798289,0.0368451467465344,-0.0281229630564592,-0.0164031141846852,6.249710650053386,-14.797868397247791,21.259062508435225,-2.8631504422023293e-05
9200,1724813247735215333,-0.1732804477214813,-0.2308716028928756,0.1502909511327743,-0.0362676382064819,0.1373390555381775,0.1122038811445236,0.9834800958633424,0.0,0.0,0.0,-0.2843767429555739,-0.0113510870571398,0.3645565171721947,45.038357722,0.1122188943308381,0.0819560335847115,0.1963043446345983,-22.0317825322453,-4.670874636741304,6.058986139029104,-0.0421958004661312,0.2820020708975267,0.2212046605456755,0.0333506395866507,-0.0297360597930698,-0.0160761098089716,42.90675815173743,3.23353886576464,28.354240175124698,-0.0001474458136899
9202,1724813247744821524,-0.1729775369167328,-0.2311843484640121,0.1501942276954651,-0.0382406674325466,0.1367077827453613,0.1132144331932067,0.9833773970603944,0.0,0.0,0.0,0.1922752150774869,0.4836401045635126,0.3491285066547827,45.047963913,-0.4484148059881295,-0.0878617694583857,0.1481361938935643,-24.476478031606305,-10.833733754031195,-4.1480655376373905,-0.0460813003768115,0.2812216111299866,0.2227233213981653,0.0312557841464737,-0.0284340296378644,-0.0094857250330449,34.83853839014962,35.41272103839213,-31.605499649039377,-4.720673341454271e-05
9204,1724813247756478531,-0.172617107629776,-0.2314574867486953,0.1500919014215469,-0.0395320877432823,0.1358921527862548,0.1140852719545364,0.9833387732505798,0.0,0.0,0.0,0.3893055843567778,0.6684803718123908,-0.443658746388011,45.05962092,-0.2544087111989488,-0.1173347374183983,0.112035359646638,-0.9682700985479896,-0.9545464074070846,-6.272228479587307,-0.0486523594841145,0.2799172326363526,0.2241483550844375,0.0393017864532385,-0.0178721417847,-0.0101819895700643,-27.445769046788303,-9.77542269113226,-39.041475195733554,-3.4856112629128917e-05
9206,1724813247764653373,-0.1722477674484253,-0.2315717190504074,0.1500006169080734,-0.0409144163131713,0.1352627426385879,0.1144767254590988,0.9833234548568726,0.0,0.0,0.0,-0.089300781085791,0.4416230357066489,-0.5967468587833835,45.067795762,-0.3632864673215161,-0.116115613352148,0.042557277478573,5.600531623912224,-3.1368948506502043,-1.852448005770411,-0.0515088201331246,0.2789865775031044,0.2245592493676281,0.0407591458979501,-0.0137694027206958,-0.0160098453841843,-43.36507901681618,-35.64243241392493,-3.168614301966201,-5.5779813815438645e-06
9208,1724813247775595141,-0.1718665361404419,-0.2317193895578384,0.1497545093297958,-0.0408356264233589,0.1342056095600128,0.1151831001043319,0.9833891987800598,0.0,0.0,0.0,-0.3414599214732539,-0.0639447290994122,-0.4035651165351021,45.07873753,-0.0249315255364508,-0.1985633344307305,0.1196285575131658,1.954567870146095,0.1810796921245909,0.6911904231285555,-0.0513767762693049,0.2768841858510456,0.2260348602066018,0.0358633524981186,-0.009819651164511,-0.0208382041712527,-7.0007517621976785,-12.837812289369158,-3.38958163451726,-0.0001558062422534
9210,1724813247785821703,-0.1714900135993957,-0.2317846715450287,0.1495572179555893,-0.0421350076794624,0.1334349364042282,0.1157337799668312,0.9833745360374452,0.0,0.0,0.0,-0.2596956040043263,0.1236986278009634,-0.6393794274635005,45.088964092,-0.2818286545368481,-0.1229591001797744,0.0659784499047732,-4.483269566025206,1.4443305854764803,-2.5310306940793077,-0.0540490870662583,0.2756639972900211,0.2268040485197627,0.0333843678097736,-0.0145350543291176,-0.0246048265159224,-1.6032954285422534,52.203165883903814,-2.5358216788048473,-0.0001018517190385
9212,1724813247795165799,-0.171207383275032,-0.2319900840520858,0.1492819488048553,-0.0426852740347385,0.1326317340135574,0.1161582022905349,0.9834094047546388,0.0,0.0,0.0,-0.3566275455088041,0.9005326172443414,-0.4878520053806641,45.098308188,-0.1475239857708291,-0.1602509468899412,0.0655093702359105,18.50554479347244,20.342632591418703,-5.267526328122892,-0.0552320877654003,0.2742022527619643,0.2275240733963546,0.0308101362548178,-0.0083863747266548,-0.0328935157015877,-21.19728120934299,17.626539838773276,48.061223419145634,-0.0002172309790258
9214,1724813247804429944,-0.1709167808294296,-0.2319428920745849,0.1489456743001938,-0.0425580255687236,0.1338053494691848,0.1159281805157661,0.9832831621170044,0.0,0.0,0.0,-0.6524163978095572,0.4621278636723689,0.2498851313050221,45.107572333,0.0618690413398729,0.2517071669319362,-0.0312102577697001,10.819274201641862,10.575852303549173,-3.1349330976214564,-0.0547767222167299,0.2765147341691751,0.2270908993351822,0.0267610745941127,0.0021836626092692,-0.0337464538269145,-10.631385519978815,-54.22149119154415,29.39125276569172,-0.0002440006407495
9216,1724813247814466802,-0.1706982851028442,-0.2319526225328445,0.1486347168684005,-0.0423316694796085,0.1337807923555374,0.1159847378730773,0.9832894802093506,0.0,0.0,0.0,-0.5275384535419937,-0.1571026843101891,-0.0014553434996216,45.117609191,0.0423292783740132,-0.010688605922768,0.016762617449791,-11.06958453552101,-16.719319606569854,3.713666738276948,-0.0543025308991765,0.2764167155464183,0.2272715459408617,0.0178711609830237,-0.0005596830384,-0.0275199782929504,19.036418731165952,-34.90602731180202,-28.598959658593273,-0.0002444857996029
9218,1724813247827231413,-0.1705334484577179,-0.2319531142711639,0.1483396291732788,-0.0437894575297832,0.1331640630960464,0.1165088340640068,0.983247458934784,0.0,0.0,0.0,-0.1774931496687548,-0.1677698613158723,-0.4242566187346015,45.130373802,-0.2470661534474255,-0.0711195124463085,0.0468609467322535,12.77640047236738,-3.365708884290097,5.7154032909181245,-0.0572727676431559,0.2755437033556724,0.2279449049785494,0.0169520574719239,-0.0006782853683411,-0.0376329326386652,-6.26949468816245,0.460212664388278,35.60675617490658,-0.000242065001152
9220,1724813247834641638,-0.1703904569149017,-0.2319608926773071,0.1479983180761337,-0.0436990112066268,0.1328524053096771,0.1169010251760482,0.9832471013069152,0.0,0.0,0.0,-0.3688920188761694,-0.1587848310047023,0.1352622033655099,45.137784027,0.0001022397502638,-0.0901728989404082,0.1036566246290867,16.15248952122083,-4.07142870087349,1.604909004851257,-0.0570446692611776,0.2749204791867887,0.2287814315629427,0.0151829950138253,-0.0026032478550739,-0.0391936530595851,-18.44082364888913,10.120307436953942,57.79688424041702,-0.0002929733683075
9222,1724813247845799691,-0.1702901571989059,-0.2320160418748855,0.1476763486862182,-0.0441757179796695,0.1319041401147842,0.1171290948987007,0.9833263754844666,0.0,0.0,0.0,-0.4505236277195794,0.1038014221135529,0.4826196005764491,45.14894208,-0.108694435175935,-0.1608075674501117,0.0197546593950817,0.8779097809969008,-0.2167009358754983,-3.984182081194139,-0.0581665961899803,0.273141875891276,0.2291173517189332,0.0088800183904034,-0.0026782663936852,-0.0318731333230672,-2.0053274432694437,11.111638384454444,-0.9970306672483548,-0.0002910236447941
9224,1724813247854746178,-0.1702114939689636,-0.2320237606763839,0.1473695486783981,-0.0442160330712795,0.1313701272010803,0.1172087267041206,0.9833864569664,0.0,0.0,0.0,-0.4303698762068537,0.1141074403325643,0.2432394598450742,45.157888567,-0.0245998154078829,-0.1188912924353092,0.0094693332996548,-0.9675415889109766,3.838075985518316,-0.6641329846695327,-0.058345707330527,0.2720848961497544,0.2292694244064574,0.005669732807882,-0.0009567858661796,-0.0287996243161892,2.0328061526913075,-7.833746985671059,-22.723423657474953,-0.0002764104780073
9226,1724813247866001173,-0.1701918989419937,-0.2320358604192733,0.1471231877803802,-0.0451603569090366,0.130766749382019,0.1174143105745315,0.9833994507789612,0.0,0.0,0.0,-0.4106041698988185,-0.1012916145641921,0.0445979688309368,45.169143562,-0.1822816382050555,-0.0876886543442925,0.0088690380440388,-9.796976578711751,4.238536278956122,3.262533869554282,-0.0603532375413881,0.2711056257747933,0.2294336339140568,-0.0001869959851177,-0.0007813448017532,-0.0274821907421145,1.5217316085570864,-12.751794618664066,-6.098865128905129,-0.0002335448917241
9228,1724813247875046137,-0.170207604765892,-0.2320407927036285,0.1468339562416076,-0.0461714193224906,0.1304797679185867,0.1178421229124069,0.983339548110962,0.0,0.0,0.0,-0.3985442843079345,-0.1702098628472567,0.0733920138040096,45.178188526,-0.2402713393678348,-0.0386935974525884,0.0624812476917119,-0.1985373244930421,2.1986057085284525,-0.139873934365535,-0.0623638461838567,0.2707910127061027,0.2300413904149262,-0.0031030409405925,-0.002547108261524,-0.0276054734210875,3.86107163883646,-1.238553227463827,11.375524942757709,-0.0002826089946645
9230,1724813247886270881,-0.1702614724636078,-0.2320972681045532,0.1465849876403808,-0.0470104701817035,0.1300456821918487,0.117841251194477,0.983357310295105,0.0,0.0,0.0,-0.3199936577206547,-0.0952265312758283,0.3151938654703181,45.18941327,-0.1559575219710526,-0.0588441901394561,-0.0236035394117328,-5.8332015241349,-4.260430825141016,-1.9575121982250885,-0.0641761471157578,0.2701150219813746,0.2298102985770259,-0.0086373552225236,-0.0041092746488029,-0.0255694646291821,21.923649631262364,5.300549630616966,18.86577275845091,-0.000259580076371
9232,1724813247894766789,-0.1703595370054245,-0.2321262508630752,0.1463459581136703,-0.0481738075613975,0.1294358074665069,0.1180095896124839,0.9833613038063048,0.0,0.0,0.0,-0.0377532323394971,-0.0590652421061283,0.4582672259425089,45.197909178,-0.2913281699701485,-0.110893066218017,-0.0035055198709046,-7.8097313838918705,-2.4367821694843497,1.1005368560731104,-0.0666424420924834,0.2691729629291646,0.2298433635139897,-0.0102431833611724,-0.0046357223037531,-0.0220311567059363,25.461997284255123,13.085845270397334,2.1354730323344064,-0.0002573909707229
9234,1724813247906728458,-0.1704601794481277,-0.2322023212909698,0.1461852192878723,-0.0495859310030937,0.1287991255521774,0.1181553229689598,0.9833571910858154,0.0,0.0,0.0,0.136147846774876,0.246163385136221,0.2361642542275122,45.209870847,-0.247929174475887,-0.0779042534818751,-0.0116466767384638,-0.4999591872789928,1.2380065431704663,0.95854926148983,-0.0696288903188081,0.2682337653944681,0.2297649968414397,-0.0081473924499437,-0.0052934082406359,-0.0158456331496257,-0.031893475258971,24.382474790465473,-36.86780457086657,-0.0001886636942095
9236,1724813247914609037,-0.170523002743721,-0.2322385013103485,0.1460478454828262,-0.0506072267889976,0.1283780485391616,0.1183259338140487,0.983339786529541,0.0,0.0,0.0,0.0602503856656019,0.432419907210138,-0.1493863073675295,45.217751426,-0.2733018968645346,-0.0760390274074628,0.0044175288374606,3.824582916252357,2.4927006189857224,0.7743717939606823,-0.0717615251769233,0.2676385314514385,0.2298449370793505,-0.0072772688271181,-0.0017899840535893,-0.0154431689138343,-7.148690151008897,10.306011675041532,-40.257124933403325,-0.000151951310115
