stance,swing
0.31415926535897937,0.3141592653589793
5.497787143782138,3.298672286269283
0.3141592653589793,2.6703537555513237
0.3141592653589793,0.3141592653589793
6.283185307179615,3.2986722862692934
6.283185307179622,6.283185307179622
6.754424205218093,5.969026041820641
6.283185307179618,5.969026041820641
6.754424205218093,6.91150383789758
4.712388980384716,6.126105674500131
0.47123889803847163,2.9845130209103274
5.65486677646166,3.6128315516282754
0.47123889803847163,2.5132741228718487
5.81194640914115,3.6128315516282825
0.3141592653589811,2.5132741228718487
0.7853981633974527,0.6283185307179622
5.81194640914115,3.2986722862693014
5.811946409140916,6.12610567450001
0.3141592653589669,2.6703537555512185
5.969026041820371,3.298672286269152
0.3141592653589669,2.9845130209101853
6.126105674499854,3.612831551628119
0.6283185307179338,3.1415926535896688
6.126105674499854,2.9845130209101853
5.654866776461404,6.2831853071793375
0.3141592653589811,2.827433388230716
5.811946409140873,3.612831551628119
0.9424777960769006,2.8274333882306735
2.356194490192266,2.1991148575127824
3.298672286269138,1.4137166941153367
0.7853981633974172,2.670353755551247
5.340707511102437,3.4557519189486214
0.4712388980384361,2.827433388230702
2.356194490192266,2.199114857512754
3.612831551628119,1.2566370614358817
0.3141592653589669,2.827433388230702
5.654866776461418,3.4557519189486356
0.6283185307179195,2.6703537555512185
6.126105674499854,3.7699111843076025
0.3141592653589669,2.827433388230702
5.654866776461404,3.298672286269152
0.4712388980384503,2.827433388230702
5.969026041820371,3.612831551628119
0.3141592653589669,2.6703537555512185
5.969026041820371,3.1415926535896688
0.3141592653589669,3.1415926535896688
6.2831853071793375,3.7699111843076025
2.9845130209101853,5.340707511102437
2.513274122871735,0.6283185307179338
0.6283185307179622,2.513274122871735
6.126105674499826,3.926990816987086
0.3141592653589669,2.6703537555512185
5.969026041820371,3.4557519189486356
6.440264939858821,6.2831853071793375
0.4712388980384503,3.1415926535896688
5.654866776461404,3.298672286269152
0.4712388980384503,2.67035375555119
6.126105674499854,3.612831551628119
5.969026041820371,6.1261056744998825
0.6283185307179053,3.141592653589697
0.0,2.67035375555119
