stance,swing
2.9845130209103035,0.3141592653589793
0.31415926535897976,3.141592653589793
6.440264939859087,3.141592653589793
5.654866776461661,6.440264939859104
0.47123889803846986,2.9845130209103203
6.597344572538603,3.2986722862693014
7.225663103256565,5.65486677646166
5.654866776461656,6.91150383789758
5.969026041820641,6.754424205218093
6.126105674500131,5.81194640914115
5.811946409141143,6.126105674500124
0.47123889803847874,3.141592653589818
5.65486677646166,3.2986722862693014
0.7853981633974527,3.141592653589811
6.126105674500003,3.141592653589811
5.654866776461404,6.126105674499875
0.6283185307179338,2.9845130209101853
5.811946409140887,3.298672286269152
0.4712388980384503,3.1415926535896688
5.654866776461404,3.298672286269152
0.6283185307179338,2.827433388230702
5.811946409140887,3.612831551628119
0.4712388980384361,2.827433388230702
5.811946409140901,3.1415926535896688
0.4712388980384645,3.1415926535896688
6.440264939858793,2.984513020910171
5.654866776461418,6.597344572538319
0.4712388980384645,3.1415926535896688
6.283185307179323,2.984513020910171
5.811946409140873,6.283185307179352
0.4712388980384645,3.1415926535896546
5.654866776461432,3.2986722862691664
6.126105674499826,6.2831853071793375
0.9424777960769006,2.9845130209101853
5.49778714378192,3.298672286269152
0.6283185307179338,2.9845130209101853
5.654866776461404,3.4557519189486356
0.6283185307179338,2.6703537555512185
5.654866776461404,3.1415926535896688
0.7853981633974172,3.1415926535896688
6.126105674499854,3.4557519189486072
5.654866776461404,6.1261056744998825
0.6283185307179338,3.1415926535896688
6.440264939858821,3.298672286269152
6.2831853071793375,6.2831853071793375
6.2831853071793375,6.2831853071793375
5.340707511102437,6.1261056744998825
0.6283185307179338,2.984513020910157
6.440264939858821,3.298672286269152
6.2831853071793375,6.440264939858849
