stance,swing
3.141592653589793,0.3141592653589793
6.4402649398590865,6.440264939859076
6.597344572538603,6.440264939859105
6.283185307179622,6.597344572538603
6.440264939859116,6.283185307179622
6.440264939859105,6.283185307179618
5.81194640914115,6.754424205218093
6.126105674500124,5.3407075111026785
6.283185307179629,6.283185307179622
6.440264939859112,6.283185307179622
6.12610567450001,6.283185307179622
6.2831853071793375,6.440264939858842
6.2831853071793375,6.126105674499854
6.2831853071793375,6.440264939858821
6.283185307179323,6.2831853071793375
6.283185307179366,6.126105674499854
6.440264939858793,6.2831853071793375
6.283185307179366,6.597344572538304
6.12610567449984,5.9690260418203565
6.2831853071793375,6.283185307179366
6.597344572538304,6.283185307179323
5.969026041820371,6.2831853071793375
6.440264939858821,6.2831853071793375
6.126105674499854,6.440264939858821
6.597344572538304,6.2831853071793375
6.126105674499854,6.126105674499826
6.2831853071793375,6.440264939858849
6.126105674499854,6.126105674499854
6.597344572538304,6.2831853071793375
6.126105674499854,6.2831853071793375
6.283185307179309,6.2831853071793375
6.1261056744998825,6.2831853071793375
6.2831853071793375,6.440264939858793
