seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
14084,1724817111313944314,0.1632307767868042,-0.7816717624664307,0.1052325218915939,-0.0352827869355678,0.0298959948122501,0.2675561606884002,-0.9624318480491638,0.0,0.0,0.0,1.6213177303641642,-0.0213757623533921,2.7076459766618184,60.029317898,0.0225041573586085,-0.3528594168564194,-0.2651339382991252,-18.72318461515924,-19.78655519384869,10.35483449270124,0.0840740770178014,-0.0386751017976658,-0.5439334417665437,-0.1628562433553995,0.0236692757951573,-0.0824608071443124,104.26488161122234,32.52932000474051,172.94392973127898,-0.0007814104085308,-0.0009558923031627
14086,1724817111324458466,0.1618098020553589,-0.7813096046447754,0.1045970916748046,-0.0346182771027088,0.0307395309209823,0.2680769264698028,-0.9622844457626344,0.0,0.0,0.0,2.007052703347954,-0.1790132688551179,4.0952465326437055,60.03983205,-0.0806950843892548,-0.1925824396955337,-0.0934001098602863,-33.214149567856424,4.172659792674143,-3.412375683039002,0.0832711568121928,-0.0406107841725126,-0.5450821215879301,-0.1318364555074502,0.0249288893658459,-0.0243631652420832,-5.876739902507708,6.315539981653548,-82.23634314825111,-0.0005404267458155,-0.0006602997389337
14088,1724817111334740129,0.1604876071214676,-0.7811489701271057,0.1047092825174331,-0.0310576166957616,0.0310661531984806,0.2698428630828857,-0.961901843547821,0.0,0.0,0.0,1.5186786252503977,0.1001626306975365,1.095976339318696,60.050113713,-0.6574514771801898,-0.2609945747110039,-0.3270171429643611,19.157606165346152,16.35897090304195,-5.487387201955495,0.0766606308294696,-0.0430170933960256,-0.5486511726719474,-0.1206842114646447,0.0200839552251466,0.0033609400121239,-232.8542976034028,54.378496465063165,-253.59285381571425,0.0002060363299772,6.718931905484503e-05
14090,1724817111345284064,0.159300684928894,-0.7808889746665955,0.104663074016571,-0.0331348627805709,0.0307301729917526,0.2707639634609222,-0.9615845084190368,0.0,0.0,0.0,-2.9407440910047047,0.9679146620786032,-1.1657268396649076,60.060657648,0.3582506160928163,0.1603280837551356,-0.198522764226699,51.43836514592916,23.070934608214447,9.00855782246922,0.0805203173658959,-0.0411674902288395,-0.5506070114119381,-0.0999785064189389,0.0273183745142659,-0.0023890349057706,-197.58257749656255,-13.630972849436676,-111.2332247742916,3.318272568884865e-05,-7.397398405346929e-05
14092,1724817111360885849,0.1580315083265304,-0.780401349067688,0.1046718209981918,-0.0343749560415744,0.0299807488918304,0.2716852128505707,-0.9613046646118164,0.0,0.0,0.0,-0.8208813037846028,-1.4593705780251955,-0.5170987183536893,60.076259433,0.1244088240169837,0.1304058542548434,-0.1313402415200238,30.966424559574456,-46.567969463828376,-62.59208153330197,0.0825365443545861,-0.0389727980969313,-0.5524850813746123,-0.2590838906550239,0.0489250081108991,-0.0348987310943726,1213.736112486048,-196.27258803571567,256.1225724027039,8.129039175571224e-05,-5.695319071372058e-07
14094,1724817111364930698,0.156797170639038,-0.7801849246025085,0.1044934764504432,-0.0349240116775035,0.030316486954689,0.2725582420825958,-0.9610272645950316,0.0,0.0,0.0,5.218798471424218,-2.295938540125484,0.7438646901616461,60.080304282,0.2978535684381269,-0.1047768509128679,-0.4546684801774663,7.7602815078709,-38.40699790399432,-42.96737740410617,0.0838144195297684,-0.0392423577871599,-0.5543545220978088,-0.2525710299396406,0.0400394503943708,-0.0353474844790722,1123.0599074217012,-101.88470257919045,246.12751637535425,-9.310903381956993e-05,-0.0002079032478722
14096,1724817111374462658,0.1555710285902023,-0.7801057696342468,0.1043529659509658,-0.0329827927052974,0.0298951137810945,0.2727774381637573,-0.961046814918518,0.0,0.0,0.0,7.6099046922494225,-0.9099002570454384,1.6159850976343375,60.089836242,-0.4170687080424901,-0.0275298325926431,-0.0338209372417005,-37.65979165258985,2.5098639037871027,11.740821110813602,0.0798524256042563,-0.0394775377000038,-0.5546974963164464,-0.1217658968187791,0.0159268109893488,-0.0090556689168792,-171.1395885446891,127.84023687596456,-30.58894938544637,-5.116206165721715e-05,-0.0001820370484064
14098,1724817111384730240,0.1543967574834823,-0.7798579335212708,0.1043228656053543,-0.0310074873268604,0.0296157784759998,0.2741880118846893,-0.9607197642326356,0.0,0.0,0.0,1.185504289417608,0.2083933805749511,-0.0483276088836679,60.100103824,-0.3907326044743845,-0.0636306218085457,-0.2717291587008272,16.664123389332495,11.940172623879018,-16.135094166425706,0.0759530291481691,-0.039911760209188,-0.5575321127129228,-0.1112389909975419,0.0244988628051245,-0.005097163660924,-316.4853195486788,21.159572967534572,-89.77736628869226,4.6058348336092025e-05,-5.805361443881661e-05
14100,1724817111394211360,0.1533694714307785,-0.779622495174408,0.1042555794119834,-0.0308009330183267,0.028578208759427,0.2758293747901916,-0.9602879285812378,0.0,0.0,0.0,0.8919902095280725,-0.3592799624402517,-0.2663934392112353,60.109584944,-0.1093014509034465,0.1848927826663927,-0.3631109205463588,23.073600647414036,12.579220192162708,1.4515878519640388,0.0750452195723624,-0.0379040891978914,-0.560835319390678,-0.0985961300085787,0.0209899641793782,-0.0093537806043966,-31.763820812521093,-38.656789899493674,2.3932029858231636,-3.4248184316616618e-06,-8.833837264604342e-05
14102,1724817111406081003,0.1523441225290298,-0.7794304490089417,0.1041110157966613,-0.031425230205059,0.0279036052525043,0.2768258154392242,-0.9600006937980652,0.0,0.0,0.0,0.5029867720513765,-0.5028355970235956,0.1393534052751301,60.121454587,0.0663541774850276,0.1316152726230666,-0.1810867319657041,20.958259213455506,0.2441459529056437,7.3068432450106915,0.0759078779917857,-0.036184226323695,-0.5628621511098447,-0.0945689796282955,0.0168861237544248,-0.009802897973639,0.2492431395691738,-6.133705771504317,12.361463634160618,-7.990077129979529e-05,-0.0001665920443421
14104,1724817111414995980,0.1514462381601333,-0.7792751789093018,0.1040395349264144,-0.0329104512929916,0.0275349915027618,0.277491807937622,-0.9597692489624025,0.0,0.0,0.0,0.7263190593628988,-0.5176061214694437,0.1034389597292593,60.130369564,0.294439590470916,0.1654810509016509,-0.1697031771996304,12.676648419431944,-3.242517742208941,6.292786937940753,0.0785821740942464,-0.0345966161552527,-0.5642575531971,-0.0889887256012613,0.0113514914425323,-0.0073741299615694,-32.93394700729377,1.2006922832370392,-25.6332452822899,-1.4796890767797602e-05,-9.009358863852268e-05
14106,1724817111426919657,0.150572195649147,-0.7792365550994873,0.1039618775248527,-0.0343086495995521,0.0278455857187509,0.2775333225727081,-0.9596993923187256,0.0,0.0,0.0,-0.5911114653262732,-0.4577184613429262,-0.5467504327397046,60.142293241,0.2397399724368434,0.0145257257580658,-0.0146778043653869,-17.926203952038865,-8.96846386984327,-4.753149387326893,0.0814463120916245,-0.0344099864592297,-0.5644183338292242,-0.0787275326280649,0.0068258201677693,-0.0088358976078701,-81.1338686804319,5.197212863499352,-10.123027829442783,-1.5940968958198576e-05,-0.0001042835816941
