seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
2442,1724914928142170681,-0.3732848167419433,0.086418330669403,0.1683897227048874,0.0426619760692119,0.0041864872910082,-0.3422420918941498,0.9386335015296936,0.0,0.0,0.0,-0.6596138058982107,-1.2162573318331331,-1.1363667045358337,0.0,0.1683897227048874,0.0,0.0,0.0,-0.2508546976351035,2.9573441536654292,-17.81820831170623,0.07735253793031119,0.037069091283421736,-0.6978398303515836,0.007831318936857712,-0.0008745774007977303,0.00372555769736116,42.2637143660484,48.01494257170092,67.76798470126295,0.0,0.0
2444,1724914928155809702,-0.3731780052185058,0.0864064022898674,0.1684405356645584,0.0427272133529186,0.0045233569107949,-0.3437853455543518,0.9380647540092468,0.0,0.0,0.0,-0.08317811812167492,-0.5613805217839103,-0.21207773806762964,0.013639021,0.1684405356645584,-0.0034214124889938267,0.040335279016070015,-0.24302291734573578,-31.89381071538585,-72.3794298175644,-22.84825456438566,0.0771835640239039,0.03787343659907655,-0.7011042672008341,-0.0011651676136779088,-0.0174631366910738,-0.011773371649503872,69.47946777676185,101.52268626915634,103.41979930086337,0.0064025430704451386,0.005337596158020313
2446,1724914928162661614,-0.3732169568538666,0.0862296447157859,0.1683065146207809,0.0408151559531688,0.002676450414583,-0.3452230989933014,0.937628984451294,0.0,0.0,0.0,0.4865720651203255,0.3184301504147325,0.6192675043549078,0.020490933,0.1683065146207809,-0.33087744720352885,-0.7149289887649589,-0.4168917418214129,-13.42867127846697,-35.08564161304928,-14.156387315158248,0.07480193583689695,0.03320580614177223,-0.7043266084935795,0.00024912960511258575,-0.019055427583888562,-0.010044890996316447,54.48228176265182,91.61069706072699,73.1154787831038,0.01301445940171099,-0.020582699817613754
2448,1724914928172138426,-0.373136818408966,0.0861374214291572,0.1683360338211059,0.0406732372939586,0.0024894301313906,-0.3470293581485748,0.9369686245918274,0.0,0.0,0.0,0.6271082357367885,0.7043514613647299,0.680202385446782,0.029967745,0.1683360338211059,-0.007748654897310612,-0.06253254073916005,-0.40400062611351567,22.774932471956948,37.5145282417099,8.50006872175822,0.07460079483852548,0.03290058592705577,-0.7081908754264868,0.008532457076016797,-0.00881801573548291,0.0006342296451373741,-11.21860830688433,4.422349274218028,-9.714755701056598,0.01264344419941732,1.5541365421221906e-05
2450,1724914928183111183,-0.3730422258377075,0.086052268743515,0.1683114767074585,0.0410824827849864,0.0020999864209443,-0.3481723368167877,0.9365276098251344,0.0,0.0,0.0,0.17307236602671305,0.2916866979644019,0.3684895340551452,0.040940502,0.1683114767074585,0.09831283961030651,-0.048896937169354365,-0.22002154929862286,9.543066384207012,13.449440416495227,-2.2538680797407444,0.07559943489729265,0.032546704344945936,-0.710639901893811,0.012276046540435459,-0.005865184603916163,0.002423103235752677,-43.413380244893716,-20.484839594878487,-9.126469382430969,0.011662917694266722,0.0015235196349080563
2452,1724914928192785208,-0.372892290353775,0.0860116928815841,0.1683746725320816,0.0422491915524005,0.0027005106676369,-0.349966824054718,0.9358049631118774,0.0,0.0,0.0,-0.26426555134895247,0.23956048712352618,0.4446512625903377,0.050614527,0.1683746725320816,0.1895851133342061,0.18532489063385552,-0.4040538231203964,-5.228125313536584,9.321157515158763,-12.605184091906997,0.07730711954813654,0.034632856237612634,-0.7144024174894733,0.012516635600512416,-0.0028508063766636837,0.007740258370557029,-34.26743606004581,-18.825748954829987,-23.63803974160058,0.014222191856441536,0.008793668599374246
2454,1724914928201832056,-0.3728042840957641,0.0859972685575485,0.1684549152851104,0.0425480566918849,0.0033684589434415,-0.3519020080566406,0.9350633025169371,0.0,0.0,0.0,-0.48172176541089895,-0.044438770893190815,-0.03579069741193064,0.059661375,0.1684549152851104,0.0182340390151348,0.1436754763754231,-0.46379127462424924,-10.894596165954399,-2.4902671321151377,-2.428961556517507,0.07732731645851224,0.03625287836277074,-0.7184879635788958,0.007679686151288223,-0.001292975279698183,0.010874777666310287,-6.8728609516550065,-25.445538411778834,-63.35775138366934,0.008045662266664377,0.006058852820466476
2456,1724914928212070414,-0.372749388217926,0.0859875231981277,0.1685894876718521,0.0427969545125961,0.0041474164463579,-0.3539775311946869,0.9342650771141052,0.0,0.0,0.0,-0.35321489067525885,-0.23605809473498385,-0.8032549171880485,0.069899733,0.1685894876718521,-8.345812371678728e-05,0.14266770735320844,-0.44029469724631626,-5.72116980241663,-11.710153236871788,10.82629681362862,0.07716358496290258,0.038057079235432834,-0.7228727403438915,0.0033609816843878093,-0.004258058113310259,0.006079089181779906,8.442390269966923,-0.442853475146598,-22.629913833132964,0.004147068190426801,0.0030916500292433495
2458,1724914928223315281,-0.3727363049983978,0.0858988091349601,0.1685705929994583,0.041934922337532,0.0037279820535331,-0.3551261723041534,0.9338698983192444,0.0,0.0,0.0,-0.3090303195053611,-0.015360804024869584,-0.41143552780227743,0.0811446,0.1685705929994583,-0.11297952456075686,-0.13241993823073664,-0.2131896056550777,-4.337733339457419,-18.155842371364884,12.696216647755623,0.07579942603195083,0.036755552740267684,-0.7253784906993539,0.00023637461825387618,-0.006251174570234497,-0.007088921918271929,-0.11544502270716528,31.508838629987867,86.67436856585272,0.00616210318425428,-0.0043269700333520246
2460,1724914928235052098,-0.3727448880672455,0.0858455076813697,0.168421134352684,0.040857046842575,0.0024923020973801,-0.356044739484787,0.9335720539093018,0.0,0.0,0.0,-0.35993469864103667,0.5000148536467384,1.2407791476874035,0.092881417,0.168421134352684,-0.0940389036807409,-0.2682423690373498,-0.1560550432589369,0.029885301722364588,6.149787667907896,-18.336079347497858,0.07462295636793743,0.03375376938287003,-0.7274428336458363,-0.0037723851123665497,-0.004448311496635604,-0.0026126847804004427,12.14599741067969,39.78622676788076,73.30083601703538,0.0029019993584613055,-0.003254628511021323
