seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
20,1724216953714006131,-2.043229579925537,-0.1499481350183487,0.18470391631126404,0.026135597378015518,0.052500899881124496,-0.32207661867141724,0.9448954463005066,0.0,0.0,0.0,0.0,0.0,0.0
22,1724216953724260955,-2.0432238578796387,-0.14973320066928864,0.184823140501976,0.025712594389915466,0.05245884880423546,-0.3219628632068634,0.944948136806488,0.0,0.0,0.0,0.0,0.0,0.0
24,1724216953734182003,-2.0432047843933105,-0.14948329329490662,0.18494634330272675,0.025597741827368736,0.05210705101490021,-0.3219415247440338,0.9449779391288757,0.0,0.0,0.0,0.0,0.0,0.0
26,1724216953744061660,-2.0432050228118896,-0.1492331326007843,0.18494382500648499,0.02510169893503189,0.051794011145830154,-0.32188066840171814,0.9450291395187378,0.0,0.0,0.0,0.0,0.0,0.0
28,1724216953753955164,-2.04317307472229,-0.14911134541034698,0.1850375235080719,0.024744853377342224,0.051619984209537506,-0.32188934087753296,0.9450451135635376,0.0,0.0,0.0,0.0,0.0,0.0
30,1724216953764290138,-2.0430665016174316,-0.14885486662387848,0.18528573215007782,0.025271207094192505,0.05162931978702545,-0.3223188817501068,0.9448843002319336,0.0,0.0,0.0,0.0,0.0,0.0
32,1724216953773864532,-2.0429787635803223,-0.1485971212387085,0.1852833330631256,0.025017764419317245,0.05094928294420242,-0.3223411440849304,0.9449203610420227,0.0,0.0,0.0,0.0,0.0,0.0
34,1724216953784147524,-2.042872428894043,-0.14835752546787262,0.18512901663780212,0.024335676804184914,0.05033541098237038,-0.3223525583744049,0.9449672102928162,0.0,0.0,0.0,0.0,0.0,0.0
36,1724216953794023201,-2.0427706241607666,-0.1480892449617386,0.18497993052005768,0.023801185190677643,0.04917997866868973,-0.3225080370903015,0.9449886083602905,0.0,0.0,0.0,0.0,0.0,0.0
38,1724216953805136436,-2.042642116546631,-0.14782492816448212,0.18492043018341064,0.02397984452545643,0.04793235659599304,-0.32269442081451416,0.9449845552444458,0.0,0.0,0.0,0.0,0.0,0.0
40,1724216953814180417,-2.0424625873565674,-0.14753256738185883,0.18498635292053223,0.024306630715727806,0.04701327905058861,-0.32290253043174744,0.9449512362480164,0.0,0.0,0.0,0.0,0.0,0.0
42,1724216953823897117,-2.0423004627227783,-0.14723187685012817,0.1850239783525467,0.024639537557959557,0.046200163662433624,-0.32310616970062256,0.9449131488800049,0.0,0.0,0.0,0.0,0.0,0.0
44,1724216953834097411,-2.042104721069336,-0.14690813422203064,0.18510982394218445,0.024953406304121017,0.04468901455402374,-0.3234400153160095,0.9448634386062622,0.0,0.0,0.0,0.0,0.0,0.0
46,1724216953843860067,-2.041905403137207,-0.14649811387062073,0.18512403964996338,0.02440161257982254,0.0428612194955349,-0.32360926270484924,0.944904625415802,0.0,0.0,0.0,0.0,0.0,0.0
48,1724216953854059039,-2.041714668273926,-0.1461542248725891,0.18522046506404877,0.02402261085808277,0.04120612516999245,-0.32391127943992615,0.9448843598365784,0.0,0.0,0.0,0.0,0.0,0.0
50,1724216953863954933,-2.0414459705352783,-0.1457737386226654,0.18563692271709442,0.023209189996123314,0.04077374190092087,-0.3243084251880646,0.9447872042655945,0.0,0.0,0.0,0.0,0.0,0.0
52,1724216953874159710,-2.041229724884033,-0.14541849493980408,0.1860489845275879,0.022397669032216072,0.03999536111950874,-0.3247668743133545,0.9446826577186584,0.0,0.0,0.0,0.0,0.0,0.0
54,1724216953883970049,-2.041067600250244,-0.14512492716312408,0.1863289773464203,0.020814042538404465,0.03882286325097084,-0.32495203614234924,0.9447040557861328,0.0,0.0,0.0,0.0,0.0,0.0
56,1724216953894199231,-2.0409250259399414,-0.14486882090568542,0.18651367723941803,0.01999462954699993,0.036916814744472504,-0.3250534236431122,0.9447633028030396,0.0,0.0,0.0,0.0,0.0,0.0
58,1724216953903906635,-2.040787696838379,-0.14457973837852478,0.18678854405879974,0.019448116421699524,0.03546881303191185,-0.32525286078453064,0.9447615146636963,0.0,0.0,0.0,0.0,0.0,0.0
60,1724216953914031397,-2.0406482219696045,-0.14420516788959503,0.1870434582233429,0.01531273778527975,0.035484809428453445,-0.3252060115337372,0.9448531866073608,0.0,0.0,0.0,0.0,0.0,0.0
62,1724216953923999274,-2.0405707359313965,-0.14403915405273438,0.1872049868106842,0.01695103384554386,0.033163756132125854,-0.3251330554485321,0.9449345469474792,0.0,0.0,0.0,0.0,0.0,0.0
64,1724216953937668824,-2.04054594039917,-0.14377088844776154,0.18737544119358063,0.017301080748438835,0.03149568289518356,-0.3248635530471802,0.9450779557228088,0.0,0.0,0.0,0.0,0.0,0.0
66,1724216953945095536,-2.04059100151062,-0.14359597861766815,0.18730950355529785,0.017190638929605484,0.029789749532938004,-0.32453832030296326,0.9452470541000366,0.0,0.0,0.0,0.0,0.0,0.0
68,1724216953954621918,-2.0406064987182617,-0.14334648847579956,0.18731769919395447,0.017152227461338043,0.028842784464359283,-0.3243565261363983,0.9453395009040833,0.0,0.0,0.0,0.0,0.0,0.0
70,1724216953964373222,-2.0406835079193115,-0.1432648003101349,0.18720637261867523,0.017503947019577026,0.027438485994935036,-0.32425883412361145,0.9454084038734436,0.0,0.0,0.0,0.0,0.0,0.0
72,1724216953974970373,-2.040675163269043,-0.14303907752037048,0.18738651275634766,0.01844622939825058,0.02644885890185833,-0.324394166469574,0.9453722238540649,0.0,0.0,0.0,0.0,0.0,0.0
74,1724216953984496385,-2.040673017501831,-0.1428762823343277,0.18746823072433472,0.0183472391217947,0.02513781003654003,-0.32443228363990784,0.945396900177002,0.0,0.0,0.0,0.0,0.0,0.0
76,1724216953994673846,-2.0406789779663086,-0.1427535116672516,0.18743565678596497,0.018425770103931427,0.02351737953722477,-0.3242841064929962,0.9454878568649292,0.0,0.0,0.0,0.0,0.0,0.0
78,1724216954004373391,-2.040731906890869,-0.14261090755462646,0.18735937774181366,0.018143363296985626,0.02233603037893772,-0.3240993022918701,0.945585310459137,0.0,0.0,0.0,0.0,0.0,0.0
80,1724216954014905618,-2.0408289432525635,-0.14250345528125763,0.18726471066474915,0.01812758482992649,0.02102493867278099,-0.32377344369888306,0.9457273483276367,0.0,0.0,0.0,0.0,0.0,0.0
82,1724216954103625595,-2.040937662124634,-0.14235997200012207,0.1872185915708542,0.018023991957306862,0.02000766061246395,-0.3236791789531708,0.9457836151123047,0.0,0.0,0.0,0.0,0.0,0.0
84,1724216954104215091,-2.0410587787628174,-0.1421794295310974,0.18719235062599182,0.018202312290668488,0.01861841045320034,-0.3234817087650299,0.9458761811256409,0.0,0.0,0.0,0.0,0.0,0.0
86,1724216954104980923,-2.0412418842315674,-0.14206910133361816,0.18711207807064056,0.018313826993107796,0.017163919284939766,-0.3232022225856781,0.9459969997406006,0.0,0.0,0.0,0.0,0.0,0.0
88,1724216954105283316,-2.0414557456970215,-0.14186535775661469,0.1871049851179123,0.01841476373374462,0.01608229987323284,-0.3230767548084259,0.9460569024085999,0.0,0.0,0.0,0.0,0.0,0.0
90,1724216954105547378,-2.041685104370117,-0.14165619015693665,0.18714763224124908,0.018510429188609123,0.014944218099117279,-0.32309845089912415,0.9460663795471191,0.0,0.0,0.0,0.0,0.0,0.0
92,1724216954105973985,-2.041938066482544,-0.14144238829612732,0.18719452619552612,0.018700404092669487,0.013370024040341377,-0.3231905996799469,0.9460546374320984,0.0,0.0,0.0,0.0,0.0,0.0
94,1724216954106326897,-2.042219877243042,-0.1410890519618988,0.18722911179065704,0.01832728274166584,0.011800501495599747,-0.323140949010849,0.9460998177528381,0.0,0.0,0.0,0.0,0.0,0.0
96,1724216954106610734,-2.042527675628662,-0.1408252716064453,0.18732129037380219,0.01850617676973343,0.01047596987336874,-0.32312625646591187,0.9461169838905334,0.0,0.0,0.0,0.0,0.0,0.0
98,1724216954106864238,-2.042901039123535,-0.14065077900886536,0.18732433021068573,0.018271150067448616,0.008415545336902142,-0.32278013229370117,0.9462601542472839,0.0,0.0,0.0,0.0,0.0,0.0
100,1724216954113865532,-2.0432746410369873,-0.14045238494873047,0.18742363154888153,0.018191954120993614,0.006705290172249079,-0.322574645280838,0.9463455080986023,0.0,0.0,0.0,0.0,0.0,0.0
102,1724216954124234593,-2.043738603591919,-0.14033685624599457,0.18742036819458008,0.018015163019299507,0.004476570524275303,-0.322170615196228,0.9464997053146362,0.0,0.0,0.0,0.0,0.0,0.0
104,1724216954133921956,-2.0441536903381348,-0.13994120061397552,0.18766306340694427,0.017187464982271194,0.0031111270654946566,-0.32199785113334656,0.9465793371200562,0.0,0.0,0.0,0.0,0.0,0.0
106,1724216954144142619,-2.0446343421936035,-0.13964006304740906,0.18772834539413452,0.01599625125527382,0.001757043064571917,-0.3216617703437805,0.9467179179191589,0.0,0.0,0.0,0.0,0.0,0.0
108,1724216954153855820,-2.0451090335845947,-0.13928833603858948,0.18784946203231812,0.015486905351281166,0.0006071836105547845,-0.3214317560195923,0.9468059539794922,0.0,0.0,0.0,0.0,0.0,0.0
110,1724216954164127729,-2.0456089973449707,-0.13897690176963806,0.18784509599208832,0.01480571087449789,-0.000980283715762198,-0.32093682885169983,0.9469843506813049,0.0,0.0,0.0,0.0,0.0,0.0
112,1724216954174072795,-2.046072006225586,-0.13870781660079956,0.18777340650558472,0.01459455955773592,-0.002333676442503929,-0.320378839969635,0.9471741914749146,0.0,0.0,0.0,0.0,0.0,0.0
114,1724216954184247838,-2.0464823246002197,-0.13844318687915802,0.1876567304134369,0.0152059281244874,-0.00353247276507318,-0.3198857009410858,0.9473276138305664,0.0,0.0,0.0,0.0,0.0,0.0
116,1724216954193838719,-2.0468356609344482,-0.1382608711719513,0.18757717311382294,0.015592328272759914,-0.004581961315125227,-0.31916990876197815,0.9475582242012024,0.0,0.0,0.0,0.0,0.0,0.0
118,1724216954203827491,-2.047126531600952,-0.1377941071987152,0.1876555234193802,0.015667777508497238,-0.0043131690472364426,-0.3186856508255005,0.9477211833000183,0.0,0.0,0.0,0.0,0.0,0.0
120,1724216954214806599,-2.0474090576171875,-0.13732701539993286,0.18744522333145142,0.015621968545019627,-0.004820924252271652,-0.31794440746307373,0.9479684829711914,0.0,0.0,0.0,0.0,0.0,0.0
122,1724216954223703022,-2.0476531982421875,-0.1368197202682495,0.18700993061065674,0.016106775030493736,-0.005429232493042946,-0.31689536571502686,0.9483081698417664,0.0,0.0,0.0,0.0,0.0,0.0
