seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
28,1724915750576423325,0.017071407288312912,-0.11477771401405334,0.18651370704174042,-0.01988925412297249,-0.04043229669332504,-0.3353966176509857,0.9409987926483154,0.0,0.0,0.0,0.0,0.0,0.0
30,1724915750587765447,0.017732683569192886,-0.11476762592792511,0.18575890362262726,-0.02022661827504635,-0.03767472133040428,-0.33524900674819946,0.941158652305603,0.0,0.0,0.0,0.0,0.0,0.0
32,1724915750594788042,0.018360069021582603,-0.11499562859535217,0.1851227730512619,-0.018541622906923294,-0.036686114966869354,-0.33414706587791443,0.9416242837905884,0.0,0.0,0.0,0.0,0.0,0.0
34,1724915750604904297,0.01888897456228733,-0.11519552767276764,0.18442238867282867,-0.018197355791926384,-0.035610828548669815,-0.3336711525917053,0.9418409466743469,0.0,0.0,0.0,0.0,0.0,0.0
36,1724915750613706380,0.01937747187912464,-0.1154327467083931,0.183876633644104,-0.017841029912233353,-0.03528887405991554,-0.3344864845275879,0.9415706396102905,0.0,0.0,0.0,0.0,0.0,0.0
38,1724915750623366148,0.019939560443162918,-0.11575326323509216,0.1832566112279892,-0.01930876635015011,-0.034736305475234985,-0.3355087637901306,0.941198468208313,0.0,0.0,0.0,0.0,0.0,0.0
40,1724915750634083350,0.020312650129199028,-0.11598201841115952,0.18253853917121887,-0.017672790214419365,-0.034754663705825806,-0.3350776135921478,0.9413834810256958,0.0,0.0,0.0,0.0,0.0,0.0
42,1724915750643708347,0.020759761333465576,-0.11620180308818817,0.18190905451774597,-0.015161019749939442,-0.0331350602209568,-0.3342413008213043,0.9417828917503357,0.0,0.0,0.0,0.0,0.0,0.0
44,1724915750653762305,0.021222759038209915,-0.11657664179801941,0.1813676953315735,-0.011579622514545918,-0.031514111906290054,-0.33394375443458557,0.941994845867157,0.0,0.0,0.0,0.0,0.0,0.0
46,1724915750664047108,0.021433331072330475,-0.11690084636211395,0.18090200424194336,-0.009013221599161625,-0.02991337515413761,-0.33363577723503113,0.9421842694282532,0.0,0.0,0.0,0.0,0.0,0.0
48,1724915750673647313,0.0213105957955122,-0.11733197420835495,0.18040400743484497,-0.007074903231114149,-0.030053168535232544,-0.33301156759262085,0.9424170851707458,0.0,0.0,0.0,0.0,0.0,0.0
50,1724915750683428409,0.02115543559193611,-0.11771351099014282,0.18013668060302734,-0.008391300216317177,-0.02864488959312439,-0.33322811126708984,0.9423736929893494,0.0,0.0,0.0,0.0,0.0,0.0
52,1724915750694830137,0.021000010892748833,-0.11840413510799408,0.17984096705913544,-0.006972438655793667,-0.02759171463549137,-0.33336305618286133,0.9423689842224121,0.0,0.0,0.0,0.0,0.0,0.0
54,1724915750705107968,0.020677613094449043,-0.11914817988872528,0.1793157458305359,-0.0036382973194122314,-0.027139604091644287,-0.33245494961738586,0.9427216053009033,0.0,0.0,0.0,0.0,0.0,0.0
56,1724915750713426081,0.020286595448851585,-0.11997564136981964,0.1786574423313141,0.00014264698256738484,-0.026420706883072853,-0.33193832635879517,0.9429309964179993,0.0,0.0,0.0,0.0,0.0,0.0
58,1724915750725253418,0.019831620156764984,-0.12062998861074448,0.17806455492973328,0.00292778667062521,-0.025768304243683815,-0.33110976219177246,0.9432358145713806,0.0,0.0,0.0,0.0,0.0,0.0
60,1724915750733724581,0.019195090979337692,-0.12143249064683914,0.17765213549137115,0.0018206440145149827,-0.02510153129696846,-0.33067286014556885,0.9434098601341248,0.0,0.0,0.0,0.0,0.0,0.0
62,1724915750745193562,0.01863967254757881,-0.12241057306528091,0.17732010781764984,0.0033552192617207766,-0.02416945807635784,-0.3301040828227997,0.9436291456222534,0.0,0.0,0.0,0.0,0.0,0.0
64,1724915750754038155,0.017976369708776474,-0.12351703643798828,0.1768154352903366,0.00639758026227355,-0.022255251184105873,-0.3280258774757385,0.9443848729133606,0.0,0.0,0.0,0.0,0.0,0.0
66,1724915750763367916,0.017176246270537376,-0.12467192858457565,0.17648904025554657,0.008156996220350266,-0.02253543958067894,-0.3271564543247223,0.9446662664413452,0.0,0.0,0.0,0.0,0.0,0.0
