seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
4272,1724812530762675132,-1.1122783422470093,-0.4542860090732574,0.173648789525032,-0.0781613662838935,-0.0640125349164009,-0.2976289391517639,0.949320912361145,0.0,0.0,0.0,-2.2850785823330333,-0.22713199758979785,-0.7971688375427848,0.0,0.173648789525032,0.0,0.0,0.0,40.99529242278084,-58.11712522624191,28.75708493297154,-0.1121227171976838,-0.1688644355046865,-0.5981243500893535,0.07348587789246436,0.013089396317280191,0.05545901131312157,4.089033991216392,5.686263652890377,-29.808659356350393,0.0,0.0
4274,1724812530768080325,-1.111881136894226,-0.454215258359909,0.1739485561847686,-0.0778723806142807,-0.0649638548493385,-0.2971252799034118,0.9494378566741944,0.0,0.0,0.0,-2.2629765644269484,-0.19639664509704036,-0.9582903944351144,0.005405193,0.1739485561847686,0.22158746763656803,-0.3141342784530062,0.15543759418010325,21.993318743233647,-27.657417760031006,12.184853989236338,-0.11110043519512686,-0.17045826672779305,-0.5970854296256629,0.06113458713478792,0.0118617040338318,0.051150159892617175,49.7044721170854,21.4917282095906,-5.007647722395891,0.06204552029206797,0.06313304203207104
4276,1724812530779241972,-1.111483454704285,-0.4541111588478088,0.1744201630353927,-0.0775539949536323,-0.0646316856145858,-0.2976287603378296,0.9493288993835448,0.0,0.0,0.0,-0.656818844109051,0.40778094846724944,-0.4425543276546544,0.01656684,0.1744201630353927,0.029099420349243833,0.07921831056660202,-0.09052680142640322,-17.057535022195747,10.116784943202676,-7.087969760817126,-0.11058638423688935,-0.16969126114297334,-0.5982036144998064,0.036385463073472124,0.010378002176071988,0.03674042754353124,123.26268809578428,31.525685734519627,49.747298154147366,0.030978006913616962,0.031148882342297894
4278,1724812530789942127,-1.111086368560791,-0.4539893269538879,0.1747567504644394,-0.0784307420253753,-0.0647526532411575,-0.2977180480957031,0.949220597743988,0.0,0.0,0.0,0.4504217799495289,0.5132435718745718,0.12607427908352786,0.027266995,0.1747567504644394,-0.15149087672501096,-0.07025287074493498,-0.013030281006323755,7.292515928426422,16.95570474705132,-11.209758900714347,-0.11219790977084407,-0.1704538094210442,-0.598259391641112,0.045364787213273416,0.02028778140077847,0.04070820844801126,2.894862042317863,-42.86778102907704,-32.90791980643038,0.029236699454851387,0.03437363814878297
4280,1724812530798368258,-1.110649347305298,-0.4537593126296997,0.1751611530780792,-0.0777381807565689,-0.0638057440519332,-0.2987097799777984,0.9490300416946412,0.0,0.0,0.0,-0.1926001050624555,-0.19780990375334895,-0.7221873992768606,0.035693126,0.1751611530780792,0.0703332865329996,0.27781598775454225,-0.2299234831109002,11.874901918157356,11.664706332030693,-8.245353974394796,-0.11123132503054105,-0.1683434483554147,-0.6004773326659735,0.04658055818177331,0.02187274948138196,0.0401465752997483,-40.38377031138321,-56.08295591610032,-77.34600995837843,0.03502229528484153,0.054351445311734685
4282,1724812530808549688,-1.11024010181427,-0.4536033570766449,0.1754733622074127,-0.0775926262140274,-0.0637111589312553,-0.2991945743560791,0.9488956928253174,0.0,0.0,0.0,-0.16175149694356428,-0.42061087927899865,-1.222735171543369,0.045874556,0.1754733622074127,0.013456936851460799,0.03189286570487535,-0.09864038566447482,1.623864315023079,-13.719424363255524,11.035215160628928,-0.1109187016367941,-0.1681320928263108,-0.601526364980843,0.04047511334247389,0.015111130413309581,0.024729046677698818,26.375740277519697,3.0625726426787336,7.5140519326166775,0.029258007624395878,0.03923766450222113
4284,1724812530818388824,-1.1098392009735107,-0.4534566402435303,0.1756602376699447,-0.0771384611725807,-0.0638764426112175,-0.2991984784603119,0.9489203691482544,0.0,0.0,0.0,0.3197435125156318,-0.1532858878225718,-0.6098999081777992,0.055713692,0.1756602376699447,0.0979909613266109,-0.0038780171174545913,-0.007740871086289274,8.48738935382353,-6.969380398019593,4.991590846851821,-0.10994241640961191,-0.16817840738048817,-0.6015988719807842,0.04304745088169426,0.013287985203170649,0.015470492502362987,32.765804333664036,26.06270801468703,69.48829936858586,0.02797686666901814,0.04030639700887065
4286,1724812530828863945,-1.1093626022338867,-0.453335553407669,0.1757830083370208,-0.0763930976390838,-0.0647354871034622,-0.2991040349006653,0.9489521384239196,0.0,0.0,0.0,0.4826277880692409,0.10738028595600713,0.19832587711713257,0.066188813,0.1757830083370208,0.18573509480606357,-0.11406247319119582,-0.0028165411660884,-8.138895256074935,-8.64768166747798,0.47156542954623465,-0.10801394556284413,-0.16936931843932315,-0.6014967038759313,0.04704702317128806,0.012039272320528482,0.012774134056485309,6.214468001978926,24.44270165148079,69.09261183319202,0.032503925625523816,0.04274793990645888
4288,1724812530839074498,-1.108866810798645,-0.4532078504562378,0.1759239286184311,-0.0769734010100364,-0.0655305460095405,-0.2990428805351257,0.9488699436187744,0.0,0.0,0.0,0.4531711640936358,0.35255859097986975,0.8235404508406808,0.076399366,0.1759239286184311,-0.06173907645188714,-0.183738651761668,0.0020130108195973,-3.4560470568155868,2.410675630964172,-4.941422913452015,-0.10868273677634538,-0.1712321677754712,-0.6012701194692853,0.0529782626352997,0.01539083713430145,0.01933489809136013,-35.671847521117726,2.8236384607201206,-8.468237436450707,0.03483532151162472,0.045598167403096114
4290,1724812530849023437,-1.1082968711853027,-0.4530267715454101,0.1761699318885803,-0.0765482112765312,-0.066056877374649,-0.2994518578052521,0.9487388730049132,0.0,0.0,0.0,-0.21956327044859014,0.17524784701374407,0.06361252445399357,0.086348305,0.1761699318885803,0.10532901071323243,-0.07023438530051201,-0.09963643435620329,-2.8144193667628543,11.089069653980957,-6.758033471530994,-0.10747706979452055,-0.17203378260322763,-0.6021938279782493,0.05624869517831854,0.0191341159319407,0.02928280374847958,-49.82026070826856,-10.947642381790327,-86.0229850995571,0.040587767664033006,0.05507277261178666
