,times,Mean Divergence
0,0.0,-6.042930791037501
1,0.010013216975487745,-6.026117115135081
2,0.02002643395097549,-6.004732315383128
3,0.030039650926463234,-5.984896022403135
4,0.04005286790195098,-5.968537865566646
5,0.05006608487743872,-5.9553315204436315
6,0.06007930185292647,-5.944790712469208
7,0.07009251882841422,-5.939217295680365
8,0.08010573580390196,-5.933951674275463
9,0.0901189527793897,-5.928843840787734
10,0.10013216975487745,-5.922223120763615
11,0.1101453867303652,-5.912583633207524
12,0.12015860370585293,-5.901219425636665
13,0.13017182068134067,-5.8925877064304455
14,0.14018503765682844,-5.885428060712144
15,0.15019825463231617,-5.8806539233655775
16,0.1602114716078039,-5.871415599988144
17,0.17022468858329165,-5.863056266969192
18,0.1802379055587794,-5.857932602144106
19,0.19025112253426715,-5.85315638366297
20,0.2002643395097549,-5.848916393568561
21,0.21027755648524263,-5.846312984137726
22,0.2202907734607304,-5.843979295776052
23,0.23030399043621813,-5.842610525882592
24,0.24031720741170587,-5.843341339660684
25,0.2503304243871936,-5.842539918078572
26,0.26034364136268134,-5.838841922430032
27,0.2703568583381691,-5.834807814554557
28,0.2803700753136569,-5.83382210876452
29,0.2903832922891446,-5.8344031939913705
30,0.30039650926463235,-5.8356394256592505
31,0.3104097262401201,-5.835052301174061
32,0.3204229432156078,-5.837033798010315
33,0.33043616019109556,-5.837787605682904
34,0.3404493771665833,-5.835896950468899
35,0.35046259414207104,-5.83604010043216
36,0.3604758111175588,-5.836150834110643
37,0.37048902809304657,-5.836623175990703
38,0.3805022450685343,-5.836893559501023
39,0.39051546204402204,-5.837488273983698
40,0.4005286790195098,-5.839702009524812
41,0.4105418959949975,-5.843337216968077
42,0.42055511297048526,-5.846528244104189
43,0.430568329945973,-5.850656089931201
44,0.4405815469214608,-5.854507559007957
45,0.4505947638969485,-5.8561089921331115
46,0.46060798087243626,-5.8558891610981
47,0.470621197847924,-5.8592465588320275
48,0.48063441482341174,-5.864652800374216
49,0.4906476317988995,-5.869179812598569
50,0.5006608487743872,-5.8772687145317395
51,0.510674065749875,-5.889213729439306
52,0.5206872827253627,-5.900019445925435
53,0.5307004997008504,-5.910420782854259
54,0.5407137166763382,-5.916341737450447
55,0.5507269336518259,-5.920692721195413
56,0.5607401506273137,-5.923289225189432
57,0.5707533676028015,-5.9292068290405995
58,0.5807665845782892,-5.939474300007355
59,0.590779801553777,-5.953773236595114
60,0.6007930185292647,-5.967179988724847
61,0.6108062355047524,-5.985640866920845
62,0.6208194524802402,-6.00442555876973
63,0.6308326694557279,-6.020356338641498
64,0.6408458864312156,-6.006962105128037
65,0.6508591034067034,-5.989590315881737
66,0.6608723203821911,-5.972957030478128
67,0.6708855373576789,-5.959543339995759
68,0.6808987543331666,-5.948713008370204
69,0.6909119713086543,-5.940913097058965
70,0.7009251882841421,-5.937445803289145
71,0.7109384052596298,-5.933828563200938
72,0.7209516222351176,-5.929719189483816
73,0.7309648392106054,-5.923513465617596
74,0.7409780561860931,-5.914461999695044
75,0.7509912731615809,-5.904416871315613
76,0.7610044901370686,-5.896537833241788
77,0.7710177071125563,-5.89084608418923
78,0.7810309240880441,-5.887595804215532
79,0.7910441410635318,-5.880013745417388
80,0.8010573580390196,-5.873032386022673
81,0.8110705750145073,-5.868918175756761
82,0.821083791989995,-5.864345303065025
83,0.8310970089654828,-5.859964095022064
84,0.8411102259409705,-5.857415930679896
85,0.8511234429164583,-5.854753073460102
86,0.861136659891946,-5.85320383999674
87,0.8711498768674337,-5.853138219831308
88,0.8811630938429216,-5.852177251615222
89,0.8911763108184093,-5.848751169067619
90,0.901189527793897,-5.844304668668965
91,0.9112027447693848,-5.842950463954807
92,0.9212159617448725,-5.843183254673784
93,0.9312291787203603,-5.844689102602898
94,0.941242395695848,-5.844231292800861
95,0.9512556126713357,-5.846759313789625
96,0.9612688296468235,-5.847888155693698
97,0.9712820466223112,-5.846260188900274
98,0.981295263597799,-5.8470620547157734
99,0.9913084805732867,-5.847887233567015
100,1.0013216975487744,-5.849245064511617
101,1.0113349145242623,-5.849891435160742
102,1.02134813149975,-5.850762362584967
103,1.0313613484752377,-5.852377709742861
104,1.0413745654507254,-5.855569865698345
105,1.0513877824262132,-5.858166723373286
106,1.0614009994017009,-5.860970405790278
107,1.0714142163771887,-5.862602257556542
108,1.0814274333526763,-5.862414045639608
109,1.0914406503281642,-5.860297932361761
110,1.1014538673036518,-5.861644524365653
111,1.1114670842791396,-5.86543430855467
112,1.1214803012546275,-5.868420644756511
113,1.1314935182301151,-5.87533108492421
114,1.141506735205603,-5.885591065057107
115,1.1515199521810906,-5.894455919689515
116,1.1615331691565784,-5.902745286041127
117,1.171546386132066,-5.907512560355398
118,1.181559603107554,-5.9110418258198605
119,1.1915728200830416,-5.912732652708712
120,1.2015860370585294,-5.9161034843205345
121,1.211599254034017,-5.924026879724472
122,1.2216124710095049,-5.935574594907485
123,1.2316256879849925,-5.946489531771278
124,1.2416389049604803,-5.963487666969945
125,1.251652121935968,-5.980636429778542
126,1.2616653389114558,-5.997182457167551
127,1.2716785558869435,-5.988496956897479
128,1.2816917728624313,-5.9760373763068175
129,1.2917049898379191,-5.9642866335381255
130,1.3017182068134068,-5.9548983086171265
131,1.3117314237888946,-5.947200743286078
132,1.3217446407643823,-5.942924999470273
133,1.33175785773987,-5.942522643278728
134,1.3417710747153577,-5.9414062349023204
135,1.3517842916908456,-5.937928156805335
136,1.3617975086663332,-5.931752491783987
137,1.371810725641821,-5.923847465457894
138,1.3818239426173087,-5.916052414427635
139,1.3918371595927965,-5.910321036717256
140,1.4018503765682842,-5.907340525342077
141,1.411863593543772,-5.905607505418402
142,1.4218768105192596,-5.899937473274487
143,1.4318900274947475,-5.894373358212884
144,1.441903244470235,-5.89108092243662
145,1.451916461445723,-5.886504030432215
146,1.4619296784212108,-5.88248758793684
147,1.4719428953966984,-5.880285198305825
148,1.4819561123721863,-5.878130105333757
149,1.491969329347674,-5.876909404619316
150,1.5019825463231617,-5.87600784834734
151,1.5119957632986494,-5.875815469656118
152,1.5220089802741372,-5.872492873639097
153,1.5320221972496249,-5.868008893872465
154,1.5420354142251127,-5.867229199703485
155,1.5520486312006003,-5.8682914168417275
156,1.5620618481760882,-5.870695941637254
157,1.5720750651515758,-5.8704311497304325
158,1.5820882821270636,-5.872646978428503
159,1.5921014991025513,-5.873293560087474
160,1.6021147160780391,-5.870947435131033
161,1.612127933053527,-5.870961096778719
162,1.6221411500290146,-5.871396531864427
163,1.6321543670045024,-5.87245462857719
164,1.64216758397999,-5.873711591971417
165,1.652180800955478,-5.875467935969523
166,1.6621940179309656,-5.877304828764368
167,1.6722072349064534,-5.880304369516623
168,1.682220451881941,-5.881419194392237
169,1.6922336688574289,-5.882153923169566
170,1.7022468858329165,-5.8819507808224065
171,1.7122601028084043,-5.88070354171627
172,1.722273319783892,-5.877962540092736
173,1.7322865367593798,-5.878479850891959
174,1.7422997537348675,-5.880966388776262
175,1.7523129707103553,-5.882603342024717
176,1.7623261876858431,-5.887833226108183
177,1.7723394046613308,-5.895732285594761
178,1.7823526216368186,-5.902029844199586
179,1.7923658386123063,-5.907582174017956
180,1.802379055587794,-5.909731451968229
181,1.8123922725632817,-5.911535520341182
182,1.8224054895387696,-5.911839610081692
183,1.8324187065142572,-5.913298344716642
184,1.842431923489745,-5.918691227712937
185,1.8524451404652327,-5.927510133120894
186,1.8624583574407205,-5.936367961015578
187,1.8724715744162082,-5.951252745501642
188,1.882484791391696,-5.966733638122412
189,1.8924980083671836,-5.982440571075557
190,1.9025112253426715,-5.975985329190674
191,1.912524442318159,-5.967264564077672
192,1.922537659293647,-5.959556253490253
193,1.9325508762691348,-5.953721251443746
194,1.9425640932446224,-5.948335158897571
195,1.9525773102201103,-5.946307845822718
196,1.962590527195598,-5.94719846296521
197,1.9726037441710857,-5.947326318350102
198,1.9826169611465734,-5.944874934340984
199,1.9926301781220612,-5.940503328320937
200,2.002643395097549,-5.935006593401682
201,2.0126566120730365,-5.930157345883121
202,2.0226698290485245,-5.927546289720428
203,2.032683046024012,-5.928006104699146
204,2.0426962629995,-5.928561619337648
205,2.0527094799749874,-5.924278256502156
206,2.0627226969504755,-5.919407234065937
207,2.072735913925963,-5.916474719034538
208,2.0827491309014508,-5.9130038663919375
209,2.092762347876939,-5.911387647978544
210,2.1027755648524264,-5.912323402850129
211,2.112788781827914,-5.913161717056409
212,2.1228019988034017,-5.914018367407192
213,2.1328152157788898,-5.913869191365334
214,2.1428284327543774,-5.914180373144889
215,2.152841649729865,-5.910860292407357
216,2.1628548667053527,-5.906697174232139
217,2.1728680836808407,-5.9059512636099
218,2.1828813006563283,-5.90739021476912
219,2.192894517631816,-5.909555186054371
220,2.2029077346073036,-5.907984807804675
221,2.2129209515827917,-5.908800772241838
222,2.2229341685582793,-5.909362587413765
223,2.232947385533767,-5.907949491789554
224,2.242960602509255,-5.907747641986508
225,2.2529738194847426,-5.90709142715223
226,2.2629870364602303,-5.907106448546941
227,2.273000253435718,-5.907412876753693
228,2.283013470411206,-5.908690856199933
229,2.2930266873866936,-5.9106406968440846
230,2.303039904362181,-5.913201676736592
231,2.313053121337669,-5.913497635015066
232,2.323066338313157,-5.913001279028228
233,2.3330795552886445,-5.911640143810824
234,2.343092772264132,-5.908658921896149
235,2.3531059892396198,-5.905117396155983
236,2.363119206215108,-5.9040538982973665
237,2.3731324231905955,-5.904972091465743
238,2.383145640166083,-5.90544464199527
239,2.3931588571415707,-5.908359739027053
240,2.403172074117059,-5.91375493447001
241,2.4131852910925464,-5.916598575929083
242,2.423198508068034,-5.918275443526911
243,2.433211725043522,-5.917407460298124
244,2.4432249420190097,-5.917327617186859
245,2.4532381589944974,-5.915847954033597
246,2.463251375969985,-5.914977384285625
247,2.473264592945473,-5.917972605915334
248,2.4832778099209607,-5.924097199530697
249,2.4932910268964483,-5.930279060116143
250,2.503304243871936,-5.941855388150051
251,2.513317460847424,-5.9541337218379
252,2.5233306778229116,-5.967698328488415
253,2.5333438947983993,-5.96327427753475
254,2.543357111773887,-5.957336543595008
255,2.553370328749375,-5.952941789848883
256,2.5633835457248626,-5.949264332332764
257,2.5733967627003502,-5.946208707443203
258,2.5834099796758383,-5.94617591668926
259,2.593423196651326,-5.9478460781129145
260,2.6034364136268136,-5.9489679241058475
261,2.613449630602301,-5.948459473482414
262,2.6234628475777892,-5.946010090265956
263,2.633476064553277,-5.941943096321825
264,2.6434892815287645,-5.938440515272919
265,2.653502498504252,-5.935891627151702
266,2.66351571547974,-5.9360721910606795
267,2.673528932455228,-5.936297047253723
268,2.6835421494307155,-5.932901457385132
269,2.693555366406203,-5.929297755919602
270,2.703568583381691,-5.927499225784208
