seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
5222,1723237999981814372,-2.3379480838775635,-0.7255712151527405,0.17252691090106964,-0.020594893023371696,0.05708039924502373,-0.2978925406932831,0.9526687264442444,0.0,0.0,0.0,0.0,0.0,0.0
5224,1723237999991309292,-2.337934732437134,-0.7255308032035828,0.17255622148513794,-0.02066143974661827,0.05689365044236183,-0.29795151948928833,0.9526600241661072,0.0,0.0,0.0,0.0,0.0,0.0
5226,1723238000001020080,-2.3379223346710205,-0.7255455255508423,0.17252880334854126,-0.020577911287546158,0.05653820559382439,-0.2979755103588104,0.9526755213737488,0.0,0.0,0.0,0.0,0.0,0.0
5228,1723238000010045112,-2.3378865718841553,-0.7255262732505798,0.1726023405790329,-0.02045358717441559,0.05702117085456848,-0.2979714572429657,0.9526506066322327,0.0,0.0,0.0,0.0,0.0,0.0
5230,1723238000020083808,-2.337953805923462,-0.7255679368972778,0.172530859708786,-0.020461583510041237,0.057076968252658844,-0.29799655079841614,0.9526392817497253,0.0,0.0,0.0,0.0,0.0,0.0
5232,1723238000033852976,-2.337930679321289,-0.7255727648735046,0.17257055640220642,-0.020673319697380066,0.05705062299966812,-0.2978929281234741,0.9526687264442444,0.0,0.0,0.0,0.0,0.0,0.0
5234,1723238000040614270,-2.337848663330078,-0.7255107760429382,0.1726422756910324,-0.020428616553544998,0.05702394247055054,-0.29799747467041016,0.9526428580284119,0.0,0.0,0.0,0.0,0.0,0.0
5236,1723238000052038228,-2.3378219604492188,-0.7254958152770996,0.17262570559978485,-0.02052490785717964,0.05721532925963402,-0.29792970418930054,0.9526505470275879,0.0,0.0,0.0,0.0,0.0,0.0
5238,1723238000061241230,-2.3378653526306152,-0.725559413433075,0.17261789739131927,-0.020294172689318657,0.05744927003979683,-0.29799988865852356,0.9526194930076599,0.0,0.0,0.0,0.0,0.0,0.0
5240,1723238000070189409,-2.337895393371582,-0.7255354523658752,0.17257969081401825,-0.020303064957261086,0.057210568338632584,-0.29789382219314575,0.9526668787002563,0.0,0.0,0.0,0.0,0.0,0.0
5242,1723238000086686760,-2.337918519973755,-0.7255693674087524,0.17254489660263062,-0.020347580313682556,0.057103805243968964,-0.2978748083114624,0.9526782035827637,0.0,0.0,0.0,0.0,0.0,0.0
5244,1723238000090346209,-2.337907314300537,-0.7255865335464478,0.17254319787025452,-0.020533081144094467,0.056902382522821426,-0.29780614376068115,0.9527077674865723,0.0,0.0,0.0,0.0,0.0,0.0
5246,1723238000102022892,-2.337883710861206,-0.7255678772926331,0.17255918681621552,-0.020530911162495613,0.05693170055747032,-0.29784902930259705,0.9526926279067993,0.0,0.0,0.0,0.0,0.0,0.0
5248,1723238000110691922,-2.337912082672119,-0.7255829572677612,0.17256274819374084,-0.02047092467546463,0.0572095662355423,-0.29782846570014954,0.9526837468147278,0.0,0.0,0.0,0.0,0.0,0.0
5250,1723238000120509497,-2.337892770767212,-0.7256045937538147,0.17255477607250214,-0.02038411609828472,0.057034943252801895,-0.29786837100982666,0.9526836276054382,0.0,0.0,0.0,0.0,0.0,0.0
5252,1723238000130999740,-2.3379085063934326,-0.7255876660346985,0.17254140973091125,-0.020774170756340027,0.056934747844934464,-0.2978019416332245,0.9527019262313843,0.0,0.0,0.0,0.0,0.0,0.0
5254,1723238000142765602,-2.337815046310425,-0.7255363464355469,0.1726422756910324,-0.0206298865377903,0.05687917396426201,-0.2978167235851288,0.9527037739753723,0.0,0.0,0.0,0.0,0.0,0.0
5256,1723238000152359947,-2.3378207683563232,-0.725529134273529,0.17264370620250702,-0.020639454945921898,0.05721115693449974,-0.2978195250034332,0.9526827931404114,0.0,0.0,0.0,0.0,0.0,0.0
5258,1723238000160388972,-2.3378090858459473,-0.7255203127861023,0.17263828217983246,-0.020699556916952133,0.05711290240287781,-0.29783305525779724,0.9526830911636353,0.0,0.0,0.0,0.0,0.0,0.0
5260,1723238000169958359,-2.337864398956299,-0.7256088852882385,0.1725902557373047,-0.0206186193972826,0.057337354868650436,-0.29774025082588196,0.9527003765106201,0.0,0.0,0.0,0.0,0.0,0.0
5262,1723238000182562449,-2.337899923324585,-0.7255851030349731,0.17258189618587494,-0.020812086760997772,0.05702303349971771,-0.29774564504623413,0.9527133703231812,0.0,0.0,0.0,0.0,0.0,0.0
5264,1723238000190980117,-2.3378708362579346,-0.7255810499191284,0.17261147499084473,-0.020465180277824402,0.05721573531627655,-0.2978394627571106,0.9526800513267517,0.0,0.0,0.0,0.0,0.0,0.0
5266,1723238000199949098,-2.3379058837890625,-0.7255931496620178,0.1725711077451706,-0.02030571550130844,0.05732669308781624,-0.2978728413581848,0.9526663422584534,0.0,0.0,0.0,0.0,0.0,0.0
