seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
47902,1724912049174772245,-1.4930691719055176,-0.2641966640949249,0.2217947244644165,0.004421121906489134,-0.01901489682495594,-0.44205379486083984,0.8967761397361755,0.0,0.0,0.0,0.0,0.0,0.0
47904,1724912049183008976,-1.4927009344100952,-0.2641836106777191,0.22194868326187134,0.0040280516259372234,-0.019383367151021957,-0.4415009319782257,0.8970423340797424,0.0,0.0,0.0,0.0,0.0,0.0
47906,1724912049193608431,-1.4922574758529663,-0.26407063007354736,0.22239908576011658,0.0048288945108652115,-0.019315071403980255,-0.44176074862480164,0.8969119787216187,0.0,0.0,0.0,0.0,0.0,0.0
47908,1724912049207787118,-1.4918174743652344,-0.2641388177871704,0.22255614399909973,0.004610282834619284,-0.020069105550646782,-0.4413105547428131,0.8971181511878967,0.0,0.0,0.0,0.0,0.0,0.0
47910,1724912049214378821,-1.4913915395736694,-0.2642163038253784,0.2225932627916336,0.004473419860005379,-0.02088335156440735,-0.4405682682991028,0.8974651098251343,0.0,0.0,0.0,0.0,0.0,0.0
47912,1724912049222840103,-1.4909870624542236,-0.2642914056777954,0.22269368171691895,0.0042486898601055145,-0.021576503291726112,-0.4399961531162262,0.8977303504943848,0.0,0.0,0.0,0.0,0.0,0.0
47914,1724912049310777368,-1.4905539751052856,-0.26448890566825867,0.2224593460559845,0.0037497568409889936,-0.02280416339635849,-0.43874990940093994,0.8983120322227478,0.0,0.0,0.0,0.0,0.0,0.0
47916,1724912049311642989,-1.4900795221328735,-0.2646251618862152,0.2224276214838028,0.0034677237272262573,-0.023821992799639702,-0.43775543570518494,0.8987718224525452,0.0,0.0,0.0,0.0,0.0,0.0
47918,1724912049311995723,-1.4895979166030884,-0.2647446095943451,0.22254197299480438,0.003960147500038147,-0.02462296560406685,-0.43712708353996277,0.8990539908409119,0.0,0.0,0.0,0.0,0.0,0.0
47920,1724912049312296844,-1.4890612363815308,-0.26484087109565735,0.22286447882652283,0.004739571362733841,-0.02414889633655548,-0.437246710062027,0.8990048766136169,0.0,0.0,0.0,0.0,0.0,0.0
47922,1724912049312758978,-1.4885326623916626,-0.264963835477829,0.22306084632873535,0.004626705311238766,-0.024834154173731804,-0.4368862211704254,0.8991619944572449,0.0,0.0,0.0,0.0,0.0,0.0
47924,1724912049314088372,-1.488029956817627,-0.2651578485965729,0.22314037382602692,0.004538783337920904,-0.025043394416570663,-0.4362003803253174,0.8994896411895752,0.0,0.0,0.0,0.0,0.0,0.0
47926,1724912049314378255,-1.4875147342681885,-0.26537618041038513,0.223160520195961,0.003911150153726339,-0.025590144097805023,-0.43543973565101624,0.8998456001281738,0.0,0.0,0.0,0.0,0.0,0.0
47928,1724912049314676651,-1.4870054721832275,-0.2655373215675354,0.22320859134197235,0.0035408881958574057,-0.026081426069140434,-0.43447741866111755,0.9002980589866638,0.0,0.0,0.0,0.0,0.0,0.0
47930,1724912049314959210,-1.4865447282791138,-0.26573288440704346,0.2231191247701645,0.0024578659795224667,-0.027739055454730988,-0.4331921637058258,0.9008712768554688,0.0,0.0,0.0,0.0,0.0,0.0
47932,1724912049322719942,-1.4859532117843628,-0.26586320996284485,0.22322338819503784,0.0033264646772295237,-0.02883538417518139,-0.43294018507003784,0.9009552001953125,0.0,0.0,0.0,0.0,0.0,0.0
47934,1724912049333824125,-1.4853981733322144,-0.26602286100387573,0.22334331274032593,0.003968685399740934,-0.02994144894182682,-0.4326086938381195,0.9010757803916931,0.0,0.0,0.0,0.0,0.0,0.0
47936,1724912049342473589,-1.4848830699920654,-0.26620930433273315,0.2233732044696808,0.0031486100051552057,-0.03080012835562229,-0.4317910075187683,0.9014422297477722,0.0,0.0,0.0,0.0,0.0,0.0
47938,1724912049352584949,-1.4843885898590088,-0.26638612151145935,0.22336441278457642,0.0020550964400172234,-0.031405702233314514,-0.4308464527130127,0.9018762707710266,0.0,0.0,0.0,0.0,0.0,0.0
47940,1724912049365923464,-1.4838173389434814,-0.26649200916290283,0.22345107793807983,0.002603384666144848,-0.0320705771446228,-0.4302443861961365,0.9021388292312622,0.0,0.0,0.0,0.0,0.0,0.0
47942,1724912049372464601,-1.4833266735076904,-0.2666209042072296,0.22348414361476898,0.0021814480423927307,-0.03230321779847145,-0.42974430322647095,0.9023699760437012,0.0,0.0,0.0,0.0,0.0,0.0
47944,1724912049383419449,-1.4827345609664917,-0.26673397421836853,0.22360774874687195,0.0024785774294286966,-0.032563116401433945,-0.42950332164764404,0.9024747014045715,0.0,0.0,0.0,0.0,0.0,0.0
47946,1724912049394108485,-1.482157588005066,-0.2668909430503845,0.22383709251880646,0.002639853861182928,-0.03164585679769516,-0.4294178783893585,0.9025474190711975,0.0,0.0,0.0,0.0,0.0,0.0
47948,1724912049402556182,-1.4816784858703613,-0.2670920491218567,0.22382983565330505,0.002128271386027336,-0.033485811203718185,-0.4283798635005951,0.9029755592346191,0.0,0.0,0.0,0.0,0.0,0.0
47950,1724912049415128315,-1.4811619520187378,-0.2672958970069885,0.22395187616348267,0.002045184839516878,-0.034459199756383896,-0.4280545115470886,0.9030933976173401,0.0,0.0,0.0,0.0,0.0,0.0
47952,1724912049423062849,-1.4807024002075195,-0.26746121048927307,0.22397975623607635,0.0013558119535446167,-0.03453005105257034,-0.4274592995643616,0.9033738970756531,0.0,0.0,0.0,0.0,0.0,0.0
47954,1724912049433449737,-1.4802069664001465,-0.2675880491733551,0.22412124276161194,0.0010285889729857445,-0.03467584028840065,-0.427494078874588,0.9033523201942444,0.0,0.0,0.0,0.0,0.0,0.0
47956,1724912049443235193,-1.4796663522720337,-0.2677233815193176,0.22431331872940063,0.0009358058450743556,-0.03523589298129082,-0.4274810552597046,0.9033369421958923,0.0,0.0,0.0,0.0,0.0,0.0
47958,1724912049480813776,-1.479124903678894,-0.26787614822387695,0.22442469000816345,0.0013183868722990155,-0.03617079555988312,-0.42684924602508545,0.9035981893539429,0.0,0.0,0.0,0.0,0.0,0.0
47960,1724912049481118361,-1.4786834716796875,-0.26798078417778015,0.22472435235977173,0.001346558565273881,-0.03705623000860214,-0.4265564978122711,0.9037004709243774,0.0,0.0,0.0,0.0,0.0,0.0
47962,1724912049481579876,-1.4782034158706665,-0.26813966035842896,0.22478993237018585,0.0011608287459239364,-0.03776438161730766,-0.4262096881866455,0.9038350582122803,0.0,0.0,0.0,0.0,0.0,0.0
47964,1724912049482998194,-1.4776970148086548,-0.26831164956092834,0.22479194402694702,0.0009889820357784629,-0.038635917007923126,-0.4258418381214142,0.903971791267395,0.0,0.0,0.0,0.0,0.0,0.0
47966,1724912049492755353,-1.4771348237991333,-0.26847365498542786,0.22492128610610962,0.0014367372496053576,-0.038571540266275406,-0.42565521597862244,0.9040618538856506,0.0,0.0,0.0,0.0,0.0,0.0
47968,1724912049503432551,-1.4766509532928467,-0.26862043142318726,0.22506310045719147,0.0007267596665769815,-0.0390254408121109,-0.42537805438041687,0.9041736721992493,0.0,0.0,0.0,0.0,0.0,0.0
47970,1724912049512511777,-1.4760712385177612,-0.26880577206611633,0.2249656319618225,0.0013259839033707976,-0.03992656618356705,-0.424750953912735,0.9044284224510193,0.0,0.0,0.0,0.0,0.0,0.0
47972,1724912049522687575,-1.475568175315857,-0.2689400613307953,0.22494439780712128,0.0012161022750660777,-0.040521860122680664,-0.424387127161026,0.9045728445053101,0.0,0.0,0.0,0.0,0.0,0.0
47974,1724912049536286914,-1.475021243095398,-0.26904574036598206,0.22501899302005768,0.0015260454965755343,-0.0408058725297451,-0.42449674010276794,0.9045081734657288,0.0,0.0,0.0,0.0,0.0,0.0
47976,1724912049542761444,-1.4745017290115356,-0.2692139446735382,0.22506842017173767,0.0017222794704139233,-0.041250959038734436,-0.4241441488265991,0.9046530723571777,0.0,0.0,0.0,0.0,0.0,0.0
47978,1724912049554733866,-1.4739453792572021,-0.26929569244384766,0.2251451164484024,0.0011177784763276577,-0.04086119309067726,-0.4240088164806366,0.9047350883483887,0.0,0.0,0.0,0.0,0.0,0.0
47980,1724912049562680018,-1.4733473062515259,-0.2693212330341339,0.2253117561340332,0.0009519404266029596,-0.0412876196205616,-0.4237577021121979,0.9048335552215576,0.0,0.0,0.0,0.0,0.0,0.0
47982,1724912049572397287,-1.4727727174758911,-0.2693660259246826,0.22538350522518158,0.0013876412995159626,-0.04205036535859108,-0.42332521080970764,0.9050003290176392,0.0,0.0,0.0,0.0,0.0,0.0
