seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
196,1724914142440358173,-0.13289037346839905,0.08250673860311508,0.15888279676437378,0.011758129112422466,-0.08424825221300125,-0.2919672131538391,0.9526379704475403,0.0,0.0,0.0,0.0,0.0,0.0
198,1724914142449168316,-0.134710893034935,0.0808040201663971,0.15831488370895386,0.009672618471086025,-0.08789879828691483,-0.2894744873046875,0.9530922770500183,0.0,0.0,0.0,0.0,0.0,0.0
200,1724914142469688374,-0.13673192262649536,0.07926161587238312,0.15791882574558258,0.009965646080672741,-0.08867532014846802,-0.28825750946998596,0.9533860683441162,0.0,0.0,0.0,0.0,0.0,0.0
202,1724914142470143006,-0.13895204663276672,0.07763968408107758,0.15749087929725647,0.010047413408756256,-0.09256415069103241,-0.2866033911705017,0.9535143375396729,0.0,0.0,0.0,0.0,0.0,0.0
204,1724914142479274986,-0.14127019047737122,0.07616833597421646,0.15718114376068115,0.010818980634212494,-0.09366554766893387,-0.2850062847137451,0.9538769125938416,0.0,0.0,0.0,0.0,0.0,0.0
206,1724914142488869283,-0.14364907145500183,0.07463164627552032,0.15646086633205414,0.011480887420475483,-0.09605412185192108,-0.2823394238948822,0.9544246792793274,0.0,0.0,0.0,0.0,0.0,0.0
208,1724914142499846831,-0.14616996049880981,0.07344692945480347,0.15579964220523834,0.010729759931564331,-0.09747447073459625,-0.28101542592048645,0.9546800851821899,0.0,0.0,0.0,0.0,0.0,0.0
210,1724914142509837909,-0.14856070280075073,0.0721205621957779,0.15504190325737,0.0115655567497015,-0.10051323473453522,-0.2781761586666107,0.9551866054534912,0.0,0.0,0.0,0.0,0.0,0.0
212,1724914142519777549,-0.15102453529834747,0.07086770981550217,0.15389806032180786,0.011470821686089039,-0.10308539122343063,-0.27653810381889343,0.9553892612457275,0.0,0.0,0.0,0.0,0.0,0.0
214,1724914142531875778,-0.1532522737979889,0.06969159096479416,0.15313099324703217,0.010314879938960075,-0.10582119226455688,-0.27567794919013977,0.9553518891334534,0.0,0.0,0.0,0.0,0.0,0.0
216,1724914142538825787,-0.1551583707332611,0.06859146803617477,0.15180999040603638,0.013787129893898964,-0.10875169932842255,-0.27406370639801025,0.9554433822631836,0.0,0.0,0.0,0.0,0.0,0.0
218,1724914142554659380,-0.15698690712451935,0.06745606660842896,0.15031574666500092,0.01523949671536684,-0.11132246255874634,-0.2723786532878876,0.9556071758270264,0.0,0.0,0.0,0.0,0.0,0.0
220,1724914142560353498,-0.15894822776317596,0.06647208333015442,0.14838255941867828,0.014731867238879204,-0.11488309502601624,-0.27249470353126526,0.9551604986190796,0.0,0.0,0.0,0.0,0.0,0.0
222,1724914142569522941,-0.16061997413635254,0.06583595275878906,0.14688202738761902,0.01881239376962185,-0.1173698902130127,-0.27282944321632385,0.9546908736228943,0.0,0.0,0.0,0.0,0.0,0.0
224,1724914142582063795,-0.16229502856731415,0.06513720750808716,0.1449371576309204,0.020374348387122154,-0.12401697039604187,-0.27131855487823486,0.9542489647865295,0.0,0.0,0.0,0.0,0.0,0.0
226,1724914142593537261,-0.16389240324497223,0.06482415646314621,0.14332391321659088,0.023225875571370125,-0.127389594912529,-0.2719658613204956,0.9535549879074097,0.0,0.0,0.0,0.0,0.0,0.0
228,1724914142601179460,-0.16535519063472748,0.06427460163831711,0.1416034698486328,0.023761240765452385,-0.1313474327325821,-0.2711993157863617,0.9532230496406555,0.0,0.0,0.0,0.0,0.0,0.0
