,times,Mean Divergence
0,0.0,-28.439957413506757
1,0.01,-15.056354332450752
2,0.02,-14.003435985935125
3,0.03,-9.919542599832504
4,0.04,-14.42554142385259
5,0.05,-13.055681469737006
6,0.06,-9.591385077371445
7,0.07,-inf
