,times,Mean Divergence
0,0.0,-1.908436965310636
1,0.01001468042186849,-1.8985739824130032
2,0.02002936084373698,-1.891093466087691
3,0.03004404126560547,-1.8866317837451962
4,0.04005872168747396,-1.8848190825008462
5,0.05007340210934245,-1.8813790104494115
6,0.06008808253121094,-1.8782415990829875
7,0.07010276295307943,-1.8754091241175193
8,0.08011744337494792,-1.871761955044723
9,0.0901321237968164,-1.8688896531629084
10,0.1001468042186849,-1.8653525748157083
11,0.11016148464055339,-1.8592615854095227
12,0.12017616506242187,-1.8544450251284779
13,0.13019084548429036,-1.8496950110354902
14,0.14020552590615887,-1.8455417697896677
15,0.15022020632802735,-1.8417421498180657
16,0.16023488674989583,-1.837814336435518
17,0.17024956717176432,-1.8340160095533002
18,0.1802642475936328,-1.8283694124252443
19,0.1902789280155013,-1.8239853593941027
20,0.2002936084373698,-1.8181390353901894
21,0.21030828885923827,-1.8124052726841833
22,0.22032296928110678,-1.8067666271763214
23,0.23033764970297527,-1.8016799055067196
24,0.24035233012484375,-1.7982616140036374
25,0.25036701054671223,-1.7953977990788064
26,0.2603816909685807,-1.791185401303298
27,0.2703963713904492,-1.7864286943820133
28,0.28041105181231774,-1.783153259450856
29,0.2904257322341862,-1.7786026464786087
30,0.3004404126560547,-1.7735204663209987
31,0.3104550930779232,-1.7692449370508285
32,0.32046977349979167,-1.7655847436978613
33,0.33048445392166015,-1.7618876169969988
34,0.34049913434352863,-1.7591433580740221
35,0.3505138147653971,-1.7553745340093105
36,0.3605284951872656,-1.7536422911608025
37,0.37054317560913413,-1.751293531439943
38,0.3805578560310026,-1.749258106933774
39,0.3905725364528711,-1.7469266972836968
40,0.4005872168747396,-1.745500814391519
41,0.41060189729660806,-1.7434314381977918
42,0.42061657771847655,-1.7417730519059167
43,0.43063125814034503,-1.7397295260474974
44,0.44064593856221357,-1.7383078186544787
45,0.45066061898408205,-1.737767406463261
46,0.46067529940595053,-1.7371075224936492
47,0.470689979827819,-1.7353511040619856
48,0.4807046602496875,-1.7353787697977536
49,0.490719340671556,-1.7350364722194596
50,0.5007340210934245,-1.734126832999555
51,0.510748701515293,-1.7330230695248687
52,0.5207633819371614,-1.732858717930672
53,0.5307780623590299,-1.734156683166243
54,0.5407927427808984,-1.7352438009905755
55,0.5508074232027669,-1.735215793572967
56,0.5608221036246355,-1.7356578650076302
57,0.570836784046504,-1.7391072076456535
58,0.5808514644683724,-1.7409484414292296
59,0.5908661448902409,-1.741351150192143
60,0.6008808253121094,-1.742115541514903
61,0.6108955057339779,-1.7416670485682724
62,0.6209101861558464,-1.7438011828589897
63,0.6309248665777148,-1.7462187911898026
64,0.6409395469995833,-1.7482428926967126
65,0.6509542274214518,-1.7512982238464898
66,0.6609689078433203,-1.7540492281713222
67,0.6709835882651888,-1.7561727224830936
68,0.6809982686870573,-1.757919931148203
69,0.6910129491089257,-1.7599279204065563
70,0.7010276295307942,-1.7620614668928987
71,0.7110423099526627,-1.7640247356221812
72,0.7210569903745312,-1.766335069215126
73,0.7310716707963998,-1.76890029336332
74,0.7410863512182683,-1.771375044736707
75,0.7511010316401368,-1.7734522448637084
76,0.7611157120620052,-1.7769660584565803
77,0.7711303924838737,-1.7786775894826465
78,0.7811450729057422,-1.782145227242721
79,0.7911597533276107,-1.7845083396402084
80,0.8011744337494792,-1.7882283920047957
81,0.8111891141713476,-1.7902690754237807
82,0.8212037945932161,-1.7938556434953805
83,0.8312184750150846,-1.7983761326393293
84,0.8412331554369531,-1.8002028274863735
85,0.8512478358588216,-1.803367033385156
86,0.8612625162806901,-1.8060378661814256
87,0.8712771967025585,-1.8081539832065252
88,0.8812918771244271,-1.8100880622680953
89,0.8913065575462956,-1.8117294527065209
90,0.9013212379681641,-1.8150307269997754
91,0.9113359183900326,-1.8168961113632587
92,0.9213505988119011,-1.8188335588235658
93,0.9313652792337695,-1.8201721540113904
94,0.941379959655638,-1.8218923387723718
95,0.9513946400775065,-1.8242543027095706
96,0.961409320499375,-1.8269835221098851
97,0.9714240009212435,-1.8318500834971545
98,0.981438681343112,-1.8388227941337016
99,0.9914533617649804,-1.8300065242833325
100,1.001468042186849,-1.8230269347821073
101,1.0114827226087175,-1.8180270855965601
102,1.021497403030586,-1.816049483974131
103,1.0315120834524545,-1.812248192922094
104,1.0415267638743229,-1.8090276761010724
105,1.0515414442961915,-1.8054782312202164
106,1.0615561247180598,-1.8017440678886114
107,1.0715708051399284,-1.7984790463406568
108,1.0815854855617968,-1.794756211130042
109,1.0916001659836654,-1.7892253162631995
110,1.1016148464055338,-1.7849292182018437
111,1.1116295268274023,-1.7805016935309324
112,1.121644207249271,-1.7766946181946546
113,1.1316588876711393,-1.7737675360785703
114,1.141673568093008,-1.7702558394421204
115,1.1516882485148763,-1.7663677184488153
116,1.1617029289367449,-1.7613699587188394
117,1.1717176093586132,-1.7566629102521254
118,1.1817322897804818,-1.751459786642727
119,1.1917469702023502,-1.745671119351247
120,1.2017616506242188,-1.7407778056286372
121,1.2117763310460872,-1.736249310864363
122,1.2217910114679558,-1.7334554687926242
123,1.2318056918898241,-1.7317217243695924
124,1.2418203723116927,-1.7281887801601197
125,1.251835052733561,-1.7240312779751874
126,1.2618497331554297,-1.7210469600405824
127,1.271864413577298,-1.716807602902782
128,1.2818790939991667,-1.7122579068922434
129,1.2918937744210353,-1.708504909187399
130,1.3019084548429036,-1.7052735222393989
131,1.3119231352647722,-1.701988968068369
132,1.3219378156866406,-1.6999036328993058
133,1.3319524961085092,-1.6965988878599196
134,1.3419671765303776,-1.6954231965706705
135,1.3519818569522462,-1.6929858347548643
136,1.3619965373741145,-1.6911176467244644
137,1.3720112177959831,-1.6889056891063479
138,1.3820258982178515,-1.6878398523653602
139,1.39204057863972,-1.6864729873487074
140,1.4020552590615885,-1.6851583842969122
141,1.412069939483457,-1.6833197769403279
142,1.4220846199053254,-1.6819322066501492
143,1.432099300327194,-1.6813252658796012
144,1.4421139807490624,-1.6805607867821275
145,1.452128661170931,-1.6787110234015512
146,1.4621433415927996,-1.6785105949508448
147,1.472158022014668,-1.6779133594856144
148,1.4821727024365365,-1.677792028027934
149,1.492187382858405,-1.67693780399194
150,1.5022020632802735,-1.676606171984814
151,1.5122167437021419,-1.6774477669689623
152,1.5222314241240105,-1.6785407384938522
153,1.5322461045458788,-1.6782479758336302
154,1.5422607849677474,-1.6785522597268625
155,1.5522754653896158,-1.6809068721645646
156,1.5622901458114844,-1.6821552420405097
157,1.5723048262333528,-1.6821530988470128
158,1.5823195066552214,-1.682358785460469
159,1.5923341870770897,-1.6815195958448177
160,1.6023488674989583,-1.683206831684209
161,1.612363547920827,-1.6852631369639315
162,1.6223782283426953,-1.6870051388309433
163,1.6323929087645639,-1.6889191447207288
164,1.6424075891864323,-1.6906317957687
165,1.6524222696083009,-1.6922833966053707
166,1.6624369500301692,-1.6936076846173684
167,1.6724516304520378,-1.6946703707698523
168,1.6824663108739062,-1.6961880234697395
169,1.6924809912957748,-1.6971850953829057
170,1.7024956717176432,-1.6994930207393057
171,1.7125103521395117,-1.701305073131103
172,1.7225250325613801,-1.7027851964403131
173,1.7325397129832487,-1.704059480765409
174,1.742554393405117,-1.706778445679718
175,1.7525690738269857,-1.7077790833777027
176,1.7625837542488543,-1.7106661826054013
177,1.7725984346707226,-1.7122303551881501
178,1.7826131150925912,-1.715441024262582
179,1.7926277955144596,-1.7172190964581364
180,1.8026424759363282,-1.7202146134419494
181,1.8126571563581966,-1.723841103437771
182,1.8226718367800652,-1.7249411265871617
183,1.8326865172019335,-1.7275219978743734
184,1.8427011976238021,-1.7289428672126834
185,1.8527158780456705,-1.7300692789063985
186,1.862730558467539,-1.7312821900849678
187,1.8727452388894075,-1.7322250213872712
188,1.882759919311276,-1.735099415015753
189,1.8927745997331444,-1.7365721235371059
190,1.902789280155013,-1.7377894987197429
191,1.9128039605768814,-1.7380896837368527
192,1.92281864099875,-1.739303874520673
193,1.9328333214206186,-1.7409003189533119
194,1.942848001842487,-1.742826489419201
195,1.9528626822643556,-1.7468890130048793
196,1.962877362686224,-1.7516779372804754
197,1.9728920431080925,-1.7442429269460462
198,1.982906723529961,-1.7382064624259117
199,1.9929214039518295,-1.7334697740180116
200,2.002936084373698,-1.7313072467086454
201,2.0129507647955664,-1.727615551106657
202,2.022965445217435,-1.724785332018011
203,2.032980125639303,-1.7211067756023175
204,2.042994806061172,-1.7179937335714435
205,2.0530094864830404,-1.715061663525286
206,2.063024166904909,-1.711907935068747
207,2.073038847326777,-1.7070733057455134
208,2.0830535277486457,-1.7032306769987966
209,2.0930682081705143,-1.6995321738551716
210,2.103082888592383,-1.696294300477674
211,2.1130975690142515,-1.6943683360941855
212,2.1231122494361196,-1.6912064232285697
213,2.1331269298579882,-1.687723380819216
214,2.143141610279857,-1.6835782720445813
215,2.1531562907017254,-1.678809550190344
216,2.1631709711235936,-1.6744471321686367
217,2.173185651545462,-1.6695385691588298
218,2.1832003319673308,-1.665614671317146
219,2.1932150123891994,-1.6621753925639005
220,2.2032296928110675,-1.6599286032857679
221,2.213244373232936,-1.658566775173962
222,2.2232590536548047,-1.6559420319308198
223,2.2332737340766733,-1.6526087282085598
224,2.243288414498542,-1.6497602796461543
225,2.25330309492041,-1.6461361740781693
226,2.2633177753422786,-1.6426372747119995
227,2.273332455764147,-1.6395610679121047
228,2.283347136186016,-1.6369277900252084
229,2.293361816607884,-1.63411772519557
230,2.3033764970297526,-1.6323056411660515
231,2.313391177451621,-1.6297497186519287
232,2.3234058578734897,-1.6292546829096397
233,2.333420538295358,-1.6265564431431263
234,2.3434352187172265,-1.6252604848135122
235,2.353449899139095,-1.6236016866083032
236,2.3634645795609637,-1.6229124242183641
237,2.373479259982832,-1.6219606048972768
238,2.3834939404047004,-1.6211624123735935
239,2.393508620826569,-1.6194921731981355
240,2.4035233012484376,-1.6181675614697597
241,2.413537981670306,-1.6177260227069203
242,2.4235526620921743,-1.6171919285418332
243,2.433567342514043,-1.6158011309185938
244,2.4435820229359115,-1.615316795061196
245,2.45359670335778,-1.6144107161400858
246,2.4636113837796483,-1.6146905817238855
247,2.473626064201517,-1.6139576462069927
248,2.4836407446233855,-1.6139296423677603
249,2.493655425045254,-1.6145612863869745
250,2.503670105467122,-1.6153546337494002
251,2.513684785888991,-1.6150175100021473
252,2.5236994663108594,-1.615701713910147
253,2.533714146732728,-1.6175329869498116
254,2.543728827154596,-1.6180452938845196
255,2.5537435075764647,-1.617759658359692
256,2.5637581879983333,-1.6179499379969386
257,2.573772868420202,-1.6172755788889095
258,2.5837875488420705,-1.618505226140517
259,2.5938022292639387,-1.6204928794196123
260,2.6038169096858073,-1.6218946166307506
261,2.613831590107676,-1.6235337676460306
262,2.6238462705295444,-1.6246488886693358
263,2.6338609509514126,-1.6259344323098444
264,2.643875631373281,-1.6265244078554106
265,2.65389031179515,-1.6272147876464338
266,2.6639049922170184,-1.6287719109027405
267,2.6739196726388865,-1.6298203616475262
268,2.683934353060755,-1.6323051013567706
269,2.6939490334826237,-1.6333638735678655
270,2.7039637139044923,-1.6341012250239737
271,2.7139783943263605,-1.6351309818856696
272,2.723993074748229,-1.6375441000110331
273,2.7340077551700976,-1.6386411601673943
274,2.7440224355919662,-1.6411193908362482
275,2.754037116013835,-1.6420174578528293
276,2.764051796435703,-1.6450321055157668
277,2.7740664768575716,-1.647060457408875
278,2.78408115727944,-1.64953731706829
279,2.7940958377013088,-1.6526732580927597
280,2.804110518123177,-1.6535591800445506
281,2.8141251985450455,-1.6556403685508185
282,2.824139878966914,-1.6564928729517119
283,2.8341545593887827,-1.6577358188603664
284,2.844169239810651,-1.6585777286392924
285,2.8541839202325194,-1.6592723487412016
286,2.864198600654388,-1.6618358972253133
287,2.8742132810762566,-1.6631318686790955
288,2.8842279614981248,-1.6641052322786845
289,2.8942426419199934,-1.6643687073177955
290,2.904257322341862,-1.6656422782349496
291,2.9142720027637306,-1.6670727808186425
292,2.924286683185599,-1.6685156939114998
293,2.9343013636074673,-1.6721471384432498
294,2.944316044029336,-1.6760410444648461
295,2.9543307244512045,-1.6702055180664244
296,2.964345404873073,-1.6654838092661004
297,2.9743600852949412,-1.6613573722219876
298,2.98437476571681,-1.659765154024337
299,2.9943894461386784,-1.6567648077231467
300,3.004404126560547,-1.6544935366942257
301,3.014418806982415,-1.651557122059485
302,3.0244334874042837,-1.6489633295183304
303,3.0344481678261523,-1.6468173427726631
304,3.044462848248021,-1.644352086849726
305,3.0544775286698895,-1.6400473998776817
306,3.0644922090917577,-1.637571629074655
307,3.0745068895136263,-1.6348863725738216
308,3.084521569935495,-1.6323232225182691
309,3.0945362503573635,-1.6311042523280648
310,3.1045509307792316,-1.6287753268347618
311,3.1145656112011,-1.6256962376174158
312,3.124580291622969,-1.622268195322982
313,3.1345949720448374,-1.6182971989466288
314,3.1446096524667055,-1.614832628143366
315,3.154624332888574,-1.6111286558516444
316,3.1646390133104427,-1.607693940834703
317,3.1746536937323113,-1.6047753310043347
318,3.1846683741541795,-1.6034084865692666
319,3.194683054576048,-1.602530720187951
320,3.2046977349979167,-1.6008025165415551
321,3.2147124154197853,-1.5983035713730527
322,3.224727095841654,-1.5958479556656417
323,3.234741776263522,-1.5928630634345757
324,3.2447564566853906,-1.5901205640573102
325,3.254771137107259,-1.587688733656669
326,3.2647858175291278,-1.5854558384511284
327,3.274800497950996,-1.5831803587762876
328,3.2848151783728645,-1.5818222101593702
329,3.294829858794733,-1.5801021857888944
330,3.3048445392166017,-1.5798043194476497
331,3.31485921963847,-1.5768830929866757
332,3.3248739000603384,-1.575919860267007
333,3.334888580482207,-1.5749260624231514
334,3.3449032609040756,-1.5745794199627412
335,3.354917941325944,-1.5739543623590326
336,3.3649326217478124,-1.5736674054986632
337,3.374947302169681,-1.572470195350308
338,3.3849619825915496,-1.5715762470034782
339,3.394976663013418,-1.5711327609556787
340,3.4049913434352863,-1.5705806506667468
341,3.415006023857155,-1.569952172056315
342,3.4250207042790235,-1.569775581362181
343,3.435035384700892,-1.5688426281517078
344,3.4450500651227602,-1.5690691279060505
345,3.455064745544629,-1.5682494070524302
346,3.4650794259664974,-1.568199901639899
347,3.475094106388366,-1.5686766148808589
348,3.485108786810234,-1.569451454450579
349,3.4951234672321028,-1.5690124433771666
350,3.5051381476539714,-1.5696943404632016
351,3.51515282807584,-1.571040613047557
352,3.5251675084977085,-1.5715689949209164
353,3.5351821889195767,-1.5714154727932557
354,3.5451968693414453,-1.5715947254771818
355,3.555211549763314,-1.5710702977880253
356,3.5652262301851825,-1.572201744610052
357,3.5752409106070506,-1.5740299152062738
358,3.585255591028919,-1.5750029692311516
