seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
5600,1724911495646737078,-2.0736470222473145,-0.004595253616571426,0.1930365115404129,0.9545285105705261,0.2895277440547943,-0.0695725679397583,-0.014444829896092415,0.0,0.0,0.0,0.0,0.0,0.0
5602,1724911495654791779,-2.0736663341522217,-0.004617288708686829,0.19315478205680847,0.9544649124145508,0.28966012597084045,-0.06980293244123459,-0.014874115586280823,0.0,0.0,0.0,0.0,0.0,0.0
5604,1724911495663283860,-2.0736844539642334,-0.004659960046410561,0.19298487901687622,0.9544969797134399,0.28980252146720886,-0.06882967054843903,-0.014576072804629803,0.0,0.0,0.0,0.0,0.0,0.0
5606,1724911495674157888,-2.073680877685547,-0.004612540826201439,0.192868173122406,0.9545344114303589,0.2897040843963623,-0.06887105107307434,-0.013868629932403564,0.0,0.0,0.0,0.0,0.0,0.0
5608,1724911495683147867,-2.073707342147827,-0.00467771477997303,0.19301852583885193,0.9544221758842468,0.2899911105632782,-0.06901425123214722,-0.014847096987068653,0.0,0.0,0.0,0.0,0.0,0.0
5610,1724911495693567240,-2.073681592941284,-0.004623511806130409,0.1930142343044281,0.9544575214385986,0.28979894518852234,-0.06943892687559128,-0.014341602101922035,0.0,0.0,0.0,0.0,0.0,0.0
5612,1724911495703967760,-2.0736944675445557,-0.004632681608200073,0.19306376576423645,0.9544756412506104,0.2897435426712036,-0.06933246552944183,-0.0147622125223279,0.0,0.0,0.0,0.0,0.0,0.0
5614,1724911495713434540,-2.073664665222168,-0.004648419097065926,0.19297240674495697,0.9545217752456665,0.28974053263664246,-0.06875409185886383,-0.014540928415954113,0.0,0.0,0.0,0.0,0.0,0.0
5616,1724911495723920375,-2.0736615657806396,-0.00464860163629055,0.19294585287570953,0.954517662525177,0.28973597288131714,-0.06884146481752396,-0.01448962651193142,0.0,0.0,0.0,0.0,0.0,0.0
5618,1724911495734008318,-2.0736591815948486,-0.004619363695383072,0.19299516081809998,0.9545071721076965,0.28965672850608826,-0.06934110075235367,-0.014382507652044296,0.0,0.0,0.0,0.0,0.0,0.0
5620,1724911495750635779,-2.0736911296844482,-0.00467316061258316,0.19306033849716187,0.9544457793235779,0.2899038791656494,-0.06904172897338867,-0.01490699965506792,0.0,0.0,0.0,0.0,0.0,0.0
5622,1724911495760280511,-2.0736770629882812,-0.004606664180755615,0.1931028962135315,0.9544736742973328,0.2897205352783203,-0.06943899393081665,-0.014841600321233273,0.0,0.0,0.0,0.0,0.0,0.0
5624,1724911495763958672,-2.073694944381714,-0.0046117063611745834,0.19306033849716187,0.9544675946235657,0.2897893190383911,-0.069257952272892,-0.01473353523761034,0.0,0.0,0.0,0.0,0.0,0.0
5626,1724911495774130263,-2.0736896991729736,-0.004618972539901733,0.19304107129573822,0.954452395439148,0.28982552886009216,-0.06930520385503769,-0.014782089740037918,0.0,0.0,0.0,0.0,0.0,0.0
5628,1724911495783409347,-2.0736663341522217,-0.00458194874227047,0.19291812181472778,0.9545885920524597,0.28945332765579224,-0.06913010030984879,-0.014084252528846264,0.0,0.0,0.0,0.0,0.0,0.0
5630,1724911495795406091,-2.073638677597046,-0.004568278789520264,0.1929938793182373,0.9545379281044006,0.289459764957428,-0.0698130801320076,-0.014017485082149506,0.0,0.0,0.0,0.0,0.0,0.0
5632,1724911495803827402,-2.073683738708496,-0.0046523623168468475,0.19302375614643097,0.9544600248336792,0.28984761238098145,-0.06915533542633057,-0.014556605368852615,0.0,0.0,0.0,0.0,0.0,0.0
5634,1724911495814207664,-2.073721408843994,-0.004662513732910156,0.1931149810552597,0.9543859362602234,0.29002246260643005,-0.06933381408452988,-0.015075642615556717,0.0,0.0,0.0,0.0,0.0,0.0
5636,1724911495825856105,-2.0737156867980957,-0.004647012799978256,0.19300326704978943,0.954470157623291,0.2898520231246948,-0.0689200833439827,-0.014918024651706219,0.0,0.0,0.0,0.0,0.0,0.0
5638,1724911495833490065,-2.0736653804779053,-0.004576127976179123,0.19294482469558716,0.9545300006866455,0.28961700201034546,-0.06924077868461609,-0.014147214591503143,0.0,0.0,0.0,0.0,0.0,0.0
5640,1724911495844224173,-2.0736875534057617,-0.004658782854676247,0.19294509291648865,0.9544945359230042,0.28980618715286255,-0.06890937685966492,-0.01428560446947813,0.0,0.0,0.0,0.0,0.0,0.0
5642,1724911495853564107,-2.07366681098938,-0.004666458815336227,0.1930209994316101,0.9544750452041626,0.28981271386146545,-0.06909231841564178,-0.014567069709300995,0.0,0.0,0.0,0.0,0.0,0.0
5644,1724911495863945385,-2.0736618041992188,-0.0046741776168346405,0.19293668866157532,0.9544999599456787,0.289804607629776,-0.06884516775608063,-0.014263764955103397,0.0,0.0,0.0,0.0,0.0,0.0
