seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
15264,1724557935955779918,0.4747784435749054,-1.217243194580078,0.1745738089084625,-0.0159059148281812,-0.1915718913078308,-0.1522192656993866,-0.9694722890853882,0.0,0.0,0.0,8.191781437397498,5.645059155530783,-2.711029114295056,75.066972552,0.2101860258038243,0.2528145725248194,-0.0600251290875585,-0.6565654123824962,-24.404868378290058,13.32632771257176,0.0959821980340134,0.375357225361297,0.329723797410353,0.119957231993018,0.0609394339124165,-0.0537078965419728,185.61091410266192,119.42684658457628,-3.322998716271229,-8.690075682609561e-05,-0.001144705862976
15266,1724557935973112160,0.4761283993721008,-1.2165534496307373,0.1741253286600113,-0.0155772725120186,-0.1924850940704345,-0.1516691893339157,-0.9693830013275146,0.0,0.0,0.0,-12.09601607960957,-6.909641218232423,3.8284180107702497,75.084304794,-0.00840089717341,0.1088960125911364,-0.0689093115246118,265.64467331386703,919.2699479935574,-398.71794300252424,0.0954380442874297,0.3773501755493325,0.3286394161223376,0.5894278081738094,0.3699088087736299,-0.1987078763456367,-4517.70008387943,-2819.6007644775236,1490.4592422052726,0.0001145724776866,-0.0008513285834497
15268,1724557935974955823,0.4773154258728027,-1.2158067226409912,0.1737250834703445,-0.015622011385858,-0.1943466514348983,-0.150814026594162,-0.9691442251205444,0.0,0.0,0.0,-21.081560351237584,-12.518941554719152,6.794628636623551,75.086148457,0.5359282717294686,1.9856300354383083,-0.882104429682766,242.7146485408042,831.0447693103464,-359.47060176849675,0.0959203076042427,0.3811496172323784,0.3272731884819507,0.55944258646793,0.352318701660586,-0.1892580866740822,-4167.241616708729,-2601.0925948503696,1381.3457927057268,0.0001040937967355,-0.000744989922365
15270,1724557935984828810,0.478376567363739,-1.2151148319244385,0.173328161239624,-0.0160214118659496,-0.1959507465362548,-0.1501309722661972,-0.9689207673072816,0.0,0.0,0.0,-24.87128159368248,-14.86321952745111,8.403358271163903,75.096021444,0.1550162867543849,0.3093535734731955,-0.116624205186979,-38.37245750043765,-89.4365367838916,34.507103408762305,0.0971078966213492,0.3843006355677218,0.3263550339318594,0.0965932665023459,0.0712652331976855,-0.0339294227129638,906.3598528062292,566.1865204768039,-273.8852695986282,6.103288599706503e-05,-0.0007018813699214
15272,1724557935995141068,0.4792554080486297,-1.214367151260376,0.1730458438396453,-0.0144081665202975,-0.1970456540584564,-0.1492722630500793,-0.968856692314148,0.0,0.0,0.0,-1.6277473389523576,-0.3685988165736642,0.8738783627568939,75.106333702,-0.2384416882322731,0.2524906839032189,-0.2242108655064262,-4.972298478752691,-12.150881475290188,6.834510528610238,0.0938152347098726,0.3871128920302672,0.3241387800520282,0.0771757345336823,0.0645182631205401,-0.0262166141973017,1170.2429626174642,739.458771916425,-378.74923369376,0.0001021697103392,-0.0005271958339221
15274,1724557936006079943,0.4800062477588653,-1.2137540578842163,0.1727725267410278,-0.0149168502539396,-0.1973424255847931,-0.1494460254907608,-0.9687618017196656,0.0,0.0,0.0,-1.4017220073370251,-0.0090413977319658,0.8082733208058663,75.117272577,0.0921976826076758,0.0425634418011483,0.0509144537701145,10.192509743201835,-1.801209340489967,0.2652054786313318,0.0950678639807744,0.3875238944960762,0.3247850230126514,0.0623313452789879,0.0638009768829164,-0.0151958741932727,6.0687768780711195,-7.201041290866389,-33.83273964370083,5.6971366503322056e-05,-0.0004817652345962
15276,1724557936015933566,0.4805644452571869,-1.213056564331055,0.1727096885442733,-0.0146928960457444,-0.1982206255197525,-0.1486458778381347,-0.9687089920043944,0.0,0.0,0.0,-1.4714577012997052,-0.4356671270205341,0.2278308751221244,75.1271262,0.0148120221043201,0.1791668977304703,-0.1673609642122842,-4.855102904395916,-2.5493768597152813,-6.292437783440436,0.0946103161830243,0.3894375369297995,0.3231917564391627,0.0481226233057405,0.0642136561025736,-0.0089996542131718,1.2513319430883951,-21.80348400875291,-27.90087823359672,0.0001801810357684,-0.0002088449664823
15278,1724557936026437977,0.4809744656085968,-1.2124556303024292,0.1725857853889465,-0.0146459704264998,-0.1980631202459335,-0.1483619511127472,-0.968785524368286,0.0,0.0,0.0,-1.3650492077602552,-0.4240190936950525,0.2819551395108788,75.137630611,-0.002611117932701,-0.0314046116578451,-0.0558633909795879,-1.1300753578099738,-14.773211030583308,8.141784210533034,0.0943304790620909,0.3891645401174975,0.3225267325674136,0.0323357241714532,0.0542895597585371,-0.011096847325982,13.12211414605865,35.58852068206087,36.95748857391877,6.326689382136068e-05,-0.0002173269032094
15280,1724557936036459762,0.4812344908714294,-1.2119394540786743,0.1724812537431717,-0.0147008560597896,-0.1974298804998397,-0.1483714133501052,-0.9689124822616576,0.0,0.0,0.0,-1.2049325173878158,0.2623128344795833,0.9564329792074844,75.147652396,-0.0088826130341202,-0.1290435849434578,0.0020907229981645,-3.624635463738056,0.0975216782590937,1.3788798926120525,0.0942001697217299,0.38787505524058,0.3224177354625274,0.0199733678825602,0.0550190625142761,-0.0036663777023324,21.454247284331217,1.7283121528244116,19.8515832729971,1.981448006319037e-05,-0.0001497394826925
15282,1724557936045812761,0.4813691675662994,-1.211394190788269,0.1725060045719146,-0.0143960397690534,-0.1971922367811203,-0.148325890302658,-0.968972384929657,0.0,0.0,0.0,-0.956459739027317,-0.3042222022622605,0.7279248273461918,75.157005395,-0.0689603097345605,-0.0422379486798359,-0.0234538611986898,2.382352934684606,10.480593495759983,-5.4491746877254394,0.0934508784621819,0.387502264176331,0.3221418258649411,0.0089534183156274,0.0591267744771926,0.0071558509941418,31.87837213489758,898.1218745841775,58.68969192781103,9.15415911377396e-05,1.9033129523540397e-05
