seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
24,1724913398027707371,-0.021475013345479965,0.11247141659259796,0.17767179012298584,0.018298253417015076,-0.1311303973197937,-0.1220550686120987,0.9836527705192566,0.0,0.0,0.0,0.0,0.0,0.0
26,1724913398036893169,-0.02135281264781952,0.11235491186380386,0.1779298037290573,0.018891025334596634,-0.13068322837352753,-0.12108077108860016,0.9838213920593262,0.0,0.0,0.0,0.0,0.0,0.0
28,1724913398079491864,-0.02139926701784134,0.11224178224802017,0.17808392643928528,0.018667997792363167,-0.13113142549991608,-0.11984883248806,0.9839168190956116,0.0,0.0,0.0,0.0,0.0,0.0
30,1724913398080106257,-0.02126936987042427,0.11210261285305023,0.1782912015914917,0.018278023228049278,-0.13147121667861938,-0.11804686486721039,0.9840967059135437,0.0,0.0,0.0,0.0,0.0,0.0
32,1724913398080733810,-0.021183138713240623,0.11211960762739182,0.17838309705257416,0.018886880949139595,-0.1322609782218933,-0.11609377712011337,0.9842116832733154,0.0,0.0,0.0,0.0,0.0,0.0
34,1724913398081279521,-0.020961899310350418,0.11211597919464111,0.17848560214042664,0.019794907420873642,-0.13221390545368195,-0.1142858937382698,0.9844116568565369,0.0,0.0,0.0,0.0,0.0,0.0
36,1724913398086988238,-0.020824428647756577,0.11220584064722061,0.1785116046667099,0.019466258585453033,-0.13279594480991364,-0.11208397895097733,0.9845931529998779,0.0,0.0,0.0,0.0,0.0,0.0
38,1724913398097066736,-0.02049684338271618,0.11231964826583862,0.17864325642585754,0.019080713391304016,-0.13282158970832825,-0.1108795553445816,0.984733521938324,0.0,0.0,0.0,0.0,0.0,0.0
40,1724913398107318228,-0.020174410194158554,0.11249429732561111,0.17874261736869812,0.019197292625904083,-0.13313236832618713,-0.11032041907310486,0.9847521185874939,0.0,0.0,0.0,0.0,0.0,0.0
42,1724913398117410456,-0.019695840775966644,0.11279784142971039,0.178837850689888,0.021296458318829536,-0.1321968287229538,-0.10886857658624649,0.9849965572357178,0.0,0.0,0.0,0.0,0.0,0.0
