seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
18,1724911160716191669,-1.7237581014633179,-0.5096536874771118,0.22059497237205505,-0.00073534733382985,-0.018982287496328354,-0.3370002210140228,0.9413129091262817,0.0,0.0,0.0,0.0,0.0,0.0
20,1724911160725510748,-1.723832607269287,-0.5093303322792053,0.22081466019153595,5.2915227570338175e-05,-0.01908770762383938,-0.3372824192047119,0.9412099719047546,0.0,0.0,0.0,0.0,0.0,0.0
22,1724911160737465073,-1.7237850427627563,-0.5090259313583374,0.22085683047771454,0.00040367001201957464,-0.019006364047527313,-0.3370457887649536,0.9412963390350342,0.0,0.0,0.0,0.0,0.0,0.0
24,1724911160745927030,-1.7236765623092651,-0.5087923407554626,0.22078993916511536,0.0007660837145522237,-0.018955083563923836,-0.3366951048374176,0.9414225816726685,0.0,0.0,0.0,0.0,0.0,0.0
26,1724911160755496213,-1.7234870195388794,-0.5086731910705566,0.22084356844425201,0.0018189572729170322,-0.018026746809482574,-0.3359839916229248,0.9416934847831726,0.0,0.0,0.0,0.0,0.0,0.0
28,1724911160766530476,-1.7232491970062256,-0.508478581905365,0.22091947495937347,0.0022011343389749527,-0.01802651584148407,-0.33566102385520935,0.941807746887207,0.0,0.0,0.0,0.0,0.0,0.0
30,1724911160778024370,-1.7228425741195679,-0.5082525610923767,0.2208847552537918,0.0025215251371264458,-0.01777062937617302,-0.3362046778202057,0.9416179656982422,0.0,0.0,0.0,0.0,0.0,0.0
32,1724911160785550562,-1.7224866151809692,-0.5084087252616882,0.22032418847084045,0.00030253565637394786,-0.019853804260492325,-0.33429595828056335,0.9422590136528015,0.0,0.0,0.0,0.0,0.0,0.0
34,1724911160846565767,-1.7220079898834229,-0.5080898404121399,0.22042323648929596,0.0004137928772252053,-0.019229795783758163,-0.33534854650497437,0.9418977499008179,0.0,0.0,0.0,0.0,0.0,0.0
36,1724911160846952930,-1.721531629562378,-0.507835865020752,0.22056227922439575,0.00061245501274243,-0.01905362866818905,-0.3353218734264374,0.9419107437133789,0.0,0.0,0.0,0.0,0.0,0.0
38,1724911160847673086,-1.7211421728134155,-0.5076281428337097,0.22062644362449646,0.0003854617243632674,-0.01993001252412796,-0.3338666558265686,0.9424095749855042,0.0,0.0,0.0,0.0,0.0,0.0
40,1724911160848240790,-1.7207187414169312,-0.5072690844535828,0.22081202268600464,0.0009091961546801031,-0.019585149362683296,-0.33316805958747864,0.9426636099815369,0.0,0.0,0.0,0.0,0.0,0.0
42,1724911160848813669,-1.7203092575073242,-0.506869912147522,0.22095483541488647,0.001381074427627027,-0.019667325541377068,-0.33249974250793457,0.9428972601890564,0.0,0.0,0.0,0.0,0.0,0.0
44,1724911160849344041,-1.7198668718338013,-0.506528913974762,0.2210744470357895,0.0019152109744027257,-0.020318927243351936,-0.3317301273345947,0.9431536197662354,0.0,0.0,0.0,0.0,0.0,0.0
46,1724911160856289950,-1.7194536924362183,-0.5062341094017029,0.2211257964372635,0.001880182884633541,-0.020406488329172134,-0.3310390114784241,0.9433944821357727,0.0,0.0,0.0,0.0,0.0,0.0
48,1724911160868486857,-1.7190887928009033,-0.505729079246521,0.22168384492397308,0.002536680083721876,-0.020064523443579674,-0.332154780626297,0.9430080056190491,0.0,0.0,0.0,0.0,0.0,0.0
50,1724911160875815389,-1.718695044517517,-0.505442202091217,0.22191527485847473,0.0030645004007965326,-0.02034667320549488,-0.3317454755306244,0.9431445002555847,0.0,0.0,0.0,0.0,0.0,0.0
52,1724911160885996343,-1.7181540727615356,-0.5047622919082642,0.22266317903995514,0.004923935979604721,-0.01904272846877575,-0.33355215191841125,0.9425264596939087,0.0,0.0,0.0,0.0,0.0,0.0
54,1724911160895511304,-1.7177202701568604,-0.504724383354187,0.2225652039051056,0.005046603735536337,-0.02115694433450699,-0.33137866854667664,0.9432471394538879,0.0,0.0,0.0,0.0,0.0,0.0
56,1724911160906662418,-1.7171622514724731,-0.504562497138977,0.22238072752952576,0.004473528824746609,-0.02182779088616371,-0.3300188183784485,0.9437113404273987,0.0,0.0,0.0,0.0,0.0,0.0
58,1724911160918411817,-1.7165693044662476,-0.5042544603347778,0.22238628566265106,0.004471457563340664,-0.022082168608903885,-0.32911416888237,0.9440212845802307,0.0,0.0,0.0,0.0,0.0,0.0
60,1724911160925817092,-1.7159781455993652,-0.5038976073265076,0.22259213030338287,0.005541589576750994,-0.022477958351373672,-0.3288520276546478,0.944097638130188,0.0,0.0,0.0,0.0,0.0,0.0
62,1724911160937476209,-1.7154960632324219,-0.5036284327507019,0.22274136543273926,0.006146594882011414,-0.02367853932082653,-0.32772111892700195,0.9444577693939209,0.0,0.0,0.0,0.0,0.0,0.0
64,1724911160945568922,-1.7148994207382202,-0.5034574866294861,0.22294683754444122,0.006129888817667961,-0.024570200592279434,-0.3270805776119232,0.9446570873260498,0.0,0.0,0.0,0.0,0.0,0.0
66,1724911160955575754,-1.7142397165298462,-0.5031249523162842,0.22320522367954254,0.0059834071435034275,-0.023852121084928513,-0.3283677101135254,0.944229781627655,0.0,0.0,0.0,0.0,0.0,0.0
68,1724911160966355059,-1.7136919498443604,-0.5032111406326294,0.22306323051452637,0.005585332401096821,-0.025510497391223907,-0.32644879817962646,0.9448540806770325,0.0,0.0,0.0,0.0,0.0,0.0
70,1724911160977574181,-1.7130985260009766,-0.5030531883239746,0.22326184809207916,0.004952579271048307,-0.025364650413393974,-0.32672178745269775,0.9447672367095947,0.0,0.0,0.0,0.0,0.0,0.0
72,1724911160988715154,-1.7125989198684692,-0.5030749440193176,0.2232261747121811,0.004426994826644659,-0.02607879228889942,-0.3257874548435211,0.9450730085372925,0.0,0.0,0.0,0.0,0.0,0.0
74,1724911160995573041,-1.7120009660720825,-0.5030853748321533,0.22324328124523163,0.0044996305368840694,-0.026827825233340263,-0.3251417875289917,0.9452739953994751,0.0,0.0,0.0,0.0,0.0,0.0
76,1724911161005535952,-1.7114055156707764,-0.5030744671821594,0.2233492136001587,0.004608513321727514,-0.02750232070684433,-0.32444649934768677,0.9454929232597351,0.0,0.0,0.0,0.0,0.0,0.0
78,1724911161016355450,-1.7108715772628784,-0.5031589865684509,0.22337278723716736,0.004883556626737118,-0.028645629063248634,-0.3231845200061798,0.9458898305892944,0.0,0.0,0.0,0.0,0.0,0.0
80,1724911161026469253,-1.7102447748184204,-0.5030003786087036,0.22385166585445404,0.006742710713297129,-0.027139626443386078,-0.3237634301185608,0.9457247853279114,0.0,0.0,0.0,0.0,0.0,0.0
82,1724911161036019744,-1.7096463441848755,-0.5031514167785645,0.22376009821891785,0.006255480460822582,-0.029081091284751892,-0.3228819966316223,0.945971667766571,0.0,0.0,0.0,0.0,0.0,0.0
84,1724911161045686602,-1.709166407585144,-0.5033897757530212,0.22367773950099945,0.005627610720694065,-0.03142205998301506,-0.3209863007068634,0.9465457797050476,0.0,0.0,0.0,0.0,0.0,0.0
86,1724911161056615301,-1.7087278366088867,-0.5034493803977966,0.2238040268421173,0.0054786838591098785,-0.032103363424539566,-0.32035085558891296,0.9467389583587646,0.0,0.0,0.0,0.0,0.0,0.0
88,1724911161066253528,-1.7082089185714722,-0.5033553838729858,0.2240498661994934,0.0061292569153010845,-0.03157728537917137,-0.32109591364860535,0.946500301361084,0.0,0.0,0.0,0.0,0.0,0.0
90,1724911161076230999,-1.707742691040039,-0.5035758018493652,0.22405101358890533,0.006160542368888855,-0.032980650663375854,-0.31969186663627625,0.9469274878501892,0.0,0.0,0.0,0.0,0.0,0.0
