seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw
5502,1724811860385924177,-0.6388648152351379,0.0608207434415817,0.1742250174283981,0.046206671744585,0.0460193380713462,0.2327423691749572,-0.9703495502471924,0.0,0.0,0.0,0.1268307755664275,0.3066421218149022,-0.3530506451607081,20.007157908,-0.0771335170015924,-0.4505812700723875,0.3322800681501062,11.166849887662616,-13.472270658956267,15.889647553709038,-0.0687290327165209,-0.111046271508801,-0.4669927110608733,0.061831757224219,0.0681169691656751,0.0009348428434652,76.57069038587383,17.618724342312948,153.54864288190447,0.0001413385707526
5504,1724811860395681573,-0.6382367014884949,0.0615757927298545,0.1741438657045364,0.0460970923304557,0.0470131114125251,0.2307760268449783,-0.970776617527008,0.0,0.0,0.0,1.080180580654448,0.2426168999589162,0.8697576113290281,20.016915304,0.0917963413853745,-0.2070241944168251,0.4010238623828134,4.4306484158319535,27.199329260537247,-18.246290930623232,-0.0682876155300821,-0.1127936820937905,-0.462925162746946,0.068134509947189,0.0704652969202976,0.0142218160591749,50.61351956891698,16.261225929520773,31.05042512363402,-4.0456792948016825e-05
5506,1724811860406290455,-0.6374704837799072,0.062243565917015,0.1745547205209732,0.0459950901567935,0.0464689545333385,0.2312386631965637,-0.9706976413726808,0.0,0.0,0.0,1.0739445314291034,0.6783854641931386,0.111785673831671,20.027524186,-0.0097932247430691,0.1073454689797283,-0.0842791437025712,2.2870705866921797,15.6341572042241,-0.3491083046685634,-0.0682822037621116,-0.1117185442742135,-0.463901100670784,0.0846027702507044,0.0730616297998407,0.017774190421651,-68.62288823166358,34.160602840815045,-2.4132077635488827,0.0004284963701902
5508,1724811860414952672,-0.6366500854492188,0.0629479959607124,0.1745604872703552,0.0455032512545585,0.0459119975566864,0.2302653789520263,-0.9709785580635072,0.0,0.0,0.0,-0.001677101810134,0.9253823705197824,0.5791403446770754,20.036186403,0.0939217212924698,0.1437637967742643,0.2337705387392359,6.600245433558843,7.376228642776194,10.712942181598995,-0.0676844259039336,-0.1103385286518232,-0.4619533287054284,0.0905221588396614,0.0820050758159234,0.0171648297920832,-95.1415241705922,-19.414957054303407,-18.100362765386976,2.690613856797376e-05
5510,1724811860425728120,-0.6357308030128479,0.0638407915830612,0.1749666035175323,0.044687021523714,0.044636882841587,0.2303038835525512,-0.9710667729377748,0.0,0.0,0.0,-0.6377126717103891,0.0737233377766193,-0.5817216568679797,20.046961851,0.0930212895996961,0.2657635582894594,0.0006445797533983,-18.556078157935776,-24.002671553743586,6.78499761345412,-0.0666618169713981,-0.1074807957911646,-0.4621397124227064,0.0813217351013477,0.0905411103998399,0.0321111984679536,-10.127423882355846,-75.70113455095074,-82.93053121992888,0.000437944443537
5512,1724811860434946441,-0.6350126266479492,0.0647360458970069,0.1752186268568039,0.0459958165884017,0.0453878343105316,0.2290152758359909,-0.9712756276130676,0.0,0.0,0.0,-0.3454431827524882,-0.5978067234679041,-1.150611279651417,20.056180172,-0.2237127206141913,-0.2340786407516573,0.2873162970199771,3.979796357265697,-22.373618622570586,21.660309705353967,-0.0690277636260322,-0.1094540998849094,-0.4593344942072784,0.0771474583616402,0.0855548597010704,0.0112223479477915,53.56328841182054,-12.442528924701712,36.50108963784646,0.0003003302056269
5514,1724811860445241906,-0.6342270970344543,0.0654839277267456,0.1751488447189331,0.0449148602783679,0.0460878685116767,0.2269220501184463,-0.9717844128608704,0.0,0.0,0.0,0.4573494104975157,-0.0313454855658825,0.3544955286261828,20.066475637,0.2581008277146692,-0.0982097683230865,0.4017997838451845,20.7729558654898,25.4023933260487,-12.744986074766608,-0.0668331257708116,-0.1101820903535985,-0.4551132489904095,0.0748256751003992,0.0787458971015904,0.01220170355211,62.35693707271345,31.310028339110456,28.782965780147336,-4.262574567410465e-05
5516,1724811860455343271,-0.6334858536720276,0.0663398653268814,0.1754602044820785,0.0435724183917045,0.0449490621685981,0.2267568707466125,-0.9719374775886536,0.0,0.0,0.0,0.9324465805237558,0.0499362270926733,-0.5183817662904969,20.076577002,0.2099976540999224,0.2793561735861227,0.0365359618883184,-10.872247052273462,-14.343792218504628,-6.209010889134353,-0.0647318248951487,-0.1073420662301473,-0.4549294446607346,0.0862133473655575,0.0846732466990438,0.0183531944529775,-10.878047020536414,5.166436668423099,-34.609302709904156,0.0003487460656716
5518,1724811860464868884,-0.6325493454933167,0.0671458765864372,0.1755230128765106,0.0437340997159481,0.0464435145258903,0.2255378514528274,-0.9721435904502868,0.0,0.0,0.0,0.3086305549938912,0.0732780639352808,-0.3827313240077155,20.086102615,0.0515468792244648,-0.32187485351999,0.2464300335473119,-14.566665465442638,-26.181776577300532,12.95894152073062,-0.0645183041018107,-0.1102501340845506,-0.4523738493833072,0.0933448084141872,0.0803265626311056,0.0032885974180016,-56.17350896865434,21.61159762805282,49.94792319296796,8.162782158253576e-05
5520,1724811860475685215,-0.6316007375717163,0.0679620429873466,0.1755179911851883,0.0444116853177547,0.047076154500246,0.2240754216909408,-0.9724205136299132,0.0,0.0,0.0,-0.1845572254208267,0.5423726007148559,0.5960771835026811,20.096918946,-0.080617887040942,-0.1514256285718205,0.2751302443443872,9.611479399635968,32.087810457416175,-9.792026323973165,-0.0657330600103976,-0.1116908471128832,-0.4492785642566853,0.0912786228575868,0.0876235982813007,0.0138718486147872,-49.607990550369976,-29.684082645286804,-8.793065999012905,1.4764370845319144e-05
