seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity
35410,1724913282969552599,-1.3391458988189695,-0.270847350358963,0.21430504322052,-0.000714007182978,0.0003176700265612,-0.1984734684228897,0.980105996131897,0.0,0.0,0.0,1.1456109586155931,0.34610370002039503,0.4298262667115634,0.0,0.0,0.0,0.0,-4.424833377519663,-28.051501538447393,5.5043472651696606,-0.001525704266333924,0.000339277637988024,-0.3996007157808892,-0.08248665268525761,0.07017796046491781,-0.019541620004510908,64.30336718078591,-25.616703740257517,-15.902063621770571,0.0
35412,1724913282979748449,-1.3399869203567505,-0.2701318264007568,0.214105799794197,-0.0012287171557545,-0.0010655239457264,-0.1981917172670364,0.9801619648933412,0.0,0.0,0.0,1.8012384448858092,0.08491963119029045,0.2676912113335339,0.01019585,-0.045114937392183856,-0.2860089019607788,0.056121499063580084,7.847176688931754,-5.5244735209818,-4.0496657469690405,-0.001986335497869015,-0.0025758180631923755,-0.39902338422622907,-0.07080617519285681,0.07370678187477075,-0.015159175863059815,69.34181098077568,-44.37516503424901,-32.35318521789594,-0.1033220110946978
35414,1724913282989650005,-1.3405756950378418,-0.2693680822849273,0.2139978408813476,-0.0006193364970386,-0.0018159238388761,-0.1985581070184707,0.9800872802734376,0.0,0.0,0.0,2.5362787183265043,-0.5348403470947316,-0.2108456438012425,0.020097406,0.1505889829735743,-0.12409536912839672,-0.07584555612493084,8.858661103924614,13.123119998650322,-0.30772058338354213,-0.000492878434854035,-0.0038054854627633467,-0.3997728536080838,-0.046666757578812224,0.0720361359429944,-0.014067667560901498,42.689552985748975,-43.945400973771854,22.759746743739345,-0.0848362002198502
35416,1724913283000106049,-1.3409223556518557,-0.2686711549758911,0.2138158082962036,-1.4164013919071294e-05,-0.0020586485043168,-0.1982252895832061,0.9801543354988098,0.0,0.0,0.0,2.6343328154536394,-0.7884454247736064,0.8120686735541659,0.03055345,0.12279265543194341,-0.02253506456962313,0.06470041981248759,-10.027060272378742,-12.97728110631328,6.523530400404187,0.0007883930719797262,-0.004041212844839147,-0.39909635142304284,-0.01906152081870971,0.062401335184958384,-0.019817529048465232,17.121342207907446,10.264767989665117,106.25069170396878,-0.05651892267625481
35418,1724913283009019323,-1.3409851789474487,-0.2681472599506378,0.2136208713054657,-0.0003877943090628,-0.0033955059479922,-0.1979182809591293,0.9802126288414,0.0,0.0,0.0,2.8457769537375732,-0.43467136924717176,1.8230921089589245,0.039466724,-0.022569383874504672,-0.3106095326557027,0.07028198321311124,-10.791473448987732,1.9779769046774351,-3.1967512305392183,0.0005838372140750882,-0.006810191430277422,-0.39847183757322013,0.004375018749797732,0.05638434946401105,-0.0022308538286210933,-12.793612614057267,21.469190825507244,6.917082654454669,-0.029450412125535057
35420,1724913283020600565,-1.3407626152038574,-0.2675302624702453,0.2138905674219131,-0.0004918210324831,-0.0020251797977834,-0.198057621717453,0.980188250541687,0.0,0.0,0.0,2.148125558678511,-0.4602250554533671,0.3004310083515619,0.051047966,-0.0645290876705307,0.22840269924150577,-0.024267492925610437,13.431094978867261,9.094741884771686,2.2453740317834208,-0.00016195121159045332,-0.004164944735427379,-0.39875235004128423,0.04058868647305758,0.05496761999448907,0.016625706764751058,-130.46257171691582,-18.834054817680723,-80.36379509641411,-0.0028783265772331333
35422,1724913283029253194,-1.3402732610702517,-0.2670437097549438,0.2139913588762283,0.0002500367118045,-0.0018880933057516,-0.1977914273738861,0.9802423119544984,0.0,0.0,0.0,0.5653196833593821,-0.7306796605706325,-0.06450441731926404,0.059700595,0.16193341928549115,0.06501601152389509,0.062453358274473264,10.313794904702796,-9.039749064969925,9.131973289099605,0.0012370988126789676,-0.003602675451528906,-0.3982116171574983,0.05284808641316374,0.04880110796392323,0.010641751668593713,-149.77717913483332,-15.362165784038778,0.06901711659192955,0.030367152520778328
35424,1724913283039480420,-1.339777588844299,-0.2666344344615936,0.2140880227088928,0.0007207209710031,-0.0015059383586049,-0.1970632523298263,0.980389416217804,0.0,0.0,0.0,-0.5657492334206116,-0.6956502839242933,0.44687768815399936,0.069927821,0.07570688961466258,0.09155201565970501,0.1450832713276213,-3.882595669356214,4.274831615415854,-2.7930735576992447,0.0020067131385255294,-0.0026687599873104102,-0.3967263144883726,0.048336236129379984,0.041110634525846734,0.017562327955328527,897.7724735166327,440.5575396594245,-181.70738419903915,0.029263686067667716
35426,1724913283050881478,-1.3392281532287598,-0.2661518454551697,0.2143913358449936,0.0014013184700161,-0.0007027091342024,-0.1972011178731918,0.980361819267273,0.0,0.0,0.0,22.485757155691783,9.882957452319076,-4.569716659482691,0.081328879,0.08925064570330772,0.16164416761837824,-0.024945773704468606,-0.08089161988453927,2.8563084658211806,-10.656595958342562,0.0030247539448940205,-0.0008251353665097475,-0.3970060530650519,0.04030262391409423,0.03389517086177829,0.019736485947943194,-14464.202766969269,-9205.576798634056,1674.2426406714612,0.028098691971484152
35428,1724913283080393016,-1.3386414051055908,-0.2657957673072815,0.2144491821527481,0.0012398769613355,-0.0007527658017352,-0.1974075585603714,0.9803204536437988,0.0,0.0,0.0,-1663.7524039693826,-1035.884760618087,206.3483690332048,0.110840417,-0.01006297684012575,-0.005504860423148848,-0.014256140977081076,-2657.7837750195463,-12938.183242214802,-3941.442767447321,0.0027281615199740896,-0.0009863814167338713,-0.39742724134042196,2.4754143902127907,1.1288647538547139,-0.4787726431881083,-356878.758422886,-144526.14637337346,73558.47844500595,0.013664303647181958
