seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
8224,1724910556249128150,-0.7298828363418579,0.0795738846063613,0.2278975546360016,-0.0128700044006109,-0.0978573188185691,-0.57208251953125,0.8142357468605042,0.0,0.0,0.0,-0.09543627103906188,0.31375660984944376,-0.07674400702074372,0.0,0.2278975546360016,0.0,0.0,0.0,5.071206263696768,-14.926344342683368,-35.5264095882331,0.09254968322647858,-0.1749747398883839,-1.2330617557578931,0.0004459494267642161,0.09775848505281577,0.0529134921620984,-86.67310634912934,-2.083237055529442,-60.43658610538207,0.0,0.0,0.24174009809987673
8226,1724910556258484200,-0.7298786640167236,0.0804885178804397,0.2283926159143448,-0.01291084010154,-0.0985361039638519,-0.5733176469802856,0.8132839798927307,0.0,0.0,0.0,-0.9063541876968335,0.2942657397960575,-0.6421917284520036,0.00935605,0.2283926159143448,0.04744645936346014,-0.13965162398736272,-0.33238686442798826,-8.125150924949477,-14.434988713244508,-10.828918349118933,0.09356412894941449,-0.17598671235761904,-1.2363297839214462,-0.00044695709689079877,0.10069400758239766,0.05219547139521197,-77.35182474164013,-9.162194668894564,-39.92072936990673,-0.08150676816643627,0.08385915781287286,0.24174009809987673
8228,1724910556268405449,-0.7298924922943115,0.0815184116363525,0.2289029061794281,-0.0143065191805362,-0.09917863458395,-0.5741091370582581,0.8126239776611328,0.0,0.0,0.0,-1.5757155039037296,0.12889050258043522,-0.8224162732615183,0.019277299,0.2289029061794281,-0.17199867167528776,-0.27769538938020893,-0.17999103910178102,-13.971003328998194,-19.518160972492996,20.629472314507897,0.09222202610324398,-0.1785642947372247,-1.2383958543557971,-0.017970458956511948,0.1034084357739049,0.0398752827620239,6.009317990596848,-22.470754062086794,42.139964378540796,-0.0878764755918004,0.08926028840353688,0.24174009809987673
8230,1724910556278062797,-0.7302218675613403,0.0825133174657821,0.2291793376207351,-0.0166815929114818,-0.1005709916353225,-0.5739116072654724,0.8125471472740173,0.0,0.0,0.0,-0.8269655732376275,-0.14265853892490732,0.1514436254653222,0.028934647,0.2291793376207351,-0.23032936112643346,-0.5188712578632648,0.06876529777803969,2.0247272796554707,4.380894170374977,-0.07988935586012325,0.08996002659580941,-0.18361487130870321,-1.2381870071717032,-0.03139648796569361,0.1032928636006969,0.035875307938340484,55.191257606927635,0.32753858543663306,70.3089950585713,-0.10146009137071775,0.08134993198358875,0.24174009809987673
8232,1724910556288285912,-0.7305135130882263,0.0835722386837005,0.2296245694160461,-0.0175397880375385,-0.1008796319365501,-0.5748396515846252,0.8118343949317932,0.0,0.0,0.0,-0.5045071103938792,0.16853249115953783,0.5397987239194435,0.039157762,0.2296245694160461,-0.12235330073384149,-0.15641297055757108,-0.21167240775371785,1.5604629074409715,19.047540214897605,-10.1607451051558,0.08913764984552569,-0.18501394565199264,-1.2405247470647935,-0.03375488386908643,0.1004201046094706,0.04354483347197302,25.435550662963408,43.994925287072874,26.405794891207684,-0.09739276632731997,0.08169481090166089,0.24174009809987673
8234,1724910556298767169,-0.7309234738349915,0.0845908001065254,0.2300809025764465,-0.0187330972403287,-0.1008471921086311,-0.5754980444908142,0.8113451600074768,0.0,0.0,0.0,-0.3035309856023143,0.7753153365949448,0.6921038528072643,0.049639019,0.2300809025764465,-0.20272695630136575,-0.13308164190037425,-0.13257723938850266,5.084947788405453,-5.663510089010048,0.7049403873517459,0.08729585675208476,-0.18628095980185103,-1.2420581581274488,-0.04198514176574264,0.10701724286672132,0.04694149585539087,30.533226812812902,48.82761524953745,18.922325287732438,-0.09473009891729586,0.0725232521783308,0.24174009809987673
8236,1724910556308545157,-0.7313601970672607,0.0857269540429115,0.2305709421634674,-0.0195185411721467,-0.1017941311001777,-0.5762376189231873,0.8106831312179565,0.0,0.0,0.0,0.0986329476132668,1.1700650330261797,0.9171816561494668,0.059417007,0.2305709421634674,-0.03667225797388002,-0.26042679520413026,-0.18809098457952728,-5.175666536393264,0.0924311172592227,-13.101484444200235,0.08732694120819474,-0.18865731752582815,-1.2441488912184948,-0.040558997972588884,0.11592908841253191,0.05706604827908279,3.792562774837794,-9.629649575504718,-48.46081586110161,-0.11277654947008954,0.08780070011154718,0.24174009809987673
8238,1724910556320567899,-0.7317871451377869,0.0871168076992034,0.2313597649335861,-0.0215446501970291,-0.1006884202361106,-0.578705906867981,0.8090099692344666,0.0,0.0,0.0,-0.40771587515379526,0.31513534038941415,-0.7221215556787928,0.071439749,0.2313597649335861,-0.426458375587846,-0.06542264403535121,-0.45535542666474405,33.93326897369536,14.406917762703827,1.5044600003399644,0.0832548834131786,-0.1889746564580246,-1.2497705708736788,-0.04007119775735646,0.13381999625322027,0.06634484463665657,9.131777340264787,-173.5047043943984,-130.75023925247555,-0.10642407350608997,0.08868756220640399,0.24174009809987673
8240,1724910556328846983,-0.7321448922157288,0.0883285775780677,0.231913223862648,-0.0205326322466135,-0.1011276021599769,-0.579642117023468,0.8083109855651855,0.0,0.0,0.0,-0.039943275510175624,-1.7050938978584957,-1.7726876879852715,0.079718833,0.231913223862648,0.232770896937012,0.0435190583708646,-0.3075871284565375,31.6365735764241,-8.382448634420337,31.92458948074243,0.08566076618280197,-0.1884008279048873,-1.2523229682040198,-0.04600246622960924,0.12974186635397889,0.05184946530989443,-8.265733292650307,42.190612361883986,-22.778135734281896,-0.13731587391268468,0.11513268826070375,0.24174009809987673
8242,1724910556338710557,-0.7326314449310303,0.0894129499793052,0.2322483658790588,-0.0215305350720882,-0.1022205427289009,-0.5789327025413513,0.808655858039856,0.0,0.0,0.0,-0.740621660188844,2.0743596750330795,-0.7738635325833498,0.089582407,0.2322483658790588,-0.019116581068360106,-0.29229818624168125,0.17271725313660874,-17.010726320199634,-13.583364719644981,24.292579305989705,0.08519320670919209,-0.19141877052194217,-1.2508449558706594,-0.038447007893473994,0.0986749449842681,0.03410772973711751,-32.87521984601938,204.41512863282315,101.7180576836036,-0.11121880748767318,0.08341799754180154,0.24174009809987673
8244,1724910556354411332,-0.7329631447792053,0.090680755674839,0.2327871322631836,-0.0219232980161905,-0.1018605753779411,-0.5793460607528687,0.8083946704864502,0.0,0.0,0.0,-0.3030346287495753,0.8162525454019587,0.8345388258900961,0.105283182,0.2327871322631836,-0.07310265071486682,0.005847798516534226,-0.055739391767748316,-130.21709495356734,-37.22348455967977,36.031522634786334,0.08421285068753094,-0.19125325211601626,-1.2517253009752978,-0.08772932559418223,0.26180480448383037,0.04757090690998922,352.50107982640225,-1126.966537048489,-89.87613248424647,-0.07525773540399851,0.06471001036443977,0.24174009809987673
