0
(44592350.7750214-2.3013000999113142j)
(43255857.37476869-266784.01744239486j)
(39341039.83741965-541087.13140073j)
(33256904.31031353-823686.9410967447j)
(25550006.54049388-1116476.1684394714j)
(17376005.796896543-1399547.1894453168j)
(9267945.036538208-1671050.8821010112j)
(2025648.0157923787-1911895.6779099999j)
(-3710210.8181482535-2100232.2923664083j)
(-7597603.79923545-2216249.174686395j)
(-9491984.574913193-2241049.0820804974j)
(-9550341.849739-2162096.8688206556j)
(-8133213.886177032-1977574.390615306j)
(-5644034.599012568-1681093.87443678j)
(-2798997.416745574-1306999.546277048j)
(-11108.003314258178-864431.6988419984j)
(2281478.4547393247-379314.33406808507j)
(3675327.791474258+85053.4615104374j)
(4157222.6642516954+519422.0371236376j)
(3749714.3748060525+880994.0552802215j)
(-1726259.2229126787+1269137.8382955086j)
(-2305370.640919459+310148.687805264j)
(1329371.6516900146-213310.64595564574j)
(138912.57575087887+325921.65499629884j)
(-2168610.2007116745+691349.6960440303j)
(-2172477.086645156+658716.619766437j)
(-2112561.5212075193+607778.9858414317j)
(-1979980.943950269+532499.6642484972j)
(-1804575.1417765166+446493.22545114247j)
(-1583366.1293680116+344071.93190349056j)
(-1349752.832171096+237559.76057178396j)
(-1071786.926526594+109411.10654358989j)
(-804988.4875581842-17539.53676191669j)
(-540864.1204472685-149386.25103843748j)
(-292151.2436914034-281778.5882664592j)
(-53649.3037433364-419856.5243917187j)
(184636.73113562746-575233.8499792105j)
(360282.5814636618-709772.0384605594j)
(484593.2624765855-826491.5245684496j)
(568979.4904287482-932078.8120262788j)
(613130.2622906764-1021449.3696419174j)
(622947.5181385952-1095868.1054006247j)
(601021.118683452-1157985.3775805226j)
(548751.2792086373-1203812.44439372j)
(472000.92251850804-1229583.48590815j)
(391775.1432192663-1234080.3567443283j)
(296645.71862383786-1218614.1609835592j)
(211128.93940742686-1185122.0837311358j)
(132529.73678419914-1131192.3710973277j)
(74477.80988281402-1063306.1790533385j)
(33824.22463714989-967068.7515608219j)
(24627.54547685723-870711.0614965816j)
(44186.30624739187-750583.357389987j)
(88497.43316492767-632751.7780097866j)
(214685.05812359124-418524.94267841935j)
(408933.32749684557-166361.32961871874j)
(596196.606617911+67195.22763387929j)
(717650.43782988+268705.09111469786j)
(724297.8761384364+424857.2814374075j)
(595363.6852723482+531732.9077217561j)
(338471.10054561496+590057.2708537973j)
(-1079.3866837723976+603883.022936324j)
(-354814.6816787755+582265.4704669868j)
(-649090.327370058+534811.5788321148j)
(-803376.5426055274+472592.5829569258j)
(-769919.544231026+405132.8800025714j)
(-519899.22701636667+334169.18798709346j)
(-85538.990867587+266629.8585715921j)
(482388.3686354396+198867.63118603465j)
(1086723.8444707275+127436.34591529309j)
(1627698.3450960782+45209.17954973615j)
(1994746.6564260114-53123.12625963382j)
(2112540.2932565506-175012.70124125303j)
(1939170.5045719107-317692.49494614935j)
(1480121.3912385544-483095.802806367j)
(789317.5281053156-662421.4400618589j)
(-40947.479619685844-843523.7985062653j)
(-874917.1805973655-1006555.5837939319j)
(-1623530.729772153-1139129.2354461674j)
(-2154986.231937521-1217355.4299379443j)
(-2397615.2475244235-1225190.4256090743j)
(-2328974.7836154806-1151742.114650972j)
(-1971008.322585124-992482.0930600007j)
(-1389638.8040472034-751083.5159412973j)
(-688623.2281100469-442693.7231070348j)
(13115.568759529158-92165.06333625769j)
(599896.9660561476+264560.14815118373j)
(1007923.9926702974+603708.155014083j)
(1181767.3923844758+881649.7972845442j)
(1124126.3534395425+1064547.346544469j)
(882041.2901021171+1122413.1469380504j)
(542065.1483938416+1035903.10562405j)
(209219.97229105234+798002.4480045006j)
(-8922.952752583087+415229.3894150301j)
(-23210.545817779952-93745.41668004583j)
(222074.32685176813-696844.4213598839j)
(735197.4485009211-1350792.6844127532j)
(1502218.289380268-2028747.4670733127j)
(2378335.008043408-2632160.534306716j)
(3309954.861041354-3161925.680411077j)
(4164699.0804832075-3571448.2400120106j)
(4831462.574262049-3834973.2783140824j)
(5192380.457153267-3929340.322287041j)
(5206402.461730076-3860993.9889610084j)
(4866651.354679021-3644921.8189667547j)
(4199795.555357241-3301131.135470802j)
(3256848.0325565464-2852946.4306965764j)
(2207659.6319609466-2370716.7677885275j)
(1086912.8672009767-1857756.923210912j)
(26426.725857684254-1361821.2370216192j)
(-874333.3374673118-918872.008366409j)
(-1603470.2912762442-525569.7879058606j)
(-2076558.450274326-222851.0756381854j)
(-2306461.864020096-10802.622291660795j)
(-2323950.714820656+123263.92221454169j)
(-2160690.8954014424+179256.4917173879j)
(-1862622.7245766472+172498.899219706j)
(-1469409.1656958263+116767.50422878032j)
(-1051423.0489211264+33998.0229165148j)
(-622202.5059019149-62302.15156352041j)
(-204215.29344151108-157698.96165631467j)
(164996.96218040405-233989.08667059775j)
(464451.8764487972-279257.00031743606j)
(697970.910562805-287883.12022492796j)
(847862.1104034715-253005.3936024467j)
(903637.3267995988-172010.06162953738j)
(857966.2985807137-45040.683385979406j)
(710517.3116634017+122676.50079616407j)
(472949.11904024234+321343.69839314226j)
(158464.15181262346+544896.1370557616j)
(-209501.6604945038+782985.4462969027j)
(-565356.0360687687+1003280.9662363768j)
(-873357.2532531818+1194906.5574331053j)
(-1082380.8470308864+1336069.889935842j)
(-1161897.616359768+1414668.2869994885j)
(-1084704.6184366425+1415693.057110085j)
(-856489.3138483486+1333671.676733081j)
(-477257.7882960275+1159351.9913057957j)
(-33251.950120280926+920730.9466158145j)
(461245.09569788503+608872.6685473596j)
(925343.2723447521+247466.74248168117j)
(1263506.1085391138-113825.65014921362j)
(1436175.2266612467-448434.545203287j)
(1416845.473111173-754053.850701556j)
(1191860.005429858-978276.3856338719j)
(781940.4386550294-1110416.6157882882j)
(252011.90911357204-1136919.8539668971j)
(-339651.186452525-1059455.3493777055j)
(-909334.9480671996-886796.0061089642j)
(-1378686.763286086-638022.9241745176j)
(-1687522.9015184562-334310.77246249723j)
(-1785389.6783349363-25022.736349627907j)
(-1671850.5472641587+281265.40474844095j)
(-1356132.166237438+546373.4614423052j)
(-897379.2002538783+739367.9946370822j)
(-342426.74454840523+853062.0515496859j)
(234477.74737786278+877602.3001299443j)
(764457.6752174733+815377.4735135679j)
(1191719.975853674+677993.25753822j)
(1482533.5605803246+482464.58071006j)
(1622287.588104997+249224.10435087254j)
(1618254.784893266+10389.560251661745j)
(1500198.247024039-219361.3976528316j)
(1304610.5267056301-420050.26270205097j)
(1071985.1677755641-578348.9289972747j)
(838588.1950810894-687346.1825092867j)
(632778.0926412474-745972.4924650633j)
(465684.8217023273-760319.8816700205j)
(336413.81150246883-739675.5777741532j)
(233842.29858311513-695745.2651731374j)
(140239.79960167338-640338.1596736744j)
(38318.39846700145-584006.7230984166j)
(-84704.39235025425-534187.9381010901j)
(-232590.26563162997-494983.7051713219j)
(-395938.7977553538-467255.161898448j)
(-565085.7027682101-447338.18471881043j)
(-711077.9384828964-431165.60723973514j)
(-812010.0767642542-412560.3331153744j)
(-847865.3970551527-385917.17986488267j)
(-806086.6093367209-347394.34502632025j)
(-684748.7398873208-295277.14269397815j)
(-495232.1312090016-231582.77151507215j)
(-256652.9004087833-160474.30515424366j)
(1691.053992577147-89862.20372577495j)
(254925.92516702504-27708.624191267925j)
(473595.6565259418+15379.219876024394j)
(640219.7503202929+30702.751197408827j)
(747824.006258384+10272.392774498687j)
(791968.5404232907-45931.55715766916j)
(788268.9682565078-145463.3284747551j)
(749880.2529650545-274744.07440024073j)
(688178.5015656175-439378.43573123467j)
(620537.567580352-612186.6090659192j)
(549500.5933481687-786199.9159777516j)
(473284.24801481864-943618.9915798585j)
(381946.70336322323-1068087.7736502676j)
(258144.82159797748-1144037.9714096736j)
(96073.29705031562-1155383.3883604305j)
(-122495.17297727018-1097728.2417236757j)
(-402732.5301352761-966230.6626861575j)
(-732296.0001066293-767073.0985100844j)
(-1096930.7100146196-508274.20996071433j)
(-1478946.9785542379-196208.75271533648j)
(-1807105.7014976316+116126.82295187954j)
(-2084169.339170251+439821.3765566453j)
(-2257807.428321253+726172.5383491857j)
(-2318527.63371635+975117.9153404073j)
(-2251747.1043882654+1146642.5179436246j)
(-2073152.258391737+1238230.9539053435j)
(-1800330.2847774934+1248845.6459143006j)
(-1473119.757698719+1183432.3603302601j)
(-1119663.7323002985+1053347.044837913j)
(-779292.1517059145+877777.5901951755j)
(-490623.42119994876+686307.5491086966j)
(-266902.44486911566+502308.5849706239j)
(-115620.61505058546+351945.6277306645j)
(-27459.239476545757+253571.13174898128j)
(12517.494715742025+224305.56115348457j)
(31198.833430956292+265261.70211083494j)
(54247.71637992715+369886.0038240958j)
(101889.26601452238+519807.63972426095j)
(189173.00704401557+698571.2695186223j)
(316573.19140785915+874044.3239295523j)
(476714.331517025+1019712.156689581j)
(654996.8042931359+1110417.2395787905j)
(825194.4283423434+1124180.71846519j)
(967437.9801255402+1052302.9226875657j)
(1065527.2978175802+894075.7397679402j)
