seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
4272,1724812530762675132,-1.1122783422470093,-0.4542860090732574,0.173648789525032,-0.0781613662838935,-0.0640125349164009,-0.2976289391517639,0.949320912361145,0.0,0.0,0.0,0.8112315964216101,-0.4015888148748801,0.6105568066363034,20.044057206,-0.1011593907138682,0.0834020210242219,-0.0677026611039847,42.71738152895622,-53.69001876536533,30.450395639669487,-0.1121227171976838,-0.1688644355046865,-0.5981243500893535,0.0599503062268524,0.014655614748861,0.0487503944760483,-185.0433182437501,-13.080940140344232,-95.49842164669,0.0004523966476565,0.000459643937595
4274,1724812530768080325,-1.111881136894226,-0.454215258359909,0.1739485561847686,-0.0778723806142807,-0.0649638548493385,-0.2971252799034118,0.9494378566741944,0.0,0.0,0.0,-0.5758253752364924,-0.3916190822909609,-0.1220899624088265,20.049462399,0.2215874676366555,-0.3141342784531302,0.1554375941801646,34.60240468044187,-38.0531234183187,20.62370149527508,-0.1111004351951268,-0.170458266727793,-0.5970854296256629,0.0611345871348021,0.01186170403383,0.0511501598926367,-175.25824427810977,24.609923821821788,-100.68877478436258,0.0002761764228286,0.0003532497538407
4276,1724812530779241972,-1.111483454704285,-0.4541111588478088,0.1744201630353927,-0.0775539949536323,-0.0646316856145858,-0.2976287603378296,0.9493288993835448,0.0,0.0,0.0,-0.6568188441092828,0.4077809484671205,-0.4425543276552768,20.060624046,0.0290994203492397,0.079218310566591,-0.0905268014263906,-17.057535022200522,10.116784943200958,-7.087969760815939,-0.1105863842368893,-0.1696912611429733,-0.5982036144998064,0.0363854630734792,0.0103780021760755,0.0367404275435294,49.280046970812,40.08631243055897,13.079383110440308,0.000450885080139,0.0005178299967157
4278,1724812530789942127,-1.111086368560791,-0.4539893269538879,0.1747567504644394,-0.0784307420253753,-0.0647526532411575,-0.2977180480957031,0.949220597743988,0.0,0.0,0.0,0.4504217799493126,0.5132435718744515,0.1260742790835838,20.071324201,-0.1514908767250315,-0.0702528707449445,-0.0130302810063255,7.292515928423848,16.955704747047857,-11.209758900712275,-0.112197909770844,-0.1704538094210442,-0.598259391641112,0.0453647872132734,0.0202877814007713,0.0407082084480112,2.894862042366082,-42.86778102903987,-32.9079198063961,0.0003221922486267,0.0003835385362377
4280,1724812530798368258,-1.110649347305298,-0.4537593126296997,0.1751611530780792,-0.0777381807565689,-0.0638057440519332,-0.2987097799777984,0.9490300416946412,0.0,0.0,0.0,-0.1926001050621741,-0.1978099037529995,-0.7221873992768724,20.079750332,0.0703332865329977,0.2778159877545348,-0.229923483110894,11.874901918157462,11.664706332028562,-8.245353974393254,-0.111231325030541,-0.1683434483554147,-0.6004773326659735,0.0465805581817733,0.0218727494813784,0.0401465752997474,-40.38377031139574,-56.082955916085126,-77.3460099583817,0.000406298803418,0.000444273562067
4282,1724812530808549688,-1.11024010181427,-0.4536033570766449,0.1754733622074127,-0.0775926262140274,-0.0637111589312553,-0.2991945743560791,0.9488956928253174,0.0,0.0,0.0,-0.1617514969443569,-0.420610879279038,-1.2227351715433834,20.089931762,0.0134569368514616,0.0318928657048772,-0.0986403856644808,1.6238643150226837,-13.71942436325623,11.035215160629065,-0.1109187016367941,-0.1681320928263108,-0.601526364980843,0.0404751133424809,0.0151111304133095,0.0247290466777005,26.375740277481505,3.0625726426598225,7.514051932612819,0.0003043454331924,0.0003573792269102
4284,1724812530818388824,-1.1098392009735107,-0.4534566402435303,0.1756602376699447,-0.0771384611725807,-0.0638764426112175,-0.2991984784603119,0.9489203691482544,0.0,0.0,0.0,0.3197435125151204,-0.1532858878225831,-0.6098999081778158,20.099770898,0.0979909613266101,-0.0038780171174545,-0.0077408710862892,8.48738935382047,-6.969380398016836,4.991590846852576,-0.1099424164096119,-0.1681784073804881,-0.6015988719807842,0.04304745088168,0.013287985203167,0.0154704925023629,32.7658043337532,26.062708014708065,69.48829936858428,0.0001801186148199,0.0002343612138297
4286,1724812530828863945,-1.1093626022338867,-0.453335553407669,0.1757830083370208,-0.0763930976390838,-0.0647354871034622,-0.2991040349006653,0.9489521384239196,0.0,0.0,0.0,0.4826277880703404,0.1073802859564799,0.198325877117299,20.110246019,0.1857350948060196,-0.1140624731911688,-0.0028165411660877,-8.138895256085197,-8.647681667480324,0.471565429546284,-0.1080139455628441,-0.1693693184393231,-0.6014967038759313,0.047047023171288,0.0120392723205284,0.012774134056487,6.214468002017568,24.442701651490957,69.09261183318789,0.0001057781507249,0.0001877776861415
4288,1724812530839074498,-1.108866810798645,-0.4532078504562378,0.1759239286184311,-0.0769734010100364,-0.0655305460095405,-0.2990428805351257,0.9488699436187744,0.0,0.0,0.0,0.4531711640940816,0.3525585909800703,0.8235404508406166,20.120456572,-0.0617390764519068,-0.1837386517617267,0.0020130108195979,-3.4560470568227633,2.4106756309598563,-4.941422913449913,-0.1086827367763453,-0.1712321677754712,-0.6012701194692853,0.0529782626353068,0.015390837134305,0.0193348980913583,-35.67184752116721,2.823638460703931,-8.468237436429769,0.0001228674379312,0.0002088720720647
4290,1724812530849023437,-1.1082968711853027,-0.4530267715454101,0.1761699318885803,-0.0765482112765312,-0.066056877374649,-0.2994518578052521,0.9487388730049132,0.0,0.0,0.0,-0.2195632704486807,0.1752478470137094,0.0636125244540199,20.130405511,0.1053290107132225,-0.0702343853005054,-0.0996364343561939,-2.814419366765506,11.08906965398382,-6.758033471531013,-0.1074770697945205,-0.1720337826032276,-0.6021938279782493,0.0562486951783256,0.0191341159319442,0.0292828037484795,-49.82026070834353,-10.947642381820058,-86.02298509954237,0.0002291304808514,0.0003194017111211
4292,1724812530858495786,-1.1077734231948853,-0.4528371095657348,0.1764883995056152,-0.0769025385379791,-0.0658222287893295,-0.3000892400741577,0.9485251903533936,0.0,0.0,0.0,-0.5309612492081794,0.1335456489182547,-0.8381679849738533,20.13987786,-0.0981573860166786,0.031922713479453,-0.1324548579256224,-11.641664596753296,-3.114473251430132,6.701385368408062,-0.1081845898928627,-0.1718682108226076,-0.6034929871004756,0.0492241578788252,0.0189813774313201,0.0214414063536274,8.736539261662282,3.0943645034052807,-19.759074527037388,0.0003059011591139,0.0003812862443484
4294,1724812530868598458,-1.107341170310974,-0.4526565670967102,0.1765737831592559,-0.077669508755207,-0.0663538202643394,-0.2998529970645904,0.9485003352165222,0.0,0.0,0.0,0.0056566834714169,0.2455854619708365,-0.2249014163486803,20.149980532,-0.1097387050121475,-0.1493052773216034,0.0447855065874375,8.55624613054746,-7.45393154897476,9.84302116287972,-0.1094001968127738,-0.1733185374921011,-0.6028701398598855,0.0461294719291345,0.0219432338568132,0.0128621683093079,28.216333871072013,-5.662240623767789,49.00149298856394,8.31116647701518e-05,0.0001387278745112
4296,1724812530878760465,-1.1068382263183594,-0.4523919522762298,0.1767495721578598,-0.0775032341480255,-0.0670122057199478,-0.2994621098041534,0.94859117269516,0.0,0.0,0.0,0.0378701267602918,0.0168083200285313,0.1534387973582804,20.160142539,0.0763869849927602,-0.1178809449379934,0.0660942582432133,4.474147283979685,2.9799442089163177,-2.908835534197467,-0.1087641408223391,-0.1744362167728509,-0.6020598909774587,0.0493759201639676,0.0239524238849249,0.0169581549941124,44.61469504280061,37.922128847776776,68.40344255112416,0.0001810315661084,0.0002310977599559
4298,1724812530888868839,-1.1063402891159058,-0.4521708190441131,0.1769175678491592,-0.0777173489332199,-0.0674171149730682,-0.299498587846756,0.9485333561897278,0.0,0.0,0.0,0.905579673780369,1.0078159358077712,1.1583274909847248,20.170250913,-0.0175652100354704,-0.0888886489253476,-0.013642169260544,0.3511254187400698,2.6914426684988855,-3.1554626140942483,-0.1089347030320993,-0.1753443696264305,-0.6020998786684374,0.0469272401225779,0.0223032989283122,0.0159991373290289,41.044733307921106,65.58954948321978,67.3283584171609,0.0001654685766865,0.000227630145128
4300,1724812530902200461,-1.1057556867599487,-0.4518659710884094,0.177119955420494,-0.076850838959217,-0.0680704787373542,-0.2992250025272369,0.9486436247825624,0.0,0.0,0.0,0.665140719700215,1.311695859399804,1.4918164871748818,20.183582535,0.1567115020533111,-0.0561142741552376,0.0275037481521055,-34.11034088537067,44.73606070812279,-59.768567554112174,-0.106924503274024,-0.1760486105754947,-0.6016477893168557,0.0791818617288839,0.056327722949085,0.0534761351975028,-220.38596656040693,-191.99756092117408,-217.63189597500693,0.0002063749318927,0.0002684782324761
4302,1724812530908309011,-1.105173110961914,-0.4514282345771789,0.1775538027286529,-0.0769696235656738,-0.0670509338378906,-0.3008292913436889,0.9481992125511168,0.0,0.0,0.0,-1.2474651195859978,-0.4623188739513186,-0.5167521221490552,20.189691085,-0.1837148735314705,0.3354907573857648,-0.5135225227610556,-28.576264388385155,37.529464815021186,-42.894368715488554,-0.1074558666858525,-0.1743466404162914,-0.6050379194275181,0.0783348241358936,0.0608683022594966,0.0588962782941315,-203.9877914769226,-224.20085496931313,-262.43815909830397,0.0004592602693439,0.0004796269693742
4304,1724812530918589529,-1.104662537574768,-0.4509891867637634,0.1779494732618332,-0.0765461027622222,-0.0658295750617981,-0.3017355501651764,0.9480310678482056,0.0,0.0,0.0,-1.456671826128176,-1.6215938632177431,-2.066352380818418,20.199971603,-0.0076933745018857,0.2614613454103349,-0.1642498350488719,8.2769982915741,-16.90848886970275,22.29800240310276,-0.1071910564429105,-0.1718550089952495,-0.6070345014142678,0.0463259604806012,0.035255753982458,0.0292910620514739,43.04260406059074,-24.216667935779988,-37.30102256613783,0.0004286248390725,0.0004286378463259
