seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
5188,1724231594444638725,-1.1578941345214844,-0.1535088121891021,0.2238982915878296,-0.0153938438743352,-0.1195455640554428,-0.3345072269439697,0.934653341770172,0.0,0.0,0.0,-0.0065110434865248085,-0.2043041104690865,-0.23506007215548383,0.0,0.2238982915878296,0.0,0.0,0.0,-12.507119967772402,-5.924970535011398,4.4115052233718215,0.05268534909538243,-0.2359492358288902,-0.6936266723776731,0.002900987743045376,0.0036569654812041563,-0.0037798886906641573,1.6344989744576015,-3.8493258887282127,32.66343209609146,0.0,0.0,0.2525408291821977
5190,1724231594451912125,-1.157873034477234,-0.1534822136163711,0.2238707989454269,-0.015769425779581,-0.1195795685052871,-0.3344352543354034,0.9346684217453004,0.0,0.0,0.0,0.0053773213542951115,-0.23230179738816228,0.002514134852227831,0.0072734,0.2238707989454269,-0.09096928637359579,-0.043094680689351905,0.032086642091672606,-4.6488607916637905,-4.168595678979703,2.8650365181870985,0.05197155708636892,-0.23627442942175228,-0.6934037452555214,0.0028536303193504864,0.0021709799641183025,-0.005489574619479853,0.3320627016014756,3.310334474542647,34.58648386031205,-0.0009881552100817824,0.005274181771742852,0.2525408291821977
5192,1724231594461871946,-1.1578452587127686,-0.1534808576107025,0.2237928062677383,-0.0160340759903192,-0.1198086738586425,-0.3342643976211548,0.9346957206726074,0.0,0.0,0.0,-0.00907862922139803,-0.10168465863418788,0.37321680338648744,0.017233221,0.2237928062677383,-0.03009649010602031,-0.06065888491339221,0.03953042876729353,7.475456499196317,3.661931649342054,-1.380316468698416,0.05158454401930246,-0.23689815820660604,-0.6930314815297559,0.0030693265629153643,-0.0005245499175883239,-0.002224386027258163,-2.298514488515974,12.735249692673417,11.491444311452806,0.00016318991267546385,0.0038410260603956576,0.2525408291821977
5194,1724231594472910326,-1.1578079462051392,-0.153494730591774,0.2238368391990661,-0.0155913271009922,-0.1196982935070991,-0.3342317044734955,0.9347290396690368,0.0,0.0,0.0,-0.04481355444946013,0.0342533651963168,0.18530963852298404,0.028271601,0.2238368391990661,0.06910260970443544,0.04613628691616815,-0.0017357276801343213,2.787632596421097,1.142391570180021,-2.1101748790519683,0.05234555960039605,-0.23638857895062285,-0.6930239486414631,0.0025931060137409645,0.00041997625367162783,0.0024504988169873343,-2.4896442031378676,3.849607145009872,-27.014814185519583,0.004242977453013402,0.0008871271671613153,0.2525408291821977
5196,1724231594483361387,-1.157788634300232,-0.153473749756813,0.2238472253084182,-0.0154523346573114,-0.1198920831084251,-0.3342439830303192,0.9347021579742432,0.0,0.0,0.0,-0.06343459161115364,-0.009279481236151476,-0.19589201167882697,0.038722662,0.2238472253084182,0.03689616940679046,-0.02635356172594036,-0.007677772367867004,-1.1263552033928024,-1.5917440327843755,0.50815855899351,0.0527539687020678,-0.23665942354242825,-0.6931213004625101,0.002108219278937895,0.00027020770321861676,0.0020301722024793634,-2.7456826084009727,-1.7434957962286932,-18.75975131413049,0.0003678986535270399,0.0024311914898991877,0.2525408291821977
5198,1724231594492543202,-1.1577671766281128,-0.1534852832555771,0.2238742262125015,-0.0152705395594239,-0.1199474409222602,-0.3341965079307556,0.9347150921821594,0.0,0.0,0.0,-0.09642081930525408,-0.005751129370750108,-0.22523733920763672,0.047904477,0.2238742262125015,0.04232693400692361,0.0021429221923970573,0.005673618719935339,-6.895268269022907,1.439554266917142,1.7957606286085412,0.053129817193911265,-0.23664256487813107,-0.69306680677914,0.001388328604271294,0.00022575005749025934,-0.0010242453265316698,-1.1404741673736012,0.44232644702084856,16.364611184858703,0.0032172952461246365,0.0003289474544779595,0.2525408291821977
5200,1724231594503834794,-1.1577646732330322,-0.1534621566534042,0.2238076031208038,-0.0160363428294658,-0.1197064071893692,-0.3341284692287445,0.9347574710845948,0.0,0.0,0.0,-0.07524854972498354,4.953645289511484e-05,0.23116710546673983,0.059196069,0.2238076031208038,-0.1394935787761851,-0.004709107014521532,0.03069479316482995,8.339104703649813,0.19348166731211663,-0.3814594331896839,0.051471897473943554,-0.23671377576947628,-0.6927135980165775,4.939929031877455e-05,0.00014818528289062272,-0.0020758540410401594,2.8949843773279014,4.755416673729472,21.43143800989577,-0.002489328594400547,0.002710291759653555,0.2525408291821977
5202,1724231594513023405,-1.157765507698059,-0.1534750014543533,0.2238171249628067,-0.0155210653319954,-0.119876742362976,-0.334029346704483,0.9347797632217408,0.0,0.0,0.0,-0.04102129364912283,0.07546166428743827,0.28611028829275076,0.06838468,0.2238171249628067,0.11988676130915767,0.003052856238117258,0.007768396463635948,4.624466592852513,2.780261651883084,-2.735546035882562,0.05255594284585916,-0.23668947213707786,-0.6926387656753692,-0.00031804661540490997,0.00020037427029961918,0.0024731309797019208,0.9472915705688676,2.2271861906564046,-19.208413581448823,0.0010428222261512068,-0.001167615084588385,0.2525408291821977
5204,1724231594522052279,-1.1577703952789309,-0.1534590125083923,0.223852202296257,-0.0156439933925867,-0.1196147426962852,-0.3341387808322906,0.9347720742225648,0.0,0.0,0.0,-0.05711159858571256,0.04251709839780848,-0.11078494581278443,0.077413554,0.223852202296257,-0.04777211179994922,0.045327293014929146,-0.019063823475573363,-8.212039739539646,0.492687129221437,-1.2503059493890205,0.05216086722167444,-0.23627172946563915,-0.6927934324322188,-0.0006975786745755386,0.001500807289761319,0.003202532066799435,-0.014335591029431272,-3.1027214192776587,-32.33228633041987,-0.0005951684148629791,-0.00012026539602146486,0.2525408291821977
5206,1724231594534252481,-1.1577814817428589,-0.153445154428482,0.2238800227642059,-0.0155458888038992,-0.1197628304362297,-0.334154337644577,0.9347492456436156,0.0,0.0,0.0,-0.028144221694328814,0.01366563314925169,-0.3135831192388554,0.089613756,0.2238800227642059,0.02278148058570973,-0.01772675568900737,-0.005937840371162977,2.0114914755047426,-6.249329517206119,3.3691250982408665,0.05245896174181978,-0.23648394166664669,-0.6928795470728937,-0.0016428899228060345,0.00034603214094097723,-0.001307187216781358,8.747261602908457,3.0124349831970116,22.14429901839714,-0.0008508249418322564,-0.0004527572268290575,0.2525408291821977
