,times,Mean Divergence
0,0.0,-4.43330269197249
1,0.05,-4.379155677141317
2,0.1,-4.304967824261872
3,0.15000000000000002,-4.248590021328312
4,0.2,-4.211145034416213
5,0.25,-4.18254060138691
6,0.30000000000000004,-4.158854099900979
7,0.35000000000000003,-4.138981891537483
8,0.4,-4.145737783802365
9,0.45,-4.166442327985108
10,0.5,-4.185131957970416
11,0.55,-4.195471718214718
12,0.6000000000000001,-4.215919663969216
13,0.65,-4.274081608255762
14,0.7000000000000001,-4.347342063691838
15,0.75,-4.402493567354375
16,0.8,-4.36245287224588
17,0.8500000000000001,-4.302083416063211
18,0.9,-4.256265341001508
19,0.9500000000000001,-4.2252270312080045
20,1.0,-4.20336420283664
21,1.05,-4.178579691642434
22,1.1,-4.154578095496908
23,1.1500000000000001,-4.156654925118041
24,1.2000000000000002,-4.173653263960759
25,1.25,-4.187225907160767
26,1.3,-4.193181172526196
27,1.35,-4.210254817835355
28,1.4000000000000001,-4.263607045805682
29,1.4500000000000002,-4.330290509471382
30,1.5,-4.38215852632503
31,1.55,-4.352516384822113
32,1.6,-4.302685002669193
33,1.6500000000000001,-4.266063120683379
34,1.7000000000000002,-4.2399935727186016
35,1.75,-4.222637350405178
36,1.8,-4.197364138104356
37,1.85,-4.170509182334687
38,1.9000000000000001,-4.167360305552239
39,1.9500000000000002,-4.179966657025564
40,2.0,-4.187108384152867
41,2.0500000000000003,-4.189483111762783
42,2.1,-4.203810594571213
43,2.15,-4.25156006919809
44,2.2,-4.310750408659244
45,2.25,-4.359334992932783
46,2.3000000000000003,-4.339499252309982
47,2.35,-4.3021986657049744
48,2.4000000000000004,-4.277977525657614
49,2.45,-4.258441264815985
50,2.5,-4.244788177442372
51,2.5500000000000003,-4.219656720434706
52,2.6,-4.192751533723007
53,2.6500000000000004,-4.184032144288868
54,2.7,-4.190680320791349
55,2.75,-4.192815405772997
56,2.8000000000000003,-4.190706670002864
57,2.85,-4.2013258601692725
58,2.9000000000000004,-4.240019041728884
59,2.95,-4.297229004817732
60,3.0,-4.343353346236892
61,3.0500000000000003,-4.329824288990839
62,3.1,-4.300158912964314
63,3.1500000000000004,-4.283070011456966
64,3.2,-4.269757763220705
65,3.25,-4.257699525465735
66,3.3000000000000003,-4.232307937001326
67,3.35,-4.205658112537775
