seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
14084,1724817111313944314,0.1632307767868042,-0.7816717624664307,0.1052325218915939,-0.0352827869355678,0.0298959948122501,0.2675561606884002,-0.9624318480491638,0.0,0.0,0.0,0.31503410782267727,-0.905056986047946,3.4308560917965445,0.0,0.1052325218915939,0.0,0.0,0.0,-7.674901826533106,-18.3164975830209,-8.883275594672494,0.0840740770178014,-0.038675101797665895,-0.5439334417665437,-0.13514877200227962,0.0344447960858159,-0.06043570768135187,37.00932454096195,20.861703196067598,-35.31455252938605,0.0,0.0,0.18959579385452444
14086,1724817111324458466,0.1618098020553589,-0.7813096046447754,0.1045970916748046,-0.0346182771027088,0.0307395309209823,0.2680769264698028,-0.9622844457626344,0.0,0.0,0.0,0.7041557714636815,-0.6857138676656055,3.059553518690595,0.010514152,0.1045970916748046,-0.08069508438924672,-0.1925824396955144,-0.093400109860277,-32.15592966740681,-12.41995689722056,-15.87985026221518,0.08327115681219288,-0.04061078417251266,-0.5450821215879301,-0.1318364555074476,0.02492888936584592,-0.024363165242077045,58.35107930204347,48.95887669620629,-114.01668660626974,-0.13576653251044166,-0.09307335706705384,0.18959579385452444
14088,1724817111334740129,0.1604876071214676,-0.7811489701271057,0.1047092825174331,-0.0310576166957616,0.0310661531984806,0.2698428630828857,-0.961901843547821,0.0,0.0,0.0,1.5186786252503977,0.10016263069723919,1.095976339318369,0.020795815,0.1047092825174331,-0.6574514771802323,-0.2609945747110208,-0.3270171429643822,19.15760616535271,16.358970903044302,-5.487387201956711,0.07666063082946965,-0.04301709339602568,-0.5486511726719474,-0.12068421146465358,0.02008395522514661,0.0033609400121239474,-168.69613239860044,79.32980299782457,-202.5925314842809,-0.11729287364439943,-0.10237617408516997,0.18959579385452444
14090,1724817111345284064,0.159300684928894,-0.7808889746665955,0.104663074016571,-0.0331348627805709,0.0307301729917526,0.2707639634609222,-0.9615845084190368,0.0,0.0,0.0,-2.9407440910070517,0.9679146620803404,-1.1657268396656657,0.03133975,0.104663074016571,0.358250616092856,0.16032808375515345,-0.19852276422672105,51.43836514595335,23.070934608222544,9.008557822472106,0.08052031736589596,-0.04116749022883955,-0.5506070114119381,-0.0999785064189389,0.027318374514258892,-0.002389034905771581,-197.58257749654376,-13.630972849675363,-111.23322477426257,-0.10892174712472054,-0.08272337073974251,0.18959579385452444
14092,1724817111360885849,0.1580315083265304,-0.780401349067688,0.1046718209981918,-0.0343749560415744,0.0299807488918304,0.2716852128505707,-0.9613046646118164,0.0,0.0,0.0,-0.8208813037766518,-1.4593705780393602,-0.5170987183504181,0.046941535,0.1046718209981918,0.12440882401693669,0.1304058542547941,-0.13134024151997412,30.966424559666038,-46.56796946388153,-62.59208153344487,0.08253654435458618,-0.038972798096931376,-0.5524850813746123,-0.25908389065525483,0.048925008110984436,-0.03489873109441888,1213.7361124875538,-196.27258803584706,256.12257240295105,-0.0855610274337467,-0.05297445162782442,0.18959579385452444
14094,1724817111364930698,0.156797170639038,-0.7801849246025085,0.1044934764504432,-0.0349240116775035,0.030316486954689,0.2725582420825958,-0.9610272645950316,0.0,0.0,0.0,5.218798471433237,-2.295938540138616,0.7438646901646898,0.050986384,0.1044934764504432,0.2978535684383569,-0.10477685091294883,-0.4546684801778173,7.760281507974314,-38.406997904044665,-42.967377404240935,0.08381441952976848,-0.03924235778715991,-0.5543545220978088,-0.25257102993983604,0.04003945039438861,-0.03534748447910108,1123.0599074228571,-101.88470257879992,246.12751637545645,-0.2891355417683704,-0.2279363237181152,0.18959579385452444
14096,1724817111374462658,0.1555710285902023,-0.7801057696342468,0.1043529659509658,-0.0329827927052974,0.0298951137810945,0.2727774381637573,-0.961046814918518,0.0,0.0,0.0,7.609904692255191,-0.9099002570451427,1.615985097635167,0.060518344,0.1043529659509658,-0.4170687080423495,-0.027529832592633894,-0.03382093724168917,-37.659791652580694,2.5098639037859014,11.740821110801798,0.07985242560425634,-0.03947753770000386,-0.5546974963164464,-0.12176589681877736,0.015926810989348894,-0.009055668916874815,-171.13958854545535,127.84023687667553,-30.58894938570509,-0.11421416928533648,-0.10381228948874342,0.18959579385452444
14098,1724817111384730240,0.1543967574834823,-0.7798579335212708,0.1043228656053543,-0.0310074873268604,0.0296157784759998,0.2741880118846893,-0.9607197642326356,0.0,0.0,0.0,1.1855042894181116,0.20839338057503753,-0.048327608883687145,0.070785926,0.1043228656053543,-0.3907326044745536,-0.06363062180857322,-0.2717291587009448,16.664123389319222,11.940172623863958,-16.135094166424025,0.07595302914816911,-0.03991176020918808,-0.5575321127129228,-0.1112389909975473,0.024498862805124588,-0.005097163660922277,-316.48531954915404,21.159572967550258,-89.77736628878561,-0.10984817230629097,-0.08408129470251852,0.18959579385452444
14100,1724817111394211360,0.1533694714307785,-0.779622495174408,0.1042555794119834,-0.0308009330183267,0.028578208759427,0.2758293747901916,-0.9602879285812378,0.0,0.0,0.0,0.8919902095287835,-0.359279962440913,-0.2663934392112003,0.080267046,0.1042555794119834,-0.10930145090340831,0.18489278266632808,-0.3631109205462318,23.073600647419635,12.579220192153532,1.451587851979884,0.07504521957236242,-0.037904089197891434,-0.560835319390678,-0.09859613000856715,0.020989964179371157,-0.009353780604398843,-31.763820812503067,-38.656789899464826,2.393202985846476,-0.10515429031927173,-0.07806532528208998,0.18959579385452444
14102,1724817111406081003,0.1523441225290298,-0.7794304490089417,0.1041110157966613,-0.031425230205059,0.0279036052525043,0.2768258154392242,-0.9600006937980652,0.0,0.0,0.0,0.5029867720522319,-0.5028355970227969,0.13935340527517065,0.092136689,0.1041110157966613,0.06635417748505143,0.13161527262311384,-0.1810867319657691,20.958259213439895,0.24414595289913876,7.306843245017115,0.07590787799178571,-0.03618422632369506,-0.5628621511098447,-0.09456897962828137,0.016886123754410676,-0.009802897973638203,0.2492431394838519,-6.133705771436045,12.361463634167695,-0.0820784837200689,-0.06357436034388987,0.18959579385452444
