seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
12294,1724237208131568894,0.5133675932884216,0.9969043135643004,0.102850891649723,0.0256841890513896,0.036162331700325,-0.0114462627097964,-0.9989503026008606,0.0,0.0,0.0,-0.15183172982590837,-2.347093103987649,-3.241891858916121,0.0,0.102850891649723,0.0,0.0,0.0,10.50330534002568,157.9380913109561,-26.13207592705815,-0.052300544169061186,-0.07172224345390757,0.02479236836154451,0.03278324289344272,0.09508255041493004,0.08017387262118271,1.0579997943766308,6.485248406144695,-129.84208625018854,0.0,0.0
12296,1724237208140125078,0.5136480927467346,0.9977178573608398,0.1035368740558624,0.0253312662243843,0.030406754463911,-0.0103559447452425,-0.9991629123687744,0.0,0.0,0.0,-0.14277928891325975,-2.291604125338968,-4.352844639816604,0.008556184,0.1035368740558624,0.08986821309744228,1.3513473698653415,-0.2235908499338801,8.939307670927446,48.10646419014632,-11.784141795434614,-0.051365726145119604,-0.060274433919930794,0.022277328846258337,0.03148414267601396,0.07500038995208058,0.05243564936819434,-5.9252049062068135,50.22946034265979,-57.26294475484673,0.03965926343375781,0.025980735563271528
12298,1724237208152314144,0.5140092968940735,0.998283326625824,0.1036943569779396,0.024265905842185,0.0302280578762292,-0.0096639636904001,-0.9992017149925232,0.0,0.0,0.0,-0.3362614303917584,-0.9197602448294524,-3.7905304216311215,0.02074525,0.1036943569779396,0.17167208311988377,0.030555714096881847,-0.11808471372769971,-3.8816002218292036,-95.79837136519876,11.826537864754332,-0.04918554196301759,-0.05997479305641049,0.020818452187473066,0.029900987052556616,0.04803141097372077,-0.01991253235642798,-29.402098786440366,101.23707511281968,268.2335961990802,0.03131217064582764,0.027959357624261855
12300,1724237208160909281,0.5142679214477539,0.9987061023712158,0.1033242121338844,0.0239181574434041,0.0333022288978099,-0.0097602391615509,-0.9991114139556884,0.0,0.0,0.0,-0.6709721116705043,-0.11816226399062035,-0.1389004542586565,0.029340387,0.1033242121338844,0.07410727795819042,-0.7167177024237188,0.0027834294088867925,-6.196862909723341,-25.833376458709925,9.184445169782247,-0.04856908592206905,-0.06612656177505134,0.02114397210718884,0.02575994212368471,0.04796141041318691,-0.039492282304911974,-12.036534146674168,47.87352753519538,310.61508430304974,0.02820920892423852,0.03202204834840541
12302,1724237208169784546,0.5144568681716919,0.9991205334663392,0.1030064448714256,0.0236131027340888,0.0350063741207122,-0.0099865430966019,-0.9990582466125488,0.0,0.0,0.0,-0.5312250067714851,-0.10923391266472726,1.5709971585845337,0.038215652,0.1030064448714256,0.0663451823867333,-0.385969706671237,0.039593804807719395,-5.375771851376846,37.40075938119927,1.3023587853891565,-0.048015338735778144,-0.06953119920052087,0.02166152573755054,0.018071116521124253,0.045904426002600474,-0.02112120442456522,33.322374008340866,16.345556856195067,53.4604543388599,0.01975420742740342,0.022899383326400454
12304,1724237208182131304,0.5146247148513794,0.9996737241744996,0.1029978543519973,0.0240963902324438,0.0345283411443233,-0.0100004086270928,-0.9990631937980652,0.0,0.0,0.0,0.18209727991367264,0.35605479409675667,-0.15982359445790284,0.05056241,0.1029978543519973,-0.07734115521635987,0.07811847182483436,0.006804871700936832,1.8095545510527935,5.172810123641908,1.5229526962966817,-0.048972820636242066,-0.06856374899404168,0.021698778714974797,0.01726784646890067,0.04666036412105967,-0.010294010357125849,28.356889220481936,25.19758884537655,-9.807678174459156,0.014481435106679517,0.012786864895206604
12306,1724237208191950606,0.5148229598999023,1.0001463890075684,0.1028218194842338,0.0238766241818666,0.0351289957761764,-0.0102895963937044,-0.9990445971488952,0.0,0.0,0.0,0.2308166737512194,0.5059597281402439,0.7620125234231897,0.060381712,0.1028218194842338,0.04543916509761461,-0.12422475200341057,0.054391047803353604,7.446417181645922,0.15586966440293448,5.957351440208323,-0.048567711323878944,-0.06975606255305902,0.022293113165683803,0.02098601673529288,0.05245896282317375,-0.01995958471938053,-1.430705761224818,-10.672484299605046,104.75287573415363,0.019956093958527557,0.020493458529706892
12308,1724237208200620830,0.5150110125541687,1.0006343126296997,0.1026332080364227,0.0235869493335485,0.0349577032029628,-0.0107928244397044,-0.999052107334137,0.0,0.0,0.0,0.16947515277429503,0.2148491742864609,1.753481922586401,0.069051936,0.1026332080364227,0.0712825498761448,0.036076742852248614,0.11454926322269178,1.4012609764464343,16.539859889961456,-6.492067970497192,-0.048017748094045576,-0.06939567991621436,0.023272389415364254,0.02185542275451624,0.0561983047525203,1.6668320769852585e-05,-13.9717348442339,-29.74091308408275,-35.713647538782325,0.021429400892916565,0.022041191700291937
12310,1724237208210776689,0.5152349472045898,1.0012041330337524,0.1028923615813255,0.0232386160641908,0.0340497680008411,-0.0102191027253866,-0.99909770488739,0.0,0.0,0.0,-0.05446419222188825,-0.04157415326736835,-0.394426612297054,0.079207795,0.1028923615813255,0.06672439737763688,0.18086927120993224,-0.11115387157994742,5.582017382450979,-14.825490752361997,-7.83915879046674,-0.04725674050943235,-0.06761464216377748,0.022054481352059584,0.024399798366985692,0.055805543927064605,0.011275711363223806,-34.22392713051839,-15.07402290838807,-129.39003281206521,0.024952612350916187,0.01918886346439183
12312,1724237208219856557,0.5154755711555481,1.0017083883285522,0.1028791293501854,0.0224650502204895,0.0349099934101104,-0.009967477992177,-0.9990882873535156,0.0,0.0,0.0,-0.4640372410660587,-0.0958466540698284,-0.9027569855260318,0.088287663,0.1028791293501854,0.16636596764488143,-0.18983263527281463,-0.06555858305927106,2.1972845996559442,-24.07801985989849,3.9438757997912135,-0.045710867060495465,-0.06936410071176867,0.021538746617909773,0.02142934310507627,0.05540450753110093,-0.004507219738192347,-22.40434391004224,4.446606357400429,35.64088490689196,0.027523153820470075,0.025514289728666775
