seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
5408,1724813396386715353,-1.740753412246704,-0.2402142584323883,0.1774626523256302,0.04718684032559395,-0.061199791729450226,0.8762222528457642,0.47567060589790344,0.0,0.0,0.0,0.0,0.0,0.0
5410,1724813396395194996,-1.7407468557357788,-0.240217387676239,0.17744635045528412,0.04709295555949211,-0.06094760447740555,0.8762434720993042,0.47567319869995117,0.0,0.0,0.0,0.0,0.0,0.0
5412,1724813396406112622,-1.7407335042953491,-0.2402200549840927,0.17742040753364563,0.046935323625802994,-0.06120210886001587,0.8761860728263855,0.47576189041137695,0.0,0.0,0.0,0.0,0.0,0.0
5414,1724813396414706091,-1.7407029867172241,-0.24023419618606567,0.17740295827388763,0.04631701111793518,-0.06239750608801842,0.8760911822319031,0.4758419096469879,0.0,0.0,0.0,0.0,0.0,0.0
5416,1724813396425543492,-1.7406859397888184,-0.24021710455417633,0.17737562954425812,0.04607313126325607,-0.0625988095998764,0.8760853409767151,0.4758498966693878,0.0,0.0,0.0,0.0,0.0,0.0
5418,1724813396438342955,-1.7407257556915283,-0.24021150171756744,0.17732366919517517,0.04614201560616493,-0.06272795051336288,0.8761202096939087,0.4757620692253113,0.0,0.0,0.0,0.0,0.0,0.0
5420,1724813396445457847,-1.7407275438308716,-0.24020397663116455,0.17726127803325653,0.04601488634943962,-0.06262778490781784,0.8761356472969055,0.4757591187953949,0.0,0.0,0.0,0.0,0.0,0.0
5422,1724813396455386702,-1.740834355354309,-0.2402561455965042,0.17729061841964722,0.046827904880046844,-0.0612359344959259,0.8760890960693359,0.47594672441482544,0.0,0.0,0.0,0.0,0.0,0.0
5424,1724813396464713974,-1.7408143281936646,-0.24021650850772858,0.1771927922964096,0.046542491763830185,-0.061193209141492844,0.8761716485023499,0.4758281707763672,0.0,0.0,0.0,0.0,0.0,0.0
5426,1724813396475064517,-1.740828275680542,-0.24018701910972595,0.17707978188991547,0.046264879405498505,-0.061219144612550735,0.8761422634124756,0.4759059548377991,0.0,0.0,0.0,0.0,0.0,0.0
5428,1724813396485179917,-1.7408044338226318,-0.240077942609787,0.17674487829208374,0.044987257570028305,-0.060097236186265945,0.8762452602386475,0.47598180174827576,0.0,0.0,0.0,0.0,0.0,0.0
5430,1724813396494415838,-1.7408016920089722,-0.24005375802516937,0.17663872241973877,0.044742826372385025,-0.059653881937265396,0.8762393593788147,0.4760715067386627,0.0,0.0,0.0,0.0,0.0,0.0
5432,1724813396508293917,-1.7408177852630615,-0.24005861580371857,0.17660099267959595,0.044503431767225266,-0.05988826975226402,0.8761196136474609,0.47628483176231384,0.0,0.0,0.0,0.0,0.0,0.0
