seq,timestamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
2404,1722911118515174245,-1.791162729,-0.283277899,0.17633607983589172,-0.012144173,-0.024432024,0.3422658145427704,-0.939207017,0,0,0,0,0,0
2406,1722911118526719697,-1.791155815,-0.283249676,0.17641225457191467,-0.012326865,-0.024887651,0.342321515,-0.939172387,0,0,0,0,0,0
2408,1722911118534541901,-1.791154265,-0.283239573,0.17645971477031708,-0.012478087,-0.024978705,0.34232741594314575,-0.939165771,0,0,0,0,0,0
2410,1722911118544397042,-1.791165709,-0.283201277,0.17653992772102356,-0.011977738,-0.025209622,0.3423876464366913,-0.939144135,0,0,0,0,0,0
2412,1722911118555009907,-1.79116869,-0.283315569,0.17630216479301453,-0.012971922,-0.023719862,0.34172624349594116,-0.939410686,0,0,0,0,0,0
2414,1722911118564597160,-1.791146278,-0.283326507,0.1762343943119049,-0.013510773,-0.023420265,0.34151312708854675,-0.939488053,0,0,0,0,0,0
2416,1722911118576398183,-1.791090846,-0.283296317,0.17631174623966217,-0.013657103,-0.023788443,0.3416672348976135,-0.9394207,0,0,0,0,0,0
2418,1722911118585705417,-1.791079044,-0.283293188,0.17622864246368408,-0.013646469,-0.023528613,0.34160736203193665,-0.939449131,0,0,0,0,0,0
2420,1722911118622752898,-1.791077614,-0.283292502,0.17619451880455017,-0.013194093,-0.023373161,0.34154579043388367,-0.939481854,0,0,0,0,0,0
2422,1722911118622997049,-1.791105151,-0.283299625,0.17619085311889648,-0.013208938,-0.023252428,0.34150853753089905,-0.939498127,0,0,0,0,0,0
2424,1722911118623190105,-1.79111445,-0.283310294,0.1762026995420456,-0.013173935,-0.023349185,0.3415709137916565,-0.939473629,0,0,0,0,0,0
2426,1722911118627796114,-1.791116476,-0.283322304,0.17621570825576782,-0.013494614,-0.023468832,0.3415694236755371,-0.939466596,0,0,0,0,0,0
2428,1722911118635119873,-1.791094899,-0.283309847,0.1762193739414215,-0.013664455,-0.02341315,0.3416281044483185,-0.939444184,0,0,0,0,0,0
2430,1722911118647689888,-1.791089773,-0.28329578,0.17623116075992584,-0.0135789,-0.023442179,0.3416222631931305,-0.939446807,0,0,0,0,0,0
2432,1722911118657840621,-1.791072011,-0.283254176,0.17620213329792023,-0.01325117,-0.023267215,0.3416884243488312,-0.939431787,0,0,0,0,0,0
2434,1722911118668057775,-1.791089177,-0.283270717,0.17617428302764893,-0.013411587,-0.023159284,0.3416273295879364,-0.939454377,0,0,0,0,0,0
2436,1722911118677360369,-1.791116238,-0.283273757,0.17619524896144867,-0.013630628,-0.023350533,0.34164953231811523,-0.939438403,0,0,0,0,0,0
2438,1722911118684705718,-1.791109562,-0.283271194,0.17612259089946747,-0.014227055,-0.022712886,0.3417215347290039,-0.939419031,0,0,0,0,0,0
2440,1722911118695172040,-1.791076899,-0.283265114,0.1760384887456894,-0.014546613,-0.022366079,0.3418295085430145,-0.939383149,0,0,0,0,0,0
2442,1722911118705617865,-1.791018009,-0.283203214,0.17596550285816193,-0.014672553,-0.022003926,0.34202060103416443,-0.939320266,0,0,0,0,0,0
2444,1722911118714289682,-1.790977716,-0.283127338,0.1759635955095291,-0.014808627,-0.022084985,0.3421907126903534,-0.939254224,0,0,0,0,0,0
2446,1722911118730310174,-1.791059852,-0.283034325,0.17607785761356354,-0.01450374,-0.021825984,0.34250032901763916,-0.939152181,0,0,0,0,0,0
2448,1722911118736817698,-1.79112196,-0.283110529,0.17591668665409088,-0.015486794,-0.021351596,0.342234731,-0.939244211,0,0,0,0,0,0
2450,1722911118744315313,-1.791192293,-0.282992631,0.17614126205444336,-0.014813146,-0.022051888,0.3429839015007019,-0.938965619,0,0,0,0,0,0
2452,1722911118760915118,-1.791173339,-0.282919556,0.17621628940105438,-0.014358516,-0.022751015,0.34346920251846313,-0.938778579,0,0,0,0,0,0
2454,1722911118764742865,-1.791159272,-0.282904983,0.1762407273054123,-0.014011741,-0.022550305,0.34340232610702515,-0.93881315,0,0,0,0,0,0
2456,1722911118775770531,-1.791098118,-0.282914579,0.17628319561481476,-0.014180679,-0.022770438,0.34331458806991577,-0.938837409,0,0,0,0,0,0
2458,1722911118784324221,-1.791095138,-0.283101976,0.17591963708400726,-0.015571209,-0.021310678,0.3423522114753723,-0.939200997,0,0,0,0,0,0
2460,1722911118795925231,-1.791132689,-0.283146918,0.17583432793617249,-0.016037228,-0.020748299,0.34220829606056213,-0.939258099,0,0,0,0,0,0
2462,1722911118806984449,-1.791181326,-0.283058316,0.17593978345394135,-0.015374589,-0.020857615,0.3426842987537384,-0.939093232,0,0,0,0,0,0
2464,1722911118814799764,-1.791193128,-0.283084333,0.1758553832769394,-0.01535656,-0.020392997,0.34255170822143555,-0.939152122,0,0,0,0,0,0
2466,1722911118827421565,-1.791145325,-0.283134103,0.17572355270385742,-0.015941992,-0.020514956,0.3422462046146393,-0.939251065,0,0,0,0,0,0
2468,1722911118835779665,-1.791138411,-0.283084422,0.17587324976921082,-0.01552357,-0.020766761,0.3426072597503662,-0.939120889,0,0,0,0,0,0
2470,1722911118845209893,-1.791141748,-0.283093572,0.17588041722774506,-0.015495295,-0.020281222,0.34261757135391235,-0.93912822,0,0,0,0,0,0
2472,1722911118857703939,-1.791147351,-0.283074588,0.17589792609214783,-0.015602558,-0.020442463,0.34267672896385193,-0.939101338,0,0,0,0,0,0
2474,1722911118864258196,-1.791160107,-0.283071399,0.17588795721530914,-0.015481369,-0.020516044,0.3425751328468323,-0.93913883,0,0,0,0,0,0
2476,1722911118879196769,-1.791175008,-0.283065319,0.17591634392738342,-0.01529199,-0.020639455,0.3426171839237213,-0.939123929,0,0,0,0,0,0
2478,1722911118884453236,-1.791177392,-0.283083439,0.17589138448238373,-0.015323901,-0.020426879,0.3425208330154419,-0.939163148,0,0,0,0,0,0
2480,1722911118895105906,-1.791176915,-0.283077985,0.17592409253120422,-0.015395883,-0.020728705,0.34269648790359497,-0.939091325,0,0,0,0,0,0
2482,1722911118922547429,-1.791160345,-0.283106148,0.17588156461715698,-0.015329715,-0.020528836,0.3425597548484802,-0.939146638,0,0,0,0,0,0
2484,1722911118923157878,-1.79114902,-0.283111721,0.1758643239736557,-0.015551033,-0.020630302,0.342629611,-0.939115286,0,0,0,0,0,0
2486,1722911118926677002,-1.791128874,-0.282992244,0.17604948580265045,-0.015111623,-0.021482199,0.34306997060775757,-0.938942611,0,0,0,0,0,0
2488,1722911118937553735,-1.791123271,-0.282909513,0.1761280745267868,-0.014528329,-0.022164127,0.3432168960571289,-0.938882291,0,0,0,0,0,0
2490,1722911118945987030,-1.791134119,-0.282928377,0.176118404,-0.014019388,-0.021931201,0.3432149589061737,-0.93889612,0,0,0,0,0,0
2492,1722911118954499641,-1.791133881,-0.282946169,0.17611798644065857,-0.01391771,-0.021771746,0.34317439794540405,-0.938916206,0,0,0,0,0,0
2494,1722911118964153285,-1.791135192,-0.282976747,0.17606228590011597,-0.014289663,-0.021690523,0.34304672479629517,-0.938959181,0,0,0,0,0,0
2496,1722911118974303314,-1.791123509,-0.282981336,0.17601515352725983,-0.01467128,-0.021751154,0.34293535351753235,-0.93899262,0,0,0,0,0,0
2498,1722911118984566093,-1.791135788,-0.282955021,0.176031232,-0.014560673,-0.0217609,0.3430623412132263,-0.938947618,0,0,0,0,0,0
2500,1722911118997377156,-1.791132927,-0.282957196,0.17605578899383545,-0.014608526,-0.021784477,0.3431015610694885,-0.938932002,0,0,0,0,0,0
2502,1722911119008653421,-1.791137338,-0.283090174,0.17576207220554352,-0.015314222,-0.020646784,0.34248101711273193,-0.939172983,0,0,0,0,0,0
2504,1722911119014965422,-1.791118145,-0.282992661,0.1759166270494461,-0.015042369,-0.021513117,0.3429884612560272,-0.938972771,0,0,0,0,0,0
2506,1722911119024333763,-1.79113996,-0.283089578,0.17571374773979187,-0.015437485,-0.020409074,0.34258463978767395,-0.939138353,0,0,0,0,0,0
2508,1722911119042917821,-1.791139007,-0.283103466,0.17573687434196472,-0.015464464,-0.020393839,0.34260448813438416,-0.939131081,0,0,0,0,0,0
2510,1722911119045524954,-1.791144013,-0.283106029,0.1757422685623169,-0.015502982,-0.020447753,0.3426057696342468,-0.939128757,0,0,0,0,0,0
2512,1722911119055137908,-1.791142225,-0.28309828,0.17574165761470795,-0.015481981,-0.020503849,0.342611164,-0.939126015,0,0,0,0,0,0
2514,1722911119083175626,-1.791135669,-0.283101588,0.17572246491909027,-0.01559664,-0.020539764,0.3425011932849884,-0.939163327,0,0,0,0,0,0
2516,1722911119083468941,-1.791115761,-0.282969117,0.1758914291858673,-0.015196406,-0.021505525,0.34296631813049316,-0.938978553,0,0,0,0,0,0
2518,1722911119085289873,-1.791122079,-0.282901824,0.17599600553512573,-0.014606114,-0.021897441,0.3432219922542572,-0.93888545,0,0,0,0,0,0
2520,1722911119096289470,-1.791147232,-0.283061922,0.1757657825946808,-0.015105302,-0.020572767,0.3426235616207123,-0.939126015,0,0,0,0,0,0
2522,1722911119107179684,-1.791142702,-0.283088446,0.17574255168437958,-0.015364004,-0.020264028,0.3426145315170288,-0.939131916,0,0,0,0,0,0
2524,1722911119114774765,-1.791120291,-0.28297475,0.1759282350540161,-0.014721316,-0.02110837,0.34312060475349426,-0.938938737,0,0,0,0,0,0
2526,1722911119124312221,-1.791134596,-0.283087492,0.17569556832313538,-0.01549549,-0.020260634,0.3425843417644501,-0.939140737,0,0,0,0,0,0
2528,1722911119135759088,-1.791145086,-0.283106089,0.17565399408340454,-0.015774062,-0.020095609,0.3425891697406769,-0.939137936,0,0,0,0,0,0
2530,1722911119145354800,-1.79113543,-0.283088505,0.17566990852355957,-0.015741291,-0.020130068,0.3426569700241089,-0.939112961,0,0,0,0,0,0
2532,1722911119158824571,-1.791147232,-0.283067048,0.17569957673549652,-0.015689386,-0.020303557,0.34272995591163635,-0.939083457,0,0,0,0,0,0
2534,1722911119164464185,-1.791143537,-0.28308773,0.17566753923892975,-0.015801342,-0.020102546,0.34252896904945374,-0.939159274,0,0,0,0,0,0
2536,1722911119174239842,-1.791149735,-0.283060968,0.17568911612033844,-0.015543618,-0.020314928,0.34263432025909424,-0.93912065,0,0,0,0,0,0
2538,1722911119185236767,-1.791149497,-0.283079058,0.17571744322776794,-0.015625846,-0.020434991,0.34264448285102844,-0.939112902,0,0,0,0,0,0
2540,1722911119195080681,-1.791134238,-0.282970339,0.17586255073547363,-0.015062398,-0.021061078,0.34298744797706604,-0.938983083,0,0,0,0,0,0
2542,1722911119207232042,-1.79114604,-0.283074707,0.1756853312253952,-0.015417311,-0.020216729,0.34255900979042053,-0.9391523,0,0,0,0,0,0
2544,1722911119214187127,-1.791142941,-0.283078462,0.1756790280342102,-0.015515322,-0.02049144,0.34262174367904663,-0.939121842,0,0,0,0,0,0
2546,1722911119224602984,-1.791128516,-0.282953531,0.17586800456047058,-0.014809618,-0.021085957,0.34310245513916016,-0.938944519,0,0,0,0,0,0
2548,1722911119265571718,-1.791125774,-0.282888204,0.17592580616474152,-0.014636486,-0.021529935,0.34317949414253235,-0.938908994,0,0,0,0,0,0
2550,1722911119265801828,-1.791126132,-0.282891631,0.17592069506645203,-0.014584308,-0.021638481,0.34314537048339844,-0.938919783,0,0,0,0,0,0
2552,1722911119266151135,-1.791143894,-0.28304559,0.17567955,-0.015378594,-0.020476,0.3426010012626648,-0.939131916,0,0,0,0,0,0
2554,1722911119266384288,-1.79113555,-0.283095956,0.17562583088874817,-0.01549312,-0.020199692,0.34258735179901123,-0.939140975,0,0,0,0,0,0
2556,1722911119274975024,-1.791109562,-0.282979816,0.175771564,-0.014931389,-0.020843016,0.3430432677268982,-0.938969612,0,0,0,0,0,0
2558,1722911119285110282,-1.791112185,-0.282916188,0.17586582899093628,-0.014992033,-0.021439224,0.34311434626579285,-0.93892926,0,0,0,0,0,0
2560,1722911119297652318,-1.791114688,-0.282878369,0.17592544853687286,-0.014617044,-0.021581799,0.34316813945770264,-0.938912213,0,0,0,0,0,0
2562,1722911119309343843,-1.791145802,-0.283071727,0.1756703406572342,-0.015517362,-0.02033608,0.3425441384315491,-0.939153492,0,0,0,0,0,0
2564,1722911119313993579,-1.791134953,-0.283098787,0.17567063868045807,-0.015667496,-0.020417057,0.34260639548301697,-0.939126551,0,0,0,0,0,0
2566,1722911119324516990,-1.791115284,-0.283086568,0.17563509941101074,-0.015559297,-0.020323193,0.34261471033096313,-0.939127266,0,0,0,0,0,0
2568,1722911119335297223,-1.791125655,-0.28308776,0.17559455335140228,-0.015545647,-0.020044174,0.34253719449043274,-0.939161777,0,0,0,0,0,0
2570,1722911119465586979,-1.791134715,-0.283082187,0.17555099725723267,-0.015721116,-0.019809408,0.3424695134162903,-0.9391886,0,0,0,0,0,0
2572,1722911119465967095,-1.791125894,-0.282932639,0.1758037656545639,-0.014913659,-0.020936379,0.3431309163570404,-0.938935816,0,0,0,0,0,0
2574,1722911119466202470,-1.791122437,-0.282882214,0.17591674625873566,-0.014773895,-0.02137533,0.3432134687900543,-0.938897908,0,0,0,0,0,0
2576,1722911119466485405,-1.79114306,-0.283051699,0.17566749453544617,-0.015500853,-0.020105481,0.3426797389984131,-0.939109206,0,0,0,0,0,0
2578,1722911119466732447,-1.791128993,-0.282979131,0.1757727414369583,-0.015383692,-0.020860191,0.34282973408699036,-0.939039946,0,0,0,0,0,0
2580,1722911119467026460,-1.79112184,-0.282920629,0.17588502168655396,-0.015001711,-0.021377215,0.34312722086906433,-0.938925803,0,0,0,0,0,0
2582,1722911119467322120,-1.791143775,-0.283062905,0.17564436793327332,-0.015411202,-0.020080499,0.34259501099586487,-0.939142168,0,0,0,0,0,0
2584,1722911119467579482,-1.791128993,-0.282984227,0.17576242983341217,-0.01526119,-0.020905187,0.34283703565597534,-0.939038217,0,0,0,0,0,0
2586,1722911119467888373,-1.791151762,-0.283044964,0.17562927305698395,-0.015221038,-0.020129947,0.34259429574012756,-0.939144433,0,0,0,0,0,0
2588,1722911119468137143,-1.791130543,-0.282980591,0.17576684057712555,-0.015081665,-0.021019561,0.34280461072921753,-0.939050436,0,0,0,0,0,0
2590,1722911119468499091,-1.791127801,-0.282919586,0.17585305869579315,-0.014688507,-0.02126134,0.34305280447006226,-0.938960552,0,0,0,0,0,0
2592,1722911119469069692,-1.791112661,-0.282907873,0.1759176403284073,-0.014633287,-0.021551374,0.343219519,-0.938893914,0,0,0,0,0,0
2594,1722911119469315394,-1.791101575,-0.282933891,0.175872341,-0.015027906,-0.021561997,0.3430294990539551,-0.938956916,0,0,0,0,0,0
2596,1722911119475543334,-1.791112065,-0.282949507,0.17584867775440216,-0.015185138,-0.021545762,0.34308674931526184,-0.93893379,0,0,0,0,0,0
2598,1722911119484641181,-1.791123867,-0.282939702,0.17588025331497192,-0.0150189,-0.021605482,0.3431342840194702,-0.938917816,0,0,0,0,0,0
2600,1722911119495142891,-1.791118026,-0.28294611,0.17584393918514252,-0.015188402,-0.021519899,0.34294673800468445,-0.938985467,0,0,0,0,0,0
2602,1722911119507167217,-1.791144371,-0.28307125,0.17566239833831787,-0.015694773,-0.020417424,0.3425416648387909,-0.939149678,0,0,0,0,0,0
2604,1722911119515259433,-1.791129589,-0.283104748,0.1756300926208496,-0.015822107,-0.020368943,0.3425893783569336,-0.9391312,0,0,0,0,0,0
2606,1722911119524230945,-1.791130304,-0.283117115,0.1755535900592804,-0.015842315,-0.019972086,0.34251976013183594,-0.939164698,0,0,0,0,0,0
2608,1722911119534338490,-1.791133761,-0.283107102,0.1755170077085495,-0.016111713,-0.020037441,0.3424372375011444,-0.939188898,0,0,0,0,0,0
2610,1722911119548057999,-1.791144609,-0.283094496,0.1755513697862625,-0.016051181,-0.020018496,0.34250012040138245,-0.939167321,0,0,0,0,0,0
2612,1722911119569775471,-1.791130424,-0.283106476,0.17554166913032532,-0.016123066,-0.020032112,0.342440665,-0.939187527,0,0,0,0,0,0
2614,1722911119570069268,-1.791136146,-0.283105522,0.17555612325668335,-0.016211614,-0.020070123,0.3426067531108856,-0.939124584,0,0,0,0,0,0
2616,1722911119579059700,-1.791117907,-0.283108592,0.17551806569099426,-0.016042279,-0.019903526,0.34253984689712524,-0.939155459,0,0,0,0,0,0
2618,1722911119585180909,-1.791120529,-0.282940179,0.17577236890792847,-0.015120805,-0.021234792,0.34309276938438416,-0.93893975,0,0,0,0,0,0
2620,1722911119594096641,-1.791132092,-0.28289327,0.17585571110248566,-0.014699367,-0.021594847,0.34319770336151123,-0.938899815,0,0,0,0,0,0
2622,1722911119606204622,-1.79113853,-0.283088744,0.17552660405635834,-0.01580891,-0.020257091,0.3424147069454193,-0.93919754,0,0,0,0,0,0
2624,1722911119614752417,-1.791115522,-0.283020884,0.17570415139198303,-0.015346547,-0.020958468,0.34286782145500183,-0.939024448,0,0,0,0,0,0
2626,1722911119642278001,-1.791126132,-0.283122241,0.1755223572254181,-0.01591998,-0.01997388,0.34232836961746216,-0.939233184,0,0,0,0,0,0
2628,1722911119642640896,-1.791118383,-0.282991409,0.1757272183895111,-0.015304559,-0.020858807,0.3429231643676758,-0.939007103,0,0,0,0,0,0
2630,1722911119654262648,-1.791115284,-0.282901615,0.17583775520324707,-0.015211886,-0.021420812,0.34325745701789856,-0.938873887,0,0,0,0,0,0
2632,1722911119654696880,-1.791116238,-0.28288731,0.17587719857692719,-0.014951358,-0.021668794,0.343387634,-0.938824713,0,0,0,0,0,0
2634,1722911119664470591,-1.791129589,-0.283102423,0.17552706599235535,-0.015654691,-0.020122135,0.34245723485946655,-0.939187527,0,0,0,0,0,0
2636,1722911119676725764,-1.79105413,-0.282996595,0.17566195130348206,-0.014688547,-0.021108171,0.3429338037967682,-0.93900758,0,0,0,0,0,0
2638,1722911119685186323,-1.79095912,-0.283054054,0.17518796026706696,-0.014919478,-0.021547522,0.34218066930770874,-0.939268589,0,0,0,0,0,0
2640,1722911119695614060,-1.790791035,-0.283043176,0.17466722428798676,-0.014197457,-0.022451183,0.34155651926994324,-0.939485848,0,0,0,0,0,0
2642,1722911119705441475,-1.790555596,-0.282899737,0.17404653131961823,-0.012182686,-0.023500079,0.34100937843322754,-0.939687192,0,0,0,0,0,0
2644,1722911119715261964,-1.790285826,-0.28260377,0.17363004386425018,-0.00969916,-0.025664611,0.3409639298915863,-0.939675927,0,0,0,0,0,0
2646,1722911119725119310,-1.78993392,-0.282165825,0.1733236163854599,-0.007305526,-0.028755661,0.34086763858795166,-0.939643025,0,0,0,0,0,0
2648,1722911119736858504,-1.789518476,-0.281798452,0.1730462610721588,-0.006880372,-0.033003878,0.3406027555465698,-0.939602673,0,0,0,0,0,0
2650,1722911119746832537,-1.789079905,-0.281496376,0.17278483510017395,-0.007222039,-0.036050364,0.3402617275714874,-0.939611793,0,0,0,0,0,0
2652,1722911119756105860,-1.788742542,-0.281330734,0.17232611775398254,-0.006995135,-0.036366809,0.3396349251270294,-0.939828038,0,0,0,0,0,0
2654,1722911119765352039,-1.788419127,-0.281115502,0.17206738889217377,-0.007115674,-0.03669076,0.3394242227077484,-0.939890683,0,0,0,0,0,0
2656,1722911119815068410,-1.788191795,-0.280903697,0.17165815830230713,-0.005748827,-0.035270952,0.33931073546409607,-0.939995348,0,0,0,0,0,0
2658,1722911119815436242,-1.787884712,-0.280658484,0.17145173251628876,-0.004654475,-0.036501601,0.3397383987903595,-0.939799964,0,0,0,0,0,0
2660,1722911119815999201,-1.787610054,-0.280516088,0.17110466957092285,-0.003383073,-0.03748215,0.33981022238731384,-0.939740777,0,0,0,0,0,0
2662,1722911119816290084,-1.787363529,-0.280638695,0.1703365296125412,-0.003483519,-0.037493687,0.3388599753379822,-0.940083027,0,0,0,0,0,0
2664,1722911119816546049,-1.787124395,-0.280647755,0.16989858448505402,-0.003092038,-0.038903829,0.33855488896369934,-0.940137029,0,0,0,0,0,0
2666,1722911119827566091,-1.786901832,-0.280571491,0.16971944272518158,-0.002459618,-0.040141653,0.33866533637046814,-0.940047085,0,0,0,0,0,0
2668,1722911119835505471,-1.78675139,-0.280465007,0.1696574091911316,-0.002124945,-0.040466227,0.3388086259365082,-0.939982295,0,0,0,0,0,0
2670,1722911119844548955,-1.786655307,-0.280380994,0.16971290111541748,-0.00238849,-0.041274406,0.3390813171863556,-0.939848244,0,0,0,0,0,0
2672,1722911119968348597,-1.786643028,-0.280397415,0.1696780025959015,-0.002758649,-0.040954325,0.3389507830142975,-0.939908266,0,0,0,0,0,0
2674,1722911119968761789,-1.786652088,-0.280368567,0.16975781321525574,-0.00290476,-0.041217465,0.3391188979148865,-0.939835727,0,0,0,0,0,0
2676,1722911119969015576,-1.78672266,-0.280398637,0.16970278322696686,-0.003124923,-0.040720508,0.33912691473960876,-0.939853728,0,0,0,0,0,0
2678,1722911119969362568,-1.786772251,-0.280416608,0.16969521343708038,-0.002988423,-0.040494453,0.33919304609298706,-0.939840138,0,0,0,0,0,0
2680,1722911119969653746,-1.78682065,-0.280454963,0.16966843605041504,-0.003267512,-0.04049509,0.33920150995254517,-0.939836144,0,0,0,0,0,0
2682,1722911119969905964,-1.786840439,-0.28050828,0.16958053410053253,-0.003675164,-0.040053625,0.339061975,-0.939903855,0,0,0,0,0,0
2684,1722911119970154430,-1.786834598,-0.280469,0.16956697404384613,-0.00351678,-0.039933268,0.33926326036453247,-0.939836979,0,0,0,0,0,0
