seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
12,1724914411045806250,-0.26175543665885925,0.1235714703798294,0.17930738627910614,-0.0003151007113046944,-0.0947878509759903,-0.28625813126564026,0.9534524083137512,0.0,0.0,0.0,0.0,0.0,0.0
14,1724914411052862923,-0.26089227199554443,0.1231597438454628,0.18009069561958313,-0.0018183609936386347,-0.09158153086900711,-0.2855077385902405,0.9539889097213745,0.0,0.0,0.0,0.0,0.0,0.0
16,1724914411095565989,-0.25969579815864563,0.12275315821170807,0.18108130991458893,-0.0004250499769113958,-0.0882108211517334,-0.2853274643421173,0.9543620347976685,0.0,0.0,0.0,0.0,0.0,0.0
18,1724914411095953029,-0.2581404745578766,0.12238674610853195,0.18175455927848816,0.0005422935937531292,-0.08394471555948257,-0.2838122546672821,0.9551982879638672,0.0,0.0,0.0,0.0,0.0,0.0
20,1724914411103088902,-0.2567252516746521,0.12194738537073135,0.182221919298172,0.00012265113764442503,-0.07890086621046066,-0.281141459941864,0.9564173817634583,0.0,0.0,0.0,0.0,0.0,0.0
22,1724914411103395008,-0.2552929222583771,0.12156182527542114,0.18311132490634918,-0.0011194517137482762,-0.07284010946750641,-0.28136077523231506,0.9568328857421875,0.0,0.0,0.0,0.0,0.0,0.0
24,1724914411103767665,-0.2534298896789551,0.12079065293073654,0.18361234664916992,0.0022849729284644127,-0.06796894967556,-0.2800287902355194,0.9575796723365784,0.0,0.0,0.0,0.0,0.0,0.0
26,1724914411112552292,-0.2516120672225952,0.1199946403503418,0.18392324447631836,0.0014904491836205125,-0.06177402287721634,-0.2802189588546753,0.9579452872276306,0.0,0.0,0.0,0.0,0.0,0.0
28,1724914411122932300,-0.249598428606987,0.1190573051571846,0.18417581915855408,0.001305435667745769,-0.056207459419965744,-0.27872365713119507,0.958724319934845,0.0,0.0,0.0,0.0,0.0,0.0
30,1724914411133342165,-0.24722689390182495,0.11816331744194031,0.1840851902961731,0.0032850985880941153,-0.05000805854797363,-0.2759637236595154,0.9598606824874878,0.0,0.0,0.0,0.0,0.0,0.0
32,1724914411142440047,-0.24479177594184875,0.11721327155828476,0.1843169629573822,0.0020236975979059935,-0.041666071861982346,-0.2746144235134125,0.9606491327285767,0.0,0.0,0.0,0.0,0.0,0.0
34,1724914411154159391,-0.24200837314128876,0.11620430648326874,0.18476921319961548,0.004197276197373867,-0.03413357585668564,-0.27378955483436584,0.9611746072769165,0.0,0.0,0.0,0.0,0.0,0.0
36,1724914411162546775,-0.23920388519763947,0.11569616943597794,0.1854659765958786,0.002606933703646064,-0.02430770918726921,-0.275420606136322,0.9610130190849304,0.0,0.0,0.0,0.0,0.0,0.0
38,1724914411173081770,-0.23686115443706512,0.11504329741001129,0.18549546599388123,0.0013816230930387974,-0.023017333820462227,-0.2735481858253479,0.9615818858146667,0.0,0.0,0.0,0.0,0.0,0.0
40,1724914411182688946,-0.23432064056396484,0.11427116394042969,0.18600890040397644,0.0030532157979905605,-0.020866960287094116,-0.27182313799858093,0.9621161222457886,0.0,0.0,0.0,0.0,0.0,0.0
42,1724914411192505699,-0.23175035417079926,0.11334744095802307,0.18660932779312134,0.002686453517526388,-0.01872582547366619,-0.27126824855804443,0.9623178839683533,0.0,0.0,0.0,0.0,0.0,0.0
44,1724914411202880468,-0.22967685759067535,0.11288391798734665,0.18701045215129852,0.0018451499054208398,-0.01702200435101986,-0.27088627219200134,0.9624590873718262,0.0,0.0,0.0,0.0,0.0,0.0
46,1724914411214106449,-0.22804950177669525,0.11237329989671707,0.18743818998336792,0.003996666520833969,-0.019272081553936005,-0.26927924156188965,0.9628610610961914,0.0,0.0,0.0,0.0,0.0,0.0
48,1724914411223156783,-0.22712582349777222,0.11175811290740967,0.18832221627235413,0.0026128848548978567,-0.020439116284251213,-0.2683018445968628,0.9631145596504211,0.0,0.0,0.0,0.0,0.0,0.0
