seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity
1020,1724560271442324281,-1.5621095895767212,0.2069709748029709,0.1524454057216644,-0.0721923038363456,-0.0361871905624866,0.4628224372863769,-0.8827651143074036,0.0,0.0,0.0,-348.59185534579495,353.13068520602167,188.07294474819227,0.0,0.0,0.0,0.0,25093.370284625933,-1414.7533699568698,-552.5567039860784,0.09491681673774227,0.13108913961369137,-0.9595412963827074,0.4647045222992733,-0.3789136296972478,-0.060400488268681975,-32208.76654578972,17771.551544226833,-9150.803850437283,0.0
1022,1724560271442646479,-1.5619598627090454,0.2068488895893097,0.1524259448051452,-0.0733070075511932,-0.0355215817689895,0.462899774312973,-0.8826596736907959,0.0,0.0,0.0,-358.9694555093153,358.85664357046846,185.12457404918908,0.000322198,8.085033718965907,-0.45583070629336353,-0.1780326649109065,11866.51924417187,1966.2841899793455,-2101.8524510285897,0.09751240684267137,0.1309484489896386,-0.9596130379356094,0.35238892369056884,-0.26513562918523803,0.0001962383832960768,-16056.740613639413,1400.243053960905,-17877.396345998248,0.5799302758270561
1024,1724560271443011014,-1.561877727508545,0.2067991644144058,0.1524510085582733,-0.0745553821325302,-0.0352221764624118,0.4631770253181457,-0.8824217319488525,0.0,0.0,0.0,-358.1610369243741,352.614978822549,175.00848427284566,0.000686733,6.955577603104735,1.6554072847145251,-1.5832154035246042,-3011.2423725260214,5576.7632899449545,-3710.094305346875,0.09997999981586791,0.13160588398795972,-0.9601324854313683,0.21725190660488103,-0.13195823637731563,0.06646461340307719,3418.8525066837265,-17784.610631847296,-27409.581924006347,0.22984596841925567
1026,1724560271452766202,-1.5618633031845093,0.2066732943058014,0.1525013595819473,-0.0758725702762603,-0.0344022847712039,0.4633215963840484,-0.8822658658027649,0.0,0.0,0.0,-11.23494081930871,6.214015556724148,-3.3348947364689647,0.010441921,0.31958035158056125,-0.02433321964283461,-0.018911925977908313,-332.84318977894566,-83.32631269883,79.37648453685507,0.10307010520814008,0.13138842230939016,-0.9603418472201162,-0.0005294416010599434,-0.012757236273381878,0.003673514455249993,18223.6159496702,-18424.58341530515,-8876.570155593094,0.010645440433867401
1028,1724560271462504304,-1.5618879795074463,0.2065504789352417,0.1525226682424545,-0.0778869166970253,-0.0335074253380298,0.4635287225246429,-0.8820158839225769,0.0,0.0,0.0,-2.3307956231186284,-7.124080214164249,1.6538105284152094,0.020180023,0.4555074839645579,0.028069334646479444,-0.03314176071105013,4.312871070650566,2.992285848080163,-0.7409882397799301,0.10746721223298147,0.13169414837274154,-0.9606365343386631,-0.002132679259364778,-0.010621598188396586,0.001350641538790498,743.2445788802501,-484.1280217703613,222.7655310171075,0.008519870976529674
1030,1724560271481913020,-1.5619138479232788,0.2064213156700134,0.152516484260559,-0.0792739763855934,-0.0327214561402797,0.4637551307678222,-0.8818027377128601,0.0,0.0,0.0,5.475325934236537,17.735404676641565,-5.222142204629051,0.039588739,0.16610224332483745,-0.006263945585058795,-0.019661428468579482,39956.673190401714,-3749.4634680838412,-3893.97599793149,0.11063905335652208,0.1316148188924669,-0.9610324724134239,-0.13116383489796135,-0.43295455170562036,0.10665041728429969,1246.2182400250022,4114.412336398469,-1027.59417594134,0.004693541760910336
1032,1724560271482204961,-1.5619527101516724,0.2062930464744568,0.1525480896234512,-0.0807380750775337,-0.0317783840000629,0.4639757871627807,-0.8815883994102478,0.0,0.0,0.0,5.842854487530291,18.94901339679096,-5.525095840147117,0.03988068,12.006620698250654,-1.117343321022304,-1.1735753526770585,39391.820355113116,-3696.3681094808962,-3838.435905492132,0.11409444535373305,0.1313291207832612,-0.9614129448854388,-0.12951212512002108,-0.4276034238105727,0.10507910334737897,1224.9964673491086,4045.3915331062985,-1006.4611268741027,0.2674671904087308
1034,1724560271492345862,-1.561996340751648,0.2061004936695099,0.1524934023618698,-0.083836905658245,-0.0298777241259813,0.4636500477790832,-0.8815369009971619,0.0,0.0,0.0,6.3178500614536945,20.646167295452464,-4.719653838751638,0.050021581,0.711487009767981,-0.04139301450278128,0.10160941180769106,-584.6093586052602,58.65106898719911,58.40232365373066,0.1214379450336704,0.13079117737182436,-0.9604304335432805,-0.005032784702621029,-0.017210618984503157,-0.0012511207533671964,-268.73690230470316,-873.9743961301692,294.95514220425275,0.01368475104170556
1036,1724560271502865951,-1.5620572566986084,0.2059388309717178,0.1525254398584365,-0.0855367109179496,-0.0293324664235115,0.4637646675109863,-0.8813316822052002,0.0,0.0,0.0,0.0466839784754855,0.0873515640356054,0.7354781295194819,0.06054167,0.33685633381445346,0.05778888589225464,-0.018952728398857352,-13.987548387157169,6.589605673664712,-10.548147030815212,0.12496548307135273,0.13141903488948617,-0.9605547810593467,-0.0035812949148947837,-0.016347439879263348,0.012020646327291828,-280.0682579692663,-919.8051400759658,203.9960603040644,0.008796093608943354
1038,1724560271512178681,-1.5620723962783811,0.2057785093784332,0.1527113765478134,-0.0873077362775802,-0.0289379823952913,0.4642283022403717,-0.8809269070625305,0.0,0.0,0.0,0.04393987082389307,0.04929838393435315,0.04212298548071525,0.0698544,0.3848562554943658,0.09575773770541957,-0.10966601141765772,-11.880881085260507,-1.7343581158211565,-2.1384276445367147,0.12843007256671166,0.13243270984140532,-0.9614631417694581,-0.0038991216888746294,-0.015490257141186348,0.014532936148263786,14.512398005495584,-3.2647492714329687,-42.80569756509086,0.010434780248079036
