timestamp,px,py,pz,ox,oy,oz,ow
1713498515.6718147,-3.0009860703662676,-0.006378408328041179,0.1313400222158164,-0.0038823964323885067,-0.7053343320018363,-0.00282666966042202,0.7088585310455789
1713498515.787048,-3.0009856050389963,-0.006378354307411641,0.13132483352459393,-0.003882381125711746,-0.7053306270483278,-0.0028266492204164634,0.7088622177254139
1713498515.9096315,-3.004573376174261,-0.007426658457540019,0.1311409426551577,-0.029149120792920813,-0.7047904347496948,-0.027440396014864598,0.7082851096196245
1713498516.0357943,-3.0165954390779954,-0.007965673849504197,0.12919577881566172,-0.03448850520706672,-0.7036585490546979,-0.029381585173779146,0.7090923154311402
1713498516.1573935,-3.026290213436268,-0.0052607461757154025,0.12871088796640046,-0.02222100009895531,-0.7051698919481902,-0.01454961098675184,0.708540725339422
1713498516.2781854,-3.024731582191378,-0.005860695067252787,0.12883943019882546,-0.016871739017463496,-0.7057372089517446,-0.008923669070100013,0.7082165660684983
1713498516.4001026,-3.01726213275047,-0.009674481113079171,0.12717503139318453,-0.01700650990329434,-0.7071552824615516,-0.0066548276960965,0.7068223952139376
1713498516.5260506,-3.008250517998867,-0.011345463902397308,0.12541203456930544,-0.012412718927932859,-0.71288563250198,-0.008778301804733641,0.7011154974741989
1713498516.6516864,-2.998941105029444,-0.014940215002604895,0.12443813463139655,-0.015478311508494411,-0.7096652613837349,-0.002308546907573784,0.7043651817553003
1713498516.78104,-2.986227831447554,-0.01676495814521897,0.12366528995287969,-0.010827043388211203,-0.7119788066690912,0.0001811473762719942,0.7021174553955732
1713498516.9046593,-2.970976054288427,-0.016540188491680066,0.1239879047136273,-0.01641764287236948,-0.7080250037855582,-0.00036566407297338843,0.7059964031825952
1713498517.0318062,-2.9582574190594713,-0.01283395236339624,0.12716751091073536,-0.014979885614557344,-0.7050231946528677,-0.00313013706441594,0.709019111357654
1713498517.1603994,-2.9478209468806766,-0.007690872034990585,0.1296736899187378,-0.013363605744965486,-0.7041008808140361,-0.006613268625678771,0.7099433979948516
1713498517.2920723,-2.936422306681332,-0.0036647124057353985,0.1300799157439532,-0.010111501592600889,-0.7038075057351595,-0.004435734272801161,0.7103049180935308
1713498517.4144776,-2.9253703952384242,0.0007996617688881766,0.13094251778392615,-0.010282851363839482,-0.7024820771745993,-0.005593248645309488,0.7116051642490248
1713498517.5356984,-2.9174211326826396,0.0033862997478069324,0.13053431792823714,-0.011737363563739243,-0.7005809976891771,-0.004633408149089806,0.7134613034372179
1713498517.6629853,-2.910370927662488,0.005560778370556984,0.12963226733983507,-0.012089984297275131,-0.7016016851053946,-0.0045576486965887624,0.712452198800257
1713498517.7829843,-2.910676060982545,0.005269678765014524,0.13308767121948023,-0.005421314226676294,-0.7045152926133701,-0.004892185856743445,0.7096512371182737
1713498517.9028814,-2.911919173705963,0.004801972518389637,0.1331860875449209,-0.003903558263677835,-0.7072841192935448,-0.005463813190843679,0.7068975057060622
1713498518.0245159,-2.909702224983906,0.005349833393753228,0.13399124901423867,-0.004324726120822158,-0.706476440005145,-0.005112482252971656,0.7077048812795133
1713498518.1479003,-2.906063454719721,0.006383875485192064,0.13368434474366497,-0.004962214630782291,-0.7075829223920802,-0.005188781403812123,0.7065938443777904
1713498518.2723403,-2.8969190479375073,0.009843619128971146,0.1332433936002245,-0.0061793248033289346,-0.7071329099953987,-0.007088947825011016,0.7070181117659919
1713498518.396413,-2.886285310869758,0.013154041567467502,0.13127959504725326,-0.0060108914476541065,-0.7097168013015533,-0.008118200502875298,0.7044146690372733
1713498518.5195787,-2.8771177519119564,0.016373038925927227,0.12873925021226776,-0.006797716399691092,-0.7126227973333037,-0.010560877007575095,0.7014349632356786
1713498518.6441429,-2.867910266704313,0.019865113271923668,0.12555503218947348,-0.007434332654781517,-0.7160117074493357,-0.01364977202070476,0.6979152163531382
1713498518.7650602,-2.8570376949564014,0.022862910808891367,0.12626547089548712,-0.010773542668863477,-0.7126715833601431,-0.021654280204892,0.7010807636771367
1713498518.8937674,-2.8421531306258165,0.0227895365454308,0.12666521761242613,-0.0050657748727928964,-0.7078339084643882,-0.022821444739245928,0.7059919812667704
1713498519.0197873,-2.8289027114666094,0.01894093884569648,0.1286717900106163,-0.005736021782349257,-0.7059467603462514,-0.020787330096816704,0.707936548370114
1713498519.143989,-2.818427691962244,0.012553952527268058,0.13089909183787027,-0.006667145237286478,-0.705280696480196,-0.01671539219933344,0.7086997135673311
1713498519.2686367,-2.8071873255542528,0.007235249742342529,0.13175716095913992,-0.009514678176582407,-0.7057600635552724,-0.016160154699139,0.7082026920237976
1713498519.3918335,-2.7961890778500096,0.002037741562136142,0.1321293379799714,-0.008354477182758257,-0.7036841493499059,-0.016402411527296174,0.7102744410161409
1713498519.5118494,-2.7893544591892874,-0.0009923992206017176,0.1314002641203445,-0.008078945033275926,-0.7050155075349109,-0.015995348894270053,0.7089654530343436
1713498519.6304045,-2.7839213330903934,-0.0031473737948609147,0.1307601141039051,-0.00676343686310191,-0.7038564994244645,-0.01721798517390896,0.7101012780767888
1713498519.7461982,-2.780982705710797,-0.00524772138016059,0.13102768679371019,-0.0077214450305641835,-0.7047356791743278,-0.016052925481161884,0.709246293870356
1713498519.8641827,-2.7808879629197727,-0.004111909110479688,0.13143845607830215,-0.012779019271032558,-0.7056450266817116,-0.011722416341540162,0.7083532861086711
1713498519.9842126,-2.779408540386334,-0.00507304567177535,0.1339971105922472,-0.01224617416565945,-0.7055425573280725,-0.011626354433662703,0.7084663428137223
1713498520.1059823,-2.7756084006362984,-0.006736778657241874,0.13448980003079797,-0.011696587451348894,-0.7051052586211871,-0.01160098498648655,0.7089112647250609
1713498520.223275,-2.7706314187301344,-0.00881783746177544,0.13393984287215557,-0.011332877480086701,-0.7067121570555582,-0.011170212263851287,0.7073222174623683
1713498520.3459616,-2.7640773797905407,-0.011044278252776317,0.13415574134240793,-0.010965198095918461,-0.706606578525008,-0.010735146658982835,0.7074402195536449
