seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
18782,1724238083120356743,0.3427950143814087,-0.5919829607009888,0.1167099177837371,0.0598889365792274,0.0193938445299863,-0.2977620959281921,0.9525622725486756,0.0,0.0,0.0,0.19841438264175282,0.15801745017209642,0.2134395380612695,0.0,0.1167099177837371,0.0,0.0,0.0,4.492092352459803,1.74768084382625,3.910667043145485,0.10299982241131678,0.07267696213632141,-0.6021871304039735,-0.0009698111601108865,-0.0012464458188890027,-0.0013259385369229898,-8.20413870290379,-8.028123237922262,-14.626448634697832,0.0,0.0,0.13850576271359183
18784,1724238083129729401,0.3427859246730804,-0.5919946432113647,0.1166974902153015,0.0601030737161636,0.0193979293107986,-0.2975977063179016,0.952600121498108,0.0,0.0,0.0,0.12151979639487198,0.08277259668119842,0.07635083725367978,0.009372658,0.1166974902153015,0.0421028453240212,0.016380414842334854,0.03665334474727388,-0.04986989560519339,0.8736188223554301,-0.8817443392933567,0.10342049838180394,0.07279428595107575,-0.6018287053498405,0.0008898589906713994,0.00023459769960609833,0.0006745572570032721,-8.89236691522993,-3.4284196457072946,-14.213252105209865,2.943151247997687e-06,-0.0015084898313448634,0.13850576271359183
18786,1724238083140084021,0.342816412448883,-0.5919752717018127,0.1167273595929145,0.0600729547441005,0.0194984916597604,-0.2977265119552612,0.952559769153595,0.0,0.0,0.0,0.021569756316068077,0.09989074375049103,-0.06609524168935137,0.019727278,0.1167273595929145,-0.010371138342973273,0.015427607395659756,-0.027299385768614185,-2.4915316195495625,-1.3369186200954113,-2.194951433856041,0.10329379239716575,0.07298235188824773,-0.602094148791342,0.001268517686902726,0.00023091592020563212,-0.00010307967840494925,-7.579604854201526,-9.902738912778913,-14.592503520916349,0.0011530528029577076,0.0034896263180252676,0.13850576271359183
18788,1724238083154033649,0.3428026139736175,-0.5920028686523438,0.1166697740554809,0.0600418113172054,0.0193077437579631,-0.2976258099079132,0.9525970816612244,0.0,0.0,0.0,-0.04520368636588272,-0.25541682568295027,-0.2853610806664093,0.033676906,0.1166697740554809,0.0032860691795514227,-0.02661706380244997,0.01690155206239158,-2.279293746249876,2.1541962239234618,2.579003229846146,0.10335393785354438,0.0725887158280939,-0.6018974049724981,0.0012875291552987278,0.0035082617817607797,-0.0008558502219848663,-5.394541024330501,-25.914861442495457,1.8617091892903588,0.0006034012113089997,-0.0019438666082072264,0.13850576271359183
18790,1724238083161971531,0.3428231179714203,-0.5919502377510071,0.1166777610778808,0.0599491782486438,0.0193866267800331,-0.2974890172481537,0.9526440501213074,0.0,0.0,0.0,-0.09077026707062152,-0.46313194678904324,-0.19117432648670218,0.041614788,0.1166777610778808,-0.029524460844703847,0.013827408529495929,0.03471014040607236,7.501064033294136,-1.6965474460576537,0.3043169361606606,0.1031403405189787,0.07266949618619617,-0.6016112897211637,0.0007183681775053685,-0.0007341376410963107,-0.0041662274686524725,-2.4952697645147355,9.789123406029502,26.203203746184364,-0.0016918229591042972,0.005898698504079127,0.13850576271359183
18792,1724238083170855805,0.3428109586238861,-0.5920299887657166,0.1165893152356147,0.0605064630508422,0.018888808786869,-0.2974436581134796,0.9526329040527344,0.0,0.0,0.0,-0.08067102348438297,-0.01862728684441336,0.18418929450850113,0.050499062,0.1165893152356147,0.15280444381360533,-0.06877813844474007,0.018131572452167007,6.197425548818502,-1.1976977645053122,-3.054746495307759,0.10450490496609824,0.07204503759383662,-0.6015140593029163,-0.0002776663469017393,-0.004139579758128065,-0.003618823816169403,2.2076376983120984,36.58643739669659,14.316810650510586,0.004657756581354078,-0.006233092367143168,0.13850576271359183
18794,1724238083182217019,0.3428236544132232,-0.5920067429542542,0.1166402623057365,0.060644119977951,0.0190659798681736,-0.2976162731647491,0.9525666832923888,0.0,0.0,0.0,-0.04003101888628496,0.20168126508009038,-0.05899299184107716,0.061860276,0.1166402623057365,0.015087363090894682,0.03530092589040187,-0.03384419004599344,-10.985699711870573,-1.006150017899578,3.340393592193715,0.10465165872563333,0.07248404278882727,-0.6018554689414597,-0.0007373884676233899,0.0009471849736186755,0.000254639982697924,7.7072393936993295,-4.4659502553083215,-8.667563160209493,-0.0005614468048944629,0.002084556905668595,0.13850576271359183
18796,1724238083189821988,0.3428086042404175,-0.5920051336288452,0.1166206672787666,0.0603921301662921,0.0190422441810369,-0.2975019216537475,0.9526189565658568,0.0,0.0,0.0,0.039607329558884116,0.04626987334374897,-0.06007018443039305,0.069465245,0.1166206672787666,-0.06267566972153216,-0.02410739289525701,0.03185280928359223,-4.874830434308919,-5.349435737207161,5.0604459617581234,0.10419110892270117,0.07227646604016937,-0.6016331515139345,-0.001039618108569229,0.0012284218832370186,-0.002229891553071184,6.960448345457762,-14.12570867681731,12.187388743847562,-0.0015606390689307692,-0.0015077060018478818,0.13850576271359183
18798,1724238083200517011,0.3428116142749786,-0.5919767022132874,0.1166020333766937,0.0601500235497951,0.0188608933240175,-0.2973488867282867,0.9526855945587158,0.0,0.0,0.0,0.061235293299140875,-0.009901581337111741,0.2557106142595515,0.080160268,0.1166020333766937,-0.034337777989977634,-0.04428457603736318,0.03215529563518338,0.7178979742249454,3.532808804831256,-2.6931480010712354,0.10384498222466546,0.0717696848837098,-0.6013394531698603,0.0005774330986003662,0.0018629945836821094,0.0011379131585638191,-2.978868027225954,-4.326739511705737,-0.1571111508560108,-0.0011436881532879335,0.0017433475022272478,0.13850576271359183
18800,1724238083212270133,0.3428222239017486,-0.5919650793075562,0.1166526079177856,0.0599789731204509,0.0193384010344743,-0.2975134253501892,0.9526354670524596,0.0,0.0,0.0,-0.03836960383812151,-0.04880226241354357,-0.12951956462947184,0.09191339,0.1166526079177856,-0.0508503442762895,0.06723345675622519,-0.03464733828934219,2.4035686609828897,-6.626656391090414,1.0961764646846222,0.10322395576226058,0.07259774634135639,-0.6016636987945364,0.00013520737288885698,0.0008523870537757716,0.003378896937400455,-4.83558535461497,3.6776268985543865,-28.883845556575356,-0.00012816135631424982,0.0013100580750995648,0.13850576271359183
