seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
562,1724814821285280146,-1.9043477773666382,-0.32196447253227234,0.18878668546676636,-0.013871364295482635,0.1049891784787178,-0.3585275411605835,0.9274927377700806,0.0,0.0,0.0,0.0,0.0,0.0
564,1724814821287310451,-1.904543399810791,-0.32204577326774597,0.1880580633878708,-0.01527814194560051,0.10458860546350479,-0.3579954206943512,0.9277215003967285,0.0,0.0,0.0,0.0,0.0,0.0
566,1724814821298288569,-1.9047733545303345,-0.3221972584724426,0.18721073865890503,-0.016583247110247612,0.10375995188951492,-0.3571968972682953,0.9280998706817627,0.0,0.0,0.0,0.0,0.0,0.0
568,1724814821307180642,-1.9051889181137085,-0.32253411412239075,0.1859763264656067,-0.018668293952941895,0.1022634357213974,-0.3558908998966217,0.9287278056144714,0.0,0.0,0.0,0.0,0.0,0.0
570,1724814821321936901,-1.9054358005523682,-0.3226957619190216,0.1854703426361084,-0.01981993019580841,0.1018388569355011,-0.35580307245254517,0.9287843108177185,0.0,0.0,0.0,0.0,0.0,0.0
572,1724814821329527633,-1.9056938886642456,-0.3229468762874603,0.1849311888217926,-0.020233839750289917,0.10060057789087296,-0.35530325770378113,0.9291016459465027,0.0,0.0,0.0,0.0,0.0,0.0
574,1724814821337993217,-1.9059475660324097,-0.32324492931365967,0.18444062769412994,-0.0205315463244915,0.09917996823787689,-0.3546908497810364,0.9294817447662354,0.0,0.0,0.0,0.0,0.0,0.0
576,1724814821347579638,-1.9061516523361206,-0.3235189914703369,0.1840415894985199,-0.020981676876544952,0.09797102957963943,-0.3544468581676483,0.9296929240226746,0.0,0.0,0.0,0.0,0.0,0.0
578,1724814821358913434,-1.90626060962677,-0.3237902820110321,0.1837199330329895,-0.02125384286046028,0.09667307138442993,-0.35408782958984375,0.9299593567848206,0.0,0.0,0.0,0.0,0.0,0.0
580,1724814821369658073,-1.9063234329223633,-0.3240680396556854,0.18339668214321136,-0.021817781031131744,0.09528689831495285,-0.3536416292190552,0.930259108543396,0.0,0.0,0.0,0.0,0.0,0.0
582,1724814821377501650,-1.9063282012939453,-0.3243439793586731,0.1831696778535843,-0.022202081978321075,0.09425772726535797,-0.35316187143325806,0.9305370450019836,0.0,0.0,0.0,0.0,0.0,0.0
584,1724814821387535898,-1.906301736831665,-0.3246045410633087,0.18301650881767273,-0.022509094327688217,0.09332703799009323,-0.35294151306152344,0.9307070970535278,0.0,0.0,0.0,0.0,0.0,0.0
586,1724814821397193447,-1.9062608480453491,-0.3247683346271515,0.18294455111026764,-0.022668780758976936,0.09315430372953415,-0.35296642780303955,0.9307110905647278,0.0,0.0,0.0,0.0,0.0,0.0
588,1724814821408032708,-1.9062529802322388,-0.3249880075454712,0.1827652007341385,-0.022846577689051628,0.09257619827985764,-0.35254162549972534,0.9309254288673401,0.0,0.0,0.0,0.0,0.0,0.0
590,1724814821417014700,-1.9062021970748901,-0.3250625431537628,0.1827564835548401,-0.022883839905261993,0.09296537190675735,-0.35280781984329224,0.9307848215103149,0.0,0.0,0.0,0.0,0.0,0.0
592,1724814821427648156,-1.9062236547470093,-0.3251824975013733,0.18261601030826569,-0.022739864885807037,0.0928160548210144,-0.35258781909942627,0.9308866858482361,0.0,0.0,0.0,0.0,0.0,0.0
594,1724814821437772353,-1.9061942100524902,-0.3252035975456238,0.1825561672449112,-0.022355129942297935,0.09325145930051804,-0.3527570068836212,0.9307883381843567,0.0,0.0,0.0,0.0,0.0,0.0
596,1724814821448126903,-1.9061694145202637,-0.3251606822013855,0.18252886831760406,-0.02179073728621006,0.0934632197022438,-0.35302889347076416,0.9306773543357849,0.0,0.0,0.0,0.0,0.0,0.0
598,1724814821457207017,-1.9062025547027588,-0.3251282274723053,0.18241460621356964,-0.02172253653407097,0.09395696222782135,-0.35330238938331604,0.9305254817008972,0.0,0.0,0.0,0.0,0.0,0.0
600,1724814821468609169,-1.906222939491272,-0.32505035400390625,0.18230988085269928,-0.020748170092701912,0.09404633939266205,-0.3536930978298187,0.9303902983665466,0.0,0.0,0.0,0.0,0.0,0.0
602,1724814821477782352,-1.9063142538070679,-0.3249775469303131,0.18216881155967712,-0.020844964310526848,0.09429275244474411,-0.35376718640327454,0.9303349852561951,0.0,0.0,0.0,0.0,0.0,0.0
604,1724814821487758796,-1.9064040184020996,-0.3249068856239319,0.18198102712631226,-0.020559566095471382,0.09426742792129517,-0.35387927293777466,0.9303012490272522,0.0,0.0,0.0,0.0,0.0,0.0
606,1724814821498383122,-1.906544804573059,-0.32482457160949707,0.181791752576828,-0.020286379382014275,0.09421178698539734,-0.3540709316730499,0.9302399158477783,0.0,0.0,0.0,0.0,0.0,0.0
608,1724814821507263345,-1.906699776649475,-0.32474997639656067,0.18159376084804535,-0.02012629806995392,0.09408631920814514,-0.3542080819606781,0.930203914642334,0.0,0.0,0.0,0.0,0.0,0.0
