,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
1,0.0,436.751311168662,1264.834488184374,2194.297940790324,2901.1085273548083,4940.836093052438,5987.7447959624915,8334.223633534204,11154.202454398066,9953.227580756426,10407.708171587621,14183.02332326931,15879.5325831922,18920.775623928483,23940.703930339216,22216.652670872078,26179.920269461774,29727.95856825797,32914.50619138829,41096.84797810912,36222.556270774854,35800.89357019332,35779.91260981615,29684.456609826735,27697.206650386808,26314.44069918965,28097.08014205141,28345.706504970614,32485.742750132653,39350.55974628711,41128.0560784398,42058.267918234065,48277.24397892636,43763.740365426755,46503.65923766729,46043.774170653356,41244.304695846266,42163.10265695713,35679.77409612841,43838.85059415559,45756.549581615465,34153.332051195706,36205.569422138564,27379.292221482483,20873.87569986248,30660.054405747436,31403.18172443703,35225.99976263141,44571.21363901799,36260.15545411051,40280.96572359346,42538.0355952994,38079.34701817449,39431.21808110525,33121.445845677496,27271.043730055586,32154.49538342556,28608.62976068426,26310.524686293476,34390.43078157176,23686.67651223865,22216.193845586535,24164.30343959033,20596.582878655514,20207.047156664827,21915.052908715435,26822.42858298983,22700.34861831969,28112.120382805166,27582.40726187066,21096.423607803197,22841.003801087805,18523.704249553182,14042.820559428088,17080.309697411372,13646.547971258198,11878.861423969416,15103.972747313923,10881.58599539989,16021.593560089977,14544.273005336929,12962.10563322951,13755.001082260169,12594.601861951798,11569.330537089529,11450.983928124984,10380.328051384977,7500.3247723190425,6704.598242109312,5761.076298968109,4013.8565844805566,4261.783151459297,2989.5532992433473,2186.424314470916,2816.535742137094,2534.756160331278,2241.786165899974,2065.5412361740714,1524.7005721270896,1376.6170121516946,1415.4166209376708,1678.293404313979,2185.979870447505,2853.8827795591264,2858.0242581117463,2401.588146886047,2707.7446564596685,2581.0153926513026,2117.3010908624983,3039.481393748187,4093.871406143961,4665.429358211803,5078.791834623504,6060.478645009494,5262.212057509331,4945.991312681782,4712.444564758352,5220.044168194277,4685.336433571718,4738.544864902266,5501.521508761149,6404.70487609068,6301.108215520923,6308.8909154096,8807.707903426555,7292.551430769519,6370.818816695291,5750.849306154512,2352.369478559763
2,0.0,1322.6544827485463,2475.8774527489695,5304.73072352893,6681.832253009623,9498.070268277068,5978.920709038718,11884.821675830706,12384.958932709078,19418.737651998785,25480.85126191381,26598.590015461217,27261.058746581293,26644.73862433954,28560.247269442534,33869.15676975763,24939.989680833743,25216.36090855037,25748.61631894209,25403.434474435264,25135.254818724712,38092.597569103564,41684.22596845881,55246.01472302136,36605.61088630132,46441.69228327128,41997.810025152605,69598.64297461206,101063.23896515988,119334.94588880762,152694.06322549508,151756.8126892065,159819.87366850761,152578.06409203904,120140.67981452934,112332.27986885243,103274.34069375572,126849.83392688309,153128.17448617346,131932.9516282246,164753.59221938264,248423.876067903,322119.3410397249,384993.6699464287,324930.2490084302,247890.63727214473,218021.26668791389,226109.28751271,322854.29972578306,498741.32550719025,527769.0304053263,480927.57448644534,349363.7487453285,313670.2871962835,368464.2338578501,338432.5832848123,312944.53631311597,191321.6702587109,159540.2146123645,100715.35916137496,79466.4965740293,82738.25599315169,80379.39363801024,70821.50654472187,143542.17358646612,135956.66286478264,168527.75487769963,111701.00197414088,96097.29860705258,92315.80024437256,77586.07050019527,74290.36231304574,107541.83088295521,195612.47830255967,359192.116483164,341155.9108155015,277121.0370680607,158097.24971308565,141771.68199867572,217570.94307642567,236715.1868316744,215583.49823425928,114925.58031927934,81885.47600140213,89131.94822387822,131709.42638696302,163725.96788818456,148731.39563299954,127391.0308347046,108927.74825012597,110847.50846981427,109725.63872678655,107468.05272074653,84212.19191163711,67707.9739778159,52937.38125890506,37193.19897821273,27929.213115297127,21181.6986072547,20800.35094611128,21468.14069349928,18174.32184880194,13665.56283464534,15000.62436997835,14594.909166199941,13724.517123175912,9042.917796927417,9890.639479329642,12843.698626027699,15473.952248876407,13386.360880142829,10567.537708378622,8700.718726293653,10495.89128986422,11262.507733378548,13695.483340895276,23729.412138182888,29552.850217637202,32049.03804968585,21485.77584286366,17701.776110758867,11518.472814454322,9414.631529497752,12393.182172543839,12498.288994728491,13617.3405541061,22004.912266335865,21399.424835845308,11110.927306778129
3,0.0,1668.6626720116667,3865.2850907522065,6508.263346607722,9217.93944319215,13534.081446932712,15758.235287510664,17488.799675455204,20425.585913331455,22083.59901219406,26906.40285242109,28319.47200778987,25100.945843896177,27650.847336160587,32359.24244950352,34925.344034013164,36091.89519527035,34786.231686805506,41412.66540413419,48966.66284094963,51114.939183859286,53335.86164023812,61445.11275427621,56605.75251360943,54785.487619116684,65413.60369240926,68130.8546476613,70862.80796672744,74047.71894496107,74382.4149533566,76648.31775780051,72682.44015001501,68899.50583344576,70990.09206195002,76969.26816229412,90856.14417762448,96752.10578008763,109470.9751018039,108536.4350308379,91600.61428963707,100812.92895120174,90732.4618548755,90835.18753611934,91884.90677038298,82011.10381956013,88201.53975414534,80529.09081158359,88929.10314558983,99444.8092043128,100404.73691769103,106266.17179439834,90749.58290863977,82028.55347585639,92929.30403539946,99448.62522273019,108239.33155970396,110560.59719814922,107050.75984908055,101546.47035788455,97635.96368560586,100507.81956944488,91012.81615562073,82679.23953207805,74801.25778301699,64810.9703259642,81573.61989336424,93150.58519888595,90780.50145806024,89592.46840181551,82854.64037660148,67180.18840267077,59625.87780442459,63708.580344391106,69372.8125086162,63979.64065042817,49818.7888182105,43524.56502141905,40096.88124181526,37934.37818817569,38573.837794928484,38325.57036969924,36644.815536183414,32548.120101180913,24186.592104301377,18563.834598139805,22994.603787090222,27224.158648941266,25001.71139560608,18517.167820801573,16168.856069760639,13971.884838400889,14174.329956717305,14811.464643276096,13238.398121879718,12438.549818681784,11134.94454701687,10410.755933296201,10651.629995281568,9708.119524937565,9973.393469803821,10469.103932205375,9277.74922423775,9176.239207232655,8385.41613271466,9524.667145681155,12496.62371865106,13011.86712378625,10979.832415571254,10660.534867452268,12163.37426493764,13802.033043051995,15511.00025272344,14742.127791626011,13267.518744359213,16469.102586914687,17270.78310157111,20878.950115079784,22307.49852803835,22399.35441330055,24616.064149149846,28525.672516203314,27934.454570823516,26621.410216754586,28708.60613962076,28400.15257437644,28256.056377870576,28429.275558491892,25131.426139622003,10415.532179364598
4,0.0,1927.2018257901345,4677.932198056865,8536.459664934953,16165.462623912736,14244.740376582518,15682.561366769585,25150.00406457553,22220.271760391373,29486.508725952288,33288.34898087663,55622.89031063018,72461.52186498028,69920.53024777946,71544.4783982384,43203.68818291833,30138.357814461906,38866.60163240639,59001.478496102776,89553.13694046708,63764.51250053921,85983.60661012454,115556.23238791671,103492.63855102537,92254.78860778025,96798.77305419881,104578.37294014363,72579.49262991731,133282.1536366018,157268.81579635356,169211.60773731364,179316.10053056313,144364.80363697384,105188.7426198248,118915.19996303704,202229.74659400925,227903.52480772298,299331.9704083114,314598.9689103293,224278.49314949082,194411.45038749103,165401.81079157064,151649.88730462914,193535.11680894817,227927.51915003988,155157.05461458632,184764.25083140144,302073.62234794354,259361.53640212095,241610.7889144017,168359.67566955966,144339.16212140478,156299.78842089322,241960.03118188912,368877.85145173076,263912.859639948,205581.4634352342,274059.25961382774,197090.6888757106,234745.12215039812,266996.5454886107,231459.54329084617,205227.2553300456,252388.50001351314,209410.32371300735,162948.0520517457,177202.92080610243,167295.4978786014,145987.46441054498,147223.92238270325,167658.6835481107,140538.8866686255,110367.62578714867,122089.20365293327,128377.21726226555,108030.39902086448,105619.17517412438,111847.81919809959,139353.21023288104,146724.7638070409,88869.16328608835,113003.79283051546,104640.60724521022,65076.78444426065,47175.10098530133,78372.54186274896,66412.73659507645,54273.584560359974,51648.63385726757,39956.428018864106,32170.717451168224,33281.86313351735,41485.78794903772,27065.497087078733,19117.35397674016,20027.38710069832,22648.137971138935,24257.6592870105,26427.85249870809,24489.611226926707,24784.009370274154,21846.39865593962,17508.803921824365,15415.714557203164,16492.030990438092,15433.653692268601,16333.46381245668,19309.822466956848,22923.722169844154,16173.629628480508,11713.283364471097,11604.533199000505,11968.225180598534,23932.435777483835,34755.56221909321,55071.61709652096,76214.14581178379,68400.77492504784,32811.21602678041,18584.671716329023,50916.90583978487,65884.8861005626,50187.85624048678,53742.65369283022,51688.40283276718,53931.980233641065,45105.89252356601,29332.713051130097,11357.60657412717
5,0.0,1422.4062619927072,3628.7807726871824,5356.439969515243,6685.800607031608,8614.375153109833,11611.951066701366,11240.700945541745,10481.214071855216,11747.110853683238,14593.387132482412,15849.460900099377,16048.674488571836,15795.794187201995,18406.433185694717,22920.55088594871,21032.788356372934,22244.057590020875,26081.820851504188,32602.13366073778,28645.826323317484,28323.843905617443,32491.854226481566,35355.58893633979,39532.860246760014,29842.648376168552,30651.937625221635,38943.328680729595,38541.043627429215,35034.87780329872,34051.21760600382,37136.59865059236,44934.01062865947,41052.201853081,35596.76103566836,36388.317944608476,42099.692382625624,37893.22280078077,34348.87874393152,36726.76343165694,39699.19918939204,41951.496614267184,42794.78247634436,31997.97285968004,37866.675070008685,44087.235633497665,37529.16890693179,41636.56948753509,40856.706661500444,36420.389419443585,35454.84055073574,35047.98515873282,30762.59524804371,38859.49230792881,32108.05318366022,19704.099535307352,23305.70269581252,26511.939043608563,27449.992927823154,30560.479696604125,32100.020162260895,32379.060296012383,35602.42970539018,36059.99313853806,25471.795289742688,26101.162664173666,26820.472209447376,28666.936178754935,30720.98698925331,22876.916873178543,18771.37454929481,22107.44596399393,20025.887820366424,19116.146048615126,17666.456083919522,15963.058000138095,15880.41702425081,12802.264192774215,9811.745679034493,9521.920479432563,12700.5348999592,9552.14463077591,8851.806967631148,8020.6192214163175,5203.311050850445,4700.984127113168,5847.905304334323,5455.060720169696,5743.477520175684,6589.98220417238,5150.21731183578,4398.666621990388,5113.620546842184,4169.2954533812745,3940.812521299916,5324.026931845952,4736.538832715609,4780.171919523901,4804.159543880048,4968.7427249593175,4809.675406555324,4647.387872959643,4547.153387768411,5316.653567082895,6305.584336109758,5528.878223203016,5497.254021889499,6121.008698050393,6980.5518565936945,7352.560304557845,8215.87823211101,10332.270350186203,10834.823990348195,11087.477659991164,10765.029730986842,11485.08009781122,14365.28909559013,15057.51359196172,12216.989662908478,13332.503665907043,12713.084179001482,13663.044144599247,14429.831733928899,12510.55397072456,10822.93847085997,10245.127125462157,10141.239808967328,10426.739302107828,6598.664573150778
6,0.0,1954.015126988362,6513.5645503809255,11929.688880790767,12211.091711907222,15260.49732042032,17229.828444135528,18038.092348212587,21943.71032275339,25427.32060140734,31206.59340329796,35504.221240219835,28833.318603617467,47608.37931132861,50528.71223801793,46979.887968867784,52823.85201638871,54624.08051352077,57361.833725840275,63914.1101850596,64183.22628381163,68314.8214656733,68020.71724502143,81119.05811058666,84961.02865531166,69231.22554666168,63659.39595148118,93747.25450129902,101910.04030868216,119128.27637742013,93815.93707406372,103953.58583264601,148192.1322603275,111937.46783085683,100021.39349173957,118248.74819413373,121605.87565183533,121450.55828919352,116027.20698214417,130999.65363546465,158728.77409015258,139368.47118163787,104603.85408377518,132765.8043964341,190039.8907099355,208125.69952018344,229611.62483844926,209588.44467137646,174491.5552729697,234873.07540731458,254064.8797211567,236204.7950529926,233477.92003517348,242931.8458537252,230507.21459329338,193582.30245114522,198846.81127440374,182706.68674005978,183078.7247719028,199096.49083775043,179633.67472098715,152241.9606050249,150541.4154017006,159346.49552099637,157205.72735407905,174534.0359567743,172463.75161280192,168573.26385388325,172795.00539377698,132769.984025143,121932.66103088287,129899.13176059087,107427.0633060513,123653.55952953838,129524.61049415925,125724.66568792815,132557.07270368756,108905.1692498478,93670.6916373762,82568.41879538051,73426.44537990732,79046.57352009845,81978.67329694102,78453.70431672587,71749.93389475075,58327.00749048379,46686.59030956702,34092.878860661105,33045.57651694007,38187.87693773458,31693.503776907673,23861.735758130326,23157.075657068464,21972.88943509541,19078.467582652593,16420.385794755202,13200.293022651527,13868.720081593725,14800.313009579695,13777.177638670108,9849.286717059607,12374.953011521482,15724.406184401287,13326.707563527341,11774.844134096598,12154.980633050869,15235.465350416143,16763.855851056294,17407.687080400465,15905.355042667492,17891.280997993075,23764.329437234857,25547.291479035106,22752.811363605906,22833.086699820877,26302.05958808206,22637.551904649805,22329.221309676395,22682.185187918298,24962.70736410706,34452.95636155212,21489.646567803717,31105.945237783253,34423.801830589306,33997.532051191854,33638.1569098387,33326.85454765812,33856.66968338564,22531.91934914886
