stance,swing
1.650000000000001,0.09999999999999999
4.949999999999983,4.0999999999999925
2.050000000000006,4.249999999999993
3.450000000000051,0.4000000000000057
0.45000000000000284,3.7500000000000533
2.250000000000032,1.2500000000000195
0.6500000000000128,1.6000000000000192
0.3500000000000032,0.1500000000000039
4.0500000000000576,2.2000000000000313
4.550000000000068,4.150000000000059
4.250000000000053,4.4000000000000625
4.249999999999989,4.300000000000061
4.349999999999753,4.399999999999842
4.449999999999747,4.299999999999756
4.799999999999727,5.049999999999713
3.9999999999997726,3.9499999999997755
4.299999999999756,4.249999999999758
4.299999999999756,4.299999999999756
4.299999999999756,4.39999999999975
4.299999999999763,4.299999999999763
4.299999999999756,4.149999999999764
4.299999999999756,4.299999999999756
4.299999999999756,4.299999999999756
4.149999999999764,4.249999999999758
4.449999999999747,4.249999999999758
4.49999999999973,4.249999999999758
4.54999999999977,4.699999999999733
4.399999999999736,4.649999999999736
2.0999999999998806,4.29999999999977
2.199999999999875,0.14999999999997726
4.449999999999747,4.3499999999997385
3.6499999999997925,4.299999999999756
0.39999999999996305,1.6499999999999204
