stance,swing
1.5000000000000009,0.09999999999999999
0.15000000000000013,1.550000000000001
2.3499999999999925,2.2999999999999927
0.4499999999999984,0.549999999999998
0.1999999999999993,0.09999999999999964
1.5999999999999943,0.34999999999999876
4.30000000000003,3.4999999999999956
4.350000000000065,4.0500000000000576
4.300000000000059,4.350000000000062
4.500000000000064,4.7500000000000675
4.20000000000006,4.350000000000058
4.350000000000033,4.350000000000065
4.349999999999753,4.299999999999873
4.39999999999975,4.299999999999756
4.74999999999973,4.699999999999733
4.299999999999756,4.449999999999747
4.299999999999756,4.249999999999758
4.5999999999997385,4.249999999999758
4.04999999999977,4.549999999999741
4.199999999999768,4.199999999999768
4.199999999999761,4.149999999999764
4.199999999999761,4.149999999999764
4.249999999999758,4.299999999999756
4.39999999999975,4.199999999999761
4.149999999999764,4.299999999999756
4.599999999999724,4.349999999999753
4.349999999999767,4.549999999999741
5.199999999999719,4.39999999999975
4.399999999999736,4.99999999999973
4.299999999999741,4.449999999999733
0.0,4.3499999999997385
