seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
8,1724915320703448693,-0.4698769450187683,0.12909166514873505,0.17330317199230194,-0.046393897384405136,-0.02252800203859806,-0.3916807770729065,0.9186546802520752,0.0,0.0,0.0,0.0,0.0,0.0
10,1724915320709321524,-0.46975287795066833,0.1298711746931076,0.1728835254907608,-0.045615531504154205,-0.023617001250386238,-0.39115816354751587,0.9188889265060425,0.0,0.0,0.0,0.0,0.0,0.0
12,1724915320719477943,-0.46971404552459717,0.13078784942626953,0.17252156138420105,-0.0477876253426075,-0.023837460204958916,-0.39013803005218506,0.919206440448761,0.0,0.0,0.0,0.0,0.0,0.0
14,1724915320729741192,-0.4697261452674866,0.13166797161102295,0.17202700674533844,-0.04928992688655853,-0.023392947390675545,-0.3893473446369171,0.9194737672805786,0.0,0.0,0.0,0.0,0.0,0.0
16,1724915320739851253,-0.4696982502937317,0.13251622021198273,0.17153233289718628,-0.04898431524634361,-0.02332572266459465,-0.389261394739151,0.9195282459259033,0.0,0.0,0.0,0.0,0.0,0.0
18,1724915320787108328,-0.4696767330169678,0.13335813581943512,0.1711713969707489,-0.04856261610984802,-0.022853843867778778,-0.38966572284698486,0.9193910956382751,0.0,0.0,0.0,0.0,0.0,0.0
20,1724915320787844702,-0.4698861837387085,0.13406242430210114,0.1706930696964264,-0.05015699937939644,-0.02365635335445404,-0.388967365026474,0.9195809364318848,0.0,0.0,0.0,0.0,0.0,0.0
22,1724915320789214264,-0.4701731503009796,0.13487063348293304,0.17012910544872284,-0.053257446736097336,-0.023717954754829407,-0.3877614140510559,0.9199142456054688,0.0,0.0,0.0,0.0,0.0,0.0
24,1724915320790322921,-0.4702914357185364,0.13570313155651093,0.16956588625907898,-0.05391695722937584,-0.02317039854824543,-0.38733574748039246,0.92006915807724,0.0,0.0,0.0,0.0,0.0,0.0
26,1724915320791715734,-0.47035619616508484,0.13626155257225037,0.16883079707622528,-0.05239109694957733,-0.0237918458878994,-0.38604864478111267,0.9206821322441101,0.0,0.0,0.0,0.0,0.0,0.0
28,1724915320803652189,-0.4705938696861267,0.1367700695991516,0.16808348894119263,-0.05241013690829277,-0.024443289265036583,-0.3846682906150818,0.9212416410446167,0.0,0.0,0.0,0.0,0.0,0.0
30,1724915320809288102,-0.470868319272995,0.1372760385274887,0.16751325130462646,-0.05421086773276329,-0.025265397503972054,-0.3831855058670044,0.9217330813407898,0.0,0.0,0.0,0.0,0.0,0.0
32,1724915320819384549,-0.47107118368148804,0.13775447010993958,0.16699956357479095,-0.05552651360630989,-0.025471558794379234,-0.3819088339805603,0.9221787452697754,0.0,0.0,0.0,0.0,0.0,0.0
34,1724915320830100308,-0.47129443287849426,0.13827109336853027,0.16665011644363403,-0.05753067508339882,-0.02465519867837429,-0.3812432885169983,0.9223534464836121,0.0,0.0,0.0,0.0,0.0,0.0
36,1724915320840182603,-0.4714308977127075,0.13862118124961853,0.1661512702703476,-0.057864200323820114,-0.02475741133093834,-0.3800292909145355,0.9228307604789734,0.0,0.0,0.0,0.0,0.0,0.0
38,1724915320851330662,-0.4714885354042053,0.13891729712486267,0.16566990315914154,-0.05826710909605026,-0.025228772312402725,-0.37874481081962585,0.9233205914497375,0.0,0.0,0.0,0.0,0.0,0.0
40,1724915320860371107,-0.47147783637046814,0.13921961188316345,0.16526229679584503,-0.05828818678855896,-0.025785164907574654,-0.37724974751472473,0.9239157438278198,0.0,0.0,0.0,0.0,0.0,0.0
42,1724915320869617615,-0.4713754653930664,0.13951902091503143,0.16489127278327942,-0.05728569254279137,-0.026787810027599335,-0.3755154311656952,0.924656093120575,0.0,0.0,0.0,0.0,0.0,0.0
44,1724915320880043342,-0.47129979729652405,0.13979941606521606,0.16467304527759552,-0.05731728672981262,-0.026961391791701317,-0.37454965710639954,0.9250407218933105,0.0,0.0,0.0,0.0,0.0,0.0
46,1724915320890094564,-0.4713170528411865,0.14005649089813232,0.16447512805461884,-0.05767562612891197,-0.02675345353782177,-0.3737313151359558,0.9253554344177246,0.0,0.0,0.0,0.0,0.0,0.0
48,1724915320899632725,-0.47139960527420044,0.14020904898643494,0.16423143446445465,-0.05800139904022217,-0.02744741179049015,-0.3722418248653412,0.925915002822876,0.0,0.0,0.0,0.0,0.0,0.0
50,1724915320911611580,-0.4715336561203003,0.14048025012016296,0.16407589614391327,-0.058743178844451904,-0.02694784663617611,-0.3714618384838104,0.9261960983276367,0.0,0.0,0.0,0.0,0.0,0.0
52,1724915320919471025,-0.47158169746398926,0.14072906970977783,0.16383466124534607,-0.059672482311725616,-0.026591461151838303,-0.3699512183666229,0.926751434803009,0.0,0.0,0.0,0.0,0.0,0.0
54,1724915320929788666,-0.4716474413871765,0.141057088971138,0.16336633265018463,-0.0603022575378418,-0.02662663906812668,-0.3681078553199768,0.9274434447288513,0.0,0.0,0.0,0.0,0.0,0.0
56,1724915320940434959,-0.4716342091560364,0.14139695465564728,0.1630089282989502,-0.061075761914253235,-0.02689625695347786,-0.3669458031654358,0.9278454780578613,0.0,0.0,0.0,0.0,0.0,0.0
58,1724915320974519616,-0.47161561250686646,0.14167442917823792,0.16266018152236938,-0.0612555593252182,-0.02715463750064373,-0.36615249514579773,0.9281393885612488,0.0,0.0,0.0,0.0,0.0,0.0
60,1724915320975169212,-0.4715670645236969,0.1419338881969452,0.16248151659965515,-0.061080191284418106,-0.02758048288524151,-0.36526617407798767,0.9284875392913818,0.0,0.0,0.0,0.0,0.0,0.0
