seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
20,1724234820961569976,-1.7457456588745117,0.017798257991671562,0.19618317484855652,-0.007264690939337015,0.029476052150130272,0.26261794567108154,-0.9644222259521484,0.0,0.0,0.0,0.0,0.0,0.0
22,1724234820972101755,-1.7450326681137085,0.017883699387311935,0.19602929055690765,-0.006515281740576029,0.029293200001120567,0.26288744807243347,-0.964359700679779,0.0,0.0,0.0,0.0,0.0,0.0
24,1724234820991421802,-1.7442890405654907,0.018074896186590195,0.1962868720293045,-0.006141292862594128,0.027098696678876877,0.26387423276901245,-0.9641568660736084,0.0,0.0,0.0,0.0,0.0,0.0
26,1724234821001782696,-1.7429299354553223,0.018416907638311386,0.19695183634757996,-0.006449094042181969,0.02245977334678173,0.26537373661994934,-0.963862419128418,0.0,0.0,0.0,0.0,0.0,0.0
28,1724234821012414339,-1.7423059940338135,0.018552955240011215,0.19732095301151276,-0.0063240788877010345,0.020514000207185745,0.2659015655517578,-0.9637612104415894,0.0,0.0,0.0,0.0,0.0,0.0
30,1724234821022660681,-1.7416613101959229,0.018622469156980515,0.1974930465221405,-0.005388129036873579,0.019929448142647743,0.26609277725219727,-0.9637264013290405,0.0,0.0,0.0,0.0,0.0,0.0
32,1724234821031951212,-1.74099600315094,0.018793128430843353,0.19779755175113678,-0.0046604410745203495,0.0186939537525177,0.26621443033218384,-0.9637212753295898,0.0,0.0,0.0,0.0,0.0,0.0
34,1724234821040507151,-1.7403841018676758,0.01889517530798912,0.19766822457313538,-0.002088520908728242,0.01992812752723694,0.2658955454826355,-0.9637936949729919,0.0,0.0,0.0,0.0,0.0,0.0
36,1724234821051690951,-1.7397136688232422,0.019148152321577072,0.19815950095653534,-0.0015394238289445639,0.01777717098593712,0.26654085516929626,-0.9636583924293518,0.0,0.0,0.0,0.0,0.0,0.0
38,1724234821062986001,-1.7389756441116333,0.0193946436047554,0.19874307513237,-0.0018817490199580789,0.014750329777598381,0.267452210187912,-0.963456392288208,0.0,0.0,0.0,0.0,0.0,0.0
40,1724234821072910703,-1.7382612228393555,0.019518118351697922,0.19904528558254242,-0.0015873659867793322,0.01372121088206768,0.2680342197418213,-0.9633103609085083,0.0,0.0,0.0,0.0,0.0,0.0
42,1724234821083337749,-1.7375842332839966,0.019685160368680954,0.19907540082931519,-0.00030868974863551557,0.013758466579020023,0.2681760787963867,-0.9632716774940491,0.0,0.0,0.0,0.0,0.0,0.0
44,1724234821092011457,-1.7369637489318848,0.0198025181889534,0.19880299270153046,0.0017424036050215364,0.015652554109692574,0.2681645452976227,-0.9632443785667419,0.0,0.0,0.0,0.0,0.0,0.0
46,1724234821103835985,-1.736175298690796,0.0199715755879879,0.19892354309558868,0.0022948994301259518,0.015279218554496765,0.26872554421424866,-0.9630928635597229,0.0,0.0,0.0,0.0,0.0,0.0
48,1724234821111235758,-1.735419750213623,0.0201183520257473,0.19896237552165985,0.003305030521005392,0.015057314187288284,0.26923778653144836,-0.9629503488540649,0.0,0.0,0.0,0.0,0.0,0.0
50,1724234821120896164,-1.734574794769287,0.020331934094429016,0.19936299324035645,0.0032408758997917175,0.01266319677233696,0.2705727815628052,-0.9626107811927795,0.0,0.0,0.0,0.0,0.0,0.0
