stance,swing
0.6283185307179587,0.1570796326794897
5.969026041820607,3.455751918948773
5.654866776461651,6.283185307179597
0.31415926535898286,2.6703537555513392
0.3141592653589811,0.3141592653589793
5.81194640914115,3.298672286269303
0.47123889803847163,2.9845130209103203
5.969026041820644,3.2986722862693014
5.811946409141147,6.283185307179625
0.3141592653589811,2.513274122871845
5.969026041820637,3.7699111843077695
0.47123889803847163,2.5132741228718487
0.3141592653589811,0.47123889803847163
6.754424205218093,3.2986722862693014
6.754424205218093,6.440264939859112
2.356194490192358,5.969026041820641
4.084070449666754,0.6283185307179622
0.9424777960769433,4.398229715025735
1.0995574287564338,1.2566370614359244
3.6128315516282825,0.47123889803847163
2.827433388230702,5.96902604182052
4.55530934770502,0.4712388980384503
0.3141592653589669,4.398229715025536
5.02654824574347,1.2566370614358675
0.7853981633974172,4.398229715025536
0.7853981633974172,0.9424777960769006
5.1836278784229535,0.7853981633974172
0.3141592653589669,4.712388980384503
0.6283185307179338,0.4712388980384503
5.49778714378192,0.7853981633974172
6.440264939858835,6.440264939858821
0.6283185307179195,5.1836278784229535
5.49778714378192,0.9424777960768864
6.597344572538319,6.9115038378972855
3.7699111843076025,5.1836278784229535
0.7853981633973888,3.612831551628119
6.440264939858849,3.4557519189486356
6.12610567449984,6.754424205217788
6.126105674499854,6.440264939858821
7.068583470576755,5.811946409140887
6.597344572538304,6.126105674499854
6.126105674499854,6.2831853071793375
6.126105674499854,6.2831853071793375
6.126105674499854,6.2831853071793375
6.126105674499854,6.597344572538304
6.126105674499854,6.126105674499854
2.3561944901922516,5.49778714378192
4.398229715025508,0.7853981633974172
7.068583470576783,6.2831853071793375
5.340707511102437,6.440264939858821
5.811946409140887,6.440264939858821
6.2831853071793375,6.440264939858821
6.126105674499854,5.969026041820342
4.398229715025508,6.597344572538333
1.7278759594743178,1.099557428756384
6.283185307179366,5.183627878422982
4.398229715025536,6.283185307179309
0.6283185307179338,0.942477796076929
0.9424777960769006,0.6283185307179053
0.31415926535893846,0.6283185307179338
0.4712388980384503,0.3141592653589669
3.298672286269209,3.4557519189486356
0.9424777960768722,0.3141592653589669
1.256637061435896,0.9424777960769006
0.31415926535893846,1.2566370614358675
0.7853981633974172,0.3141592653589669
3.4557519189486356,3.4557519189486356
2.67035375555119,0.7853981633974172
6.283185307179366,5.340707511102437
7.225663103256238,6.440264939858821
2.9845130209101853,6.2831853071793375
0.7853981633974172,1.099557428756384
1.5707963267948344,0.7853981633974172
5.969026041820371,4.398229715025536
6.597344572538304,6.2831853071793375
6.754424205217788,6.126105674499854
6.754424205217788,6.126105674499854
6.440264939858821,6.2831853071793375
5.654866776461404,6.126105674499854
0.4712388980384503,4.398229715025536
0.4712388980384503,0.6283185307179338
1.5707963267948344,1.413716694115351
3.926990816987086,0.4712388980384503
0.4712388980384503,4.084070449666569
5.49778714378192,1.5707963267948344
6.440264939858821,6.754424205217788
5.969026041820371,5.969026041820371
6.126105674499854,6.754424205217788
3.7699111843076025,6.126105674499854
1.8849555921538013,0.9424777960769006
0.3141592653589669,1.8849555921538013
6.440264939858821,3.612831551628119
6.2831853071793375,6.126105674499854
6.2831853071793375,6.2831853071793375
6.283185307179281,6.440264939858821
6.126105674499911,6.126105674499854
4.241150082346053,6.440264939858878
1.5707963267948344,1.5707963267947775
0.3141592653589669,0.9424777960769006
6.126105674499854,4.084070449666569
7.382742735935665,5.49778714378192
6.440264939858878,6.126105674499854
6.126105674499854,6.440264939858821
5.811946409140887,6.440264939858821
5.9690260418204275,6.2831853071793375
6.440264939858764,6.440264939858821
6.754424205217788,6.440264939858821
2.6703537555512185,5.969026041820371
4.398229715025536,0.785398163397474
5.49778714378192,5.4977871437818635
5.969026041820371,6.440264939858821
6.2831853071793375,6.754424205217788
6.2831853071793375,6.126105674499854
6.126105674499854,5.811946409140887
0.0,6.126105674499854
