seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw
752,1724815050865296002,-1.8452664613723757,-0.4506265819072723,0.1971916109323501,-0.0044137053191661,-0.0445940196514129,0.4835495054721832,-0.8741691708564758,0.0,0.0,0.0,-0.778396307880731,-0.6097152238801128,-1.856104269545905,0.0,0.0,0.0,0.0,-28.73916602805596,21.392241758885515,-67.33269299020938,-0.0355380019618112,0.0823268909668748,-1.0119856174270248,0.0111769524886959,0.0101907507984152,0.0283650390887483,-13.413633965155526,-2.3265632789275545,-10.817688461741945,0.0
754,1724815050867834423,-1.8452380895614624,-0.4506007134914398,0.1972636133432388,-0.0043564178049564,-0.0447000004351139,0.4837347269058227,-0.874061644077301,0.0,0.0,0.0,-0.812445758024195,-0.6156210209651714,-1.883564117108648,0.002538421,-0.0729521025681038,0.0543025157178319,-0.1709187218729002,-22.6708455221985,16.98515768308942,-52.90561407935547,-0.035759399358089,0.0824491942958906,-1.012425730882204,0.009201054954449,0.0086430368700982,0.0236534650327433,-5.189591021545431,2.6897507476838207,5.873788866819304,7.249366453024867e-05
756,1724815050879068772,-1.8452329635620115,-0.4505805671215057,0.1972950845956802,-0.0042877257801592,-0.0448992662131786,0.4839630126953125,-0.8739253282546997,0.0,0.0,0.0,-0.461847030342753,-0.3359916855525635,-0.9876736625171793,0.01377277,-0.0259266678108078,0.0259989545952933,-0.0479627556918099,0.7475363623056763,-2.342128614646023,8.849958238459454,-0.0360961054122706,0.0827217235465294,-1.0129764919631905,-0.0016191869915331,0.0014332985273917,0.0011275414534424,48.15489527434475,28.494095364535102,97.91177094698618,3.0697679403325334e-05
758,1724815050887904469,-1.8452616930007937,-0.4505704045295715,0.1972934156656265,-0.0041379621252417,-0.0450166016817092,0.4838937819004059,-0.8739583492279053,0.0,0.0,0.0,0.0814038556440102,-0.0591849280788059,0.0036847734978637,0.022608467,-0.0432152154831122,0.0065363475961008,0.0156764303516158,0.6992440583801395,-2.0598353285126336,4.232636080379809,-0.0364666347260275,0.0827844630178919,-1.012839697528654,-0.0022163566156905,0.0005894068120184,-0.0005290055159514,38.19383854924253,20.2264234008411,70.64221012212042,-4.323893277962177e-06
760,1724815050899363332,-1.8452717065811155,-0.4505719840526581,0.1972822993993759,-0.0041230642236769,-0.0449294708669185,0.4837948679924011,-0.8740176558494568,0.0,0.0,0.0,0.1729565754402811,0.0076051237237333,0.1955934877397302,0.03406733,0.0042663460553483,-0.0149435743400411,0.0200429365916489,0.7203949882946387,0.9014448543937108,-3.58918432721897,-0.0363982046706154,0.0826217048818214,-1.0126031251787748,0.0009305480658099,0.0004510249256739,0.0023541308863208,-20.6321110847226,-21.505239587859027,-57.32237638685545,-1.173745839835468e-05
762,1724815050907903260,-1.845252275466919,-0.4505643844604492,0.1973235607147216,-0.0040952824056148,-0.044992484152317,0.483926385641098,-0.8739417195320129,0.0,0.0,0.0,-0.1854046873884296,-0.3500158503048932,-0.7653568113697105,0.042607258,-0.0113689939563101,0.0104224639457461,-0.0358772059667019,-1.3946193004517715,2.1550718815318484,-4.631476221632981,-0.0365209302609948,0.0826994825719416,-1.0129135951476511,0.0017605041897894,0.0006412359831449,0.0036679815788636,-6.383517297959777,5.863000022521199,-6.155189545782861,4.2158624260947885e-05
764,1724815050933381269,-1.8452465534210205,-0.4505669474601745,0.1973285675048828,-0.0039583249017596,-0.0451150834560394,0.4840095639228821,-0.8738899827003479,0.0,0.0,0.0,2.3563923929687576,3.4280797542192687,7.1630574124512805,0.068085267,-0.0137426468365795,0.003364032606031,-0.0081948260286333,1324.71680278815,-843.7379099698904,4483.945013307843,-0.0368886300602964,0.082777474235083,-1.0131261385146304,-0.0244432072349809,-0.0365745505728227,-0.0857015128975717,275.1298916061478,349.1451120915317,893.1987053589473,5.54518051836766e-06
766,1724815050933689630,-1.845254182815552,-0.450578361749649,0.1973018199205398,-0.004002456087619,-0.0450493842363357,0.4838250875473022,-0.8739954233169556,0.0,0.0,0.0,2.441886203400568,3.5364921073384905,7.440657186586826,0.068393628,0.3996926759723126,-0.2599597143202673,1.3912094234914432,1284.7299739267062,-818.3864736488425,4348.513714995148,-0.0367295880854283,0.0827131696252467,-1.0126931582832317,-0.0237039550211939,-0.035499219042645,-0.0834528809636012,262.1298448977884,330.62407557271774,853.3788006751159,-2.663196737792312e-05
768,1724815050941059539,-1.8452460765838623,-0.4505728185176849,0.1972659826278686,-0.0039585358463227,-0.044958908110857,0.4837376177310943,-0.8740485906600952,0.0,0.0,0.0,1.710040305795007,2.282616633663037,5.475224611196514,0.075763537,0.0003352193713895,-0.02778066761738,0.0272881145171709,-24.731597700042887,22.39887576529545,-90.15488458902892,-0.0367098469228427,0.0825159342439621,-1.012483793977146,0.0021355572443724,-0.0007617434895692,-0.0024673121352876,-177.18881793834123,-245.63900974276845,-522.260861524591,-3.5364719782868686e-05
770,1724815050947996597,-1.8452244997024536,-0.4505879878997803,0.1972645074129104,-0.0041402438655495,-0.0451298058032989,0.4836744368076324,-0.8740739226341248,0.0,0.0,0.0,-0.0277015631932977,0.0855878435774279,0.1834448086127911,0.082700595,0.0211072684240777,0.0681508206006002,0.0216143833238159,-0.801072545475176,4.796080842294564,-1.499074434667626,-0.0365524333934267,0.0829938769484296,-1.012350837992355,0.002270713386224,-0.0007993435570128,-0.0004861787760717,-151.20368578998293,-190.84813991859565,-470.0068165652602,9.187362240837166e-07
