seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
264,1724557860888807366,-1.990222692489624,-0.008396228775382042,0.17282703518867493,-0.017212068662047386,-0.005566136445850134,0.36192449927330017,-0.9320319294929504,0.0,0.0,0.0,0.0,0.0,0.0
266,1724557860899256464,-1.9899773597717285,-0.008070063777267933,0.17341509461402893,-0.01640203408896923,-0.00808631256222725,0.3627651035785675,-0.9317011833190918,0.0,0.0,0.0,0.0,0.0,0.0
268,1724557860908722787,-1.9897886514663696,-0.007852509617805481,0.1738874763250351,-0.014579808339476585,-0.010271220467984676,0.3636397123336792,-0.9313690066337585,0.0,0.0,0.0,0.0,0.0,0.0
270,1724557860918641214,-1.9895926713943481,-0.007740753702819347,0.17432591319084167,-0.013261294923722744,-0.01236581802368164,0.364304780960083,-0.9311032295227051,0.0,0.0,0.0,0.0,0.0,0.0
272,1724557860929053266,-1.9894448518753052,-0.007754242978990078,0.1746620088815689,-0.012435372918844223,-0.013448100537061691,0.3644358515739441,-0.9310483932495117,0.0,0.0,0.0,0.0,0.0,0.0
274,1724557860938641756,-1.9893101453781128,-0.00783535372465849,0.17493827641010284,-0.012391846626996994,-0.014095819555222988,0.3644532263278961,-0.9310325384140015,0.0,0.0,0.0,0.0,0.0,0.0
276,1724557860949920164,-1.9891672134399414,-0.007963019423186779,0.17522002756595612,-0.012887714430689812,-0.014339206740260124,0.36432909965515137,-0.9310706853866577,0.0,0.0,0.0,0.0,0.0,0.0
278,1724557860958932951,-1.9890207052230835,-0.008087819442152977,0.17544826865196228,-0.013464521616697311,-0.01426941342651844,0.3639023005962372,-0.9312304854393005,0.0,0.0,0.0,0.0,0.0,0.0
280,1724557860970107748,-1.988790512084961,-0.00817378330975771,0.17569853365421295,-0.014458301477134228,-0.014199279248714447,0.36354517936706543,-0.9313561320304871,0.0,0.0,0.0,0.0,0.0,0.0
282,1724557860978973723,-1.9885694980621338,-0.008403308689594269,0.17568330466747284,-0.01572340354323387,-0.012859941460192204,0.36303481459617615,-0.9315541982650757,0.0,0.0,0.0,0.0,0.0,0.0
284,1724557861008003070,-1.9883254766464233,-0.008497677743434906,0.17583751678466797,-0.015760034322738647,-0.012668038718402386,0.3625980317592621,-0.9317262172698975,0.0,0.0,0.0,0.0,0.0,0.0
286,1724557861009553888,-1.98799729347229,-0.008269187062978745,0.17659281194210052,-0.014859671704471111,-0.01478244923055172,0.3633345067501068,-0.931423008441925,0.0,0.0,0.0,0.0,0.0,0.0
288,1724557861009902716,-1.9876446723937988,-0.008150079287588596,0.17714489996433258,-0.014967276714742184,-0.01635473594069481,0.3639174997806549,-0.9311674237251282,0.0,0.0,0.0,0.0,0.0,0.0
290,1724557861019396481,-1.98728346824646,-0.008279477246105671,0.17683552205562592,-0.016142304986715317,-0.014068737626075745,0.3629460632801056,-0.9315640330314636,0.0,0.0,0.0,0.0,0.0,0.0
292,1724557861029552179,-1.9868495464324951,-0.00802299752831459,0.17750580608844757,-0.016818393021821976,-0.015495490282773972,0.3639979958534241,-0.9311190247535706,0.0,0.0,0.0,0.0,0.0,0.0
