seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
10,1724462384642304517,-2.0765392780303955,0.0031724683940410614,0.17762203514575958,-0.008021424524486065,-0.01263981033116579,-0.27678382396698,0.9608156085014343,0.0,0.0,0.0,0.0,0.0,0.0
12,1724462384653128231,-2.076540946960449,0.0031632576137781143,0.1775890588760376,-0.008143464103341103,-0.012833625078201294,-0.27673035860061646,0.9608274698257446,0.0,0.0,0.0,0.0,0.0,0.0
14,1724462384662383403,-2.0765540599823,0.003153325989842415,0.17760421335697174,-0.008015892468392849,-0.012778648175299168,-0.2767585515975952,0.9608210921287537,0.0,0.0,0.0,0.0,0.0,0.0
16,1724462384672535887,-2.076550245285034,0.0031717922538518906,0.17766937613487244,-0.007842962630093098,-0.012592730112373829,-0.2768814265727997,0.9607896208763123,0.0,0.0,0.0,0.0,0.0,0.0
18,1724462384682955479,-2.0765421390533447,0.003141188994050026,0.17761807143688202,-0.007935278117656708,-0.012900245375931263,-0.27685239911079407,0.960793137550354,0.0,0.0,0.0,0.0,0.0,0.0
20,1724462384692236765,-2.076531171798706,0.0031266584992408752,0.1775778979063034,-0.007912865839898586,-0.01312418282032013,-0.27676114439964294,0.9608165621757507,0.0,0.0,0.0,0.0,0.0,0.0
22,1724462384702812355,-2.0765438079833984,0.0031689777970314026,0.1776328980922699,-0.007935467176139355,-0.012793437577784061,-0.2769288122653961,0.9607725739479065,0.0,0.0,0.0,0.0,0.0,0.0
24,1724462384712892644,-2.0765514373779297,0.0031592901796102524,0.17762775719165802,-0.0075975884683430195,-0.012697060592472553,-0.27692878246307373,0.9607765078544617,0.0,0.0,0.0,0.0,0.0,0.0
26,1724462384722172654,-2.076526165008545,0.003131760284304619,0.177620068192482,-0.0076073850505054,-0.012965678237378597,-0.27671921253204346,0.9608333110809326,0.0,0.0,0.0,0.0,0.0,0.0
28,1724462384732487405,-2.076554536819458,0.0031271539628505707,0.17760783433914185,-0.0077497647143900394,-0.012897156178951263,-0.2766622304916382,0.9608494639396667,0.0,0.0,0.0,0.0,0.0,0.0
30,1724462384743072500,-2.0765562057495117,0.0031398870050907135,0.1776026487350464,-0.008008360862731934,-0.01279881689697504,-0.2767893075942993,0.9608120918273926,0.0,0.0,0.0,0.0,0.0,0.0
32,1724462384752834589,-2.0765445232391357,0.0031462516635656357,0.17763526737689972,-0.0076323002576828,-0.012962081469595432,-0.27694639563560486,0.9607676267623901,0.0,0.0,0.0,0.0,0.0,0.0
34,1724462384762956268,-2.076535224914551,0.0031178034842014313,0.1775795966386795,-0.00795432087033987,-0.01323561929166317,-0.27677056193351746,0.960811972618103,0.0,0.0,0.0,0.0,0.0,0.0
36,1724462384772381801,-2.0765411853790283,0.0031621605157852173,0.1776176542043686,-0.00793999433517456,-0.012845250777900219,-0.27687063813209534,0.9607886075973511,0.0,0.0,0.0,0.0,0.0,0.0
38,1724462384782118228,-2.0765275955200195,0.0031557120382785797,0.17760668694972992,-0.008042192086577415,-0.012957584112882614,-0.27686625719070435,0.9607874155044556,0.0,0.0,0.0,0.0,0.0,0.0
40,1724462384793924474,-2.0765178203582764,0.003174738958477974,0.17767134308815002,-0.007801368832588196,-0.012617414817214012,-0.2770606577396393,0.9607378840446472,0.0,0.0,0.0,0.0,0.0,0.0
42,1724462384802714197,-2.0765421390533447,0.0031651388853788376,0.17765668034553528,-0.007658947259187698,-0.01246277242898941,-0.27702778577804565,0.9607505202293396,0.0,0.0,0.0,0.0,0.0,0.0
44,1724462384812444268,-2.0765583515167236,0.003179151564836502,0.17769041657447815,-0.007876397110521793,-0.012257360853254795,-0.27695420384407043,0.960772693157196,0.0,0.0,0.0,0.0,0.0,0.0
46,1724462384824525063,-2.0765368938446045,0.003155449405312538,0.17763106524944305,-0.007925434969365597,-0.012768995016813278,-0.276851087808609,0.9607953429222107,0.0,0.0,0.0,0.0,0.0,0.0
48,1724462384832354952,-2.0765221118927,0.003159157931804657,0.17766053974628448,-0.007773695979267359,-0.01268574595451355,-0.27699214220046997,0.9607570767402649,0.0,0.0,0.0,0.0,0.0,0.0
50,1724462384843017174,-2.0765340328216553,0.0031524598598480225,0.1776360124349594,-0.007775408215820789,-0.01279495470225811,-0.276920348405838,0.9607762098312378,0.0,0.0,0.0,0.0,0.0,0.0
52,1724462384853768027,-2.076539993286133,0.0031537096947431564,0.17764638364315033,-0.007769158575683832,-0.012673546560108662,-0.27691200375556946,0.9607803821563721,0.0,0.0,0.0,0.0,0.0,0.0
54,1724462384862411110,-2.076543092727661,0.0031576920300722122,0.17763137817382812,-0.007856343872845173,-0.01271951012313366,-0.2768917679786682,0.9607847929000854,0.0,0.0,0.0,0.0,0.0,0.0
56,1724462384873718413,-2.076542377471924,0.0031372904777526855,0.17762444913387299,-0.0077990079298615456,-0.012838028371334076,-0.2768489420413971,0.9607961177825928,0.0,0.0,0.0,0.0,0.0,0.0
58,1724462384884000639,-2.076538562774658,0.00313497893512249,0.1776794195175171,-0.0076949684880673885,-0.012683426961302757,-0.2769679129123688,0.9607646465301514,0.0,0.0,0.0,0.0,0.0,0.0
60,1724462384892116627,-2.0765182971954346,0.003062194213271141,0.1775190681219101,-0.007765065412968397,-0.012953966856002808,-0.27642977237701416,0.9609155058860779,0.0,0.0,0.0,0.0,0.0,0.0
62,1724462384903977757,-2.0765297412872314,0.003098100423812866,0.17736345529556274,-0.007311353459954262,-0.012134666554629803,-0.27659937739372253,0.9608808755874634,0.0,0.0,0.0,0.0,0.0,0.0
64,1724462384912125434,-2.0765841007232666,0.003216531127691269,0.17712366580963135,-0.006194721907377243,-0.010671698488295078,-0.2768140435218811,0.9608442783355713,0.0,0.0,0.0,0.0,0.0,0.0
66,1724462384922556235,-2.076516628265381,0.003215344622731209,0.17679378390312195,-0.004928888287395239,-0.01158189121633768,-0.27608245611190796,0.9610515832901001,0.0,0.0,0.0,0.0,0.0,0.0
68,1724462384932925660,-2.0765795707702637,0.0036083515733480453,0.17656800150871277,-0.0043329051695764065,-0.010359089821577072,-0.2761343717575073,0.9610534906387329,0.0,0.0,0.0,0.0,0.0,0.0
70,1724462385034359245,-2.076608896255493,0.003928840160369873,0.1763930767774582,-0.003352409927174449,-0.010109826922416687,-0.276039183139801,0.9610873460769653,0.0,0.0,0.0,0.0,0.0,0.0
72,1724462385034657685,-2.0766398906707764,0.004297278821468353,0.17650744318962097,-0.0028524301014840603,-0.008844749070703983,-0.2764328420162201,0.9609884023666382,0.0,0.0,0.0,0.0,0.0,0.0
74,1724462385034950149,-2.07662296295166,0.004561111330986023,0.17678092420101166,-0.0020811043214052916,-0.007536578923463821,-0.2770698070526123,0.9608179926872253,0.0,0.0,0.0,0.0,0.0,0.0
76,1724462385035235666,-2.076608419418335,0.004692668095231056,0.17712299525737762,-0.0016163644613698125,-0.006196045316755772,-0.27774879336357117,0.9606323838233948,0.0,0.0,0.0,0.0,0.0,0.0
78,1724462385035496098,-2.0766263008117676,0.0047852154821157455,0.17722050845623016,-0.0014166907640174031,-0.005660302471369505,-0.2779516875743866,0.9605773687362671,0.0,0.0,0.0,0.0,0.0,0.0
80,1724462385035763204,-2.076662540435791,0.0048340000212192535,0.17732924222946167,-0.0013730275677517056,-0.005212937947362661,-0.278175413608551,0.9605151414871216,0.0,0.0,0.0,0.0,0.0,0.0
82,1724462385036023945,-2.0767078399658203,0.004857854917645454,0.17735989391803741,-0.001475864788517356,-0.0052932449616491795,-0.2781047224998474,0.9605350494384766,0.0,0.0,0.0,0.0,0.0,0.0
84,1724462385036301316,-2.076714038848877,0.004817754030227661,0.17732936143875122,-0.0015755270142108202,-0.0057225460186600685,-0.27792543172836304,0.9605843424797058,0.0,0.0,0.0,0.0,0.0,0.0
86,1724462385036596297,-2.0767016410827637,0.004770062863826752,0.17739379405975342,-0.0014600710710510612,-0.005526569671928883,-0.2780914604663849,0.9605376720428467,0.0,0.0,0.0,0.0,0.0,0.0
88,1724462385036893564,-2.076664447784424,0.0046779438853263855,0.17741376161575317,-0.0013293641386553645,-0.00588113721460104,-0.27796104550361633,0.9605734348297119,0.0,0.0,0.0,0.0,0.0,0.0
90,1724462385043267628,-2.0766565799713135,0.0046313852071762085,0.177400603890419,-0.001482308842241764,-0.00608337577432394,-0.27790799736976624,0.9605872631072998,0.0,0.0,0.0,0.0,0.0,0.0
92,1724462385053161038,-2.0766496658325195,0.004643717780709267,0.1774570196866989,-0.0016823228215798736,-0.00577184371650219,-0.2779872417449951,0.9605660438537598,0.0,0.0,0.0,0.0,0.0,0.0
94,1724462385062354375,-2.076643705368042,0.004693387076258659,0.177523672580719,-0.0015229569980874658,-0.005302116274833679,-0.2783389389514923,0.9604671001434326,0.0,0.0,0.0,0.0,0.0,0.0
96,1724462385072638900,-2.076638698577881,0.00468849390745163,0.17747795581817627,-0.0014987500617280602,-0.005625525489449501,-0.27820122241973877,0.9605052471160889,0.0,0.0,0.0,0.0,0.0,0.0
98,1724462385082316495,-2.0766260623931885,0.004669204354286194,0.17737345397472382,-0.001591033418662846,-0.006115675903856754,-0.2779959738254547,0.9605614542961121,0.0,0.0,0.0,0.0,0.0,0.0
100,1724462385092830197,-2.0766332149505615,0.0047102440148591995,0.17737796902656555,-0.0017756822053343058,-0.005986636038869619,-0.2780660390853882,0.9605416655540466,0.0,0.0,0.0,0.0,0.0,0.0
102,1724462385103765522,-2.0766618251800537,0.004702512174844742,0.17739345133304596,-0.001560710254125297,-0.00589387584477663,-0.278169721364975,0.9605125784873962,0.0,0.0,0.0,0.0,0.0,0.0
104,1724462385112200926,-2.0766501426696777,0.004683684557676315,0.17740869522094727,-0.0016099297208711505,-0.005995435640215874,-0.27793049812316895,0.9605811238288879,0.0,0.0,0.0,0.0,0.0,0.0
106,1724462385122645881,-2.0766618251800537,0.004694366827607155,0.17746929824352264,-0.0013407310470938683,-0.005549891386181116,-0.2781648337841034,0.9605164527893066,0.0,0.0,0.0,0.0,0.0,0.0
108,1724462385134216767,-2.0766587257385254,0.0046813637018203735,0.17738746106624603,-0.0014102112036198378,-0.00585897546261549,-0.27798065543174744,0.960567831993103,0.0,0.0,0.0,0.0,0.0,0.0
110,1724462385143482640,-2.076667308807373,0.004670826718211174,0.17734265327453613,-0.0012266087578609586,-0.006153115537017584,-0.2778960168361664,0.9605907201766968,0.0,0.0,0.0,0.0,0.0,0.0
112,1724462385153009812,-2.076683282852173,0.004701411351561546,0.17736630141735077,-0.0014443877153098583,-0.00591242965310812,-0.2779984772205353,0.9605622291564941,0.0,0.0,0.0,0.0,0.0,0.0
