seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
1502,1724811840378766269,-1.742431879043579,0.020732149481773376,0.17786790430545807,-0.08324731886386871,0.13169315457344055,0.26213452219963074,-0.9523718953132629,0.0,0.0,0.0,0.0,0.0,0.0
1504,1724811840385323716,-1.7421144247055054,0.02078946679830551,0.1779496818780899,-0.08354965597391129,0.13183946907520294,0.2626192569732666,-0.9521917104721069,0.0,0.0,0.0,0.0,0.0,0.0
1506,1724811840394167787,-1.7417361736297607,0.020823050290346146,0.17807531356811523,-0.08385057747364044,0.13124552369117737,0.26333531737327576,-0.9520494937896729,0.0,0.0,0.0,0.0,0.0,0.0
1508,1724811840403555855,-1.7414172887802124,0.020919859409332275,0.17817170917987823,-0.08433939516544342,0.13123974204063416,0.26393458247184753,-0.9518411159515381,0.0,0.0,0.0,0.0,0.0,0.0
1510,1724811840414784453,-1.741096019744873,0.02093781903386116,0.17821575701236725,-0.08472190052270889,0.131261944770813,0.26419955492019653,-0.9517305493354797,0.0,0.0,0.0,0.0,0.0,0.0
1512,1724811840424202983,-1.740757703781128,0.020891712978482246,0.17817237973213196,-0.08506119251251221,0.13180585205554962,0.26430052518844604,-0.9515970945358276,0.0,0.0,0.0,0.0,0.0,0.0
1514,1724811840433650041,-1.740474820137024,0.02085987851023674,0.1782141923904419,-0.08517313748598099,0.13149556517601013,0.2647140324115753,-0.9515150189399719,0.0,0.0,0.0,0.0,0.0,0.0
1516,1724811840443908910,-1.7402019500732422,0.020841088145971298,0.17834484577178955,-0.08524933457374573,0.13103638589382172,0.265195369720459,-0.9514375329017639,0.0,0.0,0.0,0.0,0.0,0.0
1518,1724811840482221398,-1.7399258613586426,0.020576564595103264,0.17791800200939178,-0.08416755497455597,0.13324081897735596,0.26442021131515503,-0.9514435529708862,0.0,0.0,0.0,0.0,0.0,0.0
1520,1724811840482745794,-1.739643931388855,0.020555179566144943,0.17801672220230103,-0.0840832069516182,0.13300415873527527,0.2649131715297699,-0.9513469338417053,0.0,0.0,0.0,0.0,0.0,0.0
