time,force
78.45948958396912,5026.3624329797
78.47619080543518,5032.130637844463
78.49289059638977,5037.501147769785
78.5098671913147,5034.94918544934
78.52613401412964,5032.383206186357
78.54292154312134,5035.751179103543
78.55982065200806,5036.477574398281
78.57629227638245,5034.97220652833
78.59297633171082,5036.661821966896
78.60968852043152,5035.059592279104
78.626394033432,5039.060721932985
78.64306783676147,5115.934678040814
78.65981197357178,5460.911593720419
78.67673063278198,5935.510931795355
78.69325375556946,6257.7757157496
78.70991635322571,6661.889464494488
78.7266206741333,6686.6674731361945
78.74336504936218,6433.975660451988
78.76016855239868,6279.784486283015
78.77687621116638,6262.004461042767
78.7935950756073,6377.639359493181
78.81033992767334,6426.492916752856
78.82705426216125,6411.083413126757
78.84378433227539,6351.696319240743
78.86048626899719,6347.349436554483
78.87721180915833,6372.526496354269
78.89396715164185,6407.8843185935975
78.91049003601074,6385.563552238224
78.9274377822876,6379.760209835308
78.94416999816895,6374.560615918882
78.9608747959137,6394.62582348848
78.97762036323547,6394.439257963447
78.99434113502502,6391.337625757907
79.0111300945282,6385.689003126258
79.02784538269043,6398.5234219728445
79.04461860656738,6395.706361994953
79.06128740310669,6403.267554860382
79.07811117172241,6340.072397535431
79.09485363960266,6357.08261717532
79.111581325531,6384.9083568866745
79.12870001792908,6383.74134910011
79.14474368095398,6380.078866701996
79.16182398796082,6347.045938739009
79.17811250686646,6384.638012491403
79.19533395767212,6397.344880672478
79.21184420585632,6396.29201629711
79.2284791469574,6385.276215238594
79.24511861801147,6402.863986525525
79.26184749603271,6398.064334837944
79.27898335456848,6396.241748635772
79.29539108276367,6361.866191194479
79.3120048046112,6328.762540382924
79.32880902290344,6321.837728090058
79.34547352790833,6361.580969787338
79.36222791671753,6395.973649069701
79.37956309318542,6398.386436634493
79.39578771591187,6364.960190220307
79.41277265548706,6354.114059317795
79.4292106628418,6303.711533452549
79.44649481773376,6274.130905011852
79.4631986618042,6198.388795027899
79.47970008850098,6141.914386830049
79.49642777442932,6047.748516605322
79.5129177570343,6021.989696784454
79.52966022491455,6007.3537285079565
79.54655408859253,6007.612482110062
79.56319999694824,5926.669277649826
79.57991290092468,5925.508946533777
79.59658432006836,5912.080415079242
79.61361145973206,5987.650577621953
79.6303322315216,5848.68485020709
79.64703178405762,5173.418827800015
79.6637179851532,5251.902969045337
79.68012762069702,5188.209469910348
79.69691038131714,4805.193184592274
79.71355485916138,4809.252505219053
79.7302303314209,4737.033674125664
79.74713063240051,4742.853126334355
79.76383352279663,4977.432948296082
79.78049969673157,4887.094948379423
79.7972412109375,4891.422772398225
79.8138837814331,4918.479680443477
79.830570936203,4878.791254959349
79.84724450111389,4898.490700833825
79.86389088630676,4865.890872826946
79.88066816329956,4870.631997046646
79.89730787277222,4841.55078291094
79.91376066207886,4859.224469429661
79.93070387840271,4846.069437032293
79.94738698005676,4858.507089713059
79.96407341957092,4845.723497407374
79.98080015182495,4855.873006752155
79.99742913246155,4835.227648122281
80.01413059234619,4833.33306615693
80.03079199790955,4816.154888001864
80.04747724533081,4829.8203794760675
80.0641667842865,4828.508900179375
80.08086323738098,4825.826861324117
80.09750843048096,4817.401424308306
80.11419296264648,4823.863454791234
80.13090944290161,4823.676257462528
80.14754700660706,4827.447241563688
80.16428256034851,4820.421873047782
80.180997133255,4815.6567042922115
80.19764447212219,4818.285465318689
80.21437454223633,4815.625089451575
80.23106670379639,4809.499493742336
80.24774122238159,4805.86365433207
80.26443481445312,4808.788937232247
80.2811074256897,4803.92243275368
80.2975103855133,4809.924857046405
80.31459212303162,4805.51545591279
80.33091950416565,4809.215877457436
80.34786248207092,4800.649418444816
80.3642349243164,4808.063336723458
80.38091993331909,4803.255017789994
80.39789652824402,4806.710566440338
80.41464042663574,4812.650801273588
80.43136429786682,4814.228514905798
80.44816493988037,4808.820362588177
80.46440076828003,4805.012280782195
80.48143792152405,4801.305395714984
80.49810457229614,4809.050232282439
80.51480793952942,4805.747007877011
80.53146052360535,4805.177770330495
80.54813241958618,4798.898199157176
80.56486415863037,4806.389158349711
80.58174920082092,4796.70158170087
80.59824132919312,4802.026258021659
80.61487674713135,4798.27074017921
80.63148713111877,4800.086827749306
80.64796376228333,4806.6624706990815
80.66499733924866,4842.054842412718
80.68134260177612,4867.862429298964
80.69837284088135,4855.091068504239
80.71511483192444,4881.3733889025
80.73176455497742,4882.152867142953
80.7484860420227,4869.1268076047445
80.76515197753906,4859.288404294162
80.78184413909912,4865.793574742468
80.79854607582092,4865.909261996428
80.8152403831482,4859.454477059446
80.83193707466125,4854.62251108711
80.8486385345459,4860.676131631361
80.86525678634644,4860.627791191875
80.88195514678955,4858.810328797414
80.89867925643921,4855.903882569826
80.91532778739929,4859.691715017634
80.9320285320282,4855.357029728706
80.94873595237732,4852.272583833692
80.96538043022156,4857.903816320297
80.98207068443298,4858.321151544595
80.99873995780945,4857.460477149097
81.01547288894653,4856.190368657589
81.0324387550354,4857.0915464938935
81.04886984825134,4859.260819593633
81.06553196907043,4864.846685231038
81.08221459388733,4872.376391936518
81.09890174865723,4863.043291144132
81.11557579040527,4865.127772988612
81.13226747512817,4869.306847828086
81.14898157119751,4870.996662087841
81.16565942764282,4872.48288189755
81.18234658241272,4865.624078062159
81.19906330108643,4868.671539277685
81.2157998085022,4871.317428581253
81.23246002197266,4877.874969884713
81.24919128417969,4881.640863094593
81.26584529876709,4882.911917727611
81.2824969291687,4883.130120423132
81.29923605918884,4892.273914728629
81.31589388847351,4899.028937212952
81.3326153755188,4900.965421113209
81.34924530982971,4890.670318204137
81.36593222618103,4890.845815027698
81.38270854949951,4893.847506451339
81.39934992790222,4898.155268536061
81.41611742973328,4902.558238831046
81.43244194984436,4892.46291532733
81.44918322563171,4892.447047584877
81.46612238883972,4896.629819017265
81.48248624801636,4901.001092461884
81.4994843006134,4897.894403099743
81.51586961746216,4900.567285065659
81.53279948234558,4896.020077275188
81.54922699928284,4893.538782185244
81.56587815284729,4897.929976264919
81.58290982246399,4900.235833962446
81.59963321685791,4906.979191577246
81.65598154067993,4904.862205866676
81.66593527793884,4903.631070936829
81.67424964904785,4899.311297441922
81.68287706375122,4910.056294887837
81.69111967086792,4919.807399251415
81.69947695732117,4936.090237537943
81.716153383255,4992.373633076497
81.73285388946533,5028.648524153101
81.74952960014343,5023.266248019701
81.7661566734314,5024.477255582104
81.7828722000122,5040.881866619848
81.79984664916992,5088.774628365566
81.8165557384491,5134.061982924312
81.83326458930969,5151.300811141807
81.84993481636047,5156.286470640199
81.86664509773254,5146.785120820169
81.883371591568,5154.324825135395
81.9001054763794,5157.485586950652
81.91683745384216,5159.908062572295
81.93343377113342,5165.768225934678
81.95017647743225,5164.840649027556
81.96690034866333,5168.369621915158
81.98359847068787,5177.132913424987
82.00024008750916,5178.533711492791
82.01698517799377,5175.441836193305
82.03362965583801,5174.926053798838
82.05031847953796,5181.189943195863
82.06696367263794,5192.800423172592
82.08368253707886,5188.008518729523
82.10038566589355,5187.586960957962
82.11710739135742,5193.635480575807
82.13380527496338,5195.27924947508
82.15046262741089,5201.403528253013
82.16715836524963,5204.749703818568
82.18383693695068,5204.1713588539
82.20047640800476,5211.434949851763
82.21724891662598,5207.61698591421
82.23389744758606,5206.155548746154
82.25057435035706,5212.026824030885
82.26724076271057,5220.460484187391
82.28390979766846,5217.200131824873
82.30065631866455,5213.364721901457
82.31724119186401,5216.056779957302
82.33396506309509,5218.696459249367
82.3506817817688,5222.301587103883
82.36728525161743,5224.628004700948
82.38412690162659,5232.7623903607155
82.40081977844238,5228.365551205372
82.41747760772705,5228.030024558938
82.43412613868713,5226.046492776682
82.45082664489746,5227.325727181737
82.46748971939087,5227.726643747133
82.48417234420776,5233.927506685964
82.5009217262268,5230.034707428129
82.5176568031311,5227.492587610482
82.53425669670105,5228.744108353571
82.55098152160645,5229.552296457607
82.56764507293701,5227.703803280649
82.5843722820282,5229.843599980738
82.60108757019043,5229.79755380014
82.61774754524231,5231.406705452487
82.63441681861877,5231.230302485318
82.65112161636353,5179.41100311861
82.6678786277771,5122.537098889103
82.68446040153503,5123.592316189676
82.70120787620544,5112.511279899707
82.71782422065735,5078.514879513759
82.73450040817261,5000.831886877381
82.75127506256104,4931.87563550282
82.76795244216919,4985.520870248206
82.78472185134888,4990.906648116271
82.80136108398438,4974.92927826346
82.8181140422821,4970.772443234799
82.83496880531311,4984.222704863653
82.85139870643616,4989.29933854121
82.86809825897217,4979.849156861175
82.8848009109497,4978.113466478687
82.90148258209229,4979.347031778646
82.91819095611572,4987.144963473184
82.93484830856323,4982.828455549615
82.95155262947083,4984.567070997908
82.96821570396423,4976.715298517272
82.9850070476532,4982.187802537623
83.00158047676086,4982.88010233073
83.0182569026947,4985.087557308685
83.03498768806458,4982.300672679426
83.05169105529785,4985.457162459558
83.06835508346558,4983.5361080813045
83.08510398864746,4986.804860499053
83.10146808624268,4983.132685845801
83.11845183372498,4984.484083696145
83.1351580619812,4986.8356939621135
83.15182590484619,4984.893489958815
83.16827154159546,4995.542097231161
83.18516755104065,4995.193086770995
83.20186424255371,4998.818093558779
83.21853733062744,5001.585178158443
83.23524332046509,5002.446798709622
83.25193619728088,5007.305060376372
83.26860642433167,5008.646413619548
83.2852714061737,5005.21749534112
83.30219173431396,5008.80568665477
83.31888127326965,5015.686800968802
83.33565163612366,5019.112305533583
83.35237073898315,5026.989986774826
83.3688416481018,5034.752796315077
83.38510394096375,5033.080375562548
83.40214323997498,5032.620393268086
83.41879320144653,5041.676605404318
83.43548202514648,5043.395432920721
83.45217943191528,5049.811120581784
83.46888208389282,5050.815127933253
83.48558783531189,5049.186310350975
83.5022361278534,5049.907703832533
83.51904320716858,5057.717139361474
83.53566813468933,5061.287847396355
83.55219912528992,5074.336593803171
83.56916642189026,5089.6515758302085
83.58574366569519,5109.828262095088
83.60244631767273,5142.85855354819
83.61913561820984,5160.284537520093
83.6358413696289,5161.050831420379
83.65254211425781,5103.8824666884975
83.66921377182007,5044.161846875833
83.68593955039978,5033.377088374898
83.70258402824402,5070.869877051973
83.71932864189148,5054.057586177181
83.73594689369202,5012.990081500363
83.75274348258972,4997.5780880363955
83.76936912536621,4994.359897913298
83.78613090515137,4975.404749496093
83.80281615257263,4976.631561603043
83.81968903541565,4991.90105217483
83.83613634109497,4994.342818235373
83.85301637649536,5001.347049436215
83.86951541900635,4994.850996814183
83.88620281219482,5002.099792878209
83.90324664115906,5016.532495876385
83.9195990562439,5027.384016923338
83.93626141548157,5044.3258581584105
83.95298099517822,5050.138258906368
83.96968722343445,5060.099006847165
83.9863669872284,5101.446035657298
84.00308322906494,5146.853694722764
84.01976871490479,5218.765852107505
84.03642773628235,5280.600596095233
84.05312633514404,5374.533215849671
84.06981372833252,5466.507219164948
84.08652830123901,5574.428233191299
84.10320472717285,5633.729634101676
84.11964750289917,5653.225613072846
84.13634037971497,5678.558071982748
84.15301823616028,5712.183223359725
84.16968750953674,5749.616231253179
84.18636655807495,5769.262174633922
84.20309233665466,5811.2978690782065
84.21977853775024,5868.644478571467
84.23649644851685,5919.1809200457255
84.25360226631165,5980.651088845915
84.27008986473083,6075.720165317979
84.28703141212463,6247.172673472385
84.30347084999084,6493.345595027953
84.32013130187988,6710.859293949885
84.33683609962463,6902.480931854848
84.35349655151367,7069.681023640709
84.37050175666809,7272.909256642018
84.38715529441833,7458.289586809222
84.40393543243408,7603.769261006614
84.42063999176025,7725.7038129611965
84.43722295761108,7809.663387800391
84.45393967628479,7814.114214717753
84.47063255310059,7888.5935053528865
84.48738145828247,7989.617930377152
84.50411653518677,8071.888186952908
84.52077102661133,8189.807420363386
84.53743553161621,8266.451380684954
84.55432677268982,8295.933279223891
84.57094645500183,8280.065416479993
84.58771634101868,8320.178496469767
84.60413432121277,8430.453552685758
84.62118029594421,8636.936022333664
84.63790822029114,8895.62264059257
84.65464234352112,9099.271649635093
84.67138123512268,9229.618320843994
84.68816804885864,9356.277483379868
84.7049331665039,9482.531724617596
84.72154545783997,9539.107261552655
84.73837924003601,9634.814736114235
84.75510263442993,9750.412917356927
84.77182245254517,9902.405025442158
84.78855395317078,10126.329837215555
84.80508375167847,10422.754789716437
84.82169699668884,10738.457967063556
84.83876657485962,11122.391711538954
84.8554437160492,11507.705188664499
84.87209153175354,11646.40532272313
84.88906121253967,11831.229357129525
84.90585136413574,11970.528654309664
84.92251658439636,12181.02562232786
84.93933200836182,12389.249312558806
84.95604014396667,12507.018466457659
84.97238063812256,12529.402119159764
84.98976755142212,12486.895859073047
85.0062825679779,12542.84167706489
85.02262353897095,12505.092538936791
85.03980827331543,12469.636110168563
85.05661654472351,12417.994632449936
85.07330274581909,12364.537535984544
85.09008598327637,12244.017151147353
85.1068069934845,12135.90590839714
85.12355756759644,12078.293788001582
85.14030742645264,12045.866228374322
85.15703749656677,12002.690522356872
85.17384743690491,11892.224351096602
85.19013237953186,11618.331208698992
85.2068989276886,11303.351835437936
85.22378611564636,11138.852868928625
85.24073815345764,11061.70254010566
85.25746250152588,11013.7844091485
85.27426981925964,10916.334591571402
85.29058861732483,10746.946999977858
85.30767059326172,10612.824603160312
85.32445740699768,10555.617523663213
85.34110617637634,10512.03107119961
85.35788583755493,10497.021673132524
85.37463355064392,10492.993352442914
85.3913893699646,10465.32802196534
85.4080970287323,10377.206408371168
85.42496275901794,10294.756215336325
85.44170928001404,10280.204093961549
85.45800113677979,10277.91014541215
85.47509479522705,10232.355086141257
85.49163055419922,10153.14311158929
85.50858449935913,10139.516761678437
85.52492690086365,10156.398883320164
85.54201865196228,10108.462856364324
85.55877447128296,10057.253650741479
85.57575583457947,9945.656892439985
85.5922327041626,9790.067842113524
85.60899353027344,9662.285706562632
85.62572932243347,9611.723468778655
85.64245080947876,9568.614722983202
85.6591854095459,9532.466230754402
85.67596125602722,9446.559200051408
85.69276762008667,9274.404275640665
85.70940947532654,9138.999510897205
85.72614908218384,9008.70029423666
85.74283337593079,8962.352582577512
85.75962853431702,8963.725407386632
85.77635216712952,8931.235340257394
85.79312586784363,8899.86288709064
85.80978298187256,8899.471620801902
85.8262619972229,8967.846939762167
85.84302544593811,9009.797095200194
85.8597309589386,9038.393126972887
85.87651801109314,9043.583494454018
85.89349913597107,8968.711901709761
85.9098789691925,8852.957798753994
85.9269859790802,8792.218260334477
85.94374251365662,8780.747934766787
85.96048951148987,8747.335744415856
85.97721719741821,8752.699566393401
85.99396109580994,8797.774079740959
86.0107524394989,8838.125881061627
86.02784538269043,8860.86481907286
86.04420971870422,8889.590645737475
86.06092476844788,8882.071847724967
86.07763314247131,8821.445498915875
86.09437942504883,8837.042885563043
86.11115193367004,8859.01368573868
86.12785148620605,8862.06863337759
86.14464354515076,8928.631196323086
86.16135454177856,8912.204110446346
86.17771935462952,8852.881543183488
86.19479751586914,8826.02539032112
86.21153140068054,8866.174554991432
86.22825336456299,8886.30352158768
86.24508428573608,8924.948535948735
86.26145625114441,8904.030841614656
86.27852368354797,8905.62660854724
86.29524302482605,8891.11379579564
86.31196689605713,8877.136371987826
86.32900214195251,8878.253098756073
86.34546685218811,8890.387120794221
86.36220574378967,8893.21360997192
86.37894797325134,8895.05281540243
86.39611554145813,8984.435804339799
86.41245818138123,9032.824405024527
86.42923331260681,9102.836923295914
86.44591450691223,9245.118577203051
86.46271634101868,9454.060066876009
86.4794991016388,9613.19628380454
86.49620914459229,9818.790203992696
86.51295256614685,10019.85035182445
86.52973079681396,10122.159099749613
86.5463879108429,10192.096079807721
86.5632255077362,10339.051722490633
86.57995939254761,10383.478646920545
86.59723925590515,10410.834236102368
86.65844368934631,10417.18255682339
86.66699862480164,10522.717513806672
86.675865650177,10596.10880220214
86.68486261367798,10662.370904872636
86.6980574131012,10739.695174139735
86.71160316467285,10897.412889255616
86.7233567237854,10983.590882299948
86.73518228530884,11125.214742243857
86.74727463722229,11439.22268780961
86.76452779769897,11661.038214328564
86.78128004074097,11693.686446677097
86.79797911643982,11656.07911465421
86.81474566459656,11621.650150785943
86.83205151557922,11707.032818300668
86.84824872016907,12111.189283302008
86.86496567726135,12087.418646621654
86.88154602050781,12157.118665485772
86.89830327033997,12333.228310600518
86.91502666473389,12562.784539160639
86.93179869651794,12787.725801590768
86.94847178459167,12915.983729608068
86.96529030799866,12869.868601749233
86.98204612731934,12786.902740378524
86.99878764152527,12685.036249015651
87.01582384109497,12579.38426233946
87.03227639198303,12579.150244837421
87.04865884780884,12514.16567102007
87.06578612327576,12478.064737417986
87.08249974250793,12464.036363345032
87.09918403625488,12483.949398361614
87.11596369743347,12438.982762000795
87.13279676437378,12393.357693067339
87.14946961402893,12399.960257980363
87.16626739501953,12397.08478861594
87.18301010131836,12288.10537158548
87.19977188110352,12175.070749168975
87.21651411056519,12010.12505487219
87.2328736782074,11900.14804073567
87.2499611377716,11716.879928776683
87.26637506484985,11762.439892506334
87.28356170654297,11943.189975338004
87.30031561851501,12102.544788461333
87.31705904006958,12138.424538495887
87.33352756500244,12069.033876098682
87.35027408599854,12048.95347152179
87.36702060699463,12150.191606820092
87.38404870033264,12231.272493356224
87.40082931518555,12198.299940897223
87.41753458976746,12174.871657608977
87.43429279327393,12214.917437423612
87.45121479034424,12289.210467356526
87.46775364875793,12244.608833822444
87.48454117774963,12056.941206764268
87.50123310089111,11779.246668991454
87.51796674728394,11556.62338690261
87.53478288650513,11402.536802992101
87.55152034759521,11440.926944748155
87.56821393966675,11308.511327222193
87.5849974155426,11159.364789141586
87.60169911384583,11170.719427546092
87.61847853660583,11142.10548459049
87.63517189025879,11109.80646112539
87.65191721916199,11224.105399442291
87.66868996620178,11314.468460978063
87.68535590171814,11295.784319456972
87.70217609405518,11161.848423626125
87.71889519691467,10795.643721519975
87.7356071472168,10516.980855394959
87.75236868858337,10407.160295970336
87.76907920837402,10379.728859474277
87.78581476211548,10394.11127684092
87.8025290966034,10444.993760044921
87.81923341751099,10516.843455938497
87.83597946166992,10555.39976387591
87.85276246070862,10547.029000337387
87.86946105957031,10472.349937367175
87.88590502738953,10374.24162378598
87.9025559425354,10254.939327155073
87.91935181617737,10232.147409109502
87.93622875213623,10260.46425637586
87.95287156105042,10208.81289023021
87.97027516365051,10163.822175645195
87.98643326759338,10075.104727698592
88.00295305252075,9956.368408758784
88.019948720932,9885.008423058662
88.03673982620239,9784.938842203892
88.05336689949036,9617.181162603458
88.07009983062744,9441.999242182166
88.08674740791321,9259.698655397731
88.10346531867981,9098.51740757848
88.12010455131531,8951.550048937417
88.13688611984253,8772.705473681395
88.15361523628235,8533.660863776702
88.17002081871033,8280.65346431406
88.1867196559906,8033.83683804472
88.2032401561737,7792.800768825101
88.2204978466034,7579.602770328084
88.23713326454163,7405.199280322041
88.2536940574646,7289.607061238193
88.27039217948914,7208.13004594667
88.28710055351257,7171.270823288923
88.30378484725952,7134.194672898239
88.32049417495728,7103.142423318189
88.33683753013611,7084.552998320533
88.35353994369507,7045.4460599484655
88.37055468559265,7002.186368949326
88.38723635673523,6936.990695285838
88.4039216041565,6855.929740152523
88.42062163352966,6748.619794468443
88.43728804588318,6652.678987496457
88.45387172698975,6559.3904107546
88.47057318687439,6462.396703952244
88.48733615875244,6391.397652806839
88.50407218933105,6311.7448363943395
88.52045273780823,6232.11704306487
88.53709697723389,6119.27549668358
88.55380082130432,6026.970464761936
88.57047891616821,5933.690581147204
88.58744645118713,5828.312242275093
88.60385131835938,5768.8188522932005
88.62087202072144,5685.533625880122
88.63753604888916,5567.544886777644
88.65420913696289,5502.040447720785
88.67061924934387,5435.833777500869
88.6875991821289,5346.49255544559
88.70424771308899,5291.049453576079
88.72096586227417,5199.976299341334
88.73766469955444,5153.462086377264
88.75433278083801,5117.939103307329
88.77104783058167,5090.159716210018
88.7874960899353,5080.746067339178
88.80420446395874,5073.91771621295
88.82086539268494,5069.425347317749
88.8375506401062,5061.43497773332
88.85450053215027,5061.638325790962
88.87111592292786,5053.930069490394
88.88786220550537,5049.226574959229
88.90421438217163,5042.386619207404
88.92118620872498,5039.924199632286
88.93757700920105,5029.154068292494
88.95458221435547,5030.846436930097
88.97095274925232,5024.484888159211
88.98795747756958,5024.174348961974
89.00436019897461,5015.107354182672
89.0210292339325,5015.267142321889
89.03810334205627,5014.7191567095115
89.05457997322083,5009.474694830448
89.07115936279297,5008.984600034154
89.08815360069275,5009.002160773472
89.104651927948,5002.366644797607
89.12141227722168,5002.117833515973
89.13818979263306,5003.622268200615
89.15454077720642,4994.792217442468
89.17156529426575,4993.092035330003
89.18834900856018,4987.974828539122
89.20494198799133,4986.479295570162
89.22159075737,4986.273010641052
89.23828339576721,4985.236734549591
89.25494885444641,4978.140423179107
89.27160477638245,4976.799429340262
89.28832387924194,4976.6496118680425
89.304678440094,4974.061062138656
89.32168507575989,4970.930689717832
89.33804321289062,4972.212225754296
89.35518455505371,4967.363092739806
89.37203979492188,4961.414946711396
89.38848304748535,4956.361054069403
89.40509748458862,4953.740108936043
89.42148399353027,4956.6702134425595
89.43842244148254,4954.171604037431
89.45539093017578,4948.8021826932545
89.47156429290771,4943.460094545755
89.4886121749878,4944.161278229946
89.50515818595886,4947.574784392608
89.52158379554749,4938.146466970692
89.53882813453674,4938.490203801724
89.55520129203796,4938.889155923524
89.57193613052368,4934.617428319815
89.58860898017883,4934.03610050932
89.60530424118042,4930.00448613564
89.62203431129456,4930.565079399985
89.63874387741089,4923.710917069793
89.65536880493164,4927.412413512471
89.67212271690369,4926.400893188505
89.68875288963318,4918.365313378071
89.7054512500763,4925.685375918112
89.72221565246582,4921.8616487018935
89.73879766464233,4916.112720287147
89.75548720359802,4913.459926934353
89.77223920822144,4913.459605932638
89.78891587257385,4915.203316355077
89.80553245544434,4918.472959263082
89.82220101356506,4912.66591353139
89.83889770507812,4906.115341160133
89.85562181472778,4907.397329803126
89.87233686447144,4905.163759950919
89.88898420333862,4901.732999957334
89.90564179420471,4898.341326740316
89.92230653762817,4905.635806477338
89.93909072875977,4897.477542472297
89.95571851730347,4900.251774378561
89.97241234779358,4899.711704062266
89.98906183242798,4896.193826699424
90.00544881820679,4897.516209483602
90.02217769622803,4890.923863293735
90.03917336463928,4891.560438308826
90.05587267875671,4887.351525861588
90.07275438308716,4890.8396077121915
90.08918619155884,4888.001039983571
90.10587620735168,4885.790733907766
90.12257218360901,4885.04512910051
90.13894963264465,4879.959806329683
90.15594816207886,4883.794029905713
90.1727237701416,4883.021851025992
90.18927812576294,4882.508245593224
90.20599031448364,4876.73569740738
90.22277092933655,4877.848045806762
90.239431142807,4878.8848175161975
90.25613641738892,4874.86951040529
90.27260756492615,4877.279539463086
90.28925824165344,4874.981714969746
90.30618262290955,4873.291236432145
90.32287192344666,4872.143939172771
90.33957719802856,4876.065118210231
90.3558874130249,4869.502787261302
90.37288904190063,4872.2593532916335
90.38954663276672,4865.95545005218
90.40623474121094,4867.381395701129
90.42294359207153,4865.898197216795
90.4396903514862,4866.78841352151
90.4563684463501,4869.856012427711
90.47298336029053,4863.63361296273
90.48976993560791,4865.997589692691
90.50646591186523,4861.16278101711
90.52315735816956,4861.605732343865
90.53984832763672,4863.0895504895125
90.5561854839325,4861.5085927909595
