seq,timestamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
3264,1722911380374724283,-1.735800147,-0.905448854,0.19210778176784515,-0.020142082,0.040510591,0.32933059334754944,-0.943130255,0,0,0,0,0,0
3266,1722911380388037205,-1.735572696,-0.905089855,0.19200095534324646,-0.020819845,0.040209766,0.32937222719192505,-0.943113804,0,0,0,0,0,0
3268,1722911380393247313,-1.735353589,-0.904714406,0.1918962150812149,-0.021425879,0.040473532,0.32926008105278015,-0.943128169,0,0,0,0,0,0
3270,1722911380403759898,-1.735090017,-0.904339552,0.19182918965816498,-0.022116903,0.040483031421899796,0.32888665795326233,-0.943242013,0,0,0,0,0,0
3272,1722911380414557690,-1.734814644,-0.904034257,0.19152672588825226,-0.022144953,0.042270835,0.3279922902584076,-0.943474412,0,0,0,0,0,0
3274,1722911380423583212,-1.734591365,-0.903574705,0.19159965217113495,-0.022584744,0.041117623,0.3279629051685333,-0.943525076,0,0,0,0,0,0
3276,1722911380435232844,-1.734364271,-0.903223693,0.19143235683441162,-0.022933399,0.041508853,0.3273662328720093,-0.94370681,0,0,0,0,0,0
3278,1722911380444320911,-1.734156609,-0.902847409,0.19124256074428558,-0.02342866,0.041559074,0.3266906440258026,-0.943926513,0,0,0,0,0,0
3280,1722911380453894562,-1.733937263,-0.90246731,0.19108796119689941,-0.023799594,0.04137975,0.32617491483688354,-0.94410342,0,0,0,0,0,0
3282,1722911380465090175,-1.733703375,-0.902057827,0.19096365571022034,-0.023818472,0.041393447667360306,0.3258765637874603,-0.944205344,0,0,0,0,0,0
3284,1722911380474733695,-1.733449936,-0.901650786,0.1908719688653946,-0.023746151,0.041579772,0.32566598057746887,-0.944271624,0,0,0,0,0,0
3286,1722911380490248829,-1.733180046,-0.901305318,0.19076374173164368,-0.023860676,0.041755453,0.3251250088214874,-0.944447398,0,0,0,0,0,0
3288,1722911380493916354,-1.732834339,-0.901028037,0.1904790997505188,-0.024498256,0.042631372809410095,0.3241773545742035,-0.944717705,0,0,0,0,0,0
3290,1722911380504271831,-1.732559085,-0.900650799,0.1905878633260727,-0.024664873,0.041855868,0.3239648640155792,-0.944820881,0,0,0,0,0,0
3292,1722911380513771010,-1.732248425,-0.900393784,0.19058001041412354,-0.025260651,0.041762646,0.3235247731208801,-0.944960058,0,0,0,0,0,0
3294,1722911380523590209,-1.731900454,-0.900167108,0.19049471616744995,-0.025144977,0.042293112725019455,0.32280561327934265,-0.945185483,0,0,0,0,0,0
3296,1722911380537306790,-1.73154366,-0.899954975,0.1904059797525406,-0.02459126,0.042996362,0.32210657000541687,-0.945406735,0,0,0,0,0,0
3298,1722911380544890966,-1.731146455,-0.899765313,0.19040559232234955,-0.02443813,0.043326799,0.32137584686279297,-0.945644379,0,0,0,0,0,0
3300,1722911380554150753,-1.730612636,-0.899498284,0.19033707678318024,-0.024742041,0.043855559,0.3209052085876465,-0.945771873,0,0,0,0,0,0
3302,1722911380564199337,-1.730098367,-0.89931488,0.190355584,-0.025058314,0.043920449912548065,0.3203510046005249,-0.945948422,0,0,0,0,0,0
3304,1722911380574107318,-1.729628205,-0.899205267,0.19033217430114746,-0.025364488,0.044176507741212845,0.3197687268257141,-0.946125269,0,0,0,0,0,0
3306,1722911380584055147,-1.7291224,-0.899187028,0.19012118875980377,-0.024654508,0.046249408,0.31867656111717224,-0.946413517,0,0,0,0,0,0
3308,1722911380593514877,-1.728560567,-0.899226844,0.1899936944246292,-0.024452575,0.047096152,0.317359596,-0.946819425,0,0,0,0,0,0
3310,1722911380604184030,-1.727982759,-0.899348378,0.18998205661773682,-0.025337324,0.046077582985162735,0.31589946150779724,-0.947334468,0,0,0,0,0,0
3312,1722911380613536337,-1.727476835,-0.899325371,0.18996235728263855,-0.025676804,0.045912183821201324,0.315320224,-0.947526217,0,0,0,0,0,0
3314,1722911380624367925,-1.726974487,-0.899211764,0.1902903914451599,-0.02511193,0.04395568,0.3152488172054291,-0.947658002,0,0,0,0,0,0
3316,1722911380634211211,-1.72645092,-0.899061263,0.19076399505138397,-0.024566883,0.041660044342279434,0.3152484595775604,-0.94777602,0,0,0,0,0,0
3318,1722911380644047480,-1.725778937,-0.899130821,0.19075849652290344,-0.025378808,0.04239843,0.31348761916160583,-0.948305786,0,0,0,0,0,0
3320,1722911380654091513,-1.725254059,-0.89906472,0.19083505868911743,-0.025084971,0.042314842,0.31267017126083374,-0.948587179,0,0,0,0,0,0
3322,1722911380666458098,-1.724730253,-0.898944914,0.190929115,-0.024869703,0.041724149,0.312161386,-0.948786557,0,0,0,0,0,0
3324,1722911380674310173,-1.724199533,-0.898880541,0.19083790481090546,-0.025591416,0.04212841,0.3112679123878479,-0.949042976,0,0,0,0,0,0
3326,1722911380683639583,-1.723687291,-0.898711205,0.1909993588924408,-0.025759399,0.041978977620601654,0.3109908103942871,-0.949135959,0,0,0,0,0,0
3328,1722911380693184839,-1.723180175,-0.898484111,0.1910933554172516,-0.025520669,0.041790973,0.3105880320072174,-0.949282587,0,0,0,0,0,0
3330,1722911380703883426,-1.722684622,-0.898250997,0.19108131527900696,-0.025228618,0.041784406,0.31007564067840576,-0.949458063,0,0,0,0,0,0
3332,1722911380713832765,-1.72215426,-0.898014605,0.191070557,-0.025473494,0.041584168,0.309239924,-0.9497329,0,0,0,0,0,0
3334,1722911380723933547,-1.721567988,-0.897697747,0.19111284613609314,-0.025487585,0.041585974395275116,0.30842188000679016,-0.949998379,0,0,0,0,0,0
3336,1722911380733948889,-1.720994115,-0.897352636,0.19110919535160065,-0.025658088,0.041751500219106674,0.3074355125427246,-0.950306237,0,0,0,0,0,0
3338,1722911380743483381,-1.720456958,-0.896863997,0.19131223857402802,-0.026150972,0.040708012878894806,0.30719780921936035,-0.950414896,0,0,0,0,0,0
3340,1722911380754741678,-1.719940782,-0.896224916,0.1915634721517563,-0.026155619,0.040012766,0.30750301480293274,-0.950345576,0,0,0,0,0,0
3342,1722911380763320590,-1.719394565,-0.89576441,0.19136878848075867,-0.025766877,0.042554125,0.3065706491470337,-0.950547099,0,0,0,0,0,0
3344,1722911380773264477,-1.718879938,-0.89516139,0.19157391786575317,-0.024777072,0.042223297,0.30623286962509155,-0.950697005,0,0,0,0,0,0
3346,1722911380783375189,-1.718343496,-0.894875109,0.19074273109436035,-0.02184156,0.047855854,0.3035100996494293,-0.951375008,0,0,0,0,0,0
3348,1722911380793645027,-1.717734814,-0.894212961,0.1906779408454895,-0.020475022,0.049632757902145386,0.3027705252170563,-0.951550007,0,0,0,0,0,0
3350,1722911380803613644,-1.717140317,-0.893238008,0.1912541389465332,-0.022114236,0.045400463,0.3038083612918854,-0.951393843,0,0,0,0,0,0
3352,1722911380814224074,-1.716384292,-0.892596185,0.19134388864040375,-0.026462469,0.043037448078393936,0.3022382855415344,-0.951892614,0,0,0,0,0,0
3354,1722911380823935837,-1.715771914,-0.892039776,0.190975159,-0.02679085,0.046707697212696075,0.30041444301605225,-0.952287734,0,0,0,0,0,0
3356,1722911380833138820,-1.715101004,-0.891240299,0.19093917310237885,-0.026832519,0.047405604273080826,0.2997366786003113,-0.952465653,0,0,0,0,0,0
3358,1722911380843514393,-1.714477777,-0.890422046,0.19102418422698975,-0.026501685,0.047168095,0.29909396171569824,-0.952688634,0,0,0,0,0,0
3360,1722911380854131082,-1.713823318,-0.889605463,0.1910986602306366,-0.026498234,0.047260121,0.2981819808483124,-0.952970028,0,0,0,0,0,0
3362,1722911380864118493,-1.713263869,-0.888852179,0.19116415083408356,-0.025935691,0.047638602554798126,0.2973221242427826,-0.953235328,0,0,0,0,0,0
3364,1722911380967034980,-1.712688684,-0.888025939,0.1914430409669876,-0.025087295,0.046682239,0.2972293198108673,-0.953334212,0,0,0,0,0,0
3366,1722911380967376052,-1.711991787,-0.887384713,0.1912287175655365,-0.024490964,0.050042968,0.29541122913360596,-0.953744292,0,0,0,0,0,0
3368,1722911380967619786,-1.711363435,-0.886538506,0.19139716029167175,-0.025040181,0.049028207,0.2950626015663147,-0.953890681,0,0,0,0,0,0
3370,1722911380967853627,-1.710692048,-0.885746062,0.19142964482307434,-0.025307678,0.049057573080062866,0.29437694,-0.954093874,0,0,0,0,0,0
3372,1722911380968097025,-1.710033774,-0.884989917,0.19153600931167603,-0.025552243,0.047931243,0.2938537001609802,-0.954305947,0,0,0,0,0,0
3374,1722911380968335108,-1.709360123,-0.88425827,0.19170233607292175,-0.025207464,0.04745895,0.2935328781604767,-0.954437435,0,0,0,0,0,0
3376,1722911380968617247,-1.708534718,-0.883710861,0.19153401255607605,-0.024972057,0.050062511,0.2921290695667267,-0.95474118,0,0,0,0,0,0
3378,1722911380968863008,-1.707799435,-0.883194149,0.19158482551574707,-0.023360029,0.048354588,0.2903265655040741,-0.9554196,0,0,0,0,0,0
3380,1722911380969102751,-1.707070827,-0.882490873,0.19180198,-0.02252456,0.047216523,0.28998926281929016,-0.95559907,0,0,0,0,0,0
3382,1722911380969768455,-1.706201315,-0.88196522,0.1916767656803131,-0.02389398,0.049178135,0.2887077033519745,-0.955854833,0,0,0,0,0,0
3384,1722911380976709041,-1.705396414,-0.881396949,0.19172152876853943,-0.024775624,0.049396488815546036,0.2878219187259674,-0.956088305,0,0,0,0,0,0
3386,1722911380983948268,-1.704585552,-0.880790591,0.1917370855808258,-0.025136909,0.050059386,0.2866418659687042,-0.956398785,0,0,0,0,0,0
3388,1722911380993657085,-1.703827739,-0.880140483,0.19203311204910278,-0.024608139,0.049601313,0.2859309911727905,-0.956649184,0,0,0,0,0,0
3390,1722911381005635564,-1.702999473,-0.879552305,0.19226723909378052,-0.024588158,0.048931651,0.28538358211517334,-0.956847668,0,0,0,0,0,0
3392,1722911381014995515,-1.702075362,-0.879314721,0.1917652189731598,-0.02526501,0.051554706,0.28280001878738403,-0.957459152,0,0,0,0,0,0
3394,1722911381023485989,-1.701246738,-0.878783882,0.19191505014896393,-0.025304917,0.050012805,0.2820794880390167,-0.957752347,0,0,0,0,0,0
3396,1722911381036288926,-1.70036602,-0.878297329,0.1919592171907425,-0.025054116,0.050196245312690735,0.28110888600349426,-0.958034754,0,0,0,0,0,0
3398,1722911381043856650,-1.699450254,-0.877849102,0.19187435507774353,-0.02417174,0.051774829626083374,0.2799466550350189,-0.958313704,0,0,0,0,0,0
3400,1722911381053703435,-1.69861865,-0.877265334,0.19204458594322205,-0.024588922,0.049105179,0.28006303310394287,-0.958409548,0,0,0,0,0,0
3402,1722911381072388317,-1.697729707,-0.876775622,0.19212158024311066,-0.024189275,0.048644933849573135,0.27980920672416687,-0.958517313,0,0,0,0,0,0
3404,1722911381078867493,-1.69682622,-0.876260817,0.192389578,-0.023788337,0.047603946179151535,0.279358834,-0.958710968,0,0,0,0,0,0
3406,1722911381089295993,-1.695893884,-0.875926018,0.19230589270591736,-0.0225257,0.050533157,0.2781182825565338,-0.958952188,0,0,0,0,0,0
3408,1722911381094040027,-1.69484961,-0.875605166,0.19206945598125458,-0.025133627,0.05055023,0.27665066719055176,-0.959310889,0,0,0,0,0,0
3410,1722911381103772154,-1.693873286,-0.875165403,0.19226770102977753,-0.025017213,0.050191797,0.276134193,-0.959481537,0,0,0,0,0,0
3412,1722911381118577160,-1.692914248,-0.874621511,0.1925651729106903,-0.024505546,0.049234152,0.27628475427627563,-0.959501088,0,0,0,0,0,0
3414,1722911381123510298,-1.691867352,-0.87419647,0.192612424,-0.02526455,0.048322931,0.27582719922065735,-0.959659278,0,0,0,0,0,0
3416,1722911381133535991,-1.6908077,-0.873822153,0.19261392951011658,-0.025311701,0.048400867730379105,0.2754216194152832,-0.959770679,0,0,0,0,0,0
3418,1722911381144210904,-1.689695001,-0.87346369,0.192409486,-0.025765156,0.049140021204948425,0.27450093626976013,-0.959984779,0,0,0,0,0,0
3420,1722911381158413531,-1.688634276,-0.873029292,0.19256412982940674,-0.025509801,0.049075931310653687,0.27436503767967224,-0.960033655,0,0,0,0,0,0
3422,1722911381173150833,-1.68766582,-0.872471452,0.19298505783081055,-0.023479579,0.049082811921834946,0.2750749886035919,-0.959881961,0,0,0,0,0,0
3424,1722911381178724636,-1.686696768,-0.871979594,0.19318914413452148,-0.022096513,0.046598785,0.2750541567802429,-0.960044563,0,0,0,0,0,0
3426,1722911381183159232,-1.685548902,-0.871612966,0.1931484043598175,-0.021602882,0.046776779,0.27451634407043457,-0.960201025,0,0,0,0,0,0
3428,1722911381193740805,-1.684353113,-0.871119142,0.19333913922309875,-0.022340059,0.04541105,0.27486902475357056,-0.960148811,0,0,0,0,0,0
3430,1722911381203985470,-1.683055401,-0.870825946,0.19331037998199463,-0.024783408,0.045042093843221664,0.2736715078353882,-0.960448325,0,0,0,0,0,0
3432,1722911381213914805,-1.681919217,-0.870425165,0.19354292750358582,-0.024690375,0.045635174959897995,0.2736339271068573,-0.960433424,0,0,0,0,0,0
3434,1722911381223616109,-1.680694818,-0.870215654,0.19335128366947174,-0.02426587,0.048052821308374405,0.27241700887680054,-0.960672259,0,0,0,0,0,0
3436,1722911381234454949,-1.679466486,-0.869878709,0.19341811537742615,-0.024511127,0.047302399,0.27201423048973083,-0.960817337,0,0,0,0,0,0
3438,1722911381244197989,-1.678347468,-0.869478643,0.19364406168460846,-0.023308741,0.046957094222307205,0.272193581,-0.960813403,0,0,0,0,0,0
3440,1722911381255929167,-1.67717576,-0.869072437,0.19398409128189087,-0.024242392,0.043465815,0.2726192772388458,-0.960833967,0,0,0,0,0,0
3442,1722911381263417307,-1.67611897,-0.8687976,0.19401319324970245,-0.019837022,0.047636032,0.27274858951568604,-0.960700572,0,0,0,0,0,0
3444,1722911381314935704,-1.674884677,-0.868470848,0.19415755569934845,-0.020815868,0.045317896,0.2726338505744934,-0.960824609,0,0,0,0,0,0
3446,1722911381315441640,-1.673673153,-0.868339062,0.19406090676784515,-0.020096246,0.046804267913103104,0.27184441685676575,-0.960992277,0,0,0,0,0,0
3448,1722911381316314944,-1.672454715,-0.868154347,0.19402167201042175,-0.020341445,0.046877916902303696,0.27116307616233826,-0.961176038,0,0,0,0,0,0
3450,1722911381316585610,-1.671152711,-0.867836356,0.19434361159801483,-0.022048574,0.043717365711927414,0.271106482,-0.961303234,0,0,0,0,0,0
3452,1722911381324484632,-1.669926643,-0.867745459,0.19446802139282227,-0.022085631,0.044068769,0.2711023688316345,-0.961287498,0,0,0,0,0,0
3454,1722911381335873511,-1.667429209,-0.867689192,0.19464460015296936,-0.021243781,0.046341363340616226,0.2698045074939728,-0.961564779,0,0,0,0,0,0
3456,1722911381343926376,-1.666079283,-0.867674112,0.19457799196243286,-0.023155723,0.046431273221969604,0.269113153,-0.961709976,0,0,0,0,0,0
3458,1722911381354393891,-1.664763093,-0.867550254,0.19488558173179626,-0.023165019,0.044229485,0.2694883346557617,-0.961708486,0,0,0,0,0,0
3460,1722911381363545553,-1.663425922,-0.867718577,0.19467245042324066,-0.023314012,0.044718921184539795,0.26846516132354736,-0.961968422,0,0,0,0,0,0
3462,1722911381375507621,-1.662079573,-0.867688298,0.1948937028646469,-0.023334531,0.043929636,0.2689121961593628,-0.961879432,0,0,0,0,0,0
3464,1722911381383553246,-1.660821676,-0.867711008,0.19499392807483673,-0.022548903,0.044548392,0.2688145041465759,-0.961896956,0,0,0,0,0,0
3466,1722911381393696553,-1.659493327,-0.867961884,0.19476670026779175,-0.021035338,0.047667425125837326,0.2676067054271698,-0.962118506,0,0,0,0,0,0
3468,1722911381403581352,-1.658097982,-0.867843866,0.19518402218818665,-0.022233753,0.044070977717638016,0.2687206566333771,-0.961952507,0,0,0,0,0,0
3470,1722911381419073124,-1.656642795,-0.867863297,0.19532828032970428,-0.023177631,0.042121157,0.2690504193305969,-0.961925387,0,0,0,0,0,0
3472,1722911381423317696,-1.655278683,-0.867966413,0.1952105015516281,-0.023326159,0.043965838849544525,0.26855069398880005,-0.961978972,0,0,0,0,0,0
3474,1722911381434010368,-1.653661489,-0.868152857,0.19497406482696533,-0.024123779,0.045809317380189896,0.26715782284736633,-0.962261081,0,0,0,0,0,0
3476,1722911381443300458,-1.652264118,-0.868121922,0.19497506320476532,-0.024196103,0.045298472,0.26697906851768494,-0.962333024,0,0,0,0,0,0
3478,1722911381457723901,-1.650940299,-0.868003845,0.19536536931991577,-0.022319464,0.043567505,0.26789364218711853,-0.962204099,0,0,0,0,0,0
3480,1722911381463384514,-1.649461865,-0.867935896,0.19558587670326233,-0.023154138,0.042382453,0.26828569173812866,-0.962128103,0,0,0,0,0,0
3482,1722911381473220588,-1.647946,-0.867913544,0.19562692940235138,-0.023362098,0.042079236,0.26813873648643494,-0.962177277,0,0,0,0,0,0
3484,1722911381574143012,-1.646565676,-0.86774677,0.19603878259658813,-0.023673447,0.038951498,0.26893237233161926,-0.962079942,0,0,0,0,0,0
3486,1722911381574971163,-1.645181656,-0.867758751,0.19594040513038635,-0.023018098,0.040319514,0.2684529721736908,-0.962173343,0,0,0,0,0,0
3488,1722911381575260527,-1.64378655,-0.867595017,0.19604314863681793,-0.023042969,0.039820965,0.26851004362106323,-0.962177634,0,0,0,0,0,0
3490,1722911381575513984,-1.642419815,-0.867460728,0.19597135484218597,-0.022525856,0.040718212723731995,0.26764750480651855,-0.962392569,0,0,0,0,0,0
3492,1722911381575749766,-1.641091704,-0.867423296,0.19595536589622498,-0.022277538,0.042452119290828705,0.26692813634872437,-0.962523222,0,0,0,0,0,0
3494,1722911381576003100,-1.639865875,-0.86724174,0.19633254408836365,-0.0203474,0.042627942,0.26735180616378784,-0.96244061,0,0,0,0,0,0
3496,1722911381576254468,-1.638514161,-0.866847754,0.19682997465133667,-0.021495992,0.037310414016246796,0.26839300990104675,-0.962346613,0,0,0,0,0,0
3498,1722911381576496136,-1.637192249,-0.866542399,0.19713622331619263,-0.020687724,0.035123527,0.2687329947948456,-0.962351799,0,0,0,0,0,0
3500,1722911381576783684,-1.636038303,-0.866291642,0.19734300673007965,-0.019982865,0.034669119864702225,0.26837533712387085,-0.962482989,0,0,0,0,0,0
3502,1722911381577038229,-1.634879947,-0.865982652,0.19767336547374725,-0.020149356,0.034038279205560684,0.268044114,-0.96259433,0,0,0,0,0,0
3504,1722911381583784238,-1.633898973,-0.865668774,0.1981649547815323,-0.019688323,0.033279926,0.2681753635406494,-0.962593853,0,0,0,0,0,0
3506,1722911381594048034,-1.632787943,-0.865486026,0.19810348749160767,-0.019740311,0.035624716,0.26737865805625916,-0.962730408,0,0,0,0,0,0
3508,1722911381605572242,-1.631785989,-0.86526829,0.1981210708618164,-0.01932377,0.036490604281425476,0.26678237318992615,-0.96287185,0,0,0,0,0,0
3510,1722911381618133576,-1.63087225,-0.864846289,0.1986629217863083,-0.018196736,0.033451590687036514,0.26765450835227966,-0.962762177,0,0,0,0,0,0
3512,1722911381624870450,-1.629884839,-0.864483476,0.1990318,-0.018769216,0.031519324,0.26775413751602173,-0.962788701,0,0,0,0,0,0
3514,1722911381633812008,-1.628907919,-0.864212394,0.1989157348871231,-0.019107439,0.032398566603660583,0.26700055599212646,-0.962962151,0,0,0,0,0,0
3516,1722911381643954172,-1.628112912,-0.863832831,0.1992790400981903,-0.017777374,0.031070291996002197,0.26736369729042053,-0.96293056,0,0,0,0,0,0
3518,1722911381654789420,-1.627164245,-0.863654673,0.19922365248203278,-0.018124599,0.031400665640830994,0.2674548625946045,-0.962888122,0,0,0,0,0,0
3520,1722911381663457013,-1.626219869,-0.863459289,0.199248806,-0.018534897,0.030853031,0.2673540413379669,-0.962925911,0,0,0,0,0,0
3522,1722911381675866095,-1.625342131,-0.863116264,0.19972367584705353,-0.017432462,0.028350461274385452,0.2683160603046417,-0.962755859,0,0,0,0,0,0
3524,1722911381684089240,-1.624528766,-0.86291343,0.19998817145824432,-0.017386103,0.027012307196855545,0.26877012848854065,-0.962668538,0,0,0,0,0,0
3526,1722911381693659504,-1.623678923,-0.8627913,0.19997990131378174,-0.017140757,0.028160455,0.26856672763824463,-0.96269685,0,0,0,0,0,0
3528,1722911381704420400,-1.622926474,-0.862611175,0.20019029080867767,-0.016004344,0.028470188,0.2683858573436737,-0.962757707,0,0,0,0,0,0
3530,1722911381722139367,-1.62221837,-0.862399638,0.20041108131408691,-0.015693214,0.027574719861149788,0.26863938570022583,-0.962718129,0,0,0,0,0,0
3532,1722911381723441623,-1.621537447,-0.862236738,0.20060311257839203,-0.016188327,0.02678407,0.2687842547893524,-0.962691844,0,0,0,0,0,0
3534,1722911381733390685,-1.620920777,-0.862234771,0.2005329728126526,-0.017725889,0.027540385723114014,0.2684329152107239,-0.962741494,0,0,0,0,0,0
3536,1722911381744240297,-1.620379329,-0.862176836,0.20045237243175507,-0.01768898,0.028700197115540504,0.26813510060310364,-0.962791324,0,0,0,0,0,0
3538,1722911381754716432,-1.619926453,-0.862142503,0.20043663680553436,-0.017360274,0.030125925317406654,0.2675551474094391,-0.962915063,0,0,0,0,0,0
3540,1722911381768717637,-1.619570732,-0.862056851,0.20075561106204987,-0.017384669,0.028981909155845642,0.26793190836906433,-0.962844908,0,0,0,0,0,0
3542,1722911381773593752,-1.619258881,-0.86196959,0.20114126801490784,-0.017329592,0.027220955,0.2685501277446747,-0.962725043,0,0,0,0,0,0
3544,1722911381964430819,-1.618953228,-0.861962676,0.2013968676328659,-0.017807236,0.026564164087176323,0.26886969804763794,-0.962645471,0,0,0,0,0,0
3546,1722911381964825205,-1.618659616,-0.862041473,0.20157766342163086,-0.018341457,0.026464501,0.2689755856990814,-0.962608695,0,0,0,0,0,0
3548,1722911381965172809,-1.618391037,-0.86218667,0.2017505168914795,-0.019218503,0.026526715606451035,0.2688148617744446,-0.962634742,0,0,0,0,0,0
3550,1722911381965424058,-1.618136168,-0.862334311,0.20194149017333984,-0.020112861,0.027021080255508423,0.26882079243659973,-0.962601066,0,0,0,0,0,0
3552,1722911381965787971,-1.617884874,-0.862524629,0.20199772715568542,-0.020777846,0.02804929,0.26873520016670227,-0.962581396,0,0,0,0,0,0
3554,1722911381966088368,-1.617610097,-0.862688601,0.2020936906337738,-0.020949665,0.028959436,0.2686988413333893,-0.962560833,0,0,0,0,0,0
3556,1722911381966353321,-1.617333174,-0.862798691,0.2023567259311676,-0.021413816,0.028674366,0.26917150616645813,-0.96242708,0,0,0,0,0,0
3558,1722911381966694905,-1.617035866,-0.862937272,0.20252297818660736,-0.021255275,0.028480019,0.2696150243282318,-0.962312281,0,0,0,0,0,0
3560,1722911381967121625,-1.616767883,-0.863056242,0.20278243720531464,-0.021190289,0.027842359617352486,0.27030113339424133,-0.962139904,0,0,0,0,0,0
3562,1722911381967468137,-1.616496444,-0.86317718,0.2030288726091385,-0.021530299,0.027299977838993073,0.2707591652870178,-0.962019086,0,0,0,0,0,0
3564,1722911381967735662,-1.616204381,-0.863325,0.20322905480861664,-0.022097114,0.027190210297703743,0.2711564302444458,-0.961897373,0,0,0,0,0,0
3566,1722911381968029680,-1.615913749,-0.86350596,0.20344451069831848,-0.021995384,0.027635142,0.27148064970970154,-0.961795568,0,0,0,0,0,0
3568,1722911381968393063,-1.615600824,-0.863660336,0.20373745262622833,-0.022230534,0.027652114629745483,0.27173691987991333,-0.961717308,0,0,0,0,0,0
3570,1722911381968691725,-1.615219831,-0.863810003,0.20401626825332642,-0.02263869,0.027380856,0.27224382758140564,-0.96157223,0,0,0,0,0,0
3572,1722911381979038378,-1.614838719,-0.864015162,0.20414818823337555,-0.022926688,0.027943000197410583,0.27223995327949524,-0.961550295,0,0,0,0,0,0
3574,1722911381979296505,-1.614387274,-0.864259124,0.204133078,-0.023805736,0.028038132935762405,0.27210497856140137,-0.961564422,0,0,0,0,0,0
3576,1722911381979586589,-1.613898754,-0.864475787,0.20432966947555542,-0.025037732,0.027532581239938736,0.272751123,-0.961364686,0,0,0,0,0,0
3578,1722911381979882835,-1.613465309,-0.864731014,0.20446471869945526,-0.024566926,0.027711535,0.27335140109062195,-0.961201131,0,0,0,0,0,0
3580,1722911381980901668,-1.612992525,-0.864971995,0.20464029908180237,-0.024171388,0.027463266626000404,0.2741510570049286,-0.960990489,0,0,0,0,0,0
3582,1722911381981180902,-1.612443805,-0.865327716,0.2045619636774063,-0.024536073,0.028764884918928146,0.27433133125305176,-0.960891724,0,0,0,0,0,0
3584,1722911381983663158,-1.611816049,-0.865645289,0.20453457534313202,-0.025997767,0.029265014454722404,0.27470049262046814,-0.960732698,0,0,0,0,0,0
3586,1722911381993421619,-1.611190081,-0.865858674,0.20481540262699127,-0.026694156,0.028034940361976624,0.2758677005767822,-0.960415781,0,0,0,0,0,0
3588,1722911382004439787,-1.610568404,-0.866156459,0.20494553446769714,-0.025963021,0.028049007058143616,0.2768993675708771,-0.9601385,0,0,0,0,0,0
3590,1722911382013421005,-1.609896064,-0.866465509,0.20511727035045624,-0.026344728,0.0266045,0.2777431905269623,-0.959925473,0,0,0,0,0,0
3592,1722911382023660764,-1.609234929,-0.866883337,0.2049412578344345,-0.026951905,0.027850087732076645,0.27790531516075134,-0.95982635,0,0,0,0,0,0
3594,1722911382033153134,-1.608568549,-0.86708492,0.2053087204694748,-0.027408825,0.026055614,0.2790413498878479,-0.959534228,0,0,0,0,0,0
3596,1722911382043681560,-1.607928753,-0.867455184,0.2053263932466507,-0.027444087,0.026672327890992165,0.27958130836486816,-0.95935899,0,0,0,0,0,0
3598,1722911382054059837,-1.607302547,-0.867814541,0.20533570647239685,-0.027354155,0.027018560096621513,0.2800634205341339,-0.95921123,0,0,0,0,0,0
3600,1722911382264753918,-1.60666132,-0.868173599,0.205322266,-0.027926957,0.026228955015540123,0.2806583642959595,-0.959042788,0,0,0,0,0,0
3602,1722911382265096785,-1.606039643,-0.868564725,0.20533615350723267,-0.028413964,0.026132969185709953,0.2813932001590729,-0.958815753,0,0,0,0,0,0
3604,1722911382265443348,-1.605343223,-0.868987918,0.20541617274284363,-0.02871667,0.024987103417515755,0.28218093514442444,-0.958605766,0,0,0,0,0,0
3606,1722911382265886348,-1.604655862,-0.869397283,0.2055646777153015,-0.028756682,0.024189921095967293,0.2833038866519928,-0.958293736,0,0,0,0,0,0
3608,1722911382266177557,-1.604032159,-0.869818509,0.20547643303871155,-0.028596509,0.024668851867318153,0.28397607803344727,-0.958087385,0,0,0,0,0,0
3610,1722911382266493023,-1.603436947,-0.870243549,0.20538806915283203,-0.028573465,0.024597298353910446,0.2844177186489105,-0.957958817,0,0,0,0,0,0
3612,1722911382266807590,-1.602849483,-0.870617032,0.20543822646141052,-0.028031792,0.023961408,0.28530094027519226,-0.957728267,0,0,0,0,0,0
3614,1722911382267109324,-1.60225451,-0.870992899,0.20550696551799774,-0.02822217,0.02374406,0.28620481491088867,-0.957458377,0,0,0,0,0,0
3616,1722911382267385739,-1.60167098,-0.871428847,0.20538629591464996,-0.028823579,0.024397827684879303,0.2866978347301483,-0.957276583,0,0,0,0,0,0
3618,1722911382267678898,-1.601081371,-0.871862292,0.2051866501569748,-0.029076807,0.025125525891780853,0.2868257462978363,-0.957211792,0,0,0,0,0,0
3620,1722911382267999992,-1.600525379,-0.872246981,0.20508398115634918,-0.029218905,0.024779902771115303,0.28739482164382935,-0.957045674,0,0,0,0,0,0
3622,1722911382268294435,-1.599972367,-0.87263763,0.20495811104774475,-0.029937318,0.024801725521683693,0.2880483865737915,-0.956826389,0,0,0,0,0,0
3624,1722911382268586568,-1.5994699,-0.873064399,0.20484021306037903,-0.030182282,0.025034071877598763,0.288475901,-0.956683874,0,0,0,0,0,0
3626,1722911382268912381,-1.59898591,-0.873420835,0.20482702553272247,-0.030588366,0.024999728426337242,0.289010227,-0.956510544,0,0,0,0,0,0
3628,1722911382269231704,-1.598537803,-0.873702586,0.20497004687786102,-0.030956844,0.024651133,0.2896915674209595,-0.95630163,0,0,0,0,0,0
