seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
18,1724914320996413331,-0.21486657857894897,0.11330895125865936,0.1856773942708969,0.017136674374341965,-0.04020867496728897,-0.2400021255016327,0.9697879552841187,0.0,0.0,0.0,0.0,0.0,0.0
20,1724914320997057010,-0.2157793641090393,0.11226700246334076,0.1855982393026352,0.021354196593165398,-0.04197477176785469,-0.24081502854824066,0.9694278240203857,0.0,0.0,0.0,0.0,0.0,0.0
22,1724914320997372237,-0.2169099748134613,0.11123805493116379,0.1854158341884613,0.023893026635050774,-0.043541595339775085,-0.24110880494117737,0.9692264795303345,0.0,0.0,0.0,0.0,0.0,0.0
24,1724914321001006907,-0.21825683116912842,0.10988330096006393,0.18507486581802368,0.026248762384057045,-0.04723861813545227,-0.24101106822490692,0.9690166115760803,0.0,0.0,0.0,0.0,0.0,0.0
26,1724914321012296805,-0.21961069107055664,0.10847107321023941,0.18456491827964783,0.029733195900917053,-0.049706727266311646,-0.24111056327819824,0.9687677621841431,0.0,0.0,0.0,0.0,0.0,0.0
28,1724914321022071615,-0.2211298644542694,0.10700525343418121,0.18395787477493286,0.0349215604364872,-0.05254528298974037,-0.24104084074497223,0.9684621691703796,0.0,0.0,0.0,0.0,0.0,0.0
30,1724914321031216030,-0.2228706181049347,0.10572269558906555,0.18347911536693573,0.03833645209670067,-0.05384134501218796,-0.24113892018795013,0.9682373404502869,0.0,0.0,0.0,0.0,0.0,0.0
32,1724914321041741978,-0.22471658885478973,0.10405724495649338,0.18269909918308258,0.04034806787967682,-0.05879051610827446,-0.23981650173664093,0.9681960940361023,0.0,0.0,0.0,0.0,0.0,0.0
34,1724914321050991350,-0.22653217613697052,0.10265000909566879,0.18227924406528473,0.043928470462560654,-0.060888178646564484,-0.23915842175483704,0.9680734276771545,0.0,0.0,0.0,0.0,0.0,0.0
36,1724914321061758332,-0.22868816554546356,0.10080216825008392,0.1815764307975769,0.04586295410990715,-0.0651509091258049,-0.2382063865661621,0.9679409265518188,0.0,0.0,0.0,0.0,0.0,0.0
38,1724914321073314900,-0.2305741161108017,0.09912578016519547,0.1811547428369522,0.0482775941491127,-0.06806139647960663,-0.23742292821407318,0.9678157567977905,0.0,0.0,0.0,0.0,0.0,0.0
