seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
1014,1724915049764681044,-0.3966432511806488,0.1300000846385955,0.1741128414869308,-0.0440967418253421,-0.0237319860607385,-0.3853446245193481,0.9214129447937012,0.0,0.0,0.0,0.005246221498703265,-1.082601132675505,-0.10016234316747172,0.0,0.1741128414869308,0.0,0.0,0.0,-0.005137616075957897,0.17360899521306283,-7.7903571845234385,-0.0632057566686258,-0.07779725627648695,-0.7897511530568955,0.0029406742637116683,0.09841933177928121,-0.048853738613529436,-7.807520644283839,62.99149233390427,13.975235031808024,0.0,0.0
1016,1724915049774268300,-0.39661505818367,0.1309436559677124,0.1736444681882858,-0.0440853871405124,-0.0237403307110071,-0.3856748640537262,0.9212751388549804,0.0,0.0,0.0,-0.06960647764333083,-0.4786855698483272,0.033821812742639956,0.009587256,0.1736444681882858,-4.925564054992381e-05,0.001664433881010408,-0.07468814865946545,1.8751924511404503,2.262453665636538,5.408597549547851,-0.063150436681361,-0.07782654606443562,-0.7904690171834939,0.00299097113225244,0.08804015757443118,-0.04981402063903584,-15.02056918191054,62.46991467266451,23.617802084703655,-0.07146899890304799,0.07268353036099158
1018,1724915049785361693,-0.39658123254776,0.1317870914936065,0.1730795353651046,-0.0437617450952529,-0.0235247369855642,-0.384891152381897,0.921623706817627,0.0,0.0,0.0,-0.3288232615520936,0.20762269997511318,0.41959672178171425,0.020680649,0.1730795353651046,0.04488917273265021,0.053575425913524675,0.1547351913988301,-32.824290417045155,-8.537643933925274,10.688789973866687,-0.06278254381072812,-0.07712536595358344,-0.7887881320368207,0.001257979332223158,0.0904818556425333,-0.04771898248317541,-13.678120763204339,-4.016132516561331,-7.111562378610651,-0.05556457142011973,0.05673138498437441
1020,1724915049794178531,-0.396582692861557,0.1326861232519149,0.1726812720298767,-0.0460174605250358,-0.0231012739241123,-0.3841930627822876,0.921815812587738,0.0,0.0,0.0,-0.38152809229196183,-0.2894568292226496,0.06337497832338368,0.029497487,0.1726812720298767,-0.5029192424017611,-0.11431801201646287,0.17895584119216282,-32.109133373845104,-18.97926830893834,0.17391461991716106,-0.06734419161413875,-0.0780285722376859,-0.7871431781750986,-0.00285072589009161,0.09222497033200838,-0.042402547291814585,5.303453271664484,-49.50460171245275,-33.374938355028824,-0.07564551161464683,0.07265158809426298
1022,1724915049804688237,-0.3966462910175323,0.1335333287715912,0.1722703129053115,-0.0489160642027854,-0.0236441064625978,-0.3834524154663086,0.92196124792099,0.0,0.0,0.0,-0.18446385908664842,-0.7236229250635233,-0.19934803713754468,0.040007193,0.1722703129053115,-0.46426108357388185,-0.31299410458561566,0.14854788824436616,20.947892451296614,-0.6082351232987708,1.315836589039403,-0.07236603444901765,-0.08120107108588585,-0.7853506157960829,-0.005802159311553368,0.08307991602921128,-0.04849653963573353,13.29403935486923,-36.0911569584577,47.63410256007296,-0.0642473501861434,0.05315633960938786
1024,1724915049814161908,-0.3966991305351257,0.1343414783477783,0.1717306524515152,-0.0497500263154506,-0.024093247950077,-0.3825674951076507,0.9222725033760072,0.0,0.0,0.0,-0.10511902512089857,-1.0209627274941937,0.8721841487818125,0.049480864,0.1717306524515152,-0.11832959342993522,-0.1625142559333632,0.19695891684908978,29.70504125825471,9.326058332435053,-4.332028851234706,-0.07364901625278963,-0.08260046230295687,-0.7833706415535494,-0.006726770761392942,0.07747588493635149,-0.04713574849155844,-47.92409416388818,90.9143529029187,-27.91783158174943,-0.06863027071362172,0.056825704352061475
1026,1724915049824883761,-0.3967851996421814,0.1350771635770797,0.1713445335626602,-0.0494649894535541,-0.025027260184288,-0.3823365271091461,0.9223586916923524,0.0,0.0,0.0,-1.3021183462633432,1.4378584966905192,-1.1384025412103091,0.060202717,0.1713445335626602,0.1175276365532148,-0.14209895820956148,0.03593663995444391,10.47780164976271,7.257605570412927,-10.431632259995414,-0.07243028635380162,-0.0840918398119784,-0.7828733948252966,-0.007945105135366504,0.06131841735245658,-0.028943800293444788,-38.11681790928856,129.82158314496462,-124.94787306740743,-0.056920056797753235,0.043194599570012766
1028,1724915049839092761,-0.3968965411186218,0.1358110308647155,0.1710663735866546,-0.0489681661128997,-0.0247655883431434,-0.3825192451477051,0.9223164916038512,0.0,0.0,0.0,-0.45923636084225805,1.408757736239501,-1.7354915264002013,0.074411717,0.1710663735866546,0.04948163342651899,0.061832782174537984,-0.02592113990073287,-112.68447966330226,-86.14929002465453,123.22990499002384,-0.07169108739302962,-0.08324205370172313,-0.7833055022427103,-0.04882647582600441,0.13720086928197617,-0.09850550259931978,281.40236834947655,-548.1001639605378,365.1460215557732,-0.04347892139119801,0.03119623696527498
1030,1724915049843862232,-0.397195041179657,0.136602371931076,0.17047019302845,-0.0509316101670265,-0.0251949746161699,-0.3808123767375946,0.9229047298431396,0.0,0.0,0.0,1.2384456771329706,-2.0795905040156693,0.6579160090651324,0.079181188,0.17047019302845,-0.6606987526338419,-0.5099514508473696,0.7660744429465305,-86.14402517161852,-68.5627835079965,95.09988709687327,-0.07516536004499484,-0.08539966442792174,-0.7794696021181581,-0.04714584518211318,0.13762546839261702,-0.10172369970167772,246.2824840277691,-545.4255584081806,360.7092724835104,-0.17121507902865407,0.07366100477244507
1032,1724915049854205180,-0.3973363637924194,0.1373912394046783,0.1699401289224624,-0.051773689687252,-0.0251940228044986,-0.3800579309463501,0.9231688380241394,0.0,0.0,0.0,1.326003913448163,-3.5497972420116324,1.2237178851949122,0.089524136,0.1699401289224624,-0.1440714845145944,-0.06798193552193653,0.1581989782236318,36.76982110538177,19.219952894392303,-23.47934284102663,-0.07680021217306483,-0.0859765598083182,-0.7777784757876275,-0.014462540030834248,0.0674755505257929,-0.0650279698769598,-82.7106089670071,91.12755756053508,-26.32675085226387,-0.0674214099135574,0.044387559579738896
