stamp,px,py,pz,ox,oy,oz,ow,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,ax,ay,az,jx,jy,jz,forward_velocity,forward_velocity_1
1713498518.6441429,-2.867910266704313,0.0198651132719236,0.1255550321894734,-0.0074343326547815,-0.7160117074493357,-0.0136497720207047,0.6979152163531382,2.972327947616577e-09,0.1255550321894734,-42321933.58444642,-78209932.64637545,-28470468.76031169,-4.04317238594862e+17,6.057367213022103e+17,-1.328855740814892e+17,2.795844406954033,-1.5437357643957075,-2.8256656682599193,82036351.28699112,26389150.507047936,-9610209.678185344,1.1645455363240282e+17,-6.098748522414753e+16,1.1262067508566317e+17,4.323100036712567e+26,-6.792960585280477e+26,1.7116898174259333e+26,0.06588679764379383,0.06588679764379383
1713498518.7650602,-2.857037694956402,0.0228629108088913,0.1262654708954871,-0.0107735426688634,-0.7126715833601431,-0.021654280204892,0.7010807636771367,3.093245267868042e-09,0.1262654708954871,-133708971.30972439,76277262.55246344,-51729793.51623226,2.958840940386847e+17,7.826810688324698e+17,-1.8097215575038173e+17,2.364849738318209,-1.5483130798312612,-2.4107165235543433,102380613.23137665,12506750.079630956,4533849.123411298,1.1670806835138669e+17,-1.6540224679453846e+17,7.931012770808338e+16,-5.595256350470457e+26,-6.13422535171707e+26,-2.5654145215181344e+26,0.07194207068326718,0.07194207068326718
1713498518.8937674,-2.8421531306258165,0.0227895365454308,0.1266652176124261,-0.0050657748727928,-0.7078339084643882,-0.0228214447392459,0.7059919812667704,3.2219524383544922e-09,0.1266652176124261,48450386.118534625,109206940.05965985,-73462460.85825412,5.6531935069064506e+17,-1.4055297585639923e+17,3.360118033580681e+17,1.654441907468101,-1.5455505971240129,-1.6938860908593427,110340679.75648499,-15712918.214373648,9581863.74933213,-3.224850157527149e+16,-2.100907878468658e+17,4.888623931003775e+16,-8.113307785137871e+26,1.728181808630669e+26,-2.7026050776055548e+26,0.09479339736744669,0.09479339736744669
1713498519.0197873,-2.8289027114666094,0.0189409388456964,0.1286717900106163,-0.0057360217823492,-0.7059467603462514,-0.0207873300968167,0.707936548370114,3.3479723930358886e-09,0.1286717900106163,14813680.405412616,42582805.38236343,31176488.189272933,-4.851808131068931e+16,-3.719114684710684e+17,5.1816618336834995e+17,1.4206011431252756,-1.5493249507779494,-1.458115188462216,94666472.18722916,-41057809.68088417,16935097.040077984,-9.18000211320222e+16,-1.241464532062289e+17,1.0647629509347536e+16,5.655045893741681e+25,8.189805936091563e+26,-3.890572002806238e+26,0.08876489842048747,0.08876489842048747
1713498519.143989,-2.818427691962244,0.012553952527268,0.1308990918378702,-0.0066671452372864,-0.705280696480196,-0.0167153921993334,0.7086997135673311,3.4721741676330568e-09,0.1308990918378702,35521664.51992988,15580657.538217718,57320951.847581014,-1.6291198003563693e+17,-2.18927809325086e+17,2.9488399318861104e+16,1.226289558737163,-1.5557857265283928,-1.259359898624106,87252706.25059128,-47054935.84721472,12418342.790518641,-2.000849095164307e+16,-5658601452093696.0,-4.815521172195917e+16,1.3409034161387421e+26,7.185723237128146e+26,-2.7042117307393993e+26,0.07938127845486652,0.07938127845486652
1713498519.2686367,-2.8071873255542528,0.0072352497423425,0.1317571609591399,-0.0095146781765824,-0.7057600635552724,-0.016160154699139,0.7082026920237976,3.5968217849731447e-09,0.1317571609591399,-26021330.023954876,-11898606.711458975,38352963.38736609,-9.699023113050074e+16,1.3472002910027842e+17,-2.9431766938087334e+17,1.2004059542545944,-1.5607834140450045,-1.2367181011426132,89722819.47854233,-42427871.337440096,4941170.981567204,-5.882828029024896e+16,5.445953299788946e+16,-5.646515570291423e+16,-5.609678234226656e+26,3.6696963044595435e+26,1.9151650874575256e+25,0.07935324856374029,0.07935324856374029
1713498519.3918335,-2.7961890778500096,0.0020377415621361,0.1321293379799714,-0.0083544771827582,-0.7036841493499059,-0.0164024115272961,0.7102744410161409,3.7200186252593994e-09,0.1321293379799714,10338693.775300106,47945706.16573877,-15214010.733106637,1.3668135643291104e+17,-9.387273820730298e+16,-1.4594215956503034e+17,0.8671416696299059,-1.5560855727172849,-0.9021559331324218,72899307.92761993,-33607457.878340706,-1586390.9527423382,-1.5832144109598224e+17,8.562549107410477e+16,-4.365614097300076e+16,-3.91072008337385e+26,3.4972959995507e+25,2.389243773468523e+26,0.07747797578905587,0.07747797578905587
1713498519.5118494,-2.7893544591892874,-0.0009923992206017,0.1314002641203445,-0.0080789450332759,-0.7050155075349109,-0.01599534889427,0.7089654530343436,3.8400344848632816e-09,0.1314002641203445,8216389.772988477,-31089644.236343652,1043948.9742523048,-3.926326033930809e+16,-7.697751520984365e+16,-6.357999332466113e+16,1.090959175674757,-1.5582845291117688,-1.1250076795446688,51353705.12475395,-21690766.620867025,-5735139.401836038,-1.5655765224541363e+17,6.433442831917397e+16,796809172359857.0,-2.203801081992912e+25,-4.335958263098201e+25,3.3697466918419876e+26,0.04782083065503374,0.04782083065503374
1713498519.6304045,-2.783921333090394,-0.0031473737948609,0.1307601141039051,-0.0067634368631019,-0.7038564994244645,-0.0172179851739089,0.7101012780767888,3.958589553833008e-09,0.1307601141039051,1034284.5419909816,27892364.564182404,-29804361.447403524,-2.320030197390969e+16,2.960302908020523e+16,1.1339637271928133e+17,1.0153860934373848,-1.5535743346818482,-1.0493038289312522,35482516.760923386,-18157621.890399024,-1498988.7912733555,-1.6347240067670285e+17,7.489192244887773e+16,3.683325690806484e+16,1.3846426693062255e+26,7.572662546600605e+25,2.4584932649672825e+26,0.037432250138752496,0.037432250138752496
1713498519.7461982,-2.780982705710797,-0.0052477213801605,0.1310276867937101,-0.0077214450305641,-0.7047356791743278,-0.0160529254811618,0.709246293870356,4.07438325881958e-09,0.1310276867937101,2575391.9015042055,-21598197.119308665,25578994.472581703,-4.163390404269848e+16,-2.2387274031246755e+17,6.047038609290638e+17,1.057772114544431,-1.5573977780486508,-1.0913964902202884,13205720.324773788,-4386057.272906091,2890675.3611620665,-1.2518287881170534e+17,8.215360221161558e+16,5.872851001143251e+16,8.356071285780999e+26,-4.2150502499547334e+26,2.5424507120099595e+25,0.02305810626382817,0.02305810626382817
