seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
20,1724560266422284934,-1.849524736404419,0.2994230389595032,0.1688413918018341,-0.02227347530424595,0.020433921366930008,0.2972581088542938,-0.954318642616272,0.0,0.0,0.0,0.0,0.0,0.0
22,1724560266431371820,-1.8493372201919556,0.299710750579834,0.1693093329668045,-0.023191725835204124,0.020247135311365128,0.2958308756351471,-0.9547441005706787,0.0,0.0,0.0,0.0,0.0,0.0
24,1724560266441971749,-1.849069595336914,0.30008119344711304,0.1696385145187378,-0.02578795701265335,0.017141886055469513,0.29630130529403687,-0.9545924067497253,0.0,0.0,0.0,0.0,0.0,0.0
26,1724560266453473609,-1.8487539291381836,0.3001917898654938,0.16854865849018097,-0.020532218739390373,0.01925232820212841,0.2948402464389801,-0.955132007598877,0.0,0.0,0.0,0.0,0.0,0.0
28,1724560266461250976,-1.848403811454773,0.30041730403900146,0.16821981966495514,-0.019194524735212326,0.021053580567240715,0.2932388484477997,-0.9556146264076233,0.0,0.0,0.0,0.0,0.0,0.0
30,1724560266475273397,-1.8479719161987305,0.3008802831172943,0.16874025762081146,-0.02362029440701008,0.021099716424942017,0.29283905029296875,-0.9556370377540588,0.0,0.0,0.0,0.0,0.0,0.0
32,1724560266481336444,-1.8477842807769775,0.30100271105766296,0.16841213405132294,-0.02329714410007,0.02142632007598877,0.2926645576953888,-0.9556911587715149,0.0,0.0,0.0,0.0,0.0,0.0
34,1724560266491308202,-1.8474268913269043,0.3010878562927246,0.1675599217414856,-0.021045293658971786,0.0259095449000597,0.2926151752471924,-0.9556475281715393,0.0,0.0,0.0,0.0,0.0,0.0
36,1724560266502005380,-1.8470627069473267,0.3011707067489624,0.16742300987243652,-0.022430425509810448,0.0259561687707901,0.2928002178668976,-0.9555580615997314,0.0,0.0,0.0,0.0,0.0,0.0
38,1724560266512730053,-1.846732258796692,0.30142974853515625,0.16736404597759247,-0.0233254786580801,0.02647559717297554,0.29239290952682495,-0.9556471109390259,0.0,0.0,0.0,0.0,0.0,0.0
40,1724560266521987306,-1.8464878797531128,0.30177587270736694,0.16727598011493683,-0.023485718294978142,0.02676081284880638,0.2922874391078949,-0.9556675553321838,0.0,0.0,0.0,0.0,0.0,0.0
42,1724560266532057269,-1.8461365699768066,0.3020414412021637,0.1671750545501709,-0.022674931213259697,0.02775360830128193,0.29134252667427063,-0.95594722032547,0.0,0.0,0.0,0.0,0.0,0.0
44,1724560266542218197,-1.8458276987075806,0.3023051917552948,0.16730454564094543,-0.022772062569856644,0.02775523252785206,0.2911151051521301,-0.9560142159461975,0.0,0.0,0.0,0.0,0.0,0.0
46,1724560266557597577,-1.845416784286499,0.30234014987945557,0.16704049706459045,-0.02194906212389469,0.028167009353637695,0.29073283076286316,-0.9561376571655273,0.0,0.0,0.0,0.0,0.0,0.0
48,1724560266562491006,-1.844983696937561,0.3025493025779724,0.1669788956642151,-0.021914629265666008,0.02872314676642418,0.2902631163597107,-0.9562646746635437,0.0,0.0,0.0,0.0,0.0,0.0
50,1724560266571682961,-1.844521164894104,0.3027394115924835,0.16693498194217682,-0.02269928529858589,0.029286328703165054,0.28970837593078613,-0.9563974738121033,0.0,0.0,0.0,0.0,0.0,0.0
52,1724560266581828380,-1.8441152572631836,0.30305877327919006,0.1675276756286621,-0.025220315903425217,0.028600269928574562,0.2894922196865082,-0.9564204812049866,0.0,0.0,0.0,0.0,0.0,0.0
54,1724560266593162053,-1.8438422679901123,0.30347204208374023,0.1685274839401245,-0.02881607972085476,0.026984551921486855,0.2888062000274658,-0.9565733075141907,0.0,0.0,0.0,0.0,0.0,0.0
56,1724560266602084464,-1.8433623313903809,0.3035658001899719,0.1674877405166626,-0.023590892553329468,0.029309434816241264,0.28827857971191406,-0.9568071961402893,0.0,0.0,0.0,0.0,0.0,0.0
58,1724560266612373137,-1.8427938222885132,0.3037484288215637,0.1672549545764923,-0.02253563329577446,0.030215159058570862,0.28675565123558044,-0.9572619795799255,0.0,0.0,0.0,0.0,0.0,0.0
60,1724560266622094138,-1.842175841331482,0.30399006605148315,0.16747717559337616,-0.02468385361135006,0.03082142397761345,0.28617343306541443,-0.9573638439178467,0.0,0.0,0.0,0.0,0.0,0.0
62,1724560266631874437,-1.8416991233825684,0.304174542427063,0.16744625568389893,-0.025682464241981506,0.03069067932665348,0.28597795963287354,-0.9574002623558044,0.0,0.0,0.0,0.0,0.0,0.0
64,1724560266642527926,-1.8412121534347534,0.3039884865283966,0.16654695570468903,-0.02408921904861927,0.033445652574300766,0.28508326411247253,-0.9576162099838257,0.0,0.0,0.0,0.0,0.0,0.0
66,1724560266652311594,-1.8407057523727417,0.3039964437484741,0.16607315838336945,-0.02371271885931492,0.035314999520778656,0.2839992344379425,-0.9578804969787598,0.0,0.0,0.0,0.0,0.0,0.0
68,1724560266661654183,-1.8403334617614746,0.3042462170124054,0.16620028018951416,-0.024024760350584984,0.03567571938037872,0.2845252752304077,-0.9577032327651978,0.0,0.0,0.0,0.0,0.0,0.0
70,1724560266672194454,-1.8399763107299805,0.30449217557907104,0.16700370609760284,-0.027058273553848267,0.03474963456392288,0.2836063802242279,-0.9579289555549622,0.0,0.0,0.0,0.0,0.0,0.0
72,1724560266681279440,-1.8395663499832153,0.3047085106372833,0.1674167364835739,-0.030430106446146965,0.031032895669341087,0.2845930755138397,-0.9576626420021057,0.0,0.0,0.0,0.0,0.0,0.0
74,1724560266693967635,-1.8390916585922241,0.30488649010658264,0.16707411408424377,-0.02884051576256752,0.03399583697319031,0.2847105860710144,-0.9575763940811157,0.0,0.0,0.0,0.0,0.0,0.0
76,1724560266704168848,-1.838692545890808,0.3049158453941345,0.1665920615196228,-0.028069784864783287,0.03550933673977852,0.2840065062046051,-0.9577533602714539,0.0,0.0,0.0,0.0,0.0,0.0
78,1724560266715358060,-1.8383159637451172,0.3052424192428589,0.16687223315238953,-0.029997918754816055,0.03505375608801842,0.2840401232242584,-0.9577016830444336,0.0,0.0,0.0,0.0,0.0,0.0
80,1724560266722294463,-1.8378586769104004,0.305277556180954,0.16656655073165894,-0.030565785244107246,0.03477488085627556,0.284412682056427,-0.9575834274291992,0.0,0.0,0.0,0.0,0.0,0.0
82,1724560266731370024,-1.8373305797576904,0.30539408326148987,0.16651859879493713,-0.030686741694808006,0.03586607053875923,0.28390270471572876,-0.9576905369758606,0.0,0.0,0.0,0.0,0.0,0.0
84,1724560266741562826,-1.8369277715682983,0.305422842502594,0.16605737805366516,-0.0292922742664814,0.03732246533036232,0.2833262085914612,-0.9578493237495422,0.0,0.0,0.0,0.0,0.0,0.0
86,1724560266751788887,-1.8363873958587646,0.3055194616317749,0.16592411696910858,-0.028682788833975792,0.03825364634394646,0.2824499011039734,-0.9580898284912109,0.0,0.0,0.0,0.0,0.0,0.0
88,1724560266761485204,-1.8359179496765137,0.30567875504493713,0.16586770117282867,-0.02545841597020626,0.03946875408291817,0.2809981107711792,-0.9585583806037903,0.0,0.0,0.0,0.0,0.0,0.0
90,1724560266772845850,-1.835379719734192,0.30569079518318176,0.16575343906879425,-0.026421835646033287,0.04144692048430443,0.2794819176197052,-0.9588920474052429,0.0,0.0,0.0,0.0,0.0,0.0
92,1724560266781687846,-1.8350119590759277,0.30585426092147827,0.16671720147132874,-0.03067115508019924,0.0393713042140007,0.2791840434074402,-0.958939790725708,0.0,0.0,0.0,0.0,0.0,0.0
94,1724560266791347813,-1.8345791101455688,0.3059957027435303,0.16675259172916412,-0.03095421940088272,0.039598625153303146,0.28094983100891113,-0.9584054350852966,0.0,0.0,0.0,0.0,0.0,0.0
96,1724560266801779235,-1.8339729309082031,0.30553674697875977,0.16574148833751678,-0.028919784352183342,0.04212290048599243,0.2802419662475586,-0.9585686326026917,0.0,0.0,0.0,0.0,0.0,0.0
98,1724560266811420280,-1.8335822820663452,0.305819571018219,0.16657555103302002,-0.03159857541322708,0.04083387181162834,0.2804234027862549,-0.9584868550300598,0.0,0.0,0.0,0.0,0.0,0.0
100,1724560266822237222,-1.8330740928649902,0.30576184391975403,0.16655391454696655,-0.03141613304615021,0.04104257747530937,0.28046858310699463,-0.9584706425666809,0.0,0.0,0.0,0.0,0.0,0.0
102,1724560266831504067,-1.8324780464172363,0.3056149184703827,0.16624858975410461,-0.030601544305682182,0.0418134406208992,0.2799547016620636,-0.958613932132721,0.0,0.0,0.0,0.0,0.0,0.0
104,1724560266844150846,-1.8319308757781982,0.30568474531173706,0.16697850823402405,-0.033151425421237946,0.040301818400621414,0.2794528603553772,-0.9587402939796448,0.0,0.0,0.0,0.0,0.0,0.0
106,1724560266851580923,-1.83124840259552,0.3055962920188904,0.1672028750181198,-0.035649921745061874,0.03801955655217171,0.27958014607429504,-0.9587066769599915,0.0,0.0,0.0,0.0,0.0,0.0
108,1724560266863117907,-1.8305801153182983,0.3057217299938202,0.16718138754367828,-0.035211894661188126,0.04070687294006348,0.27934932708740234,-0.9586798548698425,0.0,0.0,0.0,0.0,0.0,0.0
110,1724560266872193660,-1.8299201726913452,0.3056473731994629,0.16675589978694916,-0.03397713229060173,0.04263770952820778,0.27899545431137085,-0.9587435126304626,0.0,0.0,0.0,0.0,0.0,0.0
112,1724560266881862350,-1.8291007280349731,0.30546116828918457,0.1657976508140564,-0.03021225333213806,0.04630482941865921,0.27855631709098816,-0.9588271975517273,0.0,0.0,0.0,0.0,0.0,0.0
114,1724560266891864395,-1.8284034729003906,0.30553263425827026,0.16608752310276031,-0.03177356347441673,0.04600556939840317,0.2770195007324219,-0.9592363238334656,0.0,0.0,0.0,0.0,0.0,0.0
116,1724560266902258771,-1.8275794982910156,0.30569952726364136,0.1667707860469818,-0.03568454086780548,0.042227622121572495,0.27871397137641907,-0.9587815403938293,0.0,0.0,0.0,0.0,0.0,0.0
118,1724560266912180162,-1.8266648054122925,0.30553698539733887,0.16593439877033234,-0.0321580208837986,0.05043433979153633,0.27762678265571594,-0.9588251709938049,0.0,0.0,0.0,0.0,0.0,0.0
120,1724560266922105163,-1.8256535530090332,0.30527010560035706,0.16572746634483337,-0.03394583612680435,0.04800166189670563,0.2784837782382965,-0.9586398005485535,0.0,0.0,0.0,0.0,0.0,0.0
122,1724560266931734713,-1.8246262073516846,0.30486419796943665,0.1647360920906067,-0.032273415476083755,0.05116793140769005,0.27746835350990295,-0.9588282704353333,0.0,0.0,0.0,0.0,0.0,0.0
124,1724560266943064697,-1.8237758874893188,0.3048827350139618,0.16529448330402374,-0.034489527344703674,0.05070238187909126,0.276868999004364,-0.9589490294456482,0.0,0.0,0.0,0.0,0.0,0.0
126,1724560266951825020,-1.8228787183761597,0.30505886673927307,0.1660146415233612,-0.0382266640663147,0.047818128019571304,0.2779005169868469,-0.9586570858955383,0.0,0.0,0.0,0.0,0.0,0.0
128,1724560266961768646,-1.8217253684997559,0.3046259880065918,0.16500243544578552,-0.03406333178281784,0.05249388515949249,0.27822646498680115,-0.9584749341011047,0.0,0.0,0.0,0.0,0.0,0.0
130,1724560266976565552,-1.8205679655075073,0.3042704164981842,0.1644851118326187,-0.03252290189266205,0.05493348464369774,0.2768498957157135,-0.9587902426719666,0.0,0.0,0.0,0.0,0.0,0.0
132,1724560266981959183,-1.8196924924850464,0.3043239712715149,0.1650277078151703,-0.034710027277469635,0.054078299552202225,0.276906281709671,-0.9587458968162537,0.0,0.0,0.0,0.0,0.0,0.0
134,1724560266992525944,-1.818630337715149,0.30445289611816406,0.16553828120231628,-0.037872251123189926,0.052602000534534454,0.2793459892272949,-0.9580003619194031,0.0,0.0,0.0,0.0,0.0,0.0
136,1724560267002520405,-1.8176600933074951,0.3044271171092987,0.16570594906806946,-0.03917964920401573,0.053063053637742996,0.28005313873291016,-0.9577157497406006,0.0,0.0,0.0,0.0,0.0,0.0
138,1724560267011569933,-1.816786289215088,0.30429768562316895,0.16591128706932068,-0.04099860042333603,0.05257134139537811,0.280947744846344,-0.9574047327041626,0.0,0.0,0.0,0.0,0.0,0.0
140,1724560267029001963,-1.8157626390457153,0.304292768239975,0.16617633402347565,-0.04276058450341225,0.05297498032450676,0.2807181179523468,-0.957372784614563,0.0,0.0,0.0,0.0,0.0,0.0
142,1724560267031473061,-1.8148200511932373,0.3042425811290741,0.16634352505207062,-0.042443856596946716,0.05297276750206947,0.28123193979263306,-0.9572361707687378,0.0,0.0,0.0,0.0,0.0,0.0
144,1724560267042437070,-1.8138024806976318,0.30419617891311646,0.1663539856672287,-0.04121999815106392,0.05327030271291733,0.28176242113113403,-0.9571171402931213,0.0,0.0,0.0,0.0,0.0,0.0
146,1724560267053389858,-1.812630534172058,0.30366119742393494,0.16505776345729828,-0.03759553283452988,0.058184392750263214,0.28090140223503113,-0.9572333097457886,0.0,0.0,0.0,0.0,0.0,0.0
148,1724560267061500828,-1.81156587600708,0.30356737971305847,0.16512009501457214,-0.038229964673519135,0.059210874140262604,0.28107157349586487,-0.9570952653884888,0.0,0.0,0.0,0.0,0.0,0.0
150,1724560267074689479,-1.8106563091278076,0.3034546971321106,0.16564321517944336,-0.040851838886737823,0.05817416310310364,0.28222858905792236,-0.9567099809646606,0.0,0.0,0.0,0.0,0.0,0.0
152,1724560267081752020,-1.8099149465560913,0.30355486273765564,0.16661642491817474,-0.04452965408563614,0.05544010177254677,0.28339049220085144,-0.9563646912574768,0.0,0.0,0.0,0.0,0.0,0.0
154,1724560267092695868,-1.808867335319519,0.30328789353370667,0.16636592149734497,-0.04375625401735306,0.056216802448034286,0.2829838991165161,-0.9564754366874695,0.0,0.0,0.0,0.0,0.0,0.0
156,1724560267102598706,-1.8078677654266357,0.3030712306499481,0.1664055436849594,-0.04264478385448456,0.05663059651851654,0.2825397551059723,-0.9566324949264526,0.0,0.0,0.0,0.0,0.0,0.0
